skt	tib
 ato 'syām upāyapāramitātiriktatarā bhavati |	དེ་བས་ན་ས་དེ་ལ་ཐབས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤིན་ཏུ་ཤས་ཆེ་བ་ཡིན་ནོ་༎
 iyaṃ ca bhūmiranābhogamārgopaśleṣāt suṣṭhu dūraṅgamād dūraṅgamā |	ས་འདི་ལྷུན་གྱིས་གྲུབ་པའི་ལམ་དང་འབྲེལ་པའི་ཕྱིར་ཤིན་ཏུ་རིང་དུ་སོང་བས་རིང་དུ་སོང་བ་ཞེས་བྱའོ་༎ 
 sa niśchidrānimittāvihāri bhavati |	དེ་སྐབས་མེད་པ་མཚན་མ་མེད་པ་ལ་གནས་པ་ཡང་ཡིན་ནོ་༎
 yāvanna śaknotyanābhogavāhinam animittavihāraṃ samāpattuṃ tāvat saptamī bhūmiḥ |	དེ་ཇི་སྲིད་དུ་ལྷུན་གྱིས་གྲུབ་པས་འཇུག་པའི་མཚན་མ་མེད་པར་༄༤༡ཨ་༌་༎ གནས་པ་ལ་མཉམ་པར་འཇོག་མི་ནུས་པ་དེ་སྲིད་དུས་བདུན་པའོ་༎
 yadā śaknoti tadāsyāṅgasya paripūrito 'ṣṭamī bhūmirvyavasthāpyate |	གང་གི་ཚེ་ནུས་པ་དེའི་ཚེ་ཡན་ལག་དེ་ཡོངས་སུ་རྫོགས་པས་ས་བརྒྱད་པར་རྣམ་པར་གཞག་གོ་༎ 
 asyāṃ ca bhūmau anābhogena kuśalapakṣayogāt praṇidhānapāramitātiriktatarā bhavati |	ས་དེ་ལ་ལྷུན་གྱིས་གྲུབ་པར་དགེ་བའི་ཕྱོགས་ལ་སྦྱོར་བས་ན་སྨོན་ལམ་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤིན་ཏུ་ཤས་ཆེ་བ་ཡིན་གོ་༎ ནོ་༎ 
 animittābhogāprakampyatvād iyam acaletyucyate | (bhk 199)	མཚན་མ་མེད་པ་ལ་རྩོལ་བས་མི་བསྐྱོད་པའི་ཕྱིར་དེ་མི་ག-ཡོ་བ་ཞེས་གོ་༎ ནོ་༎ བྱའོ་༎ 
 so 'nābhogānimittavihārī ca bhavati |	དེ་ལྷུན་གྱིས་གྲུབ་པར་མཚན་མ་མེད་པ་ལ་གནས་པ་ཡང་ཡིན་གོ་༎ ནོ་༎ 
 yāvanna śaknoti paryāyaniruktyādiprabhedaiḥ sarvākārasarvadharmadeśanāyāṃ vaśībhavituṃ tāvad aṣṭamī bhūmiḥ |	བྱའོ་༎ ནོ་༎ ཇི་སྲིད་དུ་རྣམ་གྲངས་དང་། ངེས་པའི་ཚིག་ལ་སོགས་པའི་རབ་ཏུ་དབྱེ་བས་རྣམ་པ་ཐམས་ཅད་དུ་ཆོས་སྟོན་པ་ལ་དབང་བསྒྱུར་བར་མི་ནུས་པ་དེ་སྲིད་དུ་ས་བརྒྱད་པའོ་༎ 
 yadā śaknoti tadāsyāṅgasya paripūrito navamī bhūmirvyavasthāpyate |	གང་གི་ཚེ་ནུས་པ་དེའི་ཚེ་ཡན་ལག་དེ་ཡོངས་སུ་རྫོགས་པས་ས་དགུ་པར་རྣམ་པའོ་༎ 
 asyāṃ ca bhūmau bodhisattvasya pratisaṃvid- viśeṣalābhāt prajñābalaviśeṣayogād balapāramitātiriktatarā bhavati |	པར་གཞག་གོ་༎ ས་དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སོ་སོ་ཡང་དག་པར་རིག་པའི་ཁྱད་པར་ཐོབ་པས་ཤེས་རབ་ཀྱི་སྟོབས་ཀྱི་ཁྱད་པར་དང་ལྡན་པས་ན་སྟོབས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤིན་ཏུ་ཤས་ཆེ་བ་ཡིན་ནོ་༎
 sarvākāradharmadeśanākauśalato 'navadyamativiśeṣalābhāt sādhumatī bhūmirucyate |	རྣམ་པ་ཐམས་ཅད་དུ་ཆོས་སྟོན་པ་ལ་མཁས་པའི་ཕྱིར་ཁ་ན་མ་ཐོ་བ་མེད་པའི་བློ་གྲོས་ཀྱི་ཁྱད་པར་ཐོབ་པའི་ཕྱིར་ལེགས་པའི་བློ་གྲོས་ཞེས་བྱའོ་༎ 
 asyāṃ ca pratisaṃviccatuṣṭayalabhī bhavati |	དེ་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞི་ཐོབ་པ་ཡང་ཡིན་ནོ་༎
 yāvanna śaknoti buddhakṣetraparṣannirmāṇādi darśayituṃ paripūrṇadharmasambhogaṃ sattvaparipākaṃ ca kartum, tāvad navamī bhūmiḥ |	ཇི་སྲིད་དུ་སངས་རྒྱས་ཀྱི་ཞིང་དང་། འཁོར་དང་། སྤྲུལ་པ་ལ་སོགས་པ་བསྟན་པ་དང་། ཆོས་ཡོངས་སུ་རྫོགས་པར་ལོངས་སྤྱད་པ་དང་། སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱེད་མི་ནུས་པ་དེ་སྲིད་དུ་ས་དགུ་པའོ་༎
 yadā tu śaknoti tadāsyāṅgasya paripūrito daśamī bhūmirvyavasthāpyate |	གང་གི་ཚེ་ནུས་པ་དེའི་ཚེ་ཡན་ལག་དེ་ཡོངས་སུ་རྫོགས་པས་ས་བཅུ་པར་རྣམ་པར་གཞག་གོ་༎ 
 asyāṃ ca nirmāṇādinā sattvaparipācanāya jñānaviśeṣayogād bodhisattvasya jñānapāramitātiriktatarā bhavati |	དེ་ལ་སྤྲུལ་པ་ལ་སོགས་པས་སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱ་བ་ལ་མཁས་པའི་ཁྱད་པར་དང་ལྡན་པས་བྱང་ཆུབ་སེམས་དཔའ་ཡེ་ཤེས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཤིན་ཏུ་ཤས་ཆེ་བ་ཡིན་ནོ་༎
 iyaṃ ca dharmadeśanāmeghaiḥ ananteṣu lokadhātuṣu dharmapravarṣaṇād dharmameghetyucyate |	དེ་ནི་ཆོས་སྟོན་པའི་སྤྲིན་རྣམས་ཀྱིས་འཇིག་རྟེན་གྱི་ཁམས་མཐའ་ཡས་པ་རྣམས་སུ་ཆོས་ཀྱི་ཆར་འབེབས་པས་ན་ཆོས་ཀྱི་སྤྲིན་ཞེས་བྱའོ་༎
 aparairapi skandhapariśuddhayādivyavasthāpanaiḥ bhūmīnāṃ vyavasthāpanamasti,	གཞན་ཡང་ཕུང་པོ་ཡོངས་སུ་དག་པ་ལ་སོགས་པའི་རྣམ་པར་གཞག་པ་རྣམས་ཀྱིས་ས་རྣམ་པར་གཞག་པ་ཡོད་དེ་།
 granthavistarabhayān na likhitam |	ཡི་གེ་མངས་ཀྱིས་དོགས་ནས་མ་བྲིས་སོ་༎
 sa pratilabdha- nirmāṇādivaśito 'pi yāvan na śaknoti sarvasmin jñeye sarvākāram asaktam | apratihataṃ jñānam utpādayituṃ tāvad daśamī bhūmi |	དེས་སྤྲུལ་པ་ལ་སོགས་པའི་དབང་ཐོབ་ཀྱང་ཇི་སྲིད་དུ་ཤེས་བྱ་ཐམས་ཅད་ལ་རྣམ་པ་ཐམས་ཅད་དུ་ཆགས་པ་མེད་པ་དང་། ཐོགས་པ་མེད་པའི་ཡེ་ཤེས་བསྐྱེད་༄༤༡བ་པར་མི་ནུས་པ་དེ་སྲིད་དུ་ས་བཅུ་པའོ་༎
 yadā śaknoti tadāsyāṅgasya paripūrito buddhabhūmirvyavasthāpyate |	གང་གི་ཚེ་ནུས་པ་དེའི་ཚེ་ཡན་ལག་དེ་ཡོངས་སུ་རྫོགས་པས་སངས་རྒྱས་ཀྱི་སར་རྣམ་པར་གཞག་གོ་༎ 
 etacca bhūmivyavasthāpanam āryasaṃdhinirmocane nirdiṣṭam |	ས་རྣམ་པར་གཞག་པ་འདི་ནི་འཕགས་པ་དགོངས་པ་ངེས་པར་འགྲེལ་པ་ལས་བསྟན་གཞག་གོ་༎ ཏོ་༎ 
 asyāśca buddhabhūmeḥ sarvākārasakalasaṃpatprakarṣḍaparyantagamanānnāparam utkṛṣṭaṃ sthānāntaramasti [tasmāt tataḥ paraṃ nāsti bhūmivyavasthā] iti |	སངས་རྒྱས་ཀྱི་ས་འདི་ནི་ཕུན་སུམ་ཚོགས་པ་རྣམ་པ་ཐམས་ཅད་མཐའ་དག་རབ་ཀྱི་མཐར་ཕྱིན་པའི་ཕྱིར་འདི་ལས་གོང་ན་རྣམ་པ་གཞན་མེད་པས་དེ་ཕན་ཆད་ས་རྣམ་པར་གཞག་པ་མེད་དོ་༎
 asyāśca buddhamūmerguṇapakṣaprabhedo buddhairapi na śakyate sarvākāraṃ vaktum | tasyā aprameyatvāt, kathaṃ punaḥ asmatsadṛśaiḥ |	སངས་རྒྱས་ཀྱི་ས་དེའི་ཡོན་ཏན་གྱི་ཕྱོགས་རབ་ཏུ་དབྱེ་བ་དཔག་ཏུ་མེད་པས་རྣམ་པ་ཐམས་ཅད་བརྗོད་པ་ནི་སངས་རྒྱས་རྣམས་ཀྱིས་ཀྱང་མི་སྤྱོད་ན་བདག་འདྲ་བས་ལྟ་སྨོས་ཀྱང་ཅི་དགོས་། ཇི་སྐད་དུ་།
 yathoktam āryagaṇḍavyūhe- (bhk 200)	འཕགས་པ་སྡོང་པོ་བཀོད་པ་ལས་ཀྱང་། ཤིན་ཏུ་བརྟགས་ཀྱང་རང་བྱུང་གི་༎
 guṇaikadeśa-paryanta nādhigacchet svayaṃbhuvaḥ |	ཡོན་ཏན་རྣམས་ཀྱི་ཕྱོགས་གཅིག་མཐའ་༎
 nirīkṣyamāṇo buddho 'pi buddhadharmā hyacintiyāḥ || iti |	མི་རྟོག་སངས་རྒྱས་རྣམས་དང་ནི་༎ ཆོས་རྣམས་བསམ་གྱིས་མི་ཁྱབ་བོ་༎ ཞེས་བཀའ་སྩལ་པ་ལྟ་བུའོ་༎
 etāvattu saṃkṣepeṇa vaktuṃ śakyate |	མདོར་འདི་ཙམ་ཞིག་བརྗོད་པར་ནུས་ཏེ་།
 [svaparārthasampattiprakarṣaparyantagataḥ,	བདག་དང་གཞན་གྱི་དོན་ཕུན་སུམ་ཚོགས་པ་རབ་ཀྱི་མཐར་ཕྱིན་པ་ཉེས་པ་མ་ལུས་པ་བསལ་བའི་མཐར་ཐུག་པ་བརྙེས་ནས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཆོས་ཀྱི་སྐུ་ལ་བཞུགས་ཏེ་།
 aśeṣadoṣāpagamaniṣṭhāṃ prāpya bhagavān buddho dharmakāye sthitvā sambhoganirmāṇakāyābhyām anābhogarūpeṇa aśeṣajagadartha kurvan yāvat saṃsāraṃ viharati |	ལོངས་སྤྱོད་རྫོགས་པ་དང་སྤྲུལ་པའི་སྐུས་འགྲོ་བ་མ་ལུས་པའི་དོན་ལྷུན་གྱིས་གྲུབ་པའི་ཚུལ་གྱིས་མཛད་ཅིང་འཁོར་བ་ཇི་སྲིད་པར་བཞུགས་སོ་༎
 tasmāt prekṣavadbhiḥ sarvaguṇākareṣu bhagavatsu śraddhā utpadanīyā, tadguṇaparisādhanārthaṃ sarvaprakāreṇa prayatitavyam |	དེ་ལྟ་བས་ན་རྟོག་པ་དང་ལྡན་པ་རྣམས་ཀྱིས་ཡོན་ཏན་ཐམས་ཅད་ཀྱི་འབྱུང་གནས་བཅོམ་ལྡན་འདས་རྣམས་ལ་དད་པ་བསྐྱེད་ལ་དེ་དག་གི་ཡོན་ཏན་ཡོངས་སུ་བསྒྲུབ་པའི་ཕྱིར་རྣམ་པ་ཐམས་ཅད་ཀྱིས་རབ་ཏུ་འབད་པར་བྱའོ་༎
 trikāyadivibhāgastu granthavistarabhayānna likhyate |	སྐུ་གསུམ་ལ་སོགས་པའི་རྣམ་པར་དབྱེ་བ་ནི་ཡི་གེ་མངས་ཀྱིས་དོགས་ཏེ་མ་བྲིས་སོ་༎
 nayasyānusāreṇa sūtrasya cāṭha saduktyāsya mārgasya jinaputrakāṇām |	མདོ་སྡེ་དག་གི་ཚུལ་གྱིས་ལུགས་མཐུན་པ་༎ རྒྱལ་བའི་སྲས་ཀྱི་ལམ་འདི་ལེགས་བཤད་པས་༎
 mayānalpapuṇyaṃ yadāptaṃ ca tena parāmetu buddhiṃ jaganmandamāśu ||	བདག་གིས་བསོད་ནམས་མི་ཆུང་གང་ཐོབ་དེས་༎ འགྲོ་བ་ཤེས་ཞན་བློ་མཆོག་མྱུར་ཐོབ་ཤོག་།
 bhūpatiśrīdevarājavacanena] kamalaśīlena bhāvanākramasya ayaṃ saṃkṣepaḥ kṛtaḥ |	སའི་མངའ་བདག་དཔལ་ལྷ་བཙན་པོས་བཀའ་སྩལ་ནས་ཀ་མ་ལ་ཤའི་ལས་བསྒོམ་པའི་རིམ་པ་མདོར་བསྡུས་པ་འདི་བགྱིས་སོ་༎
 bhāvanākramaḥ prathamaḥ samāptaḥ |	བསྒོམ་རིམ་དང་པོ་རྫོགས་སོ་། ༎ ། རྒྱ་གར་གྱི་མཁན་པོ་པྲཛཉའ་ཝརྨ་དང་། ཞུ་ཆེན་གྱི་ལོ་ཙའ་བ་བནདེ་ཡེ་ཤེས་སྡེ་ལ་སོགས་པས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ་། ༎ ༄༤༢ཨ་༌་༎ རྒྱ་གར་སྐད་དུ་།
 (bhk 201)	བྷའ་བ་ན་ཀྲ་མ་། བོད་སྐད་དུ་།
 2| bhāvanākramo dvitīyaḥ	བསྒོམ་པའི་རིམ་པ་།
 namo mañjuśriye kumārabhūtāya |	འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 mahāyānasūtranayānupraviśyamānānāṃ bhāvanākramaḥ saṃkṣepataḥ kathyate |	ཐེག་པ་ཆེན་པོ་མདོ་སྡེའི་ཚུལ་གྱི་རྗེས་སུ་འཇུག་པ་རྣམས་ཀྱིས་བསྒོམ་པའི་རིམ་པ་མདོར་བཤད་དོ་༎ 
 iha atīśighraṃ sarvajñatāprāptukāmena prekṣāvatā tatprāpaka-hetu-pratyayebhyo 'bhiyogaḥ karaṇīyaḥ |	འདི་ལ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཤིན་ཏུ་མྱུར་དུ་ཐོབ་པར་འདོད་པ་རྟོགས་པ་དང་ལྡན་པས་དེ་ཐོབ་པར་བྱེད་པའི་རྒྱུ་རྣམས་དང་རྐྱེན་རྣམས་ལ་མངོན་པར་བརྩོན་པར་བྱའོ་༎
 itthamiyaṃ sarvajñatā tu hetuṃ vinā bhavituṃ na yujyate,	འདི་ལྟར་ཐམས་ཅད་མཁྱེན་པ་ཉིད་འདི་ནི་རྒྱུ་མེད་པ་ལས་འབྱུང་བར་མི་རུང་སྟེ་།
 sarvasyāpi sarvadā sarvajñatābhāvaprasaṅgatvāt |	ཐམས་ཅད་ཀྱང་དུས་ཐམས་ཅད་དུ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་འབྱུང་བར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎ 
 nirapekṣabhāve tu kutrāpi pratigho na syād,	ལྟོས་པ་མེད་པར་འབྱུང་ན་ནི་གང་དུ་ཡང་ཐོགས་པར་མི་རུང་སྟེ་།
 yato hi sarve 'pi sarvajñā eva na bhavanti |	གང་གིས་ན་ཐམས་ཅད་ཀྱང་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་མི་འགྱུར་རོ་༎
 kiṃ tarhi kasyacit kadācit kiñcinmātraṃmūtatvāt sarvaṃ hi vastu hetusāpekṣameva |	དེ་ལྟ་བས་ན་ལ་ལར་བརྒྱ་ལམ་ན་འགའ་ཞིག་འབྱུང་དུ་ཟད་པས་དངོས་པོ་ཐམས་ཅད་ནི་རྒྱུ་ལ་ལྟོས་པ་ཁོ་ན་ཡིན་ནོ་༎
 sarvajñatāpi kutracit kadācit kiñcit saṃbhāvyate |	ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་ཡང་ལ་ལར་བརྒྱ་ལམ་ན་འགའ་ཞིག་འགྱུར་ཏེ་།
 sarvasminnapi kāle nāsti,	དུས་ཐམས་ཅད་དུ་ཡང་མ་ཡིན་།
 sarvasmin sthāne nāsti,	གནས་ཐམས་ཅད་དུ་མ་ཡིན་།
 sarvamapi nāsti, tasmāt sā tu niyatameva hetupratyayasāpekṣā |	ཐམས་ཅད་ཀྱང་མ་ཡིན་པས་དེའི་ཕྱིར་དེ་ནི་རྒྱུ་དང་རྐྱེན་ལ་ལྟོས་པར་ངེས་སོ་༎
 taddhetupratyayeṣvapi abhrāntā avikalāśca sevitavyāḥ |	རྒྱུ་དང་རྐྱེན་དེ་དག་གི་ནང་ནས་ཀྱང་མ་ནོར་ཅིང་མ་ཚང་བ་མེད་པ་རྣམས་བསྟེན་པར་བྱའོ་༎ 
 bhrantahetvanuṣṭhāne tu atidīrghakālenāpi na iṣṭaphala-prāptiḥ |	རྒྱུ་ནོར་བ་ལ་ནན་ཏན་བྱས་ན་ནི་ཡུན་ཤིན་ཏུ་རིང་པོ་ཞིག་གིས་ཀྱང་འདོད་པའི་འབྲས་བུ་འཐོབ་པ་མེད་དོ་༎
 yathā-śṛṅgāt payodohavat |	དཔེར་ན་རབ༹་ལས་འོ་མ་བཞོ་བ་བཞིན་ནོ་༎
 sakalahetusevanaṃ vināpi na phalotpādaḥ |	རྒྱུ་མཐའ་དག་མ་སྤྱད་པ་ལས་ཀྱང་འབྲས་བུ་འབྱུང་བ་མེད་དེ་།
 bījādiṣu kasyacidapi abhāve aṅkurādiphalānutpādāt |	ས་བོན་ལ་སོགས་པ་གང་ཡང་རུང་བ་ཞིག་མེད་ན་མྱུ་གུ་ལ་སོགས་པ་འབྲས་བུ་མི་འབྱུང་བའི་ཕྱིར་རོ་༎
 tasmāt tatphalakāmenābhrāntasakalaṃ hetupratyayaṃ sevanīyam |	དེ་ལྟ་བས་ན་འབྲས་བུ་དེ་འདོད་པས་རྒྱུ་དང་རྐྱེན་མ་ནོར་བ་དང་མཐའ་དག་ལ་བསྟེན་པར་བྱའོ་༎ 
 ke hetupratyayāḥ sarvajñatāphalasya iti?	འབྲས་བུ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་རྒྱུ་དང་རྐྱེན་དེ་དག་གང་ཞེ་ན་། སྨྲས་པ་།
 ucyate, mādṛśo jātyandhasadṛśastān darśayituṃ na śaknoti,	བདག་ལྟ་བུ་དམུས་ལོང་དང་འདྲ་བས་དེ་དག་བསྟེན་པར་མི་ནུས་མོད་ཀྱི་།
 tathāpi bhagavataivābhisaṃbuddhaya vineyajanebhyo yathoktaṃ tathaiva mayā bhagavadvacanenaiva kathyate |	འོན་ཀྱང་བཅོམ་ལྡན་འདས་ཉིད་ཀྱིས་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་ནས་གདུལ་བྱ་རྣམས་ལ་ཇི་སྐད་བཤད་པ་དེ་བཞིན་དུ་བདག་གིས་བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ཉིད་ཀྱིས་བཤད་དོ་༎
 bhagavāṃstan avocat- “guhyādhipate|	བཅོམ་ལྡན་འདས་ཀྱིས་དེར་བཀའ་སྩལ་པ་།
 tat sarvajñajñānaṃ karuṇāmūlaṃ bodhicittahetukam upāyaparyavasānam” iti |	གསང་བ་པའི་བདག་པོ་ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་དེ་ནི་སྙིང་རྗེའི་རྩ་བ་ལས་བྱུང་བ་ཡིན་། ༄༤༢བ་བྱང་ཆུབ་ཀྱི་སེམས་ཀྱི་རྒྱུ་ལས་བྱུང་བ་ཡིན་། ཐབས་ཀྱིས་མཐར་ཕྱིན་པ་ཡིན་ནོ་ཞེས་འབྱུང་ངོ་༎
 tasmāt sarvajñatāmadhigantukāmaiḥ karuṇā-bodhicittopāyeṣu eteṣu triṣu śikṣitavyam |	དེ་ལྟ་བས་ན་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཐོབ་པར་འདོད་པས་སྙིང་རྗེ་དང་། བྱང་ཆུབ་ཀྱི་སེམས་དང་། ཐབས་དང་གསུམ་པོ་འདི་དག་ལ་བསླབ་པར་བྱའོ་༎
 karuṇayā preryamāṇā bodhisattvāḥ sarvasattvābhyuddhāraṇartham avaśyaṃ pratijñāsyanti |	སྙིང་རྗེས་བསྐྱོད་ན་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་སེམས་ཅན་ཐམས་ཅད་མངོན་པར་གདོན་པའི་ཕྱིར་ངེས་པར་དམ་འཆའ་བར་འགྱུར་རོ་༎
 ataḥ svātmadṛṣṭiṃ nirākṛtya atiduṣkarāvichinna-dīrghakāla-sādhītapuṇyajñānasambhāreṣu (bhk 202) ādareṇa pravṛttiḥ |	དེ་ནས་བདག་ཉིད་ལ་ལྟ་བ་བསལ་ནས་ཤིན་ཏུ་བྱ་དཀའ་ཞིང་རྒྱུན་མི་འཆད་ལ་ཡུན་རིང་པོར་བསྒྲུབས་པའི་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ལ་གུས་པར་འཇུག་གོ་༎
 tatra praviśya paripūrṇa puṇyajñānasambhāram avaśyaṃ sādhayati |	དེ་ཞུགས་ནས་ངེས་པར་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ཡོངས་སུ་རྫོགས་པར་སྒྲུབ་བོ་༎
 sambhārāpariniṣpattau sarvajñatā karatalagatavad bhaviṣyati | tarhi sarvajñatāmūlaṃ tu karuṇāyā eva bhūtatvāt sā tu prathamatarameva bhavanīyā |	ཚོགས་རྣམས་ཡོངས་སུ་རྫོགས་ན་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལག་ཏུ་ཐོབ་པ་དང་འདྲ་བར་འགྱུར་རོ་༎ དེ་བས་ན་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་རྩ་བ་ནི་སྙིང་རྗེ་ཁོ་ན་ཡིན་པས་དེ་ནི་ཐོག་མ་ཁོ་ནར་གོམས་པར་བྱའོ་༎
 āryadharmasaṃgītisūtre- “na bhagavan bodhisattvena atibahuṣu dharmeṣu śikṣitavyam |	ཆོས་ཡང་དག་པར་སྡུད་པ་ལས་ཀྱང་བཀའ་སྩལ་ཏེ་། བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔས་ཆོས་རབ་ཏུ་མང་པོ་ལ་བསླབ་པར་མི་བགྱིའོ་༎
 eko dharmo bhagavan bodhisattvena svārādhitaḥ supratibiddhaḥ kartavyaḥ | tasya sarvabuddhadharmāḥ karatalagatā bhavanti |	བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔས་ཆོས་གཅིག་རབ་ཏུ་གཟུང་ཞིང་རབ་ཏུ་རྟོགས་པར་བགྱིས་ན་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་དེའི་ལག་མཐིལ་དུ་མཆིས་པ་ལགས་སོ་༎ 
 katama ekadharmaḥ?	ཆོས་གཅིག་པོ་གང་ཞེ་ན་།
 yaduta mahākaruṇā |” iti |	འདི་ལྟ་སྟེ་སྙིང་རྗེ་ཆེན་པོའོ་ཞེས་འབྱུང་ངོ་༎
 mahākaruṇāparigṛhītatvād bhagavanto buddhāḥ sakalasvārthasampattilābhe 'pi sattvadhātuparyavasānaparyantaṃ tiṣṭhanti |	སྙིང་རྗེ་ཆེན་པོས་ཡོངས་སུ་ཟིན་པས་ན་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་རང་གི་དོན་ཕུན་སུམ་ཚོགས་པ་མཐའ་དག་བརྙེས་ཀྱང་སེམས་ཅན་གྱི་ཁམས་མཐར་ཐུག་པའི་བར་དུ་བཞུགས་པར་མཛད་དོ་༎
 śrāvakavad atiśānte 'pi nirvāṇanagare na praviśantiṃ |	ཉན་ཐོས་བཞིན་དུ་མྱ་ངན་ལས་འདས་པའི་གྲོང་ཁྱེར་ཤིན་ཏུ་ཞི་བར་ཡང་འཇུག་པར་མི་མཛད་དེ་། 
 sattvān avalokya tacchāntanirvāṇanagaraṃ prajvaladayogṛhavad dūraṃ tyaktatvād bhagavatām apratiṣṭhitanirvāṇahetustu sā mahākaruṇā eva |	སེམས་ཅན་ལ་གཟིགས་ནས་མྱ་ངན་ལས་འདས་པའི་གྲོང་ཁྱེར་ཞི་བ་དེ་ལྕགས་ཀྱི་ཁང་པ་འབར་བ་བཞིན་དུ་ཐག་རིང་དུ་སྤོང་བས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་མི་གནས་པའི་མྱ་ངན་ལས་འདས་པའི་རྒྱུ་ནི་སྙིང་རྗེ་ཆེན་པོ་དེ་དེ་། ཉིད་ཡིན་ནོ་༎ 
 atra sa karuṇābhāvanākramaḥ prathamapraveśādārabhya abhidhātavyaḥ |	དེ་ལ་སྙིང་རྗེ་བསྒོམ་པའི་རིམ་པ་དེ་དང་པོ་འཇུག་པ་ནས་བརྩམས་ཏེ་བརྗོད་པར་བྱའོ་༎
 saṃprati upekṣābhāvanayā sarvasattveṣu anurāgaṃ dveṣaṃ ca nirasya samācittatā prathamaṃ niṣpādayitavyā |	ཐོག་མར་རེ་ཞིག་བཏང་སྙོམས་བསྒོམས་པས་སེམས་ཅན་ཐམས་ཅད་ལ་རྗེས་སུ་ཆགས་པ་དང་། ཁོང་ཁྲོ་བ་བསལ་ཏེ་སྙོམས་པའི་སེམས་ཉིད་བསྒྲུབ་༄༤༣ཨ་༌་༎
 sarve sattvāḥ sukhaṃ kāmayante,	པར་བྱའོ་༎
 duḥkhaṃ tu na kāmayante |	སེམས་ཅན་ཐམས་ཅད་བདེ་བ་ནི་འདོད་སྡུག་བསྔལ་བ་ནི་མི་འདོད་ལ་།
 anādimati ca saṃsāre na kaścit sattvo yo nābhūt śataśo me bandhuriti paricintaya- taścātra ko viśeṣaḥ syāt? tarhi kasmiṃścid anurāgaḥ kasmiṃścicca dveṣo bhavet,	ཐོག་མ་མེད་པ་ཅན་གྱི་འཁོར་བ་ན་སེམས་ཅན་གང་ལན་བརྒྱར་བདག་གི་གཉེན་དུ་མ་གྱུར་པ་དེ་གང་ཡང་མེད་དོ་སྙམ་དུ་ཡོངས་སུ་བསམ་ཞིང་། འདི་ལ་བྱེ་བྲག་ཅི་ཞིག་ཡོད་ན་ལ་ལ་ལ་ནི་རྗེས་སུ་ཆགས་།
 tasmān mayā sarveṣu sattveṣu cittasamataiva kāryā iti | evaṃ manasikāreṇa madhyasthapakṣata ārabhya mitre śatrau cacittasamatāmeva bhāvayet |	ལ་ལ་ལ་ནི་ཁོང་ཁྲོ་བར་གྱུར་པས་དེ་ལྟ་བས་ན་བདག་གིས་སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་སྙོམས་པ་ཉིད་དུ་བྱའོ་སྙམ་དུ་དེ་ལྟར་ཡིད་ལ་བྱ་ཞིང་བར་མའི་ཕྱོགས་ནས་བརྩམས་ཏེ་། མཛའ་བཤེས་དང་དགྲ་ལ་ཡང་སེམས་སྙོམས་པ་ཉིད་དུ་བསྒོམ་མོ་༎
 tataḥ sarvasattveṣu cittasamatāṃ sādhayitvā maitrīṃ bhāvayet |	དེ་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་སེམས་སྙོམས་པ་ཉིད་དུ་བསྒྲུབས་ནས་བྱམས་པ་བསྒོམ་མོ་༎
