skt	tib
 asati cānukūle pudgale yasya purato deśyetāśayato bodhisattvena punaranadhyācārāya cittamutpādayitavyam | āyatyāñca saṃvaraḥ karaṇīyaḥ |	གང་གི་མདུན་དུ་བཤགས་པར་བྱ་བའི་གང་ཟག་མཐུན་པ་མེད་ན་། བྱང་ཆུབ་སེམས་དཔས་བསམ་པ་ཐག་པ་ནས་ཕྱིན་ཆད་མི་བྱ་བར་སེམས་བསྐྱེད་པར་བྱ་ཞིང་ཕྱིན་ཆད་ཀྱང་བསྡམ་པར་བྱའོ་༎
 evamasau vyutthito vaktavyastasyāḥ āpatteḥ |	དེ་ལྟར་བྱས་ན་ཉེས་པ་དེ་ལས་བྱུང་ཞེས་བྱའོ་༎
 etadapi bodhisattvasaṃvarasamādānam |	བྱང་ཆུབ་སེམས་དཔའི་སྡོམ་པ་ཡང་༄༩༨ཨ་༌་༎
 yadi tairguṇairyuṃktaḥ puṅgalo na sannihitaḥsyāttato bodhisattvena tathāgatapratimāyāḥ purataḥ svayameva bodhisattvaśīlasaṃvarasamādānaṃ karaṇīyam evañca punaḥ karaṇīyam |	དག་པར་བླང་བ་དེ་ཡང་གལ་ཏེ་ཡོན་ཏན་དེ་དག་དང་ལྡན་པའི་གང་ཟག་མེད་པར་གྱུར་ན་། བྱང་ཆུབ་སེམས་དཔས་དེ་བཞིན་གཤེགས་པའི་སྐུ་གཟུགས་ཀྱི་སྤྱན་སྔར་བདག་ཉིད་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླང་བར་བྱ་སྟེ་།
 ekāṃsamuttarāsaṃgaṃ kṛtvā (dutt 125) dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya purato vā utkuṭukasthitena idaṃ syādvacanīyam |	འདི་ལྟར་སྤྱན་སྔར་བླ་གོས་ཕྲག་པ་གཅིག་ལ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ནས་སམ་། ཙོག་ཙོག་པོར་འདུག་ཀྱང་རུང་སྟེ་།
 ahamevaṃnāmā daśasu dikṣu sarvāstathāgatān mahābhūmipraviṣṭāṃśca bodhisattvān vijñāpayāmi |	འདི་སྐད་དུ་བདག་མིང་འདི་ཞེས་བགྱི་བ་ཕྱོགས་བཅུའི་དེ་བཞིན་གཤེགས་པ་དང་ས་ཆེན་པོ་ལ་ཞུགས་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་གསོལ་བ་འཚལ་ཏེ་། 
 teṣāñca purataḥ sarvāṇi bodhisattvaśikṣāpadāni sarvaṃ bodhisattvaśīlaṃ samādade saṃvaraśīlaṃ	དེ་དག་གི་སྤྱན་སྔར་བྱང་ཆུབ་སེམས་དཔའི་བསླབ་པའི་གཞི་ཐམས་ཅད་དང་། བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ཐམས་ཅད་དེ་།
 kuśaladharmaṃsaṃgrāhakaṃ sattvārthakriyāśīlañca yatrātītāḥ sarvabodhisattvāḥ śikṣitavantaḥ	སྡོམ་པའི་ཚུལ་ཁྲིམས་དང་། དགེ་བའི་ཆོས་སྡུད་པའི་ཚུལ་ཁྲིམས་དང་། སེམས་ཅན་གྱི་དོན་བྱ་བའི་ཚུལ་ཁྲིམས་གང་ལ་འདས་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་བསླབས་པ་དང་། 
 anāgatāḥ sarvabodhisattvāḥ śikṣiṣyante pratyutpannā daśasu dikṣu sarvabodhisattvā etarhi śikṣante | dvirapi trirapyevaṃ vaktavyam | uktvā utthātavyam |	མ་འོངས་པའི་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་སློབ་པར་འགྱུར་བ་དང་། ཕྱོགས་བཅུ་ན་ད་ལྟར་བྱུང་བའི་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ད་ལྟར་སློབ་པ་རྣམས་བདག་གིས་ཡང་དག་པར་བླང་ངོ་ཞེས་བརྗོད་པར་བྱ་སྟེ་། ལན་གཉིས་ལན་གསུམ་དུ་བརྗོད་ནས་ལྡང་བར་བྱའོ་༎
 śiṣṭaṃ tu sarvaṃ pūrvavadveditavyam |	ལྷག་མ་ཐམས་ཅད་ནི་སྔ་མ་བཞིན་དུ་རིག་པར་བྱའོ་༎
 nāsti ca bodhisattvasyāpattimārge niravaśeṣā āpattiḥ |	བྱང་ཆུབ་སེམས་དཔའི་ཉེས་པའི་ལམ་ལ་ཡང་ཉེས་པ་ལྷག་མ་ཡང་མེད་པ་ནི་མེད་དེ་།
 yadapi coktaṃ bhagavatā yadbhūyasā bodhisattvasya dveṣasamutthitā āpattirjñātavyā na rāgasamutthiteti tatrāyamabhiprāyo draṣṭavyaḥ |	བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའི་ཉེས་པ་ནི་ཕལ་ཆེར་ཞེ་སྡང་ལས་འབྱུང་གི་། འདོད་ཆགས་ལས་བྱུང་བ་ནི་མ་ཡིན་པར་ཤེས་པར་བྱའོ་ཞེས་གང་གསུངས་པ་དེ་ལ་དགོངས་པ་ནི་འདི་ཡིན་པར་བལྟ་བར་བྱ་སྟེ་།
 bodhisattvaḥ sattvānunayaṃ sattvapremādhipatiṃ kṛtvā yatkiñcicceṣṭate sarvaṃ tadbodhisattvakṛtyam |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་ལ་རྗེས་སུ་ཆགས་ཤིང་སེམས་ཅན་ལ་བྱམས་པའི་དབང་དུ་བྱས་ནས་གང་ཅི་སྤྱོད་ཀྱང་རུང་དེ་དག་ཐམས་ཅད་ནི་བྱང་ཆུབ་སེམས་དཔས་བྱ་བ་ཡིན་ཏེ་།
 nākṛtyaṃ na ca kṛtyaṃ kurvataḥ āpattiryujyate |	མི་བྱ་བ་མ་ཡིན་པ་ལ་བྱ་བའི་རིགས་པ་བྱེད་པ་ནི་ཉེས་པར་འགྱུར་བ་མི་རིགས་སོ་༎ 
 sattveṣu tu dviṣṭo bodhisattvo nātmano na pareṣāṃ hitamācarati |	བྱང་ཆུབ་སེམས་དཔའ་སེམས་ཅན་རྣམས་ལ་སྡང་བ་ནི་བདག་དང་གཞན་རྣམས་ལ་ཕན་པར་སྤྱོད་པ་༄༩༨བ་མ་ཡིན་ལ་།
 na caitadbodhisattvakṛtyam |	དེ་ཡང་བྱང་ཆུབ་སེམས་དཔའི་བྱ་བ་མ་ཡིན་ཏེ་།
 evamakṛtyaṃ kurvataḥ āpattiryujyate |	དེ་ལྟར་བྱ་བ་མ་ཡིན་པ་བྱེད་པ་ནི་ཉེས་པར་འགྱུར་བར་རིགས་སོ་༎
 mṛdumadhyādhimātratā ca bodhisattvasyāpattīnāṃ veditavyā |	བྱང་ཆུབ་སེམས་དཔའི་ཉེས་པ་རྣམས་ནི་ཆུང་ངུ་དང་། འབྲིང་དང་། ཆེན་པོར་རིག་པར་བྱ་སྟེ་།
 tadyathā vastusaṃgrahaṇyām |	འདི་ལྟ་སྟེ་། གཞི་བསྡུ་བ་ལས་འབྱུང་བ་བཞིན་ནོ་༎
 evañca punaḥ svavinaye śikṣāprayukto bodhisattvastisṛbhiḥ saṃpattibhiḥ samanvāgataḥ sukhaṃ sparśaṃ viharati prayogasampattyā āśayasampattyā pūrvahetusampattyā ca |	དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་རང་གི་འདུལ་བ་ལ་བསླབ་པ་ལ་བརྩོན་པ་ནི་ཕུན་སུམ་ཚོགས་པ་གསུམ་པོ་སྦྱོར་བ་ཕུན་སུམ་ཚོགས་པ་དང་། བསམ་པ་ཕུན་སུམ་ཚོགས་པ་དང་། སྔོན་གྱི་རྒྱུ་ཕུན་སུམ་ཚོགས་པ་དང་ལྡན་པས་བདེ་བ་ལ་རེག་པར་གནས་སོ་༎
 tatra prayogasampat katamā |	དེ་ལ་སྦྱོར་བ་ཕུན་སུམ་ཚོགས་པ་གང་ཞེ་ན་།
 yathāpi tadbodhisattvaḥ śīleṣvakhaṇḍacārī bhavati pariśuddhakāyavāṅmanaḥsamudācāro nābhīkṣṇāpattiko vivṛtapāpaśca bhavati |	འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་ནི་ཚུལ་ཁྲིམས་དག་འདྲལ་བར་མི་བྱེད་ཅིང་ལུས་དང་ངག་དང་ཡིད་ཀྱིས་ཀུན་ཏུ་སྤྱོད་པ་ཡོངས་སུ་དག་པ་དང་། ཉེས་པ་རྒྱུན་དུ་མི་བྱེད་པ་དང་། སྡིག་པ་འཆགས་པ་ཡིན་ཏེ་།
 iyamucyate prayogasampat |	འདི་ནི་སྦྱོར་བ་ཕུན་སུམ་ཚོགས་པ་ཞེས་བྱའོ་༎
 āśayasampat katamā |	བསམ་པ་ཕུན་སུམ་ཚོགས་པ་གང་ཞེ་ན་།
 dharmābhiprāyaḥ pravrajito bhavati na jīvikābhiprāyaḥ |	ཆོས་ཀྱི་བསམ་པས་རབ་ཏུ་བྱུང་བ་ཡིན་གྱི་། འཚོ་བའི་བསམ་པས་མ་ཡིན་།
 arthī bhavati mahābodhyā nānarthī |	བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་དོན་དུ་གཉེར་བ་ཡིན་གྱི་། དོན་དུ་མི་གཉེར་བ་མ་ཡིན་།
 arthī śrāmaṇyena nirvāṇena nānarthī |	དགེ་སྦྱོང་གི་ཚུལ་དང་མྱ་ངན་ལས་འདས་པ་དོན་དུ་གཉེར་བ་ཡིན་གྱི་།
 sa evamarthī na kusīdo viharati [na] hīnavīryo [nāvīryo] na vyavakīrṇa pāpakairakuśalairdharmaiḥ sāṃkleśikaiḥ paunarbhavikaiḥ sajvarairduḥkhavipākairāyatyāṃ jātijarāmaraṇīyaiḥ |	དོན་དུ་མི་གཉེར་བ་མ་ཡིན་པ་དང་། དེ་དེ་ལྟར་དོན་དུ་གཉེར་བས་ལེ་ལོས་གནས་པ་མ་ཡིན་ཞིང་། བརྩོན་འགྲུས་མི་ཞན་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་དང་། ཡང་འབྱུང་བ་པ་དང་། རིམས་ནད་དང་བཅས་པ་དང་། རྣམ་པར་སྨིན་པ་སྡུག་བསྔལ་བ་དང་། ཕྱི་མ་ལ་སྐྱེ་བ་དང་། རྒ་ཤིར་འགྱུར་བའི་སྡིག་པ་མི་དགེ་བའི་ཆོས་རྣམས་དང་མ་འདྲེས་པ་སྟེ་།
 itīyamucyate āśayasampat | (dutt 126)	དེ་ནི་བསམ་པ་ཕུན་སུམ་ཚོགས་པ་ཞེས་བྱའོ་༎
 pūrvahetusaṃpat katamā |	སྔོན་གྱི་རྒྱུ་ཕུན་སུམ་ཚོགས་པ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 yathāpi tadbodhisattvaḥ pūrvamanyāsu jātiṣu kṛtapuṇyo bhavati kṛtakuśalamūlo yenaitarhi svayañca na vihanyate covarapiṇḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkāraiḥ	བྱང་ཆུབ་སེམས་དཔས་སྔོན་ཚེ་རབས་གཞན་དག་ཏུ་བསོད་ནམས་བྱས་ཤིང་དགེ་བ་བྱས་ཏེ་། དེས་ད་ལྟར་བདག་ཉིད་ཀྱང་གོས་དང་། ཟས་དང་། མལ་ཆ་དང་། སྟན་དང་། ན་བའི་གསོས་སྨན་དང་། ཡོ་བྱད་རྣམས་ཀྱིས་ཕོངས་པར་མི་འགྱུར་ལ་།
 anyeṣāmapi pratibalo bhavati saṃvibhāgakriyāyaiḥ |	གཞན་དག་ལ་ཡང་བགོ་བཤའ་བྱེད་ནུས་པ་སྟེ་།
 itīyaṃ bodhisattvasya pūrvahetusampadveditavyā |	འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་སྔོན་གྱི་རྒྱུ་ཕུན་སུམ་ཚོགས་པ་ཡིན་པར་རིག་པར་བྱ་སྟེ་། བྱང་ཆུབ་སེམས་༄༩༩ཨ་༌་༎
 ābhistisṛbhiḥ saṃpattibhiḥ samanvāgato vinaye śikṣāprayukto bodhisattvaḥ sukhaṃ sparśaṃ viharati |	དཔའ་འདུལ་བ་ལ་བསླབ་པ་བརྩོན་པ་། ཕུན་སུམ་ཚོགས་པ་གསུམ་པོ་འདི་དག་དང་ལྡན་པ་ནི་བདེ་བ་ལ་རེག་པར་གནས་སོ་༎
 etadviparyayāttisṛbhirvipattibhiḥ samanvāgato duḥkhaṃ saṃsparśaṃ viharatīti veditavyam |	དེ་ལས་བཟློག་པའི་ཕོངས་པ་གསུམ་དང་ལྡན་པ་ནི་སྡུག་བསྔལ་ལ་རེག་པར་གནས་པར་རིག་པར་བྱ་སྟེ་། 
 idaṃ tāvadbodhisattvasya samāsavyāsataḥ sarvaśīlamityucyate gṛhipakṣagataṃ pravrajitapakṣagatañca | asyaiva ca sarvaśīlasya pravibhāgastadanyānyapi duṣkaraśīlādīni veditavyāni |	འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་ཁྱིམ་པའི་ཕྱོགས་སུ་གཏོགས་པ་དང་། རབ་ཏུ་བྱུང་བའི་ཕྱོགས་སུ་གཏོགས་པ་ཐམས་ཅད་ཀྱི་ཚུལ་ཁྲིམས་ཀྱི་མདོ་དང་རྒྱས་པ་ཞེས་བྱའོ་༎ དེ་ལས་གཞན་པ་དཀའ་བའི་ཚུལ་ཁྲིམས་ལ་སོགས་པ་ནི་ཚུལ་ཁྲིམས་ཐམས་ཅད་འདིའི་རབ་ཏུ་དབྱེ་བ་ཡིན་པར་རིག་པར་བྱའོ་༎
 tatra katamadbodhisattvasya duṣkaraśīlam | tat trividhaṃ draṣṭavyam |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་དཀའ་བའི་ཚུལ་ཁྲིམས་གང་ཞེ་ན་། འདི་ནི་རྣམ་པ་གསུམ་དུ་བལྟ་བར་བྱ་སྟེ་།
 mahābhogasya bodhisattvasya mahatyaiśvaryādhipatye vartamānasya prahāya bhogān prahāya mahadaiśvaryādhipatyaṃ śīlasaṃvarasamādānaṃ bodhisattvasya duṣkaraśīlamityucyate |	བྱང་ཆུབ་སེམས་དཔའ་ལོངས་སྤྱོད་ཆེ་ལ་དབང་ཕྱུག་ཆེན་པོ་ལ་དབང་བྱེད་ཅིང་འདུག་པ་ལས་ལོངས་སྤྱོད་སྤངས་ཤིང་། དབང་ཕྱུག་ཆེན་པོ་ལ་དབང་བྱེད་པ་སྤངས་ནས་། ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་ལེན་པ་ནི་བྱང་ཆུབ་སེམས་དཔའི་དཀའ་བའི་ཚུལ་ཁྲིམས་ཞེས་བྱའོ་༎ 
 kṛcchrāpanno 'pi ca bodhisattvaḥ samāttaśīlaḥ āprāṇairvipadyamānastacchīlasaṃvarasamādānaṃ na chidrīkaroti | kutaḥ punarvipādayiṣyati |	བྱང་ཆུབ་སེམས་དཔའ་ཚུལ་ཁྲིམས་བླངས་ནས་ཉམ་ཐག་སྟེ་། སྲོག་ལ་ཐུག་ཀྱང་ཚུལ་ཁྲིམས་ཀྱི་སྡོམ་པ་ཡང་དག་པར་བླངས་པ་དེ་ཉམས་པར་ཡང་མི་བྱེད་ན་མེད་པར་ལྟ་ག་ལ་བྱེད་དེ་།
 idaṃ bodhisattvasya dvitīya duṣkaraśīlamityucyate |	འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་དཀའ་བའི་ཚུལ་ཁྲིམས་ཞེས་བྱ་སྟེ་གཉིས་པའོ་༎ ཇི་སྲིད་འཚོའི་བར་དུ་ཅི་ནས་ཉེས་པ་ཕྲ་རབ་ཀྱང་མི་འབྱུང་ཞིང་།
 tathā tathā bodhisattvaḥ sarvācāravihāramanasikāreṣūpasthitasmṛtirapramatto bhavati | yathā yāvajjīvena [api] pratanukāmapyāpatiṃ nāpadyate na śīle ca skhalati kutaḥ punargurvīm | idaṃ bodhisattvasya tṛtīyaṃ duṣkaraśīlamityucyate |	ཚུལ་ཁྲིམས་ལ་འཁྲུལ་པ་ཡང་མི་འབྱུང་ན་ལྕི་བ་ལྟ་འབྱུང་བར་ག་ལ་འགྱུར་བ་དེ་ལྟ་དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སྤྱོད་པ་དང་གནས་པ་ཐམས་ཅད་ཡིད་ལ་བྱེད་པ་དག་ལ་དྲན་པ་ཉེ་བར་གནས་ཤིང་བག་ཡོད་པ་ཡིན་ཏེ་། འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་དཀའ་བའི་ཚུལ་ཁྲིམས་ཞེས་བྱ་སྟེ་གསུམ་པའོ་༎
 tatra katamadbodhisattvasya sarvatomukha śīlam |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་སྒོ་ནས་ཚུལ་ཁྲིམས་གང་ཞེ་ན་།
 taccaturvidhaṃ draṣṭavyam |	འདི་ནི་རྣམ་པ་བཞིར་བལྟ་བར་བྱ་སྟེ་།
 samāttaṃ prakṛtiśīlamabhyastamupāyayuktañca |	ཡང་དག་པར་བླངས་པ་དང་། རང་བཞིན་གྱི་ཚུལ་ཁྲིམས་དང་། གོམས་པ་དང་། ཐབས་དང་ལྡན་པའོ་༎
 tatra samāttaṃ śīlaṃ yena trividhamapi bodhisattvaśīlasaṃvarasamādānaṃ kṛtaṃ bhavati saṃvaraśīlasya kuśalasaṃgrāhaka[śīlasya] sattvārthakriyāśīlasya ca |	དེ་ལ་ཡང་དག་པར་བླངས་པའི་ཚུལ་ཁྲིམས་ནི་གང་གིས་བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་རྣམ་པ་གསུམ་པོ་སྡོམ་པའི་ཚུལ་ཁྲིམས་དང་། དགེ་བ་ཆོས་སྡུད་པའི་ཚུལ་ཁྲིམས་དང་། སེམས་༄༩༩བ་ཅན་གྱི་དོན་བྱེད་པའི་ཚུལ་ཁྲིམས་ཡང་དག་པར་བླང་བར་བྱས་པ་ཡིན་ནོ་༎
 tatra prakṛtiśīlaṃ yadgotrasthasyaiva bodhisattvasya prakṛtibhadratayaiva santānasya pariśuddhaṃ kāyavākkarma pravartate |	དེ་ལ་རང་བཞིན་གྱི་ཚུལ་ཁྲིམས་ནི་བྱང་ཆུབ་སེམས་དཔའི་རིགས་ལ་གནས་པ་ཉིད་ཀྱི་སེམས་ཀྱི་རྒྱུད་རང་བཞིན་གྱིས་དགེ་བ་ཁོ་ན་ཡིན་པས་། ལུས་དང་ངག་གི་ལས་ཡོངས་སུ་དག་པར་འཇུག་པ་གང་ཡིན་པའོ༎
 (dutt 127) tatrābhyastaṃ śīlaṃ yena bodhisattvena pūrvamanyāsu jātiṣu trividhamapi yathānirdiṣṭaṃ śīlamabhyastaṃ bhavati |	དེ་ལ་གོམས་པའི་ཚུལ་ཁྲིམས་ནི་བྱང་ཆུབ་སེམས་དཔའ་གང་གིས་སྔོན་གྱི་ཚེ་རབས་གཞན་དག་ཏུ་ཇི་སྐད་བསྟན་པའི་ཚུལ་ཁྲིམས་རྣམ་པ་གསུམ་ཆར་ལ་གོམས་པར་བྱས་པ་ཡིན་ཏེ་།
 sa tena pūrvahetubalādhānena [na] sarveṇa sarvaṃ pāpasamacāreṇa ramate |	དེ་སྔོན་གྱི་རྒྱུའི་སྟོབས་བསྐྱེད་པ་དེས་སྡིག་པ་ཀུན་ཏུ་སྤྱོད་པ་ལ་།
 pāpādudvijate |	ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་མི་དགའ་ཞིང་སྡིག་པ་ལས་ཡིད་བྱུང་ལ་།
 kuśalasamācāre ramate |	དགེ་བ་ཀུན་ཏུ་སྤྱོད་པ་ལ་དགའ་ཞིང་།
 kuśalasamācāramevābhilaṣati |	དགེ་བ་ཀུན་ཏུ་སྤྱོད་པ་ཁོ་ན་འདོད་པའོ་༎
 tatredamupāyayuktaṃ śīlaṃ yaccatvāri saṃgrahavastūni niśritya bodhisattvasya sattveṣu kuśalaṃ kāyavakkarma pravartate |	དེ་ལ་ཐབས་དང་ལྡན་པའི་ཚུལ་ཁྲིམས་ནི་འདི་ཡིན་ཏེ་། བྱང་ཆུབ་སེམས་དཔའི་བསྡུ་བའི་དངོས་པོ་བཞི་ལ་བརྟེན་ནས་། སེམས་ཅན་རྣམས་ལ་ལུས་དང་ངག་གི་ལས་དགེ་བ་ལ་འཇུག་པ་གང་ཡིན་པའོ་༎
 tatra katamadbodhisattvasya satpuruṣaśīlam |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་སྐྱེས་བུ་དམ་པའི་ཚུལ་ཁྲིམས་གང་ཞེ་ན་།
 tatpañcavidhaṃ veditavyam |	དེ་ནི་རྣམ་པ་ལྔར་རིག་པར་བྱ་སྟེ་།
 iha bodhisattvaḥ svayañca śīlavān bhavati | parāṃśca śīle samādāpayati | śīlasya | ca varṇaṃ bhāṣate | sahadhārmikañca dṛṣṭvā sumanā bhavati | āpattiṃ cāpanno yathādharma pratikaroti |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་བདག་ཉིད་ཀྱང་ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། གཞན་དག་ཀྱང་ཚུལ་ཁྲིམས་ཡང་དག་པར་ལེན་དུ་འཇུག་པ་དང་༏་ཚུལ་ཁྲིམས་ཀྱི་བསྔགས་པ་ཡང་བརྗོད་པ་དང་། ཆོས་དང་མཐུན་པ་མཐོང་ན་ཡིད་དགའ་བར་འགྱུར་བ་དང་། ཉེས་པ་བྱུང་ན་ཆོས་བཞིན་དུ་ཕྱིར་འཆོས་པའོ་༎
 tatra katamadbodhisattvasya sarvākāraṃ śīlam |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་རྣམ་པ་ཐམས་ཅད་ཀྱི་ཚུལ་ཁྲིམས་གང་ཞེ་ན་།
 tat ṣaḍvidhaṃ saptavidhaṃ caikadhyamabhisaṃkṣipya trayodaśavidhaṃ veditavyam | mahābodhau pariṇamitam |	དེ་ནི་རྣམ་པ་དྲུག་དང་། རྣམ་པ་བདུན་ཏེ་། གཅིག་ཏུ་བསྡོམས་ན་རྣམ་པ་བཅུ་གསུམ་དུ་རིག་པར་བྱ་སྟེ་།
 vistīrṇaśikṣāpadaparigṛhītattvād viśadam |	བསླབ་པའི་གཞི་རྒྱ་ཆེན་པོ་ཡོངས་སུ་བཟུང་བའི་ཕྱིར་།
 kāmasukhallikātmaklamathāntadvayavivarjitattvādanavadyapramodasthānīyam | yāvajjīvenāpi śikṣāpratyākhyānāt sātatyam | sarvalābhasatkāraparapravādikleśopakleśairanabhibhavanīyatvādahāryatvād dṛḍham |	བྱང་ཆུབ་ཆེན་པོར་ཡོངས་སུ་བསྔོས་པའི་ཕྱིར་རྒྱ་ཆེ་བ་དང་། འདོད་པའི་བསོད་ནམས་དང་། བདག་ཉིད་དུབ་པར་བྱེད་པའི་མཐའ་གཉིས་སྤངས་པའི་ཕྱིར་ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། རབ་ཏུ་དགའ་བའི་གནས་དང་མཐུན་པ་དང་། ཇི་སྲིད་འཚོའི་བར་དུ་ཡང་བསླབ་པ་འབུལ་བར་མི་བྱེད་པའི་ཕྱིར་རྟག་ཏུ་བྱེད་པ་དང་། རྙེད་པ་དང་། བཀུར་སྟི་དང་། ཕས་ཀྱི་རྒོལ་བ་དང་། ཉོན་མོངས་པ་དང་། ཉེ་བའི་ཉོན་མོངས་པ་རྣམས་ཀྱིས་ཟིལ་གྱིས་མི་ནོན་ཅིང་མི་འཕྲོགས་༄༡༠༠ཨ་༌་༎
 śīlālaṅkārasaṃyuktaṃ ca |	པའི་ཕྱིར་བརྟན་པ་དང་། ཚུལ་ཁྲིམས་ཀྱི་རྒྱན་དང་ལྡན་པ་སྟེ་།
 śīlālaṅkāro veditavyastadyathā śrāvakabhūmau prāṇātipātādiviratyā | nivṛttiśīlam |	ཚུལ་ཁྲིམས་ཀྱི་རྒྱན་ནི་འདི་ལྟ་སྟེ་། ཉན་ཐོས་ཀྱི་ས་ལས་བྱུང་བ་བཞིན་དུ་རིག་པར་བྱའོ་༎
 kuśalasaṃgrahāt sattvārthakaraṇācca pravṛttiśīlam | pravṛttinivṛttiśīlānurakṣaṇādārakṣakaṃ śīlam | mahāpuruṣalakṣaṇavaipākyaṃ śīlam | adhicittavaipākyam | iṣṭa gativaipākyam | sattvārthakriyā vaipākyaṃ ceti |	སྲོག་གཅོད་པ་ལ་སོགས་པ་སྤངས་པའི་ཕྱིར་ལྡོག་པའི་ཚུལ་ཁྲིམས་དང་། དགེ་བ་སྡུད་པ་དང་། སེམས་ཅན་གྱི་དོན་བྱ་བའི་ཕྱིར་འཇུག་པའི་ཚུལ་ཁྲིམས་དང་། འཇུག་པ་དང་། ལྡོག་པའི་ཚུལ་ཁྲིམས་རྗེས་སུ་བསྲུང་བའི་ཕྱིར་ཀུན་ནས་བསྲུང་བའི་ཚུལ་ཁྲིམས་དང་། སྐྱེས་བུ་ཆེན་པོའི་མཚན་རྣམ་པར་སྨིན་པར་བྱེད་པའི་ཚུལ་ཁྲིམས་དང་། ལྷག་པའི་སེམས་རྣམ་པར་སྨིན་པར་བྱེད་པའི་ཚུལ་ཁྲིམས་དང་༏་སྡུག་པའི་འགྲོ་བ་རྣམ་པར་སྨིན་པར་བྱེད་པའི་ཚུལ་ཁྲིམས་དང་། སེམས་ཅན་གྱི་དོན་རྣམ་པར་སྨིན་པར་བྱེད་པའི་ཚུལ་ཁྲིམས་སོ་༎
 tatra katamadbodhisattvasya vighātārthikaśīlam |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་ཕོངས་ཤིང་འདོད་པའི་ཚུལ་ཁྲིམས་གང་ཞེ་ན་།
 tadaṣṭavidhaṃ veditavyam |	དེ་ནི་རྣམ་པ་བརྒྱད་དུ་རིག་པར་བྱ་སྟེ་།
 iha bodhisattvaḥ svayamevaivamanucintayati |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་བདག་ཉིད་འདི་སྙམ་དུ་རྗེས་སུ་སེམས་ཏེ་།
 yathāhamarthī [jīvitena] na me kaścijjīvatād vyaparopayet | adattamādadyāt kāmeṣu mithyācaret mṛṣāvācaṃ bhāṣeta paiśunyaṃ pāruṣyaṃ sabhinnapralāpaṃ kuryāt pāṇiloṣṭatāḍana saṃsparśaiścāniṣṭairvihiṃsāsaṃsparśaiḥ samudācarediti |	འདི་ལྟར་བདག་ནི་བདག་ལ་སུ་ཡང་གསོད་པ་དང་། མ་བྱིན་པར་ལེན་པ་དང་། འདོད་པ་རྣམས་ལ་ལོག་པར་ག-ཡེམ་པ་དང་། བརྫུན་གྱི་ཚིག་སྨྲ་བ་དང་། ཕྲ་མ་དང་། ངག་རྩུབ་པོ་དང་། ཚིག་འཁྱལ་པ་བྱེད་པ་དང་། ལག་པ་དང་། བོང་བ་དང་། ལྕག་གིས་བསྣུན་ཅིང་རྣམ་པར་འཚེ་བའི་རེག་པ་མི་འདོད་པ་དག་ཀུན་ཏུ་སྤྱོད་པར་བྱེད་པར་མ་གྱུར་ཅིག་སྙམ་དུ་འདོད་ལ་བདག་དེ་ལྟ་བུ་འདོད་བཞིན་དུ་།
 tasya me evamarthinaḥ sa cet pare viparyayeṇa samudācareyuḥ tena me syādvidhātastanme syādamanāpam |	གལ་ཏེ་གཞན་གྱིས་ལོག་པ་བྱས་པར་གྱུར་ན་།
