skt	tib
 tasya vāsanā śaktiḥ |	དེའི་བག་ཆགས་ནི་ནུས་པ་དག་གོ་༎ གཞན་གྱི་ཉེ་བར་སྦྱོར་བ་ནི་གཞན་གྱི་སེམས་ཀྱི་བྱེད་པའོ་༎
 parābhogaḥ paramanaskāraḥ ādītyanena tatkālabhāvināṃ tadanyapratyayānāṃ parigrahaḥ |	སོགས་པ་སྨོས་པས་ནི་དེ་ལས་གཞན་པའི་རྐྱེན་དེའི་དུས་ན་ཡོད་པ་དག་ཡོངས་སུ་བསྡུའོ་༎
 vyavahitaḥ kālaviprakṛṣṭaḥ |	བར་དུ་ཆོད་པ་ནི་དུས་ཀྱིས་བསྐལ་བའོ་༎
 apīti śabdo 'vyavahite devādyadhiṣṭhānāt svapnadarśane 'pi |	ཀྱང་ཞེས་བྱ་བའི་སྒྲས་ནི་བར་དུ་མཆོད་པ་སྟེ་། ལྷ་ལ་སོགས་པའི་བྱིན་གྱིས་རྨི་ལམ་མཐོང་བ་ན་ཡང་ངོ་༎ དེ་དག་གི་༄༤༣ཨ་༌་༎
 tasyāḥ vṛttilābhaḥ kriyāpratibhāsivijñānajananayogyātmatayā samavadhānam |	འཇུག་པ་རྙེད་བ་ནི་བྱ་བར་སྣང་བའི་རྣམ་པར་ཤེས་པ་སྐྱེད་པར་རུང་བའི་བདག་ཉིད་དུ་ཉེ་བར་གནས་པ་ཡིན་ནོ་༎
 evamuktaṃ bhavati - bhrāntyavasthāyāṃ pratyayaviśeṣasya upāśrayāt paraspandanādinimittadudbhūtavijñānavāsanā kadācit vyavahitād parābhogādapi vṛttiṃ labhate |	འདི་སྐད་དུ་འཁྲུལ་པའི་གནས་སྐབས་ན་རྐྱེན་ཁྱད་པར་ཅན་ལ་བརྟེན་པའི་ཕྱིར་གཞན་གྱི་ག-ཡོ་བ་ལ་སོགས་པའི་རྒྱུ་མཚན་གྱིས་འབྱུང་བའི་རྣམ་པར་ཤེས་པའི་བག་ཆགས་རྣམས་རེས་འགའ་གཞན་གྱི་ཉེ་བར་སྦྱོར་བ་བར་དུ་ཆོད་ཀྱང་འཇུག་པ་རྙེད་པར་འགྱུར་རོ་ཞེས་བཤད་པར་འགྱུར་རོ་༎ གང་ལ་གཞན་གྱི་ཉེ་བར་སྦྱོར་བ་གཏན་མེད་པ་དེ་ལ་ནི་།
 yasyāstu parābhogo 'tyantāsanna tasmād vṛttiṃ labhate || 50 ||	དེ་དག་འཇུག་པ་རྙེད་པ་མ་ཡིན་ནོ་༎
 evaṃ svapnāvasthāyāmapi kriyāpratibhāsijñānānāṃ spandananimittakatvaṃ sādhayitvā upasaṃhartum āha - tasmāt sarvāvasthāsu kriyādivijñapteḥ cittaspandanamanumīyata eva |	དེ་ལྟར་རྨི་ལམ་གྱི་གནས་སྐབས་ན་ཡང་བྱ་བར་སྣང་བའི་ཤེས་པ་རྣམས་ག-ཡོ་བའི་རྒྱུ་མཚན་ཅན་ཉིད་དུ་བསྒྲུབས་ནས་མཇུག་བསྡུ་བའི་ཕྱིར་།
 tasmāt sarvāvasthāsvityādi yasmādevamavyabhicāritvaṃ sādhitam,	དེ་ལྟ་བས་ན་གནས་སྐབས་ཐམས་ཅད་དུ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tasmāt svāpajāgradubhayorapyavasthayoḥ kriyāpratibhāsāt cittaspandanamanumīyata eveti sthitam |	གང་གི་ཕྱིར་དེ་ལྟར་འཁྲུལ་པ་མེད་པར་བསྒྲུབ་པ་དེའི་ཕྱིར་གཉིད་མ་ལོག་པ་དང་། གཉིད་ལོག་པའི་གནས་སྐབས་གཉི་ག་ན་ཡང་བྱ་བར་སྣག་བ་དག་གིས་སེམས་ཀྱི་ག-ཡོ་བ་རྗེས་སུ་དཔག་པར་བྱ་བ་ཁོ་ན་ཡིན་ནོ་ཞེས་བྱ་བར་གནས་སོ་༎
 ādi ityanena abhilāparaktimādivijñaptīnāṃ parigrahaḥ || 51 ||	སོགས་པ་སྨོས་པས་ནི་བརྗོད་པ་དང་ཁྲག་ལ་སོགས་པའི་རྣམ་པར་རིག་བྱེད་ཡོངས་སུ་བསྡུའོ་༎
 evaṃ svamataṃ nirdoṣīkṛtya paramate doṣamudbhāvayitumāha - kriyātaḥ spandanapratipattau svāpa itarasmiñca syāt pratipattiratha vā naiva kadācana |	དེ་ལྟར་རང་གི་གཞུང་ལུགས་ལ་སྐྱོན་མེད་པར་བྱས་ནས་གཞན་གྱི་གཞུང་ལུགས་ལ་སྐྱོན་ཡོད་པར་བསྟན་པའི་ཕྱིར་། 
 kriyātaḥ spandanapratipattāvityādi | yamnate kriyātaḥ spandanasya pratipattiḥ,	བྱ་བས་ག-ཡོ་བ་རྟོགས་ན་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tanmate svpnādāvapi kriyātaḥ spandanasya pratipattirbhavet |	གང་ཞིག་བྱ་བས་ག-ཡོ་བ་རྟོགས་པར་འདོད་པ་དེའི་ལྟར་ན་རྨི་ལམ་ལ་སོགས་པ་ན་ཡང་བྱ་བས་ག-ཡོ་བ་རྟོགས་པར་འགྱུར་རོ་༎
 atha svapne kriyātaḥ spandanasya pratipattirneṣyeta,	འོན་ཏེ་རྨི་ལམ་བྱ་བས་ག-ཡོ་བ་རྟོགས་པར་མི་འདོད་ན་ནི་དེའི་ཚེ་གཉིད་མ་ལོག་པའི་གནས་སྐབས་ན་ཡང་རུང་སྟེ་།
 tadā tat jāgradavasthāyāmapi yujyeta na kadāciyt kriyātaḥ spandanasya pratipattirbhavediti vākyaśeṣaḥ || 52 ||	ནམ་ཡང་བྱ་བས་ག-ཡོ་བ་རྟོགས་པར་མི་འགྱུར་རོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 kathamiti cet? tasmādāha - paraspandanābhāve 'pi kriyālambanodayāt | paraspandanābhāve 'pītyādi |	ཅིའི་ཕྱིར་ཞེ་ན་། དེའི་ཕྱིར་གཞན་གྱི་ག-ཡོ་བ་མེད་པར་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tathāhi, svapne paracittaspandanābhāve 'pi kriyālambanam udeti |	འདི་ལྟར་ཡང་རྨི་ལམ་ན་གཞན་གྱི་སེམས་ཀྱི་ག-ཡོ་བ་མེད་པར་ཡང་བྱ་བར་དམིགས་པར་འགྱུར་རོ་༎ 
 yasyābhāve 'pi yadutpadyate, na tattasya gamakaṃ yuktaṃ || 53 ||	གང་ཞིག་གང་མེད་པར་ཡང་འབྱུང་བ་དེ་ནི་དེ་རྟོགས་པར་བྱེད་པའི་རིགས་པ་མ་རོ་༎ ཡིན་ནོ་༎ 
 pratividhātukāmo bāhyārthavādyāha - bhavatvālambanodayaḥ, na tu kriyā | kriyayā spandanaṃ gamyete | bhrāntyavasthāyāṃ kriyaiva na bhavati | arthaśūnyajñānodayānna doṣaḥ |	ཕྱིའི་དོན་དུ་སྨྲ་བས་ཕྱིར་བརྒལ་བར་འདོད་ནས་།
 bhavatvālambanodayarityādi | ālambanaṃ tu spandanābhāve 'pyutpadyate, na tu kriyā | asmākaṃ mate kriyā spandanasya gamakam |	དམིགས་པ་འབྱུང་བར་འགྱུར་གྱི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་དམིགས་པ་ནི་ག-ཡོ་བ་མེད་པར་ཡང་འབྱུང་བར་༄༤༣བ་འགྱུར་གྱི་བྱ་བ་ནི་མ་ཡིན་ནོ་༎ བྱ་བས་ནི་ཁོ་བོ་ཅག་ག-ཡོ་བ་རྟོགས་པར་བྱེད་པ་ཡིན་པར་འདོད་པ་མ་ཡིན་ནོ་༎ ན་། 
 sā ca bhrāntyavasthāyāṃ na bhavati |	དེ་ཡང་འཁྲུལ་པའི་གནས་སྐབས་ན་མེད་དོ་༎
 kathaṃ na bhavati?	ཅི་སྟེ་མེད་ཅེ་ན་།
 āha - arthaśūnyajñānodayāditi |	དེའི་ཕྱིར་དོན་གྱིས་སྟོང་པའི་རྣམ་པར་ཤེས་པ་འབྱུང་བའི་ཕྱིར་ཞེས་བྱ་བ་སྨོས་ཏེ་།
 yasmāt bhrāntyavasthāyāmarthaśūnyāni jñānāni utpadhyante, tasmānnaiṣa doṣa iti pūrvapakṣāśaṅkā || 54 || siddhantavādyāha - sarvaprakāravyapadeśasāmyāt kadācijjñānamarthaśūnyam, anyadānyathetyeṣo 'dhikāraḥ kuto labdhaḥ?	གང་གི་ཕྱིར་འཁྲུལ་པའི་གནས་སྐབས་ན་དོན་གྱིས་སྟོང་པའི་ཤེས་པ་དག་འབྱུང་བ་དེའི་ཕྱིར་འདི་ནི་ཉེས་པ་མེད་དོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་སྔ་མའི་དོགས་པ་ཡིན་ནོ་༎
 sarvaprakāravyapadeśasāmyādityādi |	གྲུབ་པའི་མཐའ་སྨྲ་བས་རྣམ་པ་ཐམས་ཅད་དུ་ཐ་སྙད་གདགས་པ་མཚུངས་པ་ལས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 yasya vyapadeśasya santi sarve prakārāḥ sa sarvaprakāravyapadeśaḥ |	ཐ་སྙད་གང་ལ་རྣམ་པ་ཐམས་ཅད་ཡོད་པ་དེ་ནི་རྣམ་པ་ཐམས་ཅད་དུ་ཐ་སྙད་གདགས་པའོ་༎ 
 sarvaprakāravyapadeśasāmye svapnāvasthāyāṃ jñānamarthaśūnyamutpadyate,	རྣམ་པ་ཐམས་ཅད་དུ་ཐ་སྙད་གདགས་པ་མཚུངས་པ་ལ་། རྨི་ལམ་གྱི་གནས་སྐབས་ན་ནི་ཤེས་པ་དོན་གྱིས་སྟོང་པ་འབྱུང་ངོ་༎
 jāgradavasthāyāṃ tu sārthamityetat jñānam, adhikāro vā bhavatā kuto labdhaḥ?	གཉིད་ཀྱིས་མ་ལོག་པའི་གནས་སྐབས་ན་ནི་དོན་དང་བཅས་པ་ཡིན་ནོ་ཞེས་བྱ་བའི་ཤེས་པའམ་། ཁྱོད་ཀྱིས་དབང་འདི་ག་ལས་ཐོབ་།
 evamuktaṃ bhavati - jāgradavasthāvat svapnāvasthāyāmapi dṛśyākārādayaḥ sarve santi |	འདི་སྐད་དུ་། གཉིད་མ་ལོག་པའི་གནས་སྐབས་བཞིན་དུ་གཉིད་ལོག་པའི་གནས་སྐབས་དེ་ཡང་མཐོང་བའི་རྣམ་པ་ལ་སོགས་པ་ཐམས་ཅད་ཡོད་ན་།
 tatkathaṃ tatra jñānamarthaśūnyamiti || 55 ||	དེ་ཇི་ལྟར་དེ་ན་ཤེས་པ་དོན་གྱིས་སྟོང་པ་ཡིན་ཞེས་བཤད་པ་ཡིན་ནོ་༎
 paramatamāśaṅkitumāha -	ཕ་རོལ་གྱི་གཞུང་ལུགས་ཀྱི་དོགས་པ་བསུ་བར་།
 atha middhādināvasthānyathābhāvaścet | atha middhādinetyādi |	གལ་ཏེ་གཉིད་ལ་སོགས་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 yathāsyāmavasthāyāṃ middhadinārthaśūnyajñānānāmutpattirbhavati, tathā anyathābhāva it pūrvapakṣāśaṅkā || 56 ||	གཉིད་ལ་སོགས་པས་འདིའི་གནས་སྐབས་གང་གིས་ན་དོན་གྱིས་སྟོང་པའི་ཤེས་པ་དག་འབྱུང་བར་འགྱུར་བ་དེ་ལྟ་བུར་གཞན་དུ་གྱུར་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་སྔ་མའི་དོགས་པ་ཡིན་ནོ་༎ 
 siddhāntavādyāha - yadyevaṃ sambhavet, bhavatu avidyoipaplutatvāttathodayaḥ |	གྲུབ་པའི་མཐའ་སྨྲ་བས་གལ་ཏེ་འདི་ལྟ་བུ་སྲིད་པ་ཡོད་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། གལ་ཏེ་འཁྲུལ་པའི་དབང་གིས་གནས་སྐབས་གཞན་དུ་གྱུར་པ་ལས་།
 yadyevaṃ sambhavedityādi | yadi bhrāntivaśādavasthānyathābhāvādarthaśūnyaṃ jñānaṃ jāyata iti abhyupāgamyeta, tadā mahābhramarājñyā avidyāyāḥ sadbhāvāt tadvaśācca sarvāṇi jñānānyarthaśūnyāni jāyanta iti manyeran || 57 ||	དོན་གྱིས་སྟོང་པའི་ཤེས་པ་འབྱུང་བར་ཁས་ལེན་ན་ནི་དེའི་ཚེ་འཁྲུལ་པའི་རྒྱལ་པོ་ཆེན་པོ་མ་རིག་པ་ཉིད་ཡོད་པས་དེའི་དབང་གིས་ཤེས་པ་ཐམས་ཅད་དོན་གྱིས་སྟོང་པ་འབྱུང་ངོ་ཞེས་བྱ་བར་འདོད་པ་གྱིས་ཤིག་། 
 tathā sati ko guṇaḥ? āha - tathā satyarthāntaravādahānyā ete 'nekāśakyanigūhanāvatārāḥ mahākṛcchrā uttareṇaikena nihatā bhavanti |	དེ་ལྟར་ན་ཡོན་ཏན་ཅི་ཞིག་འཐོབ་ཅེ་ན་།
 tathā satyarthāntaravādetyādi |	དེ་ལྟར་ན་དོན་གཞན་དུ་སྨྲ་བ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 arthāntaraṃ vadatīti arthāntaravādaḥ |	དོན་གཞན་དུ་སྨྲ་བ་ནི་དོན་གཞན་དུ་སྨྲ་བའོ་༎
 arthāntaravādasyaiva hānyā arthāntaravādahānyā |	དོན་གཞན་དུ་སྨྲ་བ་ཉིད་ཉམས་པར་འགྱུར་བ་ཡིན་པས་། དེན་གཞན་དུ་སྨྲ་བ་ཉམས་པར་འགྱུར་ཞིང་མ་རུངས་པར་འགྱུར་བ་སྟེ་།
 asya kṣemadharmebhyaścyutatvādayukto bhavati |	འདིའི་དགེ་བའི་ཆོས་རྣམས་ལས་༄༤༤ཨ་༌་༎ ཉམས་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
 yasmārthāntaravādasya aneke avatārāḥ doṣāḥ parihāralakṣaṇenāśakyanigūhanāḥ santyamī anekāśakyanigūhanāvatārāḥ |	དོན་གཞན་དུ་སྨྲ་བ་གང་ལ་ཉེས་པའི་གླགས་དུ་མ་ལན་གདབ་པའི་མཚན་ཉིད་ཀྱིས་སྦ་བར་མི་ནུས་པ་ཡོད་པ་འདི་ན་ཉེས་པ་དུ་མས་སྦ་བར་མི་ནུས་པ་ཅན་ནོ་༎
 mahāntaḥ kṛcchrāḥ santyasyeti mahākṛcchrāḥ |	གང་ལ་ཚིགས་ཆེན་པོ་ཡོད་པ་དེ་ནི་ཚེགས་ཆེན་པོ་ཅན་ནོ་༎
 uttereṇaikeneti ekasmāduttarāt |	གདབ་པ་གཅིག་གིས་ཞེས་བྱ་བས་ནི་ལན་གདབ་པ་གཅིག་གིས་སོ་༎
 nihatāḥ nirākṛtāḥ |	ངེས་པར་ཆོམས་པར་འགྱུར་བ་ནི་བསལ་བར་འགྱུར་རོ་༎
 aśakyanigūhanāvatāratvaṃ tu kṛte ekasya parihāre 'nyānyadoṣodbhavāt |	གླགས་སྦ་བར་མི་ནུས་པ་ཉིད་ནི་གཅིག་ལན་བཏབ་པ་ན་ཉེས་པ་གཞན་དང་གཞན་འབྱུང་བའི་ཕྱིར་རོ་༎ དེ་ཉིད་ཀྱི་ཕྱིར་ན་འདི་ཚེགས་ཆེན་པོ་ཅན་ཡིན་ནོ་༎
 evamuktaṃ bhavati - yadāvidyopaplutatvāt sarveṣāṃ jñānānāmarthaśūnyatvamabhyupagamyate,	འདི་སྐད་དུ་གང་གི་ཚེ་མ་རིག་པས་བསླད་པའི་ཕྱིར་ཤེས་པ་ཐམས་ཅད་དོན་གྱིས་སྟོང་པ་ཉིད་དུ་ཁས་ལེན་པ་དེའི་ཚེ་།
 tadārthāntaravādasya ye 'nekāśakyanigūhanāvatārāsta uttareṇaikena nirākṛtā bhavanti || 58 ||	དོན་གཞན་དུ་སྨྲ་བ་གླགས་དུ་མ་སྦ་བར་མི་ནུས་པ་ཅན་ཚེགས་ཆེན་པོ་ཅན་གང་ཡིན་པ་འདི་ལན་ཅིག་བཏབ་པས་གསལ་བར་འགྱུར་རོ་ཞེས་བཤད་པ་ཡིན་ནོ་༎
 evaṃ santānāntarasiddhiṃ parisamāpyāvaśiṣṭān durupālambhān parihartukāmaḥ paramatamāśaṅkitum āha - nanu tayoḥ darśanāt kāyavāgvijñaptibhyāṃ svamutthāpakacittasyānumānamiti nyāyyam | na tu santānāntarasambaddhavijñāptipratibhāsijñāne paravijñaptī bhavitumarhataḥ, tayoranupādānopādeyatvāditi cet |	དེ་ལྟར་རྒྱུད་གཞན་གྲུབ་པ་ཡོངས་སུ་རྫོགས་པར་བྱ་སྟེ་། ཀླན་ཀ་ངན་པའི་ལྷག་མ་ཡོངས་སུ་སྤང་པར་འདོད་ན་གཞན་གྱི་གཞུང་ལུགས་ཀྱི་དོགས་པ་བསུ་བར་། 
 nanu tayoḥ darśanātkāyavāgvijñaptibhyāmityādi |	ཇི་ག་དེ་དག་མཐོང་ནས་ལུས་དང་ངག་གི་རྣམ་པར་རིག་བྱེད་དག་ལས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 nanvityanenākṣamyatāṃ darśayati |	ཇི་ག་ཞེས་བྱ་བ་འདིས་ནི་མི་བཟོད་པ་སྟོན་པར་བྱེད་དེ་།
 nanu kāyavāgvijñaptipratibhāsābhyāṃ tayoḥ samutthāpakacittasyānumānamiti nyāyyam |	ལུས་དང་ངག་གི་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བ་དག་ལས་། དེ་དག་ཀུན་ནས་སློང་བར་བྱེད་པའི་སེམས་རྗེས་སུ་དཔག་པར་རིགས་པ་མ་ཡིན་ནམ་།
 tatra syānmatam - etadapi samānamiti |	དེ་ལས་འདི་སྙམ་དུ་འདི་ཡང་མཚུངས་སོ་ཞེས་བྱ་བར་སེམས་ན་། དེའི་ཕྱིར་།
 ata āha - santānāntarasambaddhetyādi |	རྒྱུད་གཞན་དང་འབྲེལ་པའི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 ye ca śrotṛsantānasambaddhavijñaptipratibhāsijñāne spandanasya gamake iti bhavadbhiriṣṭe, kathaṃ te vaktuḥ vijñaptī syātām?	ཁྱོད་ཀྱིས་ཉན་པ་པོའི་རྒྱུད་དང་འབྲེལ་པའི་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བའི་ཤེས་པ་གང་དག་ག-ཡོ་བ་རྟོགས་པར་བྱེད་པ་ཡིན་པར་འདོད་པ་དེ་དག་སྨྲ་བ་པོའི་རྣམ་པར་རིག་བྱེད་དུ་ཇི་ལྟར་འགྱུར་། 
 atra santāneti śrotuḥ santānaḥ |	རྒྱུད་ནི་འདིར་ཉན་པ་པོའི་རྒྱུད་དོ་༎
 tamapekṣya antareti śabdena vaktuḥ parigrahaḥ |	དེ་ལ་ལྟོས་ནས་གཞན་ཞེས་བྱ་བའི་སྒྲས་ནི་སྨྲ་བ་པོ་ཡོངས་སུ་གཟུང་ངོ་༎
 kasmānnārhataḥ?	ཅིའི་ཕྱིར་འོས་པ་མ་ཡིན་ཞེ་ན་།
 ityāha - tayoḥ anupādānopādeyatvāditi |	དེ་དག་ནི་ཉེ་བར་ལེན་པ་དང་ཉེ་བར་ལེན་པ་མ་ཡིན་པ་ལས་བྱུང་བ་མ་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་སྨོས་ཏེ་།
 ayamabhiprāyaḥ - śrotṛsantānapratibaddhavijñaptipratibhāsasya na vaktuḥ vivakṣayā sahopādānopādeyabhāvaḥ,	ཉན་པའི་རྒྱུད་དང་འབྲེལ་པའི་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བ་དག་ནི་སྨྲ་བ་པོའི་བརྗོད་པར་འདོད་པ་དང་། ལྷན་ཅིག་ཉེ་བར་ལེན་པ་དང་། ཉེ་བར་ལེན་པ་ལས་བྱུང་བའི་དངོས་པོ་༄༤༤བ་མེད་དེ་།
 bhinnasantānaparyāppannatvāditi pūrvapakṣaḥ || 59 ||	རྒྱུད་ཐ་དད་པར་གཏོགས་པའི་ཕྱིར་རོ་སྙམ་དུ་བསམས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་སྔ་མ་ཡིན་ནོ་༎ 
 tatra siddhāntavādyāha -	འདིར་གྲུབ་པའི་མཐའ་སྨྲ་བས་།
 nocyate paracittasamitthitavijñaptirūpatvāt tatra pratibhāsijñānena samutthāpakacittaṃ gamyata iti | kiṃ tarhi? tasya kāryatvāt | nocyata ityādi |	གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའི་རྣམ་པར་རིག་བྱེད་ཀྱི་ངོ་བོ་ཅན་ཉིད་ཡིན་པའི་ཕྱིར་། དེར་སྣང་བའི་ཤེས་པས་ཀུན་ནས་སློང་པར་བྱེད་བའི་སེམས་རྟོགས་པར་བྱེད་དོ་ཞེས་ནི་མི་ཟེར་རོ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། ། གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའི་ནི་།
 paracittena samutthitā paracittasamitthitā |	གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའིའོ་༎ འདི་ནི་གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བ་ཡང་ཡིན་ལ་།
 paracittasamitthitā ca vijñaptiśceti paracittasamutthitavijñaptiḥ | sā yasya pratibhāsino jñānasya rūpaṃ svabhāvo 'sti tattathā |	རྣམ་པར་རིག་བྱེད་ཀྱང་ཡིན་པས་གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའི་རྣམ་པར་རིག་བྱེད་དོ་༎ དེར་སྣང་བའི་ཤེས་པ་གང་ལ་དེའི་ངོ་བོ་རང་བཞིན་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་༎ བྱ་བའོ་༎ 
 tasya bhāvaḥ tattvam |	དེའི་ངོ་བོ་ནི་དེའི་ངོ་བོ་ཉིད་དེ་།
 tasmāt paracittasamutthitavijñaptirūpatvāt |	གཞན་གྱི་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའི་རྣམ་པར་རིག་བྱེད་ཀྱིས་ངོ་བོ་ཅན་ཉིད་ཡིན་པ་དེའི་ཕྱིར་རོ་༎ 
 tatra vijñapteḥ pratibhāso 'syāstīti pratibhāsi |	འདི་ལ་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བ་ཡོད་པས་ནི་འདི་ནི་དེར་སྣང་བའོ་ཕྱིར་རོ་༎ 
 evamuktaṃ bhavati - yasmāt tatra pratibhāsi jñānaṃ paracittasamutthitavijñaptirūpam, tasmāt samutthāpakacittaṃ gamyata iti vayamapi nābhyupagacchāmaḥ |	༎ འདི་སྐད་དུ་ཁོ་བོ་ཅག་ནི་གང་གི་ཕྱིར་དེ་སྣང་བའི་ཤེས་པ་གཞན་སེམས་ཀྱིས་ཀུན་ནས་བསླང་བའི་རྣམ་པར་རིག་བྱེད་ཀྱི་ངོ་བོ་ཉིད་ཡིན་པ་དེའི་ཕྱིར་ཀུན་ནས་སློང་བའི་རྣམ་པར་རིག་བྱེད་ཀྱི་ངོ་བོ་ཉིད་རྟོགས་པར་བྱེད་དོ་ཞེས་བྱ་བ་འདི་ཁས་མི་ལེན་ཏོ་ཞེས་བཤད་པ་ཡིན་ནོ་༎
 yadi nābhyupagamyate, kiṃ tarhi abhyupagamyata iti cet?	གལ་ཏེ་ཁས་མི་ལེན་ན་འོ་ན་ཅི་ཞིག་ཁས་ལེན་ཞེ་ན་།
 āha - kiṃ tarhi?	དེའི་ཕྱིར་འོ་ན་ཅི་ཞེ་ན་།
 tasya kāryatvād iti |	དེའི་འབྲས་བུ་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་སྨོས་ཏེ་།
 yasmād vijñaptipratibhāsijñānaṃ paracittasya kāryam, tasmāt paracittaṃ gamyate |	གང་གི་ཕྱིར་རྣམ་པར་རིག་བྱེད་དུ་སྣང་བའི་ཤེས་པ་གཞན་གྱི་སེམས་ཀྱི་འབྲས་བུ་ཡིན་པ་དེའི་ཕྱིར་གཞན་གྱི་སེམས་རྟོགས་པར་བྱེད་དོ་༎
 atra paracittaṃ vaktuścittamabhipretam || 60 ||	འདིར་གཞན་གྱི་སེམས་ནི་སྨྲ་བ་པོའི་སེམས་ཡིན་པར་འདོད་དོ་༎
 yadi śrotṛsantānājjāte kriyāvāgākārake jñāne vijñaptitvena neṣyete, kā punaranyā vijñaptiścet | tasmādāha - vijñaptiriti samutthāpakacittasantānājjāte kriyāvāgākārake jñāne eva |	གལ་ཏེ་ཉན་པ་པོའི་རྒྱུད་ལས་སྐྱེས་པའི་བྱ་བ་དང་ཚིག་གི་རྣམ་པར་ཅན་གྱི་ཤེས་པ་དག་རྣམ་པར་རིག་བྱེད་དུ་མི་འདོད་ན་ཡང་རྣམ་པར་རིག་བྱེད་གཞན་གང་ཞིག་ཡིན་ཞེ་ན་། དེའི་ཕྱིར་རྣམ་པར་རིག་བྱེད་དག་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 vijñaptirityādi | samutthāpakacittasantānājjāte ye kriyāvāgākārake jñāne te vijñaptitvena vyapadiśyete |	བྱ་བ་དང་ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་ཀུན་ནས་སློང་བར་བྱེད་པའི་སེམས་ཀྱི་རྒྱུད་ལས་སྐྱེས་པ་གང་དག་ཡིན་པ་དེ་དག་རྣམ་པར་རིག་བྱེད་དུ་ཐ་སྙད་གདགས་སོ་༎
 evamuktaṃ bhavati - vaktureva ye gamanābhilāpane kriyāvāgākārake jñāne te vijñaptīti ucyete || 61 ||	འདི་སྐད་དུ་སྨྲ་བ་པོ་ཁོ་ན་སྨྲ་བ་དང་། འགྲོ་བའི་བྱ་བ་དང་། ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་གང་དག་ཡིན་པ་དེ་དག་ནི་༄༤༥ཨ་༌་༎ རྣམ་པར་རིག་བྱེད་ཅེས་བྱའོ་ཞེས་བཤད་པ་ཡིན་ནོ་།
 samutthāpakacittaṃ svaparasantānagatayoḥ kriyāvāgākārakajñāneyoryathā kāraṇabhāvo bhavati taddarśayitumāha - samutthāpakacittaṃ ca tayorevopādānakāraṇam, santānāntarajñānayostu adhipatipratyayaḥ |	ཀུན་ནས་སློང་བར་བྱེད་པའི་སེམས་ཇི་ལྟར་རང་དང་གཞན་གྱི་རྒྱུད་དུ་གཏོགས་པའི་བྱ་བ་དང་ཚིག་གི་རྣམ་པ་ཅན་གྱི་ཤེས་པའི་རྒྱུའི་ངོ་གོ་ཡིན་པ་དེ་བསྟན་པའི་ཕྱིར་།
 samutthāpakacittam ca tayorityādi |	ཀུན་ནས་སློང་བར་བྱེད་པའི་སེམས་ཀྱང་། དེ་དག་གི་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྣོས་ཏེ་།
 upādānākāraṇamasādhāraṇakāraṇe vartate |	ཉེ་བར་ལེན་པའི་རྒྱུ་ནི་ཐུན་མོང་མ་ཡིན་པའི་རྒྱུ་ལ་བྱའོ་༎
