skt	tib
 3|91 nahyayamābhyāṃ sādhyāviparyayasādhanatvena bhidyate |	དེ་ནི་བསྒྲུབ་པར་བྱ་བ་ལོག་པར་༄༢༣༦ཨ་༌་༎ བསྒྲུབས་པས་འདི་གཉིས་དང་ཐ་དད་པ་མ་ཡིན་ནོ་༎
 3|92 nahīṣṭoktayoḥ sādhyatvena kaścidviśeṣa iti | 3|93 dvayo rūpayorekasyāsiddhāvaparasya ca sandehe 'naikāntika |	འདོད་པ་དང་སྨྲས་པ་གཉིས་ལ་བསྒྲུབ་པར་བྱ་བ་ཉིད་དུ་ནི་བྱེ་བྲག་ཅི་ཡང་མེད་དོ་༎ ཚུལ་གཉིས་ལས་གཅིག་ནི་མ་གྲུབ་ལ་། ཅིག་ཤོས་ལ་ནི་ཐེ་ཚོམ་ཟ་བ་ཡང་མ་ངེས་པ་ཡིན་ཏེ་།
 3|94 yathā vītarāgaḥ kaścit sarvajño vā, vaktṛtvāditi |	དཔེར་ན་སྨྲ་བའི་ཕྱིར་འདོད་ཆགས་དང་བྲལ་བའམ་། ཐམས་ཅད་མཁྱེན་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 vyatireko 'trāsiddhaḥ |	འདི་ལ་ལྡོག་པ་ནི་མ་གྲུབ་ལ་།
 sandigdho 'nvayaḥ |	རྗེས་སུ་འགྲོ་བ་ལ་ནི་ཐེ་ཚོམ་ཟ་བ་ཡིན་ཏེ་། ཐམས་ཅད་མཁྱེན་པ་དང་འདོད་ཆགས་དང་བྲལ་བ་ནི་བསྐལ་པ་ཡིན་པའི་ཕྱིར་།
 3|95 sarvajñavītarāgayorviprakarṣād vacanādestatra sattvamasattvaṃ vā sandigdham	དེ་ལ་ཚིག་ལ་སོགས་པ་ཡོད་དམ་མེད་པར་ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་རོ་༎
 3|96 anayoreva dvayo rūpayoḥ sandehe 'naikāntikaḥ |	ཚུལ་དེ་ཉིད་ལ་ཐེ་ཚོམ་ཟ་ན་མ་ངེས་པ་ཡིན་ཏེ་།
 3|97 yathā sātmakaṃ jīvaccharīraṃ prāṇādimattvāditi |	དཔེར་ན་སྲོག་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་། གསོན་པོའི་ལུས་ནི་བདག་དང་བཅས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 3|98 na hi sātmakanirātmakābhyāmanyo rāśirasti yatrāyaṃ prāṇādirvarteta |	བདག་དང་བཅས་པ་དང་བདག་མེད་པ་ལས་གང་ལ་སྲོག་ལ་སོགས་པ་གནས་པར་འགྱུར་བའི་ཕུང་པོ་གཞན་ནི་མེད་དེ་།
 3|99 ātmano vṛttivyavacchedābhyāṃ sarvasaṃgrahāt |	བདག་གནས་པ་དང་རྣམ་པར་གཅོད་པ་དག་གིས་ཐམས་ཅད་བསྡུས་པའི་ཕྱིར་རོ་༎
 3|100 nāpyanayorekatra vṛttiniścayaḥ |	འདི་གཉིས་ལས་གཅིག་ལ་གནས་པར་ཡང་ངེས་པ་མེད་དེ་།
 3|101 sātmakatvenānātmakatvena vā prasiddhe prāṇāderasiddheḥ |	བདག་དང་བཅས་པའམ་བདག་མེད་པར་སྒྲུབ་པ་ལ་སྲོག་ལ་སོགས་པ་མ་གྲུབ་པའི་ཕྱིར་རོ་༎
 3|102 tasmājjīvaccharīrasambandhī prāṇādiḥ sātmakādanātmakācca sarvasmād vyāvṛttatvenāsiddhestābhyāṃ na vyatiricyate |	དེ་བས་ན་གསོན་པོའི་ལུས་དང་འབྲེལ་བ་ཅན་གྱི་སྲོག་ལ་སོགས་པ་ནི་བདག་དང་བཅས་པ་དང་བདག་མེད་པ་ཐམས་ཅད་ལས་ལྡོག་པ་ཉིད་དུ་མ་གྲུབ་པའི་ཕྱིར་དེ་གཉིས་དང་མ་བྲལ་བའོ་༎ 
 3|103 na tatrānveti | 3|104 ekātmanyapyasiddheḥ |	བདག་གཅིག་ལ་ཡང་མ་གྲུབ་པའི་ཕྱིར་དེ་ལ་རྗེས་སུ་འགྲོ་བ་མེད་དོ་༎
 3|105 nāpi sātmakādanātmakācca tasyānvayavyatirekayorabhāvaniścayaḥ | 3|106 ekābhāvaniścayasyāparabhāvaniścayanāntarīyakatvāt |	བདག་དང་བཅས་པ་དང་བདག་མེད་པ་དེའི་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་གཉིས་མེད་པར་ངེས་པ་མེད་དེ་།
 3|107 anvayavyatirekayoranyonyavyavachedarūpatvāt,	རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ནི་ཕན་ཚུན་གཅོད་པའི་ངོ་བོ་ཁོ་ན་ཡིན་པའི་ཕྱིར་རོ་༎ གཅིག་མེད་པར་ངེས་པ་ནི་ཅིག་ཤོས་ཡོད་པར་གདོན་མི་ཟ་བའི་ཕྱིར་རོ་༎
 tata evānvayavyatirekayoḥ sandehādanaikāntikaḥ |	དེ་ཉིད་ཀྱི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ལ་ཐེ་ཚོམ་ཟ་བའི་མ་ངེས་པ་ཡིན་ཏེ་། 
 3|108 sādhyetarayorato niścayābhāvāt |	བསྒྲུབ་པར་བྱ་བ་དང་ཅིག་ཤོས་ལ་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 3|109 evameṣāṃ trayāṇāṃ rūpāṇāmekaikasya dvayordvayorvā rūpayorasiddhau sandehe vā yathāyogamasiddhaviruddhānaikāntikāstrayo hetvābhāsāḥ |	དེ་ལྟར་ན་ཚུལ་གསུམ་པོ་དེ་དག་ལས་ཚུལ་རེ་རེ་ཡང་གཉིས་གཉིས་ལ་མ་གྲུབ་པའམ་། ཐེ་ཚོམ་ཟ་བ་ཡིན་ཏེ་། ཅི་རིགས་པར་གཏན་ཚིགས་ལྟར་སྣང་བ་གསུམ་པོ་མ་༄༢༣༦བ་གྲུབ་པ་དང་འགལ་བ་དང་། མ་ངེས་པ་དག་ཡིན་ནོ་༎
 3|110 viruddhāvyabhicāryapi saṃśayaheturuktaḥ |	འགལ་བ་མི་འཁྲུལ་པ་ཅན་ཡང་ཐེ་ཚོམ་གྱི་རྒྱུར་བཤད་ན་།
 sa iha kasmānnoktaḥ?	དེ་འདིར་མ་སྨོས་ཏེ་།
 3|111 anumānaviṣaye 'sambhavāt |	རྗེས་སུ་དཔག་པའི་ཡུལ་ལ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 3|112 na hi sambhavo 'sti kāryasvasvabhāvayoruktalakṣaṇayoranupalambhasya ca viruddhatāyāḥ |	འབྲས་བུའམ་རང་བཞིན་ནམ་མི་དམིགས་པའི་མཚན་ཉིད་སྨོས་པ་ལ་འགལ་བ་མི་འཁྲུལ་པ་ཅན་མི་སྲིད་ལ་། 
 3|113 na cānyo 'vyabhicārī |	མི་འཁྲུལ་པ་ཅན་གཞན་ནི་མེད་དོ་༎
 3|114 tasmādavastudarśanabalapravṛttamāgamaśrayamanumānamāśritva tadarthavicāreṣu viruddhāvyabhicārī sādhanadoṣa uktaḥ |	དེ་ལྟ་བས་ན་དངོས་པོ་མ་མཐོང་པའི་སྟོབས་ཀྱིས་ཞུགས་པ་ཡིན་པས་ན་ལུང་ལ་བརྟེན་པའི་རྗེས་སུ་དཔག་པ་ལ་བརྟེན་ཏེ་། དེའི་དོན་དཔྱད་པ་དག་ལ་འགལ་བ་མི་འཁྲུལ་པ་ཅན་ནི་སྒྲུབ་པའི་སྐྱོན་དུ་བཤད་དོ་༎
 3|115 śāstrakārāṇāmartheṣu bhrāntyā viparītasvabhāvopasaṃhārasambhavāt |	བསྟན་བཅོས་བྱེད་པ་རྣམས་ནི་དོན་རྣམས་ལ་འཁྲུལ་པས་རང་བཞིན་ལོག་པར་སྟོན་པ་སྲིད་པའི་ཕྱིར་རོ་༎ 
 3|116 na hyasya sambhavo yathāvasthitavastusthitiṣvātmakāryānupalambheṣu |	དངོས་པོ་ཅི་ལྟ་བ་བཞིན་དུ་གནས་པར་འདུག་པ་བདག་དང་འབྲས་བུ་དང་མི་དམིགས་པ་དག་ལ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 3|117 tatrodāharaṇam- yat sarvadeśasthitaiḥ svasambandhibhiryugapadabhisambadhyate tat sarvagatam |	འདིར་དཔེ་ནི་གང་ཞིག་ཡུལ་ཐམས་ཅད་ན་གནས་པ་རང་དང་འབྲེལ་བ་ཅན་དག་དང་། གཅིག་པུར་མངོན་པར་འབྲེལ་བ་དེ་ནི་ཐམས་ཅད་ལ་གནས་པ་ཡིན་ཏེ་།
 yathākāśam |	དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎
 abhisambadhyate ca sarvadeśāvasthitaiḥ svasambandhibhiryugapat sāmānyamiti | 3|118 tatsambandhisvabhāvamātrānubandhinī taddeśasannihitasvabhāvatā |	སྤྱི་ཡང་ཡུལ་ཐམས་ཅད་པ་རང་དང་འབྲེལ་བ་ཅན་དག་དང་ཅིག་ཅར་དུ་མངོན་པར་འབྲེལ་ཏོ་༎ དེ་དང་འབྲེལ་བ་ཅན་གྱི་རང་བཞིན་ཙམ་གྱི་རྗེས་སུ་འཇུག་པའི་རང་བཞིན་ཅན་དེའི་ཡུལ་ན་འདུག་པའི་རང་བཞིན་ཉིད་ཡིན་ནོ་༎
 3|119 na hi yo yatra nāsti sa taddeśamātmanā vyāpnotīti svabhāvahetuprayogaḥ |	གང་ན་གང་མེད་པ་དེ་ནི་དེའི་ཡུལ་བདག་ཉིད་ཁྱབ་པར་བྱེད་པ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་ཡིན་ནོ་༎ 
 3|120 dvitīyo 'pi prayogaḥ- yadupalabdhilakṣaṇaprāptaṃ sannopalabhyate na tat tatrāsti |	སྦྱོར་བ་གཉིས་པ་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་གང་ཞིག་གང་ན་མི་དམིགས་པ་དེ་ནི་དེ་ན་མེད་དེ་།
 tadyathā- kvacidavidyamānā ghaṭaḥ | nopalabhyate copalabdhilakṣaṇaprāptaṃ sāmānyaṃ vyaktyantarāleṣviti |	དཔེར་ན་འགའ་ཞིག་ན་བུམ་པ་མེད་དོ་ཞེས་བྱ་བ་ལྟ་བུ་ཡིན་ལ་གསལ་བའི་བར་རྣམས་ལ་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་སྤྱི་མི་དམིགས་སོ་ཞེས་བྱ་བའོ་༎
 ayamanupalambhaḥ svabhāvaśca parasparaviruddhārthasādhanādekatra saṃśayaṃ janayataḥ |	མི་དམིགས་པ་འདི་དང་རང་བཞིན་དེ་ནི་ཕན་ཚུན་འགལ་བའི་དོན་དུ་བསྒྲུབས་པ་ཡིན་པས་གཅིག་ལ་ཐེ་ཚོམ་སྐྱེད་པར་བྱེད་དོ་༎
 3|121 trirūpo heturuktaḥ | tāvatā nārthapratītiriti napṛthagdṛṣṭānto nāma sādhanāvayava kaścit | tena nāsya lakṣaṇaṃ pṛthagucyateḥ gatārthatvāt |	གཏན་ཚིགས་ཀྱི་མཚན་ཉིད་གསུམ་སྨོས་པ་དེ་ཙམ་གྱིས་དོན་རྟོགས་པས་དཔེ་ཞེས་བྱ་བ་སྒྲུབ་པའི་ཡན་ལག་ནི་ལོགས་ཤིག་ཏུ་ཅི་ཡང་མེད་དོ་༎ དེས་ན་དེའི་མཚན་ཉིད་ལོགས་ཤིག་ཏུ་མ་བརྗོད་དེ་དོན་གོ་བའི་ཕྱིར་རོ་༎ གཏན་ཚིགས་ནི་མཐུན་པའི་ཕྱོགས་༄༢༣༧ཨ་༌་༎
 3|122 hetoḥ sapakṣaḥ eva sattvamasapakṣācca sarvato vyāvṛtto rūpamuktamabhadena |	ཉིད་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལས་ལྡོག་པའི་ཚུལ་དུ་བྱེ་བྲག་མེད་པར་བཤད་པ་ལ་།
 punarviśeṣeṇa kāryasvabhāvayoruktalakṣaṇayorjanmatanmātranubandho daśanīyāvuktau |	ཡང་བྱེ་བྲག་ཏུ་ནི་འབྲས་བུ་དང་རང་བཞིན་གཉིས་ཀྱི་སྐྱེ་བ་དང་དེ་ཙམ་གྱི་རྗེས་སུ་འཇུག་པ་ཡིན་པར་བསྟན་པ་ཤེས་པར་བྱ་བར་བཤད་དེ་། 
 tacca darśayatā- yatra dhūmastatrāgniḥ,	དེ་ཡང་སྟོན་པར་བྱེད་པས་གང་ན་དུ་བ་ཡོད་པ་དེ་ན་མེ་ཡོད་ལ་བཤད་དེ་། 
 asatyagnau na kvacid dhūmā yathā mahānasetarayoḥ |	། མེ་མེད་ན་དུ་བ་ཡང་མེད་དེ་། དཔེར་ན་ཚང་བང་དང་གཞན་པ་ལྟ་བུའོ་༎
 yatra kṛtakatvaṃ tatrānityatvam,	གང་ན་བྱས་པ་ཉིད་ཡོད་པ་དེ་ན་མི་རྟག་པ་ཉིད་ཡོད་ལ་།
 anityatvābhāve kṛtakatvāsambhavo yathā ghaṭākāśayoriti darśanīyam |	མི་རྟག་པ་ཉིད་མེད་ན་བྱས་པ་ཡང་མི་སྲིད་དེ་། དཔེར་ན་བུམ་པ་དང་ནམ་མཁའ་དག་ལྟ་བུའོ་ཞེས་བཤད་པར་བྱའོ་༎
 na hyanyathā sapakṣavipakṣayāḥ sadasattve yathoktaprakāre śakye daśayitum | tatkāryatāniyamaḥ kāryaliṅgasya, svabhāvaliṅgasya ca svabhāvena vyāptiḥ | asmiścārthe darśite darśita eva dṛṣṭāntā bhavatiḥ,	གཞན་དུ་ན་མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་དག་ལ་ཡོད་པ་དང་མེད་པ་ཇི་སྐད་སྨོས་པའི་རྣམ་པ་དག་བསྟན་པར་མི་ནུས་སོ་༎ འབྲས་བུའི་རྟགས་ནི་དེའི་འབྲས་བུ་ཉིད་དུ་ངེས་པའམ་རང་བཞིན་གྱི་རྟགས་ནི་རང་བཞིན་གྱིས་ཁྱབ་པ་ཡིན་ལ་།
 etāvanmātrarūpatvān tasyeti |	དེའི་ཚུལ་ནི་དེ་ཙམ་དུ་ཟད་པའི་ཕྱིར་རོ་༎
 3|123 etenaiva dṛṣṭāntadoṣā api nirastā bhavanti |	འདིས་ནི་དཔེའི་ཉེས་པ་རྣམས་ཀྱང་བསལ་བ་ཡིན་ཏེ་།
 3|124 yathā nityaḥ śabdo 'mūrtatvāt,	དཔེར་ན་སྒྲ་ནི་རྟག་པ་ཡིན་ཏེ་ལུས་ཅན་མ་ཡིན་པའི་ཕྱིར་།
 karmavat paramāṇuvad ghaṭavaditi |	ལས་དང་རྡུལ་ཕྲ་རབ་དང་། བུམ་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་།
 ete dṛṣṭāntābhāsāḥ sādhyasādhanadharmobhayāvikalāḥ |	བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པར་བྱེད་པའི་ཆོས་དག་གཉིས་ཀ་མེད་པ་ཡིན་ནོ་༎
 3|125 tathā sandigdhasādhyadharmādayaśca |	དེ་བཞིན་དུ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་ཐེ་ཚོམ་ཟ་བ་ལ་སོགས་པ་ཡང་།
 yathā- rāgādimānayaṃ vacanād rathyāpuruṣavat |	དཔེར་ན་སྨྲ་བའི་ཕྱིར་ན་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་ཡིན་ཏེ་། ལམ་པོ་ཆེའི་མི་བཞིན་ནོ་ཞེས་བྱ་བ་དང་། མི་འདི་ནི་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་།
 maraṇadharmāyaṃ puruṣo rāgādimattvād rathyāpuruṣavat | asarvajño 'yaṃ(puruṣo)	འཆི་བའི་ཆོས་ཅན་ཡིན་ཏེ་ལམ་པོ་ཆེའི་མི་བཞིན་ནོ་ཞེས་བྱ་བ་དང་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་ཏེ་།
 rāgādimattvād rathyāpuruṣavaditi |	ལམ་པོ་ཆེའི་མི་བཞིན་ནོ་༎ ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 3|126 tathānanvayo 'pradarśitānvayaśca | yathā- yo vaktā sa rāgādimān,	རྗེས་སུ་འགྲོ་བ་མེད་པ་དང་། རྗེས་སུ་འགྲོ་བ་རབ་ཏུ་མ་བསྟན་པ་ནི་དཔེར་ན་གང་སྨྲ་བ་དེ་ནི་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་སྟེ་།
 iṣṭapuruṣavat | anityaḥ śabdaḥ kṛtakatvād ghaṭavaditi |	འདོད་པའི་མི་བཞིན་ནོ་ཞེས་བྱ་བ་དང་། བྱས་པའི་ཕྱིར་སྒྲ་ནི་མི་རྟག་པ་སྟེ་། བུམ་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 3|127 tathā viparītānvayaḥ- yadanityaṃ tat kṛtakamiti |	དེ་བཞིན་དུ་རྗེས་སུ་འགྲོ་བ་ཕྱིན་ཅི་ལོག་ནི་གང་མི་རྟག་པ་དེ་ནི་བྱས་པའོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 3|128 sādharmyeṇa dṛṣṭāntadoṣāḥ |	ཆོས་༄༢༣༧བ་མཐུན་པས་ཡིན་ནོ་༎
 3|129 vaidharmyeṇāpi- paramāṇuvat karmavad ākāśavaditi sādhyādyavyatirekiṇaḥ |	ཆོས་མི་མཐུན་པས་ཀྱང་རྡུལ་ཕྲ་རབ་དང་ལས་དང་ནམ་མཁའ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་། བསྒྲུབ་པར་བྱ་བ་ལ་སོགས་པ་ལས་མི་ལྡོག་པ་ཅན་དག་ཡིན་ནོ་༎
 3|130 tathā sandigdhasādhyavyatirekādayaḥ |	དེ་བཞིན་དུ་བསྒྲུབ་པར་བྱ་བ་ལས་། ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ལ་སོགས་པ་ནི་།
 yathā- asarvajñāḥ kapilādayo 'nāptā vā avidyamānasarvajñatāptatāliṅgabhutapramāṇātiśayaśāsanatvāditi |	དཔེར་ན་སེར་སྐྱ་ལ་སོགས་པ་ནི་ཐམས་ཅད་མཁྱེན་པའམ་ཡིད་ཆེས་པ་མ་ཡིན་ཏེ་། ཐམས་ཅད་མཁྱེན་པ་དང་འདོད་ཆགས་དང་བྲལ་བའི་རྟགས་སུ་གྱུར་པ་ཚད་མ་ཕུལ་དུ་ཕྱིན་པ་བསྟན་པ་མེད་པ་ཉིད་ཀྱི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ 
 atra vaidharmyodāharaṇam- yaḥ sarvajña āpto vā sa jyotirjñānādikamu padiṣṭavān |	འདིར་ཆོས་མི་མཐུན་པའི་དཔེ་ནི་གང་ཞིག་ཐམས་ཅད་མཁྱེན་པའམ་༏་འདོད་ཆགས་དང་བྲལ་བ་ཡིན་པ་དེས་ནི་སྐར་མའི་ཤེས་པ་ལ་སོགས་པ་བསྟན་ཏེ་།
 yathā- ṛṣabhavardhamānādiriti |	དཔེར་ན་ཁྱུ་མཆོག་དང་སྡོང་རིས་ལ་སོགས་པ་ལྟ་བུའོ་༎
 tatrāsarvajñatānāptatayoḥ sādhyadharmayoḥ sandigdho vyatirekaḥ |	ཆོས་མི་མཐུན་པའི་དཔེ་ལས་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཐམས་ཅད་མཁྱེན་པ་ཉིད་མ་ཡིན་པ་དང་། ཡིད་ཆེས་པ་མ་ཡིན་པ་གཉིས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎ བསྒྲུབ་པ་ལས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ནི་།
 3|131 sandigdhasādhanavatireko yathā- na trayividā brāhmaṇe grāhyavacana kaścid vivikṣitaḥ puruṣo rāgādimattvāditi |	དཔེར་ན་གསུམ་རིག་པའི་བྲམ་ཟེས་ནི་མི་འགའ་ཞིག་གི་བརྗོད་པར་འདོད་པའི་ཚིག་གཟུང་བར་མི་བྱ་སྟེ་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 atra vedharmyodāharaṇam- ye grāhyavacanā na te rāgādimantaḥ,	འདིར་ཆོས་མི་མཐུན་པའི་དཔེ་ནི་ཚིག་གཟུང་བར་བྱ་བ་གང་དག་ཡིན་པ་དེ་ནི་འདོད་ཆགས་ལ་སོགས་པ་དང་མི་ལྡན་པ་སྟེ་།
 tadyathā gautamādayo dharmaśāstrāṇāṃ praṇetāra iti |	དཔེར་ན་གོ་ཏ་མ་ལ་སོགས་པ་ཆོས་ཀྱི་བསྟན་བཅོས་རྣམས་བྱེད་པ་ལྟ་བུ་སྟེ་།
 gautamādibhyo rāgādimattvasya sādhanadharmasya vyāvṛttiḥ sandigdhā | 3|132 sandigdhobhayavyatireko yathā- avitarāgāḥ kapilādayaḥ,	གོ་ཏ་མ་ལ་སོགས་པ་ལས་སྒྲུབ་པའི་ཆོས་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎ གཉིས་ཀ་ལས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ནི་། དཔེར་ན་སེར་སྐྱ་ལ་སོགས་པ་ནི་ཡོངས་སུ་འཛིན་པ་དང་ཀུན་ཏུ་འཛིན་པ་དང་ལྡན་པའི་ཕྱིར་འདོད་ཆགས་དང་བྲལ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ འདིར་ཆོས་མི་མཐུན་པའི་དཔེ་ནི་། གང་ཞིག་འདོད་ཆགས་དང་བྲལ་བ་དེ་ལ་ནི་།
 parigrahāgrahayogāditi | atra vaidharmyaṇodāharanam- yo vītarāgo na tasya parigrahāgraha,	ཡོངས་སུ་འཛིན་པ་དང་། ཀུན་དུ་འཛིན་པ་མེད་དེ་།
 yatharṣabhāderiti |	དཔེར་ན་ཁྱུ་མཆོག་ལ་སོགས་པ་ལྟ་བུ་སྟེ་།
 ṛṣabhāderavītarāgatvaparigrahāgrahayogayoḥ sādhyasādhanadharmayoḥ sandigdho vyatiraikaḥ |	བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པའི་ཆོས་འདོད་ཆགས་དང་བྲལ་བ་ཉིད་དང་། ཡོངས་སུ་འཛིན་པ་དང་ཀུན་དུ་འཛིན་པ་ཁྱུ་མཆོག་ལ་སོགས་པ་ལས་ལྡོག་༄༢༣༨ཨ་༌་༎ པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
 3|133 avyatireko yathā- avītarāgo 'yaṃ vaktṛtvāt |	ལྡོག་པ་མེད་པ་ནི་དཔེར་ན་སྨྲ་བའི་ཕྱིར་འདོད་ཆགས་དང་བྲལ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ 
 vaidharmyeṇodāharaṇam - yatrāvītarāgatvaṃ nāsti, na sa vaktā |	གང་ལ་འདོད་ཆགས་དང་མ་བྲལ་བ་ཉིད་མེད་པ་དེ་ནི་སྨྲ་བ་མ་བ་ལྟ་བུའོ་༎ ཡིན་ཏེ་། 
 yathā - upalakhaṇḍa iti |	དཔེར་ན་རྡོའི་དུམ་བུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་བ་ལྟ་བུའོ་༎ ཡིན་ཏེ་། ། གལ་ཏེ་རྡོའི་དུམ་བུ་ལས་གཉི་ག་ལྡོག་པ་ཡོད་མོད་བ་ལྟ་བུའོ་༎ ཡིན་ཏེ་། ། ཀྱི་།
 yadyapyupalakhaṇḍādubhayaṃ vyāvṛtta tathāpi sarvo vītarāgo na vakteti vyāptyā vyatiraikāsiddheravyatirakaḥ |	འོན་ཀྱང་འདོད་ཆགས་དང་བྲལ་བ་ཐམས་ཅད་སྨྲ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བར་ཁྱབ་པར་ལྡོག་པ་མ་གྲུབ་པའི་ཕྱིར་ལྡོག་པ་མེད་པ་ཡིན་བ་ལྟ་བུའོ་༎ ཡིན་ཏེ་། ། ཀྱི་། ནོ་༎ ལྡོག་པ་རབ་ཏུ་མ་བསྟན་པ་ནི་བ་ལྟ་བུའོ་༎ ཡིན་ཏེ་། ། ཀྱི་། ནོ་༎ 
 3|134 apradarśitavyatireko yathā- anityaḥ śabdaḥ kṛtakatvādākāśavaditi vaidharmyeṇa |	། ཆོས་མི་མཐུན་པ་དཔེར་ན་སྒྲ་ནི་བྱས་པའི་མི་རྟག་པ་སྟེ་། དཔེར་ན་ནམ་མཁའ་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ ལྡོག་པ་ཕྱིན་ཅི་ལོག་ནི་།
 3|135 viparītavyatireko yathā- yadakṛtaka tannityaṃ bhavatīti	དཔེར་ན་གང་མ་བྱས་པ་དེ་ནི་རྟག་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 3|136 na hyebhirdṛṣṭāntābhāsairhetoḥ sāmānyalakṣaṇaṃ sapakṣa eva sattvaṃ vipakṣo ca sarvatrāsattvameva niścayena śakyaṃ darśayituṃ viśeṣalakṣaṇaṃ vā |	དཔེ་ལྟར་སྣང་བ་དེ་དག་གིས་ནི་གཏན་ཚིགས་ཀྱི་སྤྱིའི་མཚན་ཉིད་མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལ་མེད་པ་ཉིད་དམ་། བྱེ་བྲག་གི་མཚན་ཉིད་བསྟན་པར་མི་ནུས་ཏེ་།
 tadarthāpattyaiṣāṃ nirāso draṣṭavyaḥ |	དེའི་ཕྱིར་དོན་གྱི་དབང་གིས་དེ་དག་བསལ་བར་རིག་པར་བྱའོ་༎ མ་ཚང་བ་ཉིད་ལ་སོགས་པ་སྨྲས་པ་ནི་།
 3|137 dūṣaṇā nyūnatādyuktiḥ |	སུན་འབྱིན་པ་དག་ཡིན་ནོ་༎
 3|138 ye pūrvaṃ nyūnatādayaḥ sādhanadoṣā uktāsteṣāmudbhāvanaṃ dūṣaṇam |	སྔར་སྒྲུབ་པའི་རྐྱེན་མ་ཚང་བ་ལ་སོགས་པ་སྨོས་པ་གང་ཡིན་པ་དེ་དག་བརྗོད་པ་ནི་སུན་འབྱིན་པ་ཡིན་ཏེ་།
 tena pareṣṭārthasiddhipratibandhāt |	དེས་ཕ་རོལ་པོ་འདོད་པའི་དོན་འགྲུབ་པ་ལ་གེགས་བྱེད་པའི་ཕྱིར་རོ་༎
 3|139 dūṣaṇābhāsāstu jātayaḥ |	སུན་འབྱིན་པ་ལྟར་སྣང་བདག་ནི་ལྟག་ཆོད་རྣམས་ཏེ་།
