skt	tib
 [evaṃ kṣamo bhajedvīryaṃ] vīrye bodhiryataḥ sthitā |	འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས་༎
 na hi vīryaṃ vinā puṇyaṃ yathā vāyuṃ vinā gatiḥ ||	རླུང་མེད་འགྲོ་བ་མེད་པ་བཞིན་༎ བསོད་ནམས་བརྩོན་འགྲུས་མེད་མེ་འབྱུང་༎
 kiṃ vīryaṃ kuśalotsāhaḥ | iti |	བརྩོན་གང་དགེ་ལ་སྤྲོ་བ་ཡིན་༎ ཞེས་གསུངས་པས་སོ༎
 vīryakaraṇārthadarśī kenacit priyeṇa viyuktaḥ vipriyeṇa ca saṅgataḥ vyādhijarāmaraṇaśokādiduḥkha	བརྩོན་འགྲུས་བྱེད་པའི་དོན་ལྟ་བ་ནི་། ཅིས་ཀྱང་མཛའ་བ་དང་བྲལ་བ་། མི་མཛའ་བ་དང་འགྲོགས་པ་དང་། ནད་དང་རྒས་ངང་འཆི་བ་དང་༎ མྱ་ངན་ལ་སོགས་པའི་སྡུག་བསྔལ་ངན་སོང་ལ་སོགས་པར་ལྷུང་ནས་རྟག་ཏུ་བདེ་བ་སྐད་ཅིག་བདེ་བར་ལྟ་བ་། མི་ཁོམ་པའི་༄༡༥༧ཨ་༌་༎
 durgatau patitaḥ [api] sadā kuśalakṣaṇakuśaladṛṣṭiḥ aṣṭasvakṣanasthāneṣu mokṣakāle	གནས་བརྒྱད་ལས་གྲོལ་བའི་དུས་སུ་།
 ca bodhicaryāṃ saṃpaśyan kausīdyaṃ vihāya dṛḍhīkṛtya vimatihīnaḥ duḥkhaprahāṇāya vīryamārabheta ||	བྱང་ཆུབ་ཀྱི་སྤྱོད་པ་ལ་ཡང་དག་པར་བལྟས་ནས་ལེ་ལོ་སྤངས་ཏེ་། བརྟན་པར་བྱས་ནས་ཐེ་ཚོམ་མེད་པར་སྡུག་བསྔལ་སྤངས་པའི་དོན་དུ་བརྩོན་འགྲུས་བརྩོམ་*rtsom་པར་བྱའོ་༎ བསམ་གཏན་ནི་།
 dhyānam, prajñopāyāvubhau [ekī]kṛtya cittaikāgrīkaraṇaṃ dhyānam ||	ཤེས་རབ་དང་ཐབས་གཉིས་སུ་བྱས་ནས་སེམས་རྩེ་གཅིག་ཏུ་བྱེད་པ་ནི་བསམ་གཏན་ནོ་༎
 prajñā yathā pūrvoktā ||	ཤེས་རབ་ནི་སྔར་བསྟན་པ་བཞིན་ནོ་༎
 dānapāramitādikaṃ dātṛpratigrahītṛyatkiñcidanālambaṃ śūnyatayā prekṣeta |	སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སོགས་པ་སྟེར་བ་པོ་དང་། ལེན་པ་པོ་གང་ཡང་མི་དམིགས་པར་སྟོང་པ་ཉིད་དུ་རྟོག་པའོ་༎ ཉི་མ་ཇི་ལྟར་གླིང་རྣམས་ལ་བསྐོར་ནས་བཟློག་པ་བཞིན་དུ་།
 dānapāramitādi prajñāpāramitayā vyāptam | yathā sūryo dvīpān parivartyaṃ nivartate tathā ||	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སོགས་པ་ལ་ཁྱབ་པའོ་༎ དེ་ལྟར་ཁྱབ་པའོ་༎
 pāramitāsaṃgrahaḥ |	ཕ་རོལ་ཏུ་ཕྱིན་པ་བསྡུས་པ་ནི་།
 svārthatyāgo dānam |	རང་གི་དོན་རྣམས་སྤངས་པ་ནི་སྦྱིན་པའོ་༎
 parānugrahaḥ śīlam |	གཞན་ལ་ཕན་འདོགས་པ་ནི་ཚུལ་ཁྲིམས་སོ་༎
 gativarjanaṃ kṣamā |	ཁྲོ་བ་སྤངས་པ་ནི་བཟོད་པའོ་༎
 kuśalotsāho vīryam |	དགེ་བ་ལ་བརྩོན་པ་ནི་བརྩོན་འགྲུས་སོ་༎
 malānupalepo dhyānam |	སྡིག་པས་མི་གོས་པ་གཅིག་པུ་ནི་བསམ་གཏན་ནོ་༎
 paramārthasatyadeśanāṃ prajñā |	བདེན་པ་དོན་དམ་པ་བསྟན་པ་ནི་ཤེས་རབ་བོ་༎
 sattveṣu karuṇāvyāptīkaraṇaṃ prajñārasaḥ |	སེམས་ཅན་རྣམས་ལ་སྙིང་རྗེས་ཁྱབ་པར་བྱེད་པ་ནི་ཤེས་རབ་བོ་༎ སངས་རྒྱས་གྲུབ་པར་བྱེད་པ་ནི་།
 buddhasādhakaḥ pitṛmātṛduhitṛbandhu parivārapatnyādirājyabhūmyaiśvaryasaukhyādi [ut] śiṣṭānnavat vihāya mokṣārthaṃ vanaṃ gacchet |	ཕ་དང་། མ་དང་། བུ་མོ་དང་། གཉེན་དང་། འཁོར་དང་། ཆུང་མ་ལ་སོགས་པ་། རྒྱས་པ་དང་། ཕྱུག་པ་དང་། སྐྱིད་པ་ལ་སོགས་པ་ཟན་ལྷག་མ་བཞིན་དུ་སྤངས་ནས་གྲོལ་བའི་དོན་དུ་། ནགས་གསེབ་དུ་འགྲོ་བར་བྱའོ་༎
 dānādikantu na duḥkham,	སྦྱིན་པ་ལ་སོགས་སྡུག་བསྔལ་མ་ཡིན་ཞིང་།
 buddhalābhasukhaviṣamañca ||	སངས་རྒྱས་ཐོབ་པའི་བདེ་བ་དང་མི་མཉམ་མོ་༎
 upāyadeśanāparivartaścaturthaḥ upāyaprajñayostiṣṭham | iti |	ཐབས་བསྟན་པའི་ལེའུ་སྟེ་བཞི་པའོ་། ༎ ། ཐབས་དང་ཤེས་རབ་གནས་པ་ལ་༎ ཞེས་པ་ནི་།
 prajñā yathā pūrvoktā |	ཤེས་རབ་ནི་སྔར་གསུངས་པ་བཞིན་ནོ་༎
 katham, pratītyasamutpādena vastuprajñaptilakṣaṇatā |	ཇི་ལྟར་རྟེན་འབྲེལ་གྱིས་སྐྱེད་པས་དངོས་པོ་རྟོག་པའི་མཚན་ཉིད་དོ་༎
 upāyaḥ pūrvoktavaddānādikriyā |	ཐབས་ནི་སྔར་བཤད་པ་བཞིན་སྦྱིན་པ་ལ་སོགས་པ་བྱེད་དོ་༎
 tāvubhāvekīkṛtya deśako gururnāsti cet, svapne 'pi [na] utpadyate |	དེ་གཉིས་གཅིག་ཏུ་བྱས་ཏེ་བསྟན་པར་བྱེད་པ་ནི་བླ་མ་མེད་ན་རྨི་ལམ་ན་ཡང་འབྱུང་ངོ་༎ 
 evaṃ sati upāyaprajñe dve, tadbhedādvaye jāte punardānādibhede bahavo dāṣāḥ syuriti cet |	དེ་ལྟར་ཡིན་༄༡༥༧བ་ན་ཐབས་དང་ཤེས་རབ་གཉིས་སུ་དེ་ཕྱི་ནས་གཉིས་སུ་བྱུང་ཡང་སྦྱིན་པ་ལ་སོགས་པ་དབྱེ་ན་མང་དུ་འགྱུར་བའི་སྐྱོན་བྱུང་ཞེ་ན་།
 nāmamātramidaṃ sarvam |	འདི་དག་ཐམས་ཅད་མིང་ཙམ་སྟེ་།
 upāyaprajñānidarśanaṃ saṃvṛtimātramāśritya siddhyati |	ཐབས་དང་ཤེས་རབ་དཔེ་ཀུན་རྫོབ་ཙམ་ལ་བརྟེན་ནས་གྲུབ་བོ་༎
 [prajñā]pāramitāyāmapyuktam |	ཕ་རོལ་ཏུ་ཕྱིན་པ་ནས་ཀྱང་གསུངས་སོ་༎
 danapāramitā nāmamātram |	སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་མིང་ཙམ་མོ་༎
 prajñāpāramitā nāmamātram |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ནི་མིང་ཙམ་མོ་༎
 traidhātukamapi nāmamātram || iti |	ཁམས་གསུམ་ཡང་མིང་ཙམ་མོ་༎
 tadubhayaṃ nirākartumāha |	དེ་གཉིས་གསལ་བར་གསུངས་པས་།
 yato 'bhūdyacca nāma tat | ityādi |	གང་ལས་གང་བྱུང་མིང་དེ་ནི་༎ ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 pūrvaṃ parīkṣitavat dharmo nāmamātramucyate | na paramārthato bhāvo 'sti |	སྔར་བརྟག་པ་བཞིན་ཆོས་མིང་ཙམ་དུ་བསྟན་ཏེ་༏་དོན་དམ་པར་དངོས་པོ་མེད་པའོ་༎
 dharmatā na sa dharmo 'stīti | iti |	ཆོས་དེ་མེད་པས་ཆོས་ཉིད་ཡིན་༎ ཞེས་པ་ནི་།
 nāmamātratayā siddhaḥ, vastuśūnyatā |	མིང་ཙམ་དུ་གྲུབ་པ་སྟེ་དངོས་པོ་སྟོང་པ་ཉིད་ཡིན་།
 pratītyasamutpannaḥ saṃvṛtimātram |	རྟེན་འབྲེལ་ལས་བྱུང་བ་ཀུན་རྫོབ་ཙམ་མོ་༎
 abhūtaṃ nāma śūnyatā | ityādi |	མ་བྱུང་མིང་ནི་སྟོང་ཉིད་ཡིན་༎ ཞེས་པ་ལ་སོགས་པ་ནི་།
 saṃvṛtau nāma nimittamātram |	ཀུན་རྫོབ་ཏུ་མིང་བཏགས་པ་ཙམ་ཡིན་ནོ་༎
 śabdavida āhuḥ | śabdātsarvamutpannamiti |	སྒྲ་མཁན་པ་ན་རེ་སྒྲ་ལས་ཐམས་ཅད་བྱུང་ཟེར་བ་ལ་།
 sa svayameva saṃvṛtau nāmamātraṃ siddhaḥ |	དེ་རང་ཡང་ཀུན་རྫོབ་ལ་མིང་ཙམ་དུ་གྲུབ་པའོ་༎
 vikalpo yastathoditaḥ | ityādi |	དེ་ལྟར་རྣམ་རྟོག་གང་བྱུང་བ་༎
 nāmamātram śūnyatā,	ཞེས་པ་སོགས་པ་ནི་མིང་ཙམ་དུ་ཡིན་།
 parīkṣā pūrvavatsugamā |	སྟོང་ཉིད་དུ་བརྟག་པ་སྔར་བཞིན་དུ་གོ་སླའོ་༎
 rūpaṃ taccakṣuṣekṣitam | ityādi |	མིག་གིས་མཐོང་བའི་གཟུགས་དེ་ནི་༎ ཞེས་པ་ལ་སོགས་པ་ནི་།
 cakṣū rūpaṃ paśyatītyādi vyākaraṇaṃ bhagavatā saṃvṛtāvuktam | mithyābhimānalokataḥ | ityādi |	མིག་གིས་གཟུགས་མཐོང་བ་ལ་སོགས་པ་བཅོམ་ལྡན་འདས་ཀྱིས་ལུང་བསྟན་པ་ནི་ཀུན་རྫོབ་པ་ལ་བསྟན་པའོ་༎ བརྫུན་གྱི་ང་རྒྱལ་འཇིག་རྟེན་པ་༎ ཞེས་པ་ལ་སོགས་པ་ལ་།
 abhimānena sattvaṃ deśakālamātrāṃ vāśritya bhagavatā varākisadṛśamuktam |	ང་རྒྱལ་གྱིས་སེམས་ཅན་བརྟེན་ནས་། ཡུལ་དང་དུས་ཚོད་ལ་བརྟེན་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བརྫུན་ཅན་ལྟ་བུར་གསུངས་སོ་༎
 paramārthastvavacanaḥ |	དོན་དམ་པ་ལ་བཤད་པ་མེད་དོ་༎
 paramārthaniścayopāyo mṛṣoktaḥ |	དོན་དམ་པའི་གཏན་ལ་འབེབས་པའི་ཐབས་སུ་བརྫུན་དུ་བཤད་དོ་༎
 duḥkhasatyaṃ duḥkhasamudayasatyaṃ nirodhasatyaṃ mārgasatyamityādyāryasatyāni catvāri saṃvṛtau deśitāni |	འཕགས་པའི་བདེན་པ་བཞི་ནི་། སྡུག་བསྔལ་གྱི་བདེན་པ་དང་། ཀུན་འབྱུང་གི་བདེན་པ་དང་། འགོག་པའི་བདེན་པ་དང་། ལམ་གྱི་བདེན་པ་ལ་སོགས་པ་ཀུན་རྫོབ་པ་ལ་བསྟན་ཏོ་༎ རྟེན་འབྲེལ་འཛོམ་པས་མཐོང་བ་གང་༎
 darśanaṃ yatpratītyajam | ityādi |	ཞེས་པ་ལ་སོགས་པ་ནི་།
 nāyako bhagavato vacanam |	འདྲེན་པ་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་སོ་༎
 rūpaśabdādisamāgamakāmānāṃ sattvānāṃ prakāśayati |	གཟུགས་སྒྲ་ལ་སོགས་པ་འཛོམ་པར་འདོད་པའི་སེམས་ཅན་རྣམས་ལ་སྣང་བར་བསྟན་ཏོ་༎
 yena yān vividhairūpāyaiḥ sattvān vineyān vinayati,	གང་གིས་གང་ལ་ཐབས་སྣ་ཚོགས་༄༡༥༨ཨ་༌་༎
 tān mocayitvā nayati; tena bhagavān [nāyakaḥ] |	ཀྱི་སྒོ་ནས་སེམས་ཅན་གདུལ་བྱ་བཏུལ་ནས་དེ་རྣམས་གྲོལ་བར་བྱས་ནས་འདྲེན་པས་ན་བཅོམ་ལྡན་འདས་སོ་༎ འཛིན་པ་སྤྱོད་པའི་ས་ཡོད་པར་༎
 upacārāvaniṃ satīm | ityādi |	ཞེས་པ་ལ་སོགས་པ་ལ་།
 saṃvṛtimāśritya prathabhūmyādyucyate |	ཀུན་རྫོབ་ལ་བརྟེན་ནས་ས་དང་པོ་ལ་སོགས་པ་བསྟན་པའོ་༎
 paramārthabhūmistu sūkṣmabuddhyaparyantā | kalpanāvikalaśūnyatāvediprajñā yasyāsti sa buddhimān | sa ca bhagavān |	དོན་དམ་པའི་ས་ནི་བློ་ཤིན་ཏུ་ཕྲ་བ་མཐར་ཐུག་མེད་པ་རྟོག་པ་དང་བྲལ་བ་སྟོང་ཉིད་དུ་མཁྱེན་པའི་ཤེས་རབ་ཅན་གང་ལ་ཡོད་པ་དེ་བློ་ལྡན་ཡིན་ཏེ་དེ་ནི་བཅོམ་ལྡན་འདས་སོ་༎ 
 na cakṣū rūpamīkṣate | ityādi |	མིག་གིས་གཟུགས་ཀྱང་མཐོང་མི་འགྱུར་༎
 taimirika iva cakṣuḥ svayaṃ cakṣū rūpañca na paśyati |	ལ་སོགས་པ་ནི་། རབ་རིབ་ཅན་ལྟ་བུ་མིག་རང་གིས་མིག་དང་གཟུགས་མི་མཐོང་ངོ་༎
 sa cittadharmaśca, - cittena citte dṛṣṭamātre cittaṃ na dṛśyate |	སེམས་ཆོས་དེ་ཡང་སེམས་ཀྱིས་སེམས་ལ་བལྟས་ཙམ་ན་སེམས་མི་མཐོང་ངོ་༎
 tena na bhavet |	དེས་ན་ཡོད་པར་མི་འགྱུར་རོ་༎
 samādhirājasūtre 'pyuktam |	ཏིང་ངེ་འཛིན་གྱི་རྒྱལ་པོའི་མདོ་ལས་ཀྱང་གསུངས་ཏེ་།
 cakṣuḥśrotraghrāṇajivhākāyamanorūpaśabdagandharasaspraṣṭavyadharmā na santi | iti | tannigamayannāha |	མིག་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་དང་། གཟུགས་དང་། སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་། ཆོས་མེད་ཅེས་གསུངས་སོ་༏་། དེ་ནི་མཇུག་བསྡུ་བ་གསུངས་པ་ནི་།
 sarvaṃ dṛśyaṃ yat | ityādi |	གང་སྣང་ཐམས་ཅད་ལ་སོགས་པ་སྟེ་།
 pūrvoktamupāyaprajñobhayaikīkaraṇajñānādikamanṛtamucyate |	སྔར་བཤད་པའི་ཐབས་དང་ཤེས་རབ་གཉིས་གཅིག་ཏུ་བྱས་པའི་ཡེ་ཤེས་ལ་སོགས་པ་བརྫུན་དུ་བཤད་པའོ་༎ 
 lokaśca vijahāti yat | iti |	འཇིག་རྟེན་པས་ནི་གང་སྤངས་པ་༎
 tadaviparītaṃ tattvam |	ཞེས་པ་ནི་། ཕྱིན་ཅི་མ་ལོག་པ་དེ་དེ་ཉིད་། འཇིག་རྟེན་པ་ཐ་མལ་པས་། གང་ལ་མ་རྟོགས་པ་གང་ཡིན་གྱི་བསམ་པར་མ་གྱུར་། ཡིད་ཀྱི་བསམ་གྱིས་མི་ཁྱབ་པ་༎
 lokaḥ prākṛtaḥ yadajānānaḥ yat- cintāpadmabhūtaṃ manasā acintyamindriyāviṣayabhūtamajñānapaṭalāndhakārapratiruddhamadṛṣṭaṃ- tyajati |	དབང་པོ་ཡུལ་དུ་མ་གྱུར་པ་༎ མ་རིག་པའི་ལིང་ཐོག་གི་མུན་པས་མ་མཐོང་བ་སྤངས་པ་།
 [sa] paramārthaḥ atitīkṣnendriyaryajñāndṛṣṭigocaraḥ |	དབང་པོ་ཤིན་ཏུ་རྣོན་པོ་འཕགས་པའི་ཡེ་ཤེས་ཀྱིས་མཐོང་བའི་ཡུལ་དོན་དམ་པའོ་༎
 āryaghanavyūhasūtre |	འཕགས་པ་གྷ་ན་བྷའུ་?་ཧའི་མདོ་ལས་།
 tattvamatyantamāścaryaṃ gambhīraṃ tadanantavat |	དེ་ཉིད་ཤིན་ཏུ་ངོ་མཚར་ཅན་༎ ཟབ་པ་དེ་ནི་མཐའ་མེད་པ་༎
 taddhi durlabhamityasmāllokasya kila buddhinā ||	དེ་ནི་རྙེད་པར་དཀའ་བས་ན་༎ འཇིག་རྟེན་པ་ཡི་བློ་ཡིས་ནི་༎
 jñānaṃ tadgocaraṃ nāsti |	དེ་ཡི་སྤྱོད་ཡུལ་ཡེ་ཤེས་མེད་༎
 saṃvṛtiparamārthasatya [deśanā] parivartaḥ pañcamaḥ	ཀུན་རྫོབ་དང་དོན་དམ་པའི་བདེན་པའི་ལེའུ་སྟེ་ལྔ་པའོ་།
 ṣaṭsu jagadgatiṣu bhavasaṅkrāntyupāyo buddhalābhakaropāyaḥ samāptaḥ ||	༎ །འགྲོ་བ་རིགས་དྲུག་ལས་སྲིད་པ་འཕོ་བའི་ཐབས་སངས་རྒྱས་ཐོབ་པར་བྱེད་པའི་ཐབས་རྫོགས་སོ་།
