skt	tib
 auṣadhiḥ pā(pha)lapākāntā |	རྩི་ནི་འབྲས་བུ་སྨིན་པའི་མཐའོ་༎
 strīdevatāyā mantro vidyā |	ལྷ་མོའི་སྔགས་ནི་རིག་སྔགས་སོ་༎
 (rst_114) bhaiṣajyamauṣadham |	སྨན་ནི་སྨན་ནོ་༎
 ādiśabdena yantramantrādiparigrahaḥ |	སོགས་པའི་སྒྲས་ནི་འཁྲུལ་འཁོར་དང་། རྒྱུད་ལ་སོགས་པ་ཡོངས་སུ་གཟུང་ངོ་༎
 vigrahaḥ kāyena kalaho vivādastu vācā |	རྩོད་པ་ནི་ལུས་ཀྱི་རྩོད་པའོ་༎ རྒོལ་བ་ནི་ངག་གི་ལས་སོ་༎ འདི་ནི་འཚོ་བ་རྣམ་པར་དག་པ་སྟེ་།
 iti 'ājīvapariśuddhiḥ' samudaye 'nvayajñānam | dṛṅmārge 'ṣṭamaṃ tāliṅgam ||	དེ་ནི་མཐོང་བའི་ལམ་གྱི་ཀུན་འབྱུང་བ་ལ་རྗེས་སུ་ཤེས་པའི་རྟགས་ཏེ་བརྒྱད་པའོ༎ 
 navamāt prabhṛti pañcakṣaṇānadhikṛtya śāstram-	དགུ་པ་ལ་སོགས་པ་སྐད་ཅིག་མ་ལྔའི་དབང་དུ་བྱས་ཏེ་བསྟན་བཅོས་ལས་༎
 'skandhādāvantarāyeṣu sambhāre sendriyādike |	ཕུང་སོགས་བར་ཆད་བྱེད་རྣམས་དང་༎ ཚོགས་དང་དབང་སོགས་བཅས་པ་ཡི་༎ ག-ཡུལ་འགྱེད་སེར་སྣ་ལ་སོགས་ལ་༎
 samare matsarādau ca neti yogānuyogayoḥ ||	སྦྱོར་དང་རྗེས་སུ་སྦྱོར་བ་ཡི་༎
 vihāre pratiṣedhaśca'	གནས་པ་སོ་སོར་བཀག་པ་དང་༎ ཞེས་བྱ་བ་གསུངས་ཏེ་།
 iti | 'yogaḥ' sābhiniveśā vṛttiḥ |	སྦྱོར་བ་ནི་མངོན་པར་ཞེན་པ་དང་བཅས་པ་མངོན་པར་སྒྲུབ་པའོ་༎
 'anuyogo ' nirabhiniveśā vṛttiḥ |	རྗེས་སུ་སྦྱོར་བ་ནི་མངོན་པར་ཞེན་པ་མེད་པ་ལ་འཇུག་པའོ་༎
 tābhyāṃ vihārastayorvihārastadvānsamādhiḥ |	དེ་ལ་གནས་པ་ནི་དེ་དག་ལ་གནས་པའོ་༎
 tasya 'pratiṣedhaḥ' |	དེ་དང་ལྡན་པའི་ཏིང་ངེ་༄༡༥༣བ་འཛིན་དེ་བཀག་པའོ་༎
 'neti' iti naño sambandhādityarthaḥ |	མ་ཡིན་ཞེས་བྱ་བ་ནི་དགག་པ་དང་། འབྲེལ་བའི་དོན་ཏེ་དེ་ཡང་གནས་པའོ་༎
 sa punarvihāraḥ 'skandhādau' prathamaḥ |	ཕུང་པོ་ལ་སོགས་པ་ནི་དངོས་པོའོ་༎
 'antarāyeṣu' dvitīyaḥ |	བར་ཆད་བྱེད་པ་ནི་གཉིས་པའོ་༎
 'sambhāre ' tṛtīyaḥ |	ཚོགས་ནི་གསུམ་པའོ་༎
 'sendriyādike samare ' caturthaḥ |	དབང་པོ་ལ་སོགས་པའི་ག-ཡུལ་འགྱེད་པ་ནི་བཞི་པའོ་༎
 'matsarādau' pañcamaḥ |	སེར་སྣ་ལ་སོགས་པ་ནི་ལྔ་པའོ་༎
 tatra caturaṃ tāvadāha punaraparamityādinā na ca te kalahetyataḥ prāk |	དེ་ལ་རེ་ཞིག་བཞི་ནི་། གཞན་ཡང་རབ་འབྱོར་ཞེས་བྱ་བ་ནས་མ་བྲལ་བར་གནས་ཏེ་ཞེས་བྱ་བའི་བར་དུ་གསུངས་པ་ལ་། 
 na te skandhāyatanetyādi |	དེ་དག་ཕུང་པོ་ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་།
 yogāścānuyogaśca yogānuyogaṃ tadanuiyuktāstena saha yuktāḥ |	སྦྱོར་བ་དང་རྗེས་སུ་སྦྱོར་བ་ནི་སྦྱོར་བ་དང་རྗེས་སུ་སྦྱོར་བའོ་༎ དེ་དང་རྗེས་སུ་སྦྱོར་བ་ནི་དེ་དང་ལྷན་ཅིག་སྦྱོར་བ་སྟེ་།
 sahārthe 'nuśabdaḥ |	རྗེས་སུའི་སྒྲ་ནི་ལྷན་ཅིག་པའི་དོན་ཏོ་༎
 na viharantīti sambandhaḥ |	དེ་ནི་མི་གནས་སོ་ཞེས་བྱ་བ་དང་སྦྱར་རོ་༎
 atropapattirmahatyobhaṃgavatyoruktā- “tathā hi sa śūnyatāyāṃ sthito na kasyaciddharmasya hīnatvaṃ vā utkṛṣṭatvaṃ vā samanupaśyati” iti | enāmasyāṃ vākyadvayenāha |	འདིར་ཐར་པ་ནི་ཡུམ་ཆེན་མོ་དག་ལས་འདི་ལྟར་སྟོང་པ་ཉིད་ལ་གནས་ནས་ཆོས་གང་ལ་ཡང་དམན་པ་ཉིད་དམ་ཁྱད་པར་དུ་འཕགས་པར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་ཞེས་གསུངས་སོ་༎ འདི་ལས་ཚིག་གཉིས་ཀྱིས་གསུངས་པ་ལ་ཀུན་ནས་ཉོན་མོངས་པའི་ཕྱོགས་ལ་ཉོན་མོངས་པ་མེད་པར་འོས་ན་འདུ་འཛིའི་གཏམ་ལ་དགའ་བ་སོ་༎ སྟེ་། 
 saṃkleśapakṣo niḥsāratvena saṅgaṇikārāmatāviṣayatvāt saṅgaṇikārāmatā |	གཏམ་གྱི་ཡུལ་ཡིན་པའི་ཕྱིར་འདུ་འཛི་ལ་དགའ་བ་ཉིད་དོ་༎
 saivāsattvena kathāmātratvāt kathā |	དེ་ཉིད་མེད་དེ་གཏམ་ཙམ་ཡིན་པའི་ཕྱིར་གཏམ་མོ་༎
 śeṣaṃ pūrvavat |	ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ་༎
 utkṛṣṭatvādrājasaṃkleśanirodhaḥ |	ཁྱད་པར་གྱུར་པའི་ཕྱིར་ཀུན་ནས་ཉོན་མོངས་པ་འགོག་པའི་རྒྱལ་པོའོ་༎
 sa eva kathā asākṣātkṛtatvena kathāmātratvāt kathā | etāveva kathe dve |	དེ་ཉིད་གཏམ་ཡིན་ཏེ་མངོན་སུམ་དུ་བྱ་བ་མ་ཡིན་པས་གཏམ་ཙམ་ཡིན་པའི་ཕྱིར་གཏམ་མོ་༎ འདི་ཉིད་ཀྱི་གཏམ་གྱི་དོན་ཅི་རིགས་པར་འདིར་ཡང་སྦྱར་རོ་༎
 yathāyogamuttaratrāpīti skandhādiyogānuyogavihāraviraho nirodhe dharmajñānakṣāntiḥ | sā dṛṅmārge navamaṃ talliṅgam ||	ཕུང་པོ་ལ་སོགས་པའི་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་ལ་གནས་པ་དང་༏་བྲལ་བ་སྟེ་། དེ་ནི་མཐོང་བའི་ལམ་གྱི་འགོག་པ་ལ་ཆོས་ཤེས་པའི་བཟོད་པའི་རྟགས་ཏེ་དགུ་པའོ་༎
 pañca nivaraṇāni caurāḥ kuśaladravyaharatvāt |	སྒྲིབ་པ་ལྔ་ནི་རྐུན་པོ་སྟེ་། དགེ་བའི་ནོར་འཕྲོག་པའི་ཕྱིར་རོ་༎
 śeṣaṃ pūrvavat |	ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ་༎
 iti nirodhe dharmajñānam | tad dṛṅmārge daśamaṃ talliṅgam || kuśaladharmasambhāraḥ senā | śeṣaṃ pūrvavat |	འདི་ནི་མཐོང་བའི་ལམ་གྱི་འགོག་པ་ལ་ཆོས་ཤེས་པའི་རྟགས་ཏེ་བཅུ་པའོ་༎ དགེ་བའི་ཆོས་ནི་ཚོགས་ཏེ་ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ༎འདི་ནི་མཐོང་བའི་ལམ་གྱི་འགོག་པ
 iti nirodhe 'nvayajñānakṣāntiḥ | sā dṛṅmārge ekādaśaṃ talliṅgam ||	ལ་རྗེས་སུ་ཤེས་པའི་བཟོད་པའི་རྟགས་ཏེ་བཅུ་གཅིག་པའོ༎ 
 tayā senayā vipakṣāṇāṃ bādhanaṃ yuddham |	དམག་དེས་མི་མཐུན་པའི་གནོད་པར་བྱེད་པའི་འཐབ་མོའོ་༎ 
 śeṣaṃ pūrvavat |	ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ་༎
 yuddhe sati nirodhaḥ prāpyate |	འཐབ་པ་ཡོད་ན་འགོག་པ་འཐོབ་སྟེ་།
 nirodho nirvāṇaṃ vimuktiḥ |	འགོག་པ་ནི་མྱ་ངན་ལས་འདས་པའི་༄༡༥༤ཨ་༌་༎ གྲོལ་བའོ་༎
 kaścāsau? dehapratiṣṭhābogapratibhāsānāṃ vijñaptīnāṃ parāvṛttiḥ |	དེ་ཡང་གང་ཞེ་ན་། ལུས་དང་གནས་དང་། ལོངས་སྤྱོད་དུ་སྣང་བའི་རྣམ་པར་རིག་པ་རྣམས་ལོག་པའོ་༎
 tasmāddehādīnāmavikalpanāt na grāmanagaranigamajanapadarāṣṭrarājadhānīkathāyogānuyogamanuyuktā viharanti |	དེ་བས་ན་ལུས་ལ་སོགས་པ་ལ་རྣམ་པར་མི་རྟོག་པའི་༎ གྲོང་དང་། གྲོང་ཁྱེར་དང་། གྲོང་རྡལ་དང་། ལྗོངས་དང་། ཡུལ་འཁོར་དང་། རྒྱལ་པོའི་ཕོ་བྲང་འཁོར་གྱི་གཏམ་གྱི་སྦྱོར་བ་ལ་བརྩོན་པར་མི་གནས་ཞེས་བྱ་བའམ་།
 tatra cakṣurādi pañcakaṃ (rst_115) dehaḥ |	དེ་ལ་མིག་ལ་སོགས་པ་ལྔའི་ལུས་ནི་གྲོང་སྟེ་།
 sa hi grāma indriyagrāmatvāt |	དབང་པོའི་གྲོང་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 dehānāmādhāratvāt pratiṣṭhā nagaram |	ལུས་ཀྱི་གཞི་ཡིན་པའི་ཕྱིར་གནས་ནི་གྲོང་ཁྱེར་རོ་༎
 niyatendriyagamyatvāt nigamo bhogaḥ pañcaviṣayāḥ |	དབང་པོ་དྲུག་གིས་རྟོགས་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་གྲོང་རྡལ་ནི་ལོངས་སྤྱོད་དེ་ཡུལ་ལྔའོ་༎
 janapadādayaḥ pratiṣṭhāviśeṣāḥ |	ལྗོངས་ལ་སོགས་པ་ནི་གནས་ཀྱི་ཁྱད་པར་རོ་༎
 ātmātmīyavikalpakṣaye sati mokṣaḥ |	བདག་དང་བདག་གི་རྣམ་པར་རྟོག་པ་ཟད་པ་ཡོད་ན་ཐར་པ་སྟེ་།
 tata ātmavikalpānadhikṛtyāha |	དེའི་ཕྱིར་བདག་གི་རྣམ་པར་རྟོག་པའི་དབང་དུ་བྱས་ནས་།
 nātmakathetyādi |	བདག་གི་གཏམ་གྱི་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་སོ་༎
 ātmīyavikalpānadhikṛtyāha |	བདག་གི་བའི་རྣམ་པར་རྟོག་པའི་དབང་དུ་བྱས་ནས་།
 nāmātyetyādi |	བློན་པོའི་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་སོ༎འདི
 ita urdhvarūpāḥ kathāste yathāyogamātmīyavikalpā bhogavikalpāḥ pratiṣṭhāvikalpā vā veditavyāḥ |	མན་ཆད་གཏམ་གསུམ་གྱིས་ནི་ཅི་རིགས་པར་བདག་གི་བའི་རྣམ་པར་རྟོག་པ་དང་། ལོངས་སྤྱོད་ཀྱི་རྣམ་པར་རྟོག་པ་དང་། གནས་ཀྱི་རྣམ་པར་རྟོག་པར་རིག་པར་བྱའོ་༎
 yadi tathā tathā na viharanti kathaṃ tarhi viharantītyāha |	གལ་ཏེ་དེ་ལྟ་དེ་ལྟར་གནས་པར་མི་བྱ་ན་།
 api nvityādi |	འོ་ན་ཇི་ལྟར་གནས་པར་བྱ་ཞེ་ན་། གཞན་དུ་ན་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ་།
 prajñāpāramitaiva katha pratyavekṣā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཉིད་ཀྱི་གཏམ་ལ་སོ་སོར་བརྟག་པར་བྱ་བའོ་༎
 śeṣaṃ purvavat |	ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ་༎
 sarvatra dharmatayā samatāyogānuyogamanuyuktā eva viharantītyarthaḥ |	ཐམས་ཅད་དུ་ཆོས་ཉིད་དང་མཉམ་པ་ཉིད་དུ་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་དང་ལྡན་པ་ཉིད་དུ་གནས་པར་བྱའོ་ཞེས་བྱ་བའི་དོན་ཏོ་༎
 sarvajñatāpratisaṃyuktairiti bodhicittapratisaṃyuktaiḥ |	ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་ཡིད་ལ་བྱེད་པ་ཞེས་བྱ་བ་ནི་བྱང་ཆུབ་ཀྱི་སེམས་དང་ལྡན་པས་སོ་༎
 yuddhendriyādikathāyogānuyogavihāraviraho nirodhe 'nvayajñānam |	འདི་ནི་དབང་པོ་དང་ཡུལ་གྱི་གཏམ་གྱི་སྦྱོར་བ་དང་རྗེས་སུ་སྦྱོར་བ་དང་ལྡན་པའི་གནས་པ་དང་བྲལ་བ་སྟེ་།
 tad dṛṅmārge dvādaśaṃ talliṅgam ||	དེ་ནི་མཐོང་བའི་ལམ་གྱི་འགོག་པ་ལ་རྗེས་སུ་ཤེས་པའི་རྟགས་ཏེ་བཅུ་གཉིས་པའོ་༎ བསྟན་བཅོས་ལས་། སེར་སྣ་ལ་སོགས་པ་ཞེས་བྱ་བ་ནི་ཡུམ་ཆེན་མོ་དག་ལས་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དག་ལ་སྤྱོད་ན་།
 'matsarādau ca' iti śāstram | yadāha mahatyoḥ | “sa dānapāramitāyāṃ caranna mātsaryakathāyogamanuyukto viharati yāvat prajñāpāramitāyāṃ caranna dauṣṭhulyakathāyogamanuyukto viharati” iti |	སེར་སྣའི་གཏམ་གྱི་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་ལ་བརྩོན་པར་མི་གནས་ཞེས་བྱ་བས་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་ན་འཆལ་༄༡༥༤བ་པའི་ཤེས་རབ་ཀྱི་གཏམ་གྱི་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་ལ་བརྩོན་པར་མི་གནས་ཞེས་བྱ་བ་གསུངས་སོ་༎
 tadasyāmāha | na ca te kalahabhaṇḍanavigrahavivādakathāyogānuyogamanuyuktā viharantīti |	དེ་འདིར་ནི་དེ་དག་འཐབ་མོ་དང་། མཚང་འདྲུ་བ་དང་། རྩོད་པ་དང་རྒོལ་བའི་གཏམ་གྱི་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་ལ་བརྩོན་པར་མི་གནས་སོ་ཞེས་གསུངས་ཏེ་།
 vipakṣatvātkalahā mātsaryādayaḥ |	སེར་སྣ་ལ་སོགས་པ་ནི་མི་མཐུན་པའི་ཕྱོགས་ཡིན་པའི་འཐབ་མོའོ་༎
 pratipakṣatvātkalahā mātsaryādayaḥ | pratipakṣatvābhdaṇḍanādayaḥ |	མཚང་འདྲུ་བ་ལ་སོགས་པ་ནི་གཉེན་པོའི་ཕྱོགས་ཡིན་པའི་ཕྱིར་སྦྱིན་པ་ལ་སོགས་པའོ་༎
 yadobhayeṣāṃ cetasi cārastulyabalatā ca tadā vigrahaḥ |	གང་གི་ཚེ་འདི་གཉི་ག་ལ་ཡང་སེམས་ལ་སྟོབས་མཉམ་པར་སྤྱོད་པ་དེའི་ཚེ་རྩོད་པའོ་༎
 yadā tu pratipakṣairvipakṣā durbalīkriyante tadā vivādaḥ |	གང་གི་ཚེ་གཉེན་པོས་མི་མཐུན་པའི་ཕྱོགས་ཉམ་ཆུང་བར་བྱས་པ་དེའི་ཚེ་རྒོལ་བའོ་༎
 tāveva vigrahavivādau kathā vikalpatvāt |	རྩོད་པ་དང་། རྒོལ་བ་དེ་དག་ཉིད་ཀྱང་གཏམ་སྟེ་། རྣམ་པར་རྟོག་པ་ཉིད་ཡིན་པའི་ཕྱིར་ཏེ་།
 tasyāṃ yogānuyogamanuyuktā na viharanti |	དེ་ལ་སྦྱོར་བ་དང་། རྗེས་སུ་སྦྱོར་བ་ལ་བརྩོན་པར་མི་གནས་པའོ་༎
 abhedaḥ samatājñānam |	མི་འབྱེད་པ་ནི་མཉམ་པ་ཉིད་དུ་ཤེས་པས་སོ་༎
 bhedo nānātvavikalpaḥ | mitrakāmāścetyādi dhārayitavyāntaṃ sugamam |	འབྱེད་པ་ནི་སྣ་ཚོགས་ཉིད་དུ་རྣམ་པར་རྟོག་པས་སོ་༏་། ཆོས་སྨྲ་ཞིང་མཛའ་བར་འདོད་པ་ཞེས་བྱ་བ་ནས་གཟུང་བར་བྱའོ་ཞེས་བྱ་བའི་བར་དུ་ནི་རྟོགས་པར་སླའོ་༎
 iti mārge dharmajñānakṣāntiḥ | sā dṛṅmārge trayodaśaṃ talliṅgam ||	འདི་ནི་མཐོང་བའི་ལམ་གྱི་ཆོས་ཤེས་པའི་བཟོད་པའི་རྟགས་ཏེ་བཅུ་གསུམ་པའོ་༎
 punaraparādi sa cedityataḥ prāk |	རབ་འབྱོར་གཞན་ཡང་ཞེས་བྱ་བ་ནས་ལུང་མ་བསྟན་པར་རིག་པར་བྱ་བའི་བར་དུ་གསུངས་པ་ལ་༏་འདིས་ནི་ཆོས་ནི་རྡུལ་ཙམ་མི་དམིགས་ཉིད་།
 anetaitadāha | 'dharmasyāṇoralabdhatā | niścitatvaṃ svabhūmau ca' iti |	རང་གིས་ལ་ངེས་པ་ཉིད་ཅེས་བྱ་བ་དེ་གསུངས་ཏེ་།
 so 'ṇumapi dharma na samanupaśyati yo vivarte, bhavān vā vivartena |	དེས་ཆོས་རྡུལ་ཙམ་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་སྟེ་།
 tathāpi svasyāmavinivartanīyabhūmau niḥsaṃśayo bhavati |	གང་གི་ཕྱིར་ལྡོག་པ་དེ་ནི་རང་གི་ས་ལ་ཕྱིར་མི་ལྡོག་གམ་དེ་ལྟ་མ་ཡིན་ཞེས་ཐེ་ཚོམ་མེད་དེ་།
 vicikitsā saṃśayaḥ |	ཐེ་ཚོམ་ནི་སོམ་ཉིའོ་༎
 saṃsīdanaṃ mandotsāhatā |	ཡང་དག་པར་ཞུམ་པ་ཞེས་བྱ་བ་ནི་སྤྲོ་བ་མེད་པའོ་༎
 ānantaryacitteneti |	མཚམས་མེད་པའི་སེམས་ཞེས་བྱ་བ་ལ་།
 anantaryapaścāttāpena |	མཚམས་མེད་པ་ནི་མཚམས་མེད་པ་ལྔའོ་༎
 prativinodanaṃ sarvathātyāgaḥ |	གསལ་བ་ནི་རྣམ་པ་ཐམས་ཅད་དུ་བཏང་བའོ་༎
 viṣkambhaṇaṃ mandākaraṇam |	གནོད་པ་ནི་ཉམ་ཆུང་བར་བྱས་པའོ་༎
 avinivartanīyacittamātmano 'vinivartanīyatvaniścayaḥ |	ཕྱིར་མི་ལྡོག་པའི་སེམས་ནི་བདག་ཉིད་ཕྱིར་མི་ལྡོག་པ་ཉིད་དུ་ངེས་པའོ་༎
 asaṃhāryamapratyāneyam |	མི་འཕྲོགས་པ་ནི་གཞན་གྱིས་མི་བཀྲི་པའོ་༎
 ityavaivartikabhūmau 'sthiraniścayatva' mārge dharmajñānam |	འདི་ནི་རང་གི་ས་ལ་ཕྱིར་མི་ལྡོག་པ་ཉིད་དུ་བསྟན་ཞིང་ངེས་པ་ཉིད་དེ་།
 tad dṛṅmārge caturdaśaṃ talliṅgam || 'bhūmitritayasaṃsthitiḥ |	དེ་ནི་མཐོང་བའི་ལམ་ལ་ཆོས་ཤེས་པའི་རྟགས་ཏེ་བཅུ་བཞི་པའོ་༎
 ' mārakarma tathāgatabhāṣitasyānyathātvaṃ bhāvinī cātmanaḥ samyaksambodhiriti trīṇi sthānāni 'bhūmitritayam' | tasmin 'saṃsthitiḥ' (rst_116) ātyantiko niścayaḥ |	ས་གསུམ་ལ་ནི་གནས་པ་དང་། བདུད་ཀྱི་ལས་དང་དེ་བཞིན་གཤེགས་པའི་གསུང་གཞན་མ་ཡིན་པ་ཉིད་དང་། ༄༡༥༥ཨ་༌་༎ བདག་ཉིད་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་འགྱུར་བ་སྟེ་། གནས་གསུམ་ནི་ས་གསུམ་མོ་༎ དེ་ལ་ལྷག་པར་ཡང་དག་པར་ངེས་པ་ནི་།
 tāmāha |	གལ་ཏེ་ཞེས་བྱ་བ་ལ་སོགས་པ་ནས་།
 sa cetkhalvityādinā dhārayitavyāntena |	རིག་པར་བྱའོ་ཞེས་བྱ་བའི་བར་དུ་གསུངས་པ་ལ་།
 ihaivetyasminneva janmani |	འདི་ཉིད་དུ་ཞེས་བྱ་བ་ནི་ཚེ་འདི་ལའོ་༎
 nāyaṃ tathāgata ityasmātpūrva iti śabdaḥ paro draṣṭavyaḥ |	འདི་ནི་དེ་བཞིན་གཤེགས་པ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་སྔ་མ་བཞིན་ནོ་༎ དེ་ཞེས་བྱ་བའི་སྒྲ་ནི་དེ་བཞིན་ཞེས་བྱ་བ་འོག་མ་དང་སྦྱར་བར་བྱའོ་༎
 tathā tannānyathetyukte 'rthādgamyate bhaviṣyatyeva me 'nuttarā samyaksambodhiriti | buddhādhiṣṭhānaṃ buddhanirmāṇam |	དེ་ལས་གཞན་དུ་མ་ཡིན་ཞེས་བྱ་བ་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་བྱང་ཆུབ་པར་འགྱུར་རོ་ཞེས་དོན་གྱིས་རྟོགས་པར་འགྱུར་བ་ཁོ་ནའོ་༏་། སངས་རྒྱས་ཀྱིས་བྱིན་གྱིས་བརླབས་པ་ནི་སངས་རྒྱས་ཀྱི་སྤྲུལ་པའོ་༎
 addheti tattvata ityarthaḥ |	ཡོད་པ་ལས་ན་ཁོ་ན་ཉིད་ཀྱི་དོན་ཏོ་༎ འདི་ནི་ས་གསུམ་ལ་གསས་ཏེ་།
 iti bhūmitrayasaṃsthitimārge 'nvayajñānakṣāntiḥ | sā dṛṅmārge pañcadaśaṃ talliṅgam ||	དེ་ནི་མཐོང་བའི་ལམ་ལ་རྗེས་སུ་ཤེས་པའི་རྟགས་བཅོ་ལྔ་པའོ་༎
 punaraparamityādi āparivartāntāt |	གཞན་ཡང་རབ་འབྱོར་ཞེས་བྱ་བ་ནས་ལེའུ་རྫོགས་ཀྱི་བར་དུ་གསུངས་པ་ལ་།
 ātmanaḥ parityāgo vikrayādi |	བདག་གི་ལུས་ཀྱང་ཡོངས་སུ་གཏོང་བ་ནི་འཚོ་བ་ལ་སོགས་པའོ་༎
 jīvitasya parityāgo maraṇam |	སྲོག་ཀྱང་ཡོངས་སུ་གཏོང་བ་ནི་འཆི་བའོ་༎
 buddhairbhagavabhdirdeśito dharmaḥ sarvadharmāḥ śūnyā iti |	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཀྱིས་བཤད་པའི་ཆོས་ནི་དམ་པའི་ཆོས་ཏེ་སྟོང་པ་ཉིད་དོ་༎
 tameva mohapuruṣāḥ pratikṣipanti |	སྐྱེས་བུ་གཏི་མུག་ཅན་ཁ་ཅིག་ནི་འདོར་བར་བྱེད་དོ་༎ འདི་ནི་བདག་དང་གཞན་ཡོངས་སུ་གཟུང་བའི་ཕྱིར་།
 tasya svayaṃ paraiśca parigrahāya jīvitamapi tyajati | sa hi buddheṣu yatpremagauravaṃ taddharme karoti |	སྲོག་ཀྱང་ཡོངས་སུ་གཏོང་བར་བྱེད་པ་དེ་ནི་གང་སངས་རྒྱས་ལ་དགའ་བ་དང་གུས་པར་བྱེད་པ་དེ་བཞིན་དུ་ཆོས་ལ་ཡང་བྱེད་དེ་།
 dharmakāyāstathāgatā iti jñānāt | ātmanaśca bhāvibuddhatvadarśanāt |	དེ་བཞིན་གཤེགས་པ་ནི་ཆོས་ཀྱི་སྐུའོ་ཞེས་ཤེས་པར་བྱེད་པའི་ཕྱིར་ཏེ་བདག་ཉིད་ཀྱང་སངས་རྒྱས་པ་ཉིད་དུ་མཐོང་བའི་ཕྱིར་རོ་༎
 śrāvakasyāpītyupalakṣaṇam |	ཉན་ཐོས་ཆོས་སྟོན་པ་ལ་ཡང་ཞེས་བྱ་བ་ཡང་མཚོན་པ་སྟེ་།
 bodhisattvasyāpi devāderapi |	བྱང་ཆུབ་སེམས་དཔའ་དང་། ལྷ་ལ་སོགས་པ་ཡང་ངོ་༎
 śeṣaṃ subodhamiti |	ལྷག་མ་ནི་རྟོགས་པར་སླའོ་༎
 'dharmārthaṃ jīvitatyāgaḥ' mārge 'nvayajñānam |	འདི་ནི་ཆོས་ཀྱི་དོན་དུ་སྲོག་གཏོང་བ་སྟེ་།
 tad dṛṅmārge ṣoḍaśaṃ talliṅgam ||	དེ་ནི་མཐོང་བའི་ལམ་གྱི་ལམ་ལ་རྗེས་སུ་ཤེས་པའི་རྟགས་བཅུ་དྲུག་པའོ་༎
 'ityamī ṣoḍaśa kṣaṇāḥ |	འདི་འདྲའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎
 avaivartikaliṅgāni dṛṅmārgasthasya dhīmataḥ' ||	བློ་ལྡན་མཐོང་བའི་ལམ་གནས་ཀྱི་༎ ཕྱིར་མི་ལྡོག་པའི་རྟགས་དག་ཡིན་༎
 ityupasaṃhāraḥ ||	ཞེས་བྱ་བ་ནི་མཇུག་བསྡུ་བའོ་༎
 avinivartanīyasya yānyākāraliṅganimittāni taddyotakaḥ parivartastatparivartaḥ ||	ཕྱིར་མི་ལྡོག་པའི་རྣམ་པ་དང་། རྟགས་དང་མཚན་མ་གང་ཡིན་པ་དེ་དག་གསལ་བར་བྱེད་པའི་ལེའུ་ནི་ལེའུའོ་༎
 āryāṣṭasāhasrikāyāḥ prajñāpāramitāyāḥ sāratamānāmni pañjikāyāṃ ratnākaraśāntiviracitāyāṃ saptadaśaḥ parivartaḥ ||	འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བརྒྱད་སྟོང་པའི་དཀའ་འགྲེལ་།
 18| śūnyatāparivarto nāmāṣṭādaśaḥ |	སློབ་༄༡༥༥བ་དཔོན་རིན་ཆེན་འབྱུང་གནས་ཞི་བས་རྣམ་པར་སྦྱར་བ་སྙིང་པོ་མཆོག་ཅེས་བྱ་བ་ལས་ལེའུ་བཅུ་བདུན་པའོ་།
 nirvedhāṅgadṛṅmārgayoravaivartikaliṅgāni saṃkhyayā viśeṣataścoktani |	༎ ། ངེས་པར་འབྱེད་པའི་ཆ་དང་མཐུན་པ་དང་། མཐོང་བའི་ལམ་གང་གི་ཕྱིར་མི་ལྡོག་པའི་རྟགས་དང་གྲངས་ཀྱི་ཁྱད་པར་བསྟན་ནས་།
