skt	tib
 tathāpi vināśaheturvyartha ityuktam |	དེ་ལྟ་ན་ཡང་འཇིག་པའི་རྒྱུ་དོན་མེད་དོ་ཞེས་བཤད་ཟིན་ཏོ་༎ དེས་ན་དངོས་པོའི་ངོ་བོ་ཉིད་ཀྱིས་འཇིག་པ་ཡིན་ཡང་རུང་།
 tena svabhāvato naścare 'naśvare vā bhāve na vināśahetorupayogaḥ |	མི་འཇིག་པ་ཡིན་ཡང་རུང་སྟེ་། འཇིག་པའི་རྒྱུ་དགོས་པ་མེད་དོ་༎
 (2|28) tasmādvināśaṃ pratyanapekṣo bhāvastadbhāvaniyataḥ iti yaḥ san sa vināśī naśvaratāyā nivṛttau sattvanivṛtirityanvayavyatirekasiddhiḥ |	དེ་ལྟ་བས་ན་དངོས་པོ་འཇིག་པ་ལ་ལྟོས་པ་མེད་པས་དེའི་ངོ་བོར་ངེས་པ་ཡིན་ནོ་༎ ཡོད་པ་གང་ཡིན་པ་དེ་ནི་འཇིག་པ་ཡིན་ལ་། འཇིག་པ་ལོག་ན་ཡོད་པ་ལྡོག་པས་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གྲུབ་པའོ་༎
 svabhāvato naśvaratve 'pi kaścidatatsvabhāvo 'pi syāt |	གལ་ཏེ་ངོ་བོ་ཉིད་ཀྱིས་འཇིག་པ་ཉིད་ཡིན་ན་ཡང་། ལ་ལ་དེའི་ངོ་བོ་ཉིད་མ་ཡིན་པར་ཡང་འགྱུར་ཏེ་།
 na hi sarvaḥ sarvasya svabhāva iti na tatribandhanānvayavyatirekāsiddhiriti cet |	ཐམས་ཅད་ཀྱི་ངོ་བོ་ཉིད་ཐམས་ཅད་ཡིན་པ་ནི་མེད་པས་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་མ་གྲུབ་པོ་ཞེ་ན་།
 na, akṣaṇikatve 'vastutvaprasaṅgāt |	མ་ཡིན་ཏེ་། སྐད་ཅིག་པ་ཉིད་མ་ཡིན་ན་དངོས་པོ་མེད་པ་ཉིད་དུ་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 śaktirhi bhāvalakṣaṇam |	དངོས་པོའི་མཚན་ཉིད་ནི་ནུས་པ་ཡིན་ནོ་༎
 sarvaśaktivirahaḥ punarabhāvalakṣaṇam |	ནུས་པ་ཐམས་ཅད་བྲལ་བ་ནི་དངོས་པོ་མེད་པའི་མཚན་ཉིད་ཡིན་ནོ་༎
 na caivākṣaṇikasya kvacit kācit śaktirasti, kramayaugapadyābhyāṃ kāryakriyāśakti virahāt |	སྐད་ཅིག་པ་མ་ཡིན་པ་ནི་འགའ་ཡང་གང་དུ་ནུས་པ་མེད་དེ་རིམ་དང་ཅིག་ཅར་དག་གིས་དོན་བྱེད་པར་འགལ་བའི་ཕྱིར་རོ་༎
 itthaṃ ca yat sattat kṣaṇikameveti vyāptisiddhiḥ | (3|1) arthāntare gamye kāryaṃ heturavyabhicārāt | kāryakāraṇabhāvena gamakatve sarvathā gamyagamakabhāvaḥ syāt,	དེ་ལྟ་བས་ན་གང་ཡོད་པ་དེ་ནི་སྐད་ཅིག་པ་ཁོ་ན་ཡིན་པས་ཁྱབ་པ་གྲུབ་བོ་༎ དོན་གཞན་ཤེས་པར་བྱ་བ་ལ་འབྲས་བུ་གཏན་ཚིགས་ཡིན་ཏེ་འཁྲུལ་པ་མེད་པའི་ཕྱིར་རོ་༎ ༎ གལ་ཏེ་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོ་རྟགས་ཤེས་པར་བྱེད་པ་ཉིད་ཡིན་ན་། རྣམ་པ་ཐམས་ཅད་དུ་ཤེས་པར་བྱ་༄༢༤༧བ་བ་དང་། ཤེས་པར་བྱེད་པའི་དངོས་པོ་ཡིན་ཏེ་།
 sarvathā janyajanakabhāvād iti cet | na |	རྣམ་པ་ཐམས་ཅད་དུ་བསྐྱེད་པར་བྱ་བ་དང་། སྐྱེད་པར་བྱེད་པའི་དངོས་པོ་ཡིན་པའི་ཕྱིར་རོ་ཞེ་ན་།
 tadabhāve bhavatastadutpattiniyamābhāvāt |	མ་ཡིན་ཏེ་དེ་མེད་པར་འབྱུང་བ་ནི་དེ་ལས་འབྱུང་བ་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 tasmāt kāryaṃ svabhāvairyāvadbhiravinābhāvi kāraṇe teṣāṃ hetuḥ |	དེ་ལྟ་བས་ན་རྒྱུའི་ངོ་བོ་ཉིད་ཇི་སྙེད་གཅིག་མེད་པར་འབྲས་བུ་མི་འབྱུང་བ་དེ་དག་རྒྱུ་ཡིན་ཏེ་། 
 tatkāryatvaniyamāt |	དེའི་འབྲས་བུ་ཉིད་དུ་ངེས་པའི་ཕྱིར་རོ་༎
 taireva ca dharmairye tairvinā na bhavanti |	གང་དག་དེ་དག་མེད་ན་མི་འབྱུང་བའི་ཆོས་དེ་དག་ཉིད་ཀྱིས་སོ་༎
 aṃśena janyajanakabhāvaprasaṅga iti cet |	གལ་ཏེ་ཆ་ཤས་ཀྱིས་བསྐྱེད་པར་བྱ་བ་དང་། སྐྱེད་པར་བྱེད་པ་ཉིད་དུ་ཐལ་བར་འགྱུར་རོ་ཞེ་ན་།
 na, tajjanyaviśeṣagrahaṇe 'bhimatatvāt liṅga viśeṣopādhīnāṃ ca sāmānyānām |	མ་ཡིན་ཏེ་དེས་བསྐྱེད་པར་བྱ་བའི་ཁྱད་པར་དང་། རྟགས་ཀྱི་ཁྱད་པར་གྱི་བྱེ་བྲག་ཅན་གྱི་སྤྱི་རྣམས་འཛིན་ན་། འདོད་པའི་ཕྱིར་རོ་༎
 aviśiṣṭasāmānyavivakṣāyāṃ vyabhicāra iti gamakatvaṃ neṣyate |	ཁྱད་པར་ཅན་མ་ཡིན་པའི་སྤྱིའི་བརྗོད་པར་འདོད་ན་། འཁྲུལ་པའི་ཕྱིར་མི་འདོད་དོ་༎
 (3|2) kasyacitkadācitkutaścidbhāve 'pi sarvastādṛśastathāvidhajanmeti kuto 'vasitam,	གལ་ཏེ་འགའ་ཞིག་རེས་འགའ་ཞིག་ལས་འབྱུང་ཡང་དེ་དང་འདྲ་བ་ཐམས་ཅད་དེ་ལས་སྐྱེའོ་ཞེས་བྱ་བ་གོ་ག་ལས་།
 tathā ca nānvayavyatirekāviti cet |	དེ་ལྟ་ན་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་ནི་མ་ཡིན་ནོ་ཞེ་ན་། མ་ཡིན་ཏེ་། དེ་ལས་འབྱུང་བ་ཅན་མ་ཡིན་པ་དེ་ནི་།
 na, atadbhāvinastasya sakṛdapi tato 'bhāvāt |	ལན་འགའ་ཡང་དེ་ལས་མི་འབྱུང་བའི་ཕྱིར་ཏེ་།
 parasparāpekṣayā janyajanakasvabhāvalakṣaṇe kāryakāraṇe |	ཕན་ཚུན་ལྟོས་པས་བསྐྱེད་པར་བྱ་བ་དང་། སྐྱེད་པར་བྱེད་པའི་ངོ་བོ་ཉིད་ཀྱི་མཚན་ཉིད་ཅན་གྱི་འབྲས་བུ་དག་ཡིན་ནོ་༎
 tatra yadi dhūmo 'gnyādisāmagjyā anyato 'pi bhavettadā tasya tajjanyaḥ svabhāvo na bhavatīti sakṛdapi tato na bhavet |	དེ་ལ་གལ་ཏེ་དུ་བ་མེ་ལ་སོགས་པའི་ཚོགས་པ་ལས་གཞན་པ་ལས་ཀྱང་འབྱུང་བར་འགྱུར་ན་། དེ་ནི་དེས་བསྐྱེད་པར་བྱ་བའི་ངོ་བོ་ཉིད་མ་ཡིན་པས་། ལན་འགའ་ཡང་འབྱུང་བར་མི་འགྱུར་ཏེ་།
 arthāntaravat |	དོན་གཞན་བཞིན་ནོ་༎
 nāpi sāmagrī taṃ janayed atajjananasvabhāvatvāt | sāmagjyantaravat |	ཚོགས་པས་ཀྱང་དེ་སྐྱེད་པར་མི་འགྱུར་ཏེ་། དེ་སྐྱེད་པའི་ངོ་བོ་ཉིད་མ་ཡིན་པའི་ཕྱིར་ཚོགས་པ་གཞན་བཞིན་ནོ་༎
 na ca dhūmasya tadatajjanyaḥ svabhāvo yuktaḥ |	དུ་བ་ནི་དེ་དང་དེ་མ་ཡིན་པས་བསྐྱེད་པར་བྱ་བའི་ངོ་བོ་ཉིད་དུ་ཡང་རིགས་པ་མ་ཡིན་ཏེ་། 
 ekasvabhāvatvāt |	ངོ་བོ་ཉིད་གཅིག་པའི་ཕྱིར་རོ་༎
 dhūmādhūmajananasvabhāvād bhavato dhūmādhūmasvabhāvaḥ syāt |	དུ་བ་དང་དུ་བ་མ་ཡིན་པ་བསྐྱེད་པའི་ངོ་བོ་ཉིད་ལས་འབྱུང་ན་ནི་། དུ་བ་དང་དུ་བ་མ་ཡིན་པའི་ངོ་བོ་ཉིད་དུ་འགྱུར་ཏེ་།
 kāryasvabhāvānāṃ kāraṇasvabhāvakṛtatvāt |	འབྲས་བུའི་ངོ་བོ་ཉིད་རྣམས་ནི་རྒྱུའི་ངོ་བོ་ཉིད་ཀྱིས་བྱས་པའི་ཕྱིར་རོ་༎
 akāraṇāpekṣaṇe cāhetukatvaprasaṅgāt |	རྒྱུ་ལ་མི་ལྟོས་ན་ཡང་རྒྱུ་མེད་པ་ཉིད་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 tasmādyo dhūmajananaḥ so 'gnyādisāmagrīviśeṣo yaḥ agnyādisāmagrīviśeṣeṇa janitaḥ sa eva dhūmo bhavatīti kāryakāraṇayorevaṃ svabhāvasya niyamāt tadvijātīyādutpattirna bhavati | tadyādṛśaṃ kāryaṃ yādṛśāt kāraṇād dṛṣṭamekadā tattanna vyabhicarati |	དེ་ལྟ་བས་ན་དུ་བ་སྐྱེད་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ནི་། མེ་ལ་སོགས་པའི་ཚོགས་པའི་ཁྱད་པར་ཡིན་ལ་མེ་ལ་སོགས་པའི་ཚོགས་པའི་ཁྱད་པར་གྱིས་བསྐྱེད་པ་གང་ཡིན་པ་དེ་ནི་དུ་བ་ཡིན་ཏེ་། དེ་ལྟར་ན་རྒྱུ་དང་འབྲས་བུ་དག་གི་ངོ་བོ་ཉིད་ངེས་པའི་ཕྱིར་རིགས་མི་མཐུན་པ་ལས་བྱུང་བ་མ་ཡིན་ནོ་། དེ་ལྟ་༄༢༤༨ཨ་༌་༎ བས་ན་འབྲས་བུས་རྒྱུ་འཁྲུལ་པ་མེད་དོ་༎
 tena siddhe kāryakāraṇabhāve kāryasya kāraṇena vyāptiḥ siddhā bhavati |	དེས་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོ་གྲུབ་ན་འབྲས་བུ་ལ་རྒྱུས་ཁྱབ་པར་གྲུབ་པ་ཡིན་ནོ་༎
 (3|3) nanu vijātīyādapi kiñcid bhavad dṛṣṭaṃ tadyathā go mayādeḥ śālūkādiḥ |	རིགས་མི་མཐུན་པ་ལས་ཀྱང་ཅུང་ཟད་འབྱུང་བ་མཐོང་སྟེ་། དཔེར་ན་པ་ལང་གི་ལྕི་བ་ལ་སོགས་པ་ལས་ཤ་ལའུ་ཀ་ལ་སོགས་པ་ལྟ་བུ་མ་ཡིན་ནམ་ཞེ་ན་།
 na vijātīyādutpattiḥ |	རིགས་མི་མཐུན་པ་ལས་འབྱུང་བ་ནི་མ་ཡིན་ཏེ་།
 tathāvidhameva hi tādṛśāmādinimittamiti na kāraṇabhedaḥ |	དེ་ལྟ་བུ་ཁོ་ན་དེ་འདྲ་བའི་དང་པོའི་རྒྱུ་མཚན་ཡིན་པས་། རྒྱུ་ཐ་དད་པ་མ་ཡིན་ནོ་༎
 prabandhena vṛttau tu śarād bhavati |	རྒྱུན་གྱིས་འབྱུང་ན་ནི་། འདམ་བུ་ལས་འབྱུང་ངོ་༎
 asti ca gomayetarajanmanoḥ svabhāvabhedaḥ rūpasyābhede 'pi |	ཡང་ན་བ་ལང་གི་ལྕི་བ་དང་། ཅིག་ཤོས་སྐྱེ་བ་ཅན་དག་གཟུགས་ཐ་མི་དད་ཀྱང་ངོ་བོ་ཐ་དད་པ་ཡོད་དོ་༎
 na hi ākāratulyataiva bhāvānāṃ tattve nimittam,	དངོས་པོ་རྣམས་ཀྱི་རྣམ་པ་མཚུངས་པ་ཁོ་ན་ནི་དེ་ཉིད་ཀྱི་རྒྱུ་མ་ཡིན་ཏེ་།
 abhinnākārāṇāmapi keṣāñcidanyato viśeṣājjātibhedadarśanāt |	རྣམ་པ་ཐ་དད་པ་མ་ཡིན་པ་རྣམས་ཀྱང་ཁ་ཅིག་ཁྱད་པར་གཞན་གྱི་སྒོ་ནས་རིགས་ཐ་དད་པ་མཐོང་བའི་ཕྱིར་རོ་༎ དེ་ལྟ་མ་ཡིན་ཏེ་།
 anyathā hi vilakṣaṇāyā api sāmagrayā avilakṣaṇakāryotpattau na kāraṇabhedābhedābhyāṃ kāryabhedābhedāvityahetukau viśvasya bhedābhedau syātām	ཚོགས་པ་མཚན་ཉིད་མི་འདྲ་བ་ལས་ཀྱང་མཚན་ཉིད་མི་འདྲ་བ་མ་ཡིན་པ་འབྱུང་ན་ནི་། རྒྱུའི་ཐ་དད་པ་དང་ཐ་དད་པ་མ་ཡིན་པ་དག་ལས་འབྲས་བུའི་ཐ་དད་པ་དང་། ། ཐ་དད་པ་མ་ཡིན་པ་དག་མ་ཡིན་པས་། ཐམས་ཅད་ཀྱི་ཐ་དད་པ་དང་། ཐ་དད་པ་མ་ཡིན་པ་དག་རྒྱུ་མེད་པར་འགྱུར་ཏེ་།
 tathā hi na bhedādbheda iti abhedādapi nābhedaḥ |	འདི་ལྟར་ཐ་དད་པ་ལས་ཐ་དད་པ་མ་ཡིན་པ་ལས་ཀྱང་ཐ་དད་པ་མ་ཡིན་ནོ་༎ དེ་མ་གཏོགས་པའི་དངོས་པོའི་ངོ་བོ་ཉིད་ཀྱང་འགའ་ཡང་མེད་པས་།
 tadvyatiriktaśca na kaścidbhāvasvabhāva ityahetukatvādbhāvānāṃ nityaṃ sattvamasattvaṃ vā syāt |	དངོས་པོ་རྣམས་རྒྱུ་མེད་པ་ཅན་མ་ཡིན་པའི་ཕྱིར་རྟག་ཏུ་ཡོད་པའམ་། མེད་པ་ཞིག་ཏུ་འགྱུར་ཏེ་། ལྟོས་པར་བྱ་བ་མེད་པའི་ཕྱིར་རོ་༎
 apekṣayā hi bhāvāḥ kādācitkā bhavanti |	དངོས་པོ་རྣམས་ནི་ལྟོས་པའི་ཕྱིར་རེས་འགའ་བ་ཡིན་ནོ་༎
 vyavasthāvāṃśca sādhyeṣu sādhananiyogo na syāt |	བསྒྲུབ་པར་བྱ་བ་དག་ལ་སྒྲུབ་པ་ཉེ་བར་སྦྱོར་བ་རྣམ་པར་གནས་པ་དང་ལྡན་པར་ཡང་མི་འགྱུར་ཏེ་། 
 kāraṇaśaktipratiniyame hi kiñcideva kasyacit sādhanāyopādīyeta, nāparaṃ,	རྒྱུའི་ནུས་པ་སོ་སོར་ངེས་ན་འགའ་ཞིག་འགའ་སྒྲུབ་པར་བྱེད་པར་གཟུང་གི་གཞན་ནི་མ་ཡིན་ནོ་༎
 tasyaiva tatra śakteḥ,	དེ་ཁོ་ན་དེ་ལ་ནུས་པའི་ཕྱིར་ལ་།
 anyasya cāśakteḥ tayostajjananetarasvabhāvatvena bhedāt |	གཞན་ནི་མི་ནུས་པའི་ཕྱིར་ཏེ་། དེ་གཉིས་ནི་བསྐྱེད་པ་དང་ཅིག་ཤོས་ཀྱི་ངོ་བོ་ཉིད་ཀྱིས་ཐ་དད་པའི་ཕྱིར་རོ་༎
 tajjananasvabhāvavilakṣaṇādapi tasyotpattau na tajjananaśaktipratiniyama iti yat kiñcit yataḥ kutaścitsyāt |	དེ་བསྐྱེད་པའི་ངོ་བོ་ཉིད་དང་མཚན་ཉིད་མི་འདྲ་བ་ལས་ཀྱང་དེ་འབྱུང་ན་ནི་དེ་བསྐྱེད་པར་ནུས་ན་ངེས་པ་མེད་པས་ཅི་ཡང་རུང་སྟེ་། གང་ཡང་རུང་བ་ལས་འབྱུང་བར་འགྱུར་རོ་༎
 tajjananaśaktisāmye tu tadeveti na kāryaṃ duṣṭaṃ kāraṇaṃ vyabhicarati |	དེ་བསྐྱེད་ནུས་པར་མཚུངས་ན་ནི་དེ་ཉིད་ཡིན་པས་འབྲས་བུ་རྒྱུ་འཁྲུལ་པ་མ་མཐོང་ངོ་༎
 (4|1) upalabdhilakṣaṇaprāptasyānupalabdhirabhāvasyābhāvavyavahārasya vā hetuḥ |	དམིགས་པའི་རིག་བྱར་གྱུར་པ་མི་དམིགས་པ་ནི་། དངོས་པོ་མེད་༄༢༤༨བ་པར་ཐ་སྙད་གདགས་པའི་གཏན་ཚིགས་ཡིན་ནོ་༎ དེ་ལ་དམིགས་པ་དམིགས་པར་བྱེད་པའི་ཆོས་ཉིན་ན་ནི་།
 atropalabdherupalabhamānadharmatve tajjñānamupalabdhiḥ |	དེའི་ཤེས་པ་དམིགས་པ་ཡིན་ནོ་༎
 tasmādanyopalabdhiranupalabdhirvivakṣitopalabdheranyatvāt,	བརྗོད་པར་འདོད་པའི་དམིགས་པ་ལས་གཞན་ཡིན་པའི་ཕྱིར་། དེ་ལས་གཞན་པའི་དམིགས་པ་ནི་མི་དམིགས་པ་ཡིན་ཏེ་།
 abhakṣyāsparśanīyavatparyudāsavṛttyā |	མ་ཡིན་པར་འཇུག་པས་བཟར་མི་རུང་བ་དང་རེག་ཏུ་མི་རུང་བ་བཞིན་ནོ་༎
 upalabhyamānadharmatve svaviṣayavijñānajananayogyatālakṣaṇo viṣayasvabhāvaḥ upalabdhiḥ |	དམིགས་པར་བྱ་བའི་ཆོས་ཉིད་ཡིན་ན་ནི་། དམིགས་པ་ཡུལ་གྱི་ངོ་བོ་ཉིད་རང་གི་ཡུལ་ཅན་གྱི་ཤེས་པ་སྐྱེད་པར་རུང་བ་ཉིད་ཀྱི་མཚན་ཉིད་ཅན་ཡིན་ཏེ་།
 yogyatāyā bhāvasvarūpatvāt |	རུང་བ་ཉིད་ནི་དངོས་པོའི་ངོ་བོ་ཡིན་པའི་ཕྱིར་རོ་༎
 tasmādanya upalambhajananayogya evānupalabdhiḥ pūrvavat |	དེ་ལས་གཞན་པའི་དམིགས་པར་རུང་པ་ཁོ་ན་ཉིད་མི་དམིགས་པ་སྟེ་། སྔ་མ་བཞིན་ནོ་༎
 yatra yasmitrupalabhyamāne niyamena yasyopalabdhiḥ bhavati yogyatāyā aviśeṣāt satatsaṃsṛṣṭaḥ ekajñānasaṃsargāt |	རུང་པ་ཉིད་དུ་ཁྱད་པར་མེད་པའི་ཕྱིར་། གང་དུ་གང་ཞིག་དམིགས་ན་། གང་ཞིག་ངེས་པར་དམིགས་པར་འགྱུར་བ་དེ་ནི་དེ་དང་འབྲེལ་པ་ཡིན་ཏེ་།
 tayoḥ satornaikarūpaniyatā pratipattirasambhavāt |	ཤེས་པ་གཅིག་དང་འབྲེལ་པའི་ཕྱིར་རོ་༎ དེ་གཉིས་ཡོད་ན་ངོ་བོ་གཅིག་ངེས་པར་གཏོགས་པ་མ་ཡིན་ཏེ་། མི་སྲིད་པའི་ཕྱིར་རོ་༎
 tasmādaviśiṣṭayogyatārūpayoḥ ekajñānasaṃsargiṇostayoḥ parasparāpekṣamevānyatvamihābhipretaṃ, pratyāsatterāśrayaṇāt |	དེ་ལྟ་བས་ན་འདིར་གཞན་ཉིད་ནི་རུང་བ་ཉིད་ཀྱི་ངོ་བོ་ཁྱད་པར་མེད་པ་ཅན་ཤེས་པ་དང་འབྲེལ་པ་ཅན་དག་ཕན་ཚུན་ལྟོས་པ་ཁོ་ན་ཡིན་པར་འདོད་དོ་༎
 sa kevalastadapekṣayā tadanyaśceducyate tadā tajjñānaṃ tatsvabhāvo vā jñātṛjñeya dharmalakṣaṇānupalabdhiḥ |	དེ་འབའ་ཞིག་དེ་ལ་ལྟོས་ནས་གཞན་ཡིན་པས་། དེའི་ངོ་བོ་ཉིད་དེ་ཤེས་པར་བྱེད་པའམ་། ཤེས་པར་བྱ་བའི་ཆོས་ཀྱི་མཚན་ཉིད་ནི་མི་དམིགས་པ་ཡིན་ཏེ་། དེ་ནི་ཟླ་བོ་དངོས་པོ་མེད་པའམ་།
 sābhāvaṃ pratiyogino 'bhāvavyavahāraṃ vā sādhayati |	དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པར་སྒྲུབ་པ་ཡིན་ནོ་༎
 (4|2) kathamanyabhāvastadabhāvo yena bhāvarūpānupalabdhirabhāvamabhāvavyavahāraṃ vā sādhayediti cet |	ཇི་ལྟར་ན་གཞན་ཡོད་པ་དེ་མེད་པ་ཡིན་། གང་གིས་ན་དངོས་པོ་མེད་པའི་ངོ་བོའི་མི་དམིགས་པས་དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་སྒྲུབ་པར་བྱེད་ཅེ་ན་།
 uktamatra yathā paryudāsavṛttyāpekṣātaḥ tadvivikto 'rthastajjñānaṃ vābhāvo 'nupalabdhiścocyata iti |	འདིར་ཅི་ལྟར་མ་ཡིན་པར་འཇུག་པ་ལ་ལྟོས་པའི་སྒོ་ནས་དངོས་པོ་མེད་པ་དང་མི་དམིགས་པ་དག་མི་དམིགས་པ་ཡིན་པར་བཤད་ཟིན་ཏེ་༎ དེ་སྒྲུབ་པར་མ་གྲུབ་པའི་ཕྱིར་རོ་༎
 na pratiṣedhamātraṃ, tasya sādhanāsiddherabhāvavyavahārāsiddhiprasaṅgāt |	དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་མི་འགྲུབ་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 tasyāsaṃsṛṣṭarūpasya bhāvasiddhirevāparasyābhāvasiddhirityanyabhāvo 'pi tadabhāva iti vyapadiśyate |	འབྲེལ་པ་མེད་པའི་ངོ་བོ་དེ་ཡོད་པར་གྲུབ་པ་ཉིད་གཞན་མེད་པར་གྲུབ་པ་ཡིན་པས་། གཞན་ཡོད་པ་ཡང་དེ་མེད་པ་མ་ཡིན་ནོ་ཞེས་ཐ་སྙད་གདགས་སོ་༎
 anyabhāvalakṣaṇo 'bhāvaḥ svayaṃ pramāṇasiddhastadabhāvavyavahāraṃ sādhayet,	གཞན་ཡོད་པའི་མཚན་ཉིད་ཀྱི་དངོས་པོ་མེད་པར་རང་གི་ཚད་མས་འགྲུབ་པའམ་།
 tatsiddhisiddho veti na kaścidviśeṣo yenānupalabdhyābhāvavyavahārasiddhervirodhaḥ syāt |	དེ་གྲུབ་པས་དེ་མེད་པར་གྲུབ་པ་དེ་དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་སྒྲུབ་པར་བྱེད་པ་ལ་ཁྱད་པར་འགའ་ཡང་མེད་ན་གང་གིས་ན་མི་དམིགས་པས་དངོས་པོ་མེད་༄༢༤༩ཨ་༌་༎ པར་ཐ་སྙད་གདགས་པར་འགྲུབ་པ་འགལ་བར་འགྱུར་།
 (4|3) sa evānyabhāvastadviṣayā copalabdhistadabhāvasya kiṃ na sādhanam?	གཞན་ཡོད་པ་དེ་ཉིད་དང་དེའི་ཡུལ་ཅན་གྱི་ཤས་པ་དངོས་པོ་མེད་པའི་སྒྲུབ་པ་ཅི་སྟེ་མ་ཡིན་། 
 kiṃ punarabhāvasya siddhireva tadabhāvasiddhiḥ? iti cet |	ཅིའི་ཕྱིར་གཞན་ཡོད་པར་གྲུབ་པ་ཉིད་དེ་མེད་པར་གྲུབ་པ་ཡིན་ཞེས་བྱ་ཞེ་མ་ཡིན་། ན་། 
 apṛthaksiddheḥ sambandhābhāvācca |	སོ་སོར་མ་གྲུབ་པའི་ཕྱིར་དང་། འབྲེལ་པ་མེད་པའི་ཕྱིར་ཏེ་།
 anyabhāvastāvatra sādhanam |	རེ་ཞིག་གཞན་ཡོད་པ་ནི་སྒྲུབ་པ་མ་ཡིན་ནོ་༎
 yatsiddhau yasya na siddhistattasya liṅgaṃ bhavati dhūmāgnivat |	གང་ཞིག་གྲུབ་པ་ན་གང་མི་འགྲུབ་པ་ནི་དེའི་རྟགས་ཡིན་ཏེ་། མེ་དང་དུ་བ་ལྟ་བུ་ཡིན་ནོ་༎
 anyabhāvasiddhayaiva tadabhāvaḥ prasidhyati,	གཞན་ཡོད་པར་གྲུབ་པ་ཉིད་ཀྱིས་།
 tasya tadanyāsaṃsṛṣṭarūpasya tattvavyavasthāpakena pramāṇenaivānyavyavaccedasiddheḥ |	དེ་མེད་པར་གྲུབ་སྟེ་དེ་ལས་གཞན་པ་དང་འབྲེལ་པ་མེད་པའི་ངོ་བོ་ཅན་དེའི་དེ་ཉིད་རྣམ་པར་འཇོག་པར་བྱེད་པའི་ཚད་མ་ཁོ་ནས་གཞན་རྣམ་པར་བཅད་པ་འགྲུབ་པའི་ཕྱིར་རོ་༎
 (4|4) sambandhābhāvācca tacca tasya liṅgaṃ yadi syāt, tasya tena kaścitsambandho bhavet |	འབྲེལ་པ་མེད་པའི་ཕྱིར་དང་། དེ་དེའི་རྟགས་ཡིན་ན་དེ་དང་དེར་འབྲེལ་པ་འགའ་ཞིག་ཏུ་འགྱུར་ཏེ་།
 yathā kṛtakatvasyānityatvena ekārthasamavāyo dhūmasya vā liṅginaikārthasamavāyaḥ |	དཔེར་ན་བྱས་པ་ཉིད་དང་། མི་རྟག་པ་ཉིད་དག་དོན་གཅིག་ལ་འདུ་བ་དང་རྟགས་དོན་གཅིག་ལ་འདུ་བའམ་།
 ādhārādheyabhāvo vā janyajanakabhāvo vā |	རྟེན་དང་བརྟེན་པའི་དངོས་པོའམ་བསྐྱེད་པར་བྱ་བ་དང་། སྐྱེད་པར་བྱེད་པའི་དངོས་པོ་ལྟ་བུ་ཞིག་ཡིན་གྲང་ན་།
 naivaṃ kaścid bhāvābhāvayoḥ sambandhaḥ yenāsyānyabhāvaḥ sādhanaṃ syāt |	དངོས་པོ་ཡོད་པ་དང་། མེད་པ་དག་ལ་ནི་གང་གིས་ན་འདིའི་བསྒྲུབ་པར་འགྱུར་བའི་འབྲེལ་པ་དེ་ལྟ་བུ་འགའ་ཡང་མེད་དོ་༎ 
 asti viṣayaviṣayibhāvaḥ śabdārthasambandhavaditi cet |	གལ་ཏེ་ཡུལ་དང་ཡུལ་ཅན་གྱི་དངོས་པོ་ཡོད་དེ་། སྒྲ་དང་དོན་འབྲེལ་པ་བཞིན་ནོ་ཞེ་ན་།
 śabdārthayoḥ tatpratipādanābhiprāye sati tatprayogāt kāryakāraṇalakṣaṇo 'vinābhāvalakṣaṇo vā sambandhaḥ syāt |	སྒྲ་དང་དོན་དག་ནི་དེ་སྟོན་ན་སྦྱོར་བས་དེ་དང་ལྷན་ཅིག་གི་རྒྱུ་དང་འབྲས་བུའི་མཚན་ཉིད་དམ་མེད་ན་མི་འབྱུང་བའི་མཚན་ཉིད་ཀྱི་འབྲེལ་བར་འགྱུར་ན་།
 ayaṃ cātra na sambhavati yataḥ viṣayaviṣayibhāvaḥ syāt |	རྣམ་པ་འདི་ཡང་འདི་ལ་མེད་པས་ཇི་ལྟར་ཡུལ་དང་ཡུལ་ཅན་གྱི་དངོས་པོ་ཡིན་།
 siddhe hi tayoḥ sādhyasādhanabhāve tanmukhena viṣayaviṣabhibhāvaḥ syāt |	དེ་གཉིས་བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པའི་དངོས་པོར་གྲུབ་ན་ནི་། དེའི་སྒོ་ནས་ཡུལ་དང་ཡུལ་ཅན་གྱི་དངོས་པོར་འགྱུར་ན་།
