skt	tib
 ityevamaśuddhāvasthāyāṃ bhājanalokavadaśeṣakleśakarmajanmasaṃkleśasamudayāstagamaṃ'pyākāśavadasaṃskṛtasya tathāgatadhātoranutpādānirodhādatyantamavikāradharmatā paridīpitā |	དེ་ལྟར་མ་དག་པའི་གནས་སྐབས་ན་སྣོད་ཀྱི་འཇིག་རྟེན་བཞིན་དུ་ཉོན་མོངས་པ་དང་། ལས་དང་སྐྱེ་བའི་ཀུན་ནས་ཉོན་མོངས་པ་མཐའ་དག་སྐྱེ་བ་དང་འཇིག་ཀྱང་། འདུས་མ་བྱས་བ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ནི་ནམ་མཁའ་བཞིན་དུ་སྐྱེ་བ་མེད་ཅིང་འགག་པ་མེད་བ་ཤིན་ཏུ་མི་འགྱུར་བའི་ཆོས་ཉིད་དུ་བསྟན་པ་ཡིན་ནོ་༎
 eṣa ca prakṛtiviśuddhimukhaṃ dharmālokamukhamārabhyākāśadṛṣṭānto vistareṇa yathāsūtramanugantavyaḥ |	རིང་བཞིན་གྱིས་རྣམ་པར་དག་པའི་སྒོའི་ཆོས་སྣང་བའི་སྒོ་ལས་བརྩམས་པ་། ནམ་མཁའི་དཔེ་འདི་རྒྱས་པར་ནི་མདོ་ཇི་ལྟ་བ་བཞིན་རྟོགས་པར་བྱ་སྟེ་།
 kavirmārṣā kleśāḥ |	དྲང་སྲོང་ཆེན་པོ་ཉོན་མོངས་པ་ནི་མུན་པ་།
 āloko viśuddhiḥ |	རྣམ་པར་དག་པ་ནི་སྣང་བའོ་༎
 durbalāḥ kleśāḥ |	ཉོན་མོངས་པ་ནི་སྟོབས་ཆུང་བ་།
 balavatī vipaśyanā |	ལྷག་མཐོང་ནི་སྟོབས་དང་ལྡན་པའོ་༎
 āgantukāḥ kleśāḥ |	ཉོན་མོངས་པ་ནི་གློ་བུར་པ་།
 mūlaviśuddhā prakṛtiḥ |	རང་བཞིན་གྱིས་རྣམ་པར་དག་པ་ནི་རྩ་བའོ་༎
 parikalpāḥ kleśāḥ |	ཉོན་མོངས་པ་ནི་ཀུན་ཏུ་བརྟགས་པ་།
 aparikalpā prakṛtiḥ |	རང་བཞིན་ནི་ཀུན་ཏུ་མ་བརྟགས་པའོ་༎
 tadyathā mārṣā iyaṃ mahāpṛthivyapsu pratiṣṭhitā |	དྲང་སྲོང་ཆེན་པོ་འདི་ལྟ་སྟེ་། ས་ཆེན་པོ་འདི་ནི་ཆུ་ལ་རབ་ཏུ་གནས་པ་།
 āpo vāyau pratiṣṭhitāḥ |	ཆུ་ནི་རླུང་ལ་རབ་ཏུ་གནས་པ་།
 vāyurākāśe pratiṣṭhitaḥ |	རླུང་ནི་ནམ་མཁའ་ལ་རབ་ཏུ་གནས་པ་ཡིན་ལ་།
 apratiṣṭhitaṃ cākāśama |	ནམ་མཁའ་ནི་གནས་པ་མེད་པའོ་༎
 evameṣāṃ caturṇā dhātūnāṃ pṛthivīdhātorabdhātorvāyudhātorākāśadhātureva balī yo dṛḍho 'calo 'nupacayo 'napacayo 'nutpanno 'niruddhaḥ sthitaḥ svarasayogena |	དེ་བཞིན་དུ་ཁམས་བཞི་པོ་འདི་རྣམས་ལས་། སའི་ཁམས་དང་། ཆུའི་ཁམས་དང་། རླུང་གི་ཁམས་པས་ནི་ནམ་མཁའི་ཁམས་ཉིད་སྟོབས་དང་ལྡན་པ་། བརྟན་པ་། མི་ག-ཡོ་བ་། འགྲིབ་པ་མེད་པ་། སྐྱེ་བ་མེད་པ་། འགག་པ་མེད་པ་སྟེ་། རང་གི་དང་གིས་གནས་པའོ་༎
 tatra ya ete trayo dhātavasta utpādabhaṅgayuktā anavasthitā acirasthāyinaḥ |	དེ་ལ་ཁམས་གསུམ་པོ་གང་ཡིན་པ་དེ་དག་ནི་སྐྱེ་བ་དང་འཇིག་པ་དང་ལྡན་པ་། མི་གནས་པ་ཡུན་རིང་དུ་མི་གནས་པ་སྟེ་།
 dṛśyata eṣāṃ vikāro na punarākāśadhātoḥ kaścidvikāraḥ |	འདི་དག་ལ་ནི་རྣམ་པར་འགྱུར་པ་མཐོང་གི་། ནམ་མཁའི་ལ་ནི་རྣམ་པར་འགྱུར་བ་འགའ་ཡང་མེད་དོ་༎ 
 evameva (rgv 45) skandhadhātvāyatanāni karmakleśapratiṣṭhitāni |	དེ་བཞིན་དུ་། ༄༩༨བ་ཕུང་པོ་དང་། ཁམས་དང་། སྐྱེ་མཆེད་དག་ནི་ལས་དང་ཉོན་མོངས་པ་ལ་རབ་ཏུ་གནས་པའོ་༎
 karmakleśā ayoniśomanaskārapratiṣṭhitāḥ | ayoniśomanaskāraḥ prakṛtipariśuddhipratiṣṭhitaḥ |	ལས་དང་ཉོན་མོངས་པ་ནི་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པ་ལ་རབ་ཏུ་གནས་པ་། ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པ་ནི་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་ལ་གནས་། པ་སྟེ་། 
 tata ucyate prakṛtiprabhāsvaraṃ cittamāgantukairupakleśairupakliśyata iti |	དེས་ན་སེམས་ཀྱི་རང་བཞིན་ནི་འོད་གསལ་བ་སྟེ་། གློ་བུར་གྱི་ཉོན་མོངས་པས་ཉོན་མ་མོངས་པའོ་ཞེས་བརྗོད་དོ་ཞེའོ་༎
 tatra paścādyo 'yoniśomanaskāro ye ca karmakleśā yāni ca skandhadhātvāyatanāni sarva ete dharmā hetupratyayasaṃgṛhītā utpadyante hetupratyayavisāmagrayā nirudhyante |	དེ་ལ་ཚུལ་བཞིན་མ་ཡིན་པའི་ཡིད་ལ་བྱེད་པ་གང་ཡིན་པ་དང་། ལས་དང་ཉོན་མོངས་པ་གང་ཡིན་པ་དང་། ཕུང་པོ་དང་། ཁམས་དང་། སྐྱེ་མཆེད་གང་ཡིན་པའི་ཆོས་འདི་མཐའ་དག་ནི་རྒྱུ་རྐྱེན་གྱིས་བསྡུས་པས་སྐྱེ་བ་རྒྱུ་རྐྱེན་དང་བྲལ་ན་འགག་པར་འགྱུར་གྱི་།
 yā punaḥ sā prakṛtistasyā na heturna pratyayo na sāmagrī notpādo na nirodhaḥ |	རང་བཞིན་གང་ཡིན་པ་དེ་ནི་རྒྱུ་མེད་པ་། རྐྱེན་མེད་པ་། ཚོགས་པ་མེད་པ་། སྐྱེ་བ་མེད་པ་།
 tatra yathākāśadhātustathā prakṛtiḥ |	འགག་པ་མེད་པའོ་༎ དེ་ལ་ནམ་མཁའི་ཁམས་ཇི་ལྟ་པ་དེ་ལྟར་ནི་རང་བཞིན་ནོ་༎
 yathā vāyudhātustathāyoniśomanasikāraḥ |	རླུང་གི་ཁམས་ཇི་ལྟ་བ་དེ་ལྟར་ནི་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པའོ་༎
 yathābdhātustathā karmakleśāḥ |	ཆུའི་ཁམས་ཇི་ཏ་བ་དེ་ལྟར་ནི་ལས་དང་ཉོན་མོངས་པའོ་༎
 yathā pṛthivīdhātustathā skandhadhātvāyatanāni |	སའི་ཁམས་ཇི་ལྟ་བ་དེ་ལྟར་ནི་ཕུང་པོ་དང་། སྐྱེ་མཆེད་དང་། ཁམས་རྣམས་སོ་༎ དེས་ན་ཆོས་ཐམས་ཅད་ནི་རྩ་བ་ཡོངས་སུ་ཆད་པ་སྟེ་། སྙིང་པོ་མེད་པའི་རྩ་བ་ཅན་།
 tata ucyante sarvadharmā asāramūlā apratiṣṭhānamūlāḥ śuddhamūlā amūlamūlā iti |	མི་གནས་པའི་རྩ་བ་ཅན་། དག་པའི་རྩ་བ་ཅན་། རྩ་བ་མེད་པའི་རྩ་བ་ཅན་ཞེས་བརྗོད་དོ་ཞེའོ་༎
 uktamaśuddhāvasthāyāmavikāralakṣaṇamārabhya prakṛterākāśadhātusādharmya tadāśritasyāyoniśomanasikārasya	མ་དག་པའི་ནས་སྐབས་ན་། འགྱུར་བ་མེད་པའི་མཚན་ཉིད་ལས་བརྩམས་ཏེ་།
 karmakleśānāṃ ca hetulakṣaṇamārabhya vāyudhātusādharmyamabdhātusādharmya ca tatprabhavasya	རང་བཞིན་ནམ་མཁའ་དང་ཆོས་མཚུངས་པ་དང་། དེ་ལ་བརྟེན་པ་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པ་དང་། ལས་དང་ཉོན་མོངས་པ་རྣམས་རྒྱུའི་མཚན་ཉིད་ལས་བརྩམས་ནས་།
 skandhadhātvāyatanasya vipākalakṣaṇamārabhya pṛthivīdhātusādharmyam |	རླུང་གི་ཁམས་དང་ཆོས་མཚུངས་པ་དང་། ཆུའི་ཁམས་དང་ཆོས་མཚུངས་པ་དང་། དེ་ལས་བྱུང་བ་ཕུང་པོ་དང་། ཁམས་དང་། སྐྱེ་མཆེད་རྣམ་པར་སྨིན་པའི་མཚན་ཉིད་ལས་བརྩམས་ཏེ་། སའི་ཁམས་དང་ཆོས་མཚུངས་པ་ནི་བཤད་ཟིན་ཏོ་༎
 tadvibhavakāraṇasya tu mṛtyuvyādhijarāgnerupasargalakṣaṇamārabhya tejodhātusādharmya noktamiti taducyate |	དེ་འཇིག་པའི་རྒྱུའི་འཆི་བ་དང་། ན་བ་དང་། རྒ་བའི་མེ་གའི་ནད་ཀྱི་མཚན་ཉིད་ལས་བརྩམས་ཏེ་མེའི་ཁམས་དང་ཆོས་མཚུངས་པ་ནི་མ་༄༩༩ཨ་༌་༎ བཤད་པས་ན་དེ་བརྗོད་པ་༎ དུས་མཐའ་དམྱལ་བ་ཐ་མལ་པའི་༎
 trayo 'gnayo yugānte 'gnirnārakaḥ prākṛtaḥ kramāt | trayastra upamā teyā mṛtyuvyādhijarāgnayaḥ || 65 ||	མེ་གསུམ་འཆི་དང་ན་བ་དང་༎ རྒ་བའི་མེ་གསུམ་རིམ་བཞིན་དུ་༎
 tribhiḥ kāraṇairyathākramaṃ mṛtyuvyādhijarāṇāmagnisādharmya veditavyam |	དེ་དང་འདྲ་བར་ཤེས་པར་བྱ་༎ འཆི་བ་དང་། ན་བ་དང་། རྒ་བ་རྣམས་ནི་གོ་རིམས་བཞིན་དུ་རྒྱུ་གསུམ་གྱིས་མེ་དང་འདྲ་བར་རིག་པར་བྱ་སྟེ་།
 ṣaḍāyatananirmamīkaraṇato vicitrakāraṇānubhavanataḥ saṃskāraparipākopanayanataḥ |	སྐྱེ་མཆེད་དྲུག་བདག་གི་བ་མེད་པར་བྱེད་པ་དང་། སྡུག་བསྔལ་སྣ་ཚོགས་མྱོང་བར་བྱེད་པ་དང་། འདུ་བྱེད་ཡོངས་སུ་སྨིན་པར་བྱེད་པའི་ཕྱིར་རོ་༎
 ebhirapi mṛtyuvyādhijarāgnibhiravikāratvamārabhya tathāgatadhātoraśuddhāvasthāyāmidamuktam |	དེ་བཞིན་གཤེགས་པའི་ཁམས་མ་དག་པའི་གནས་སྐབས་ན་ཡང་འཆི་བ་དང་། ན་བ་དང་། རྒ་བའི་མེ་གསུམ་པོ་འདི་དག་གིས་མི་འགྱུར་བ་ཉིད་ལས་བརྩམས་ཏེ་། འདི་སྐད་ཅེས་།
 lokavyavahāra epa bhagavan mṛta iti vā jāta iti (rgv 46) vā |	བཅོམ་ལྡན་འདས་འཆི་བ་ཞེས་བགྱི་བ་དང་། སྐྱེ་བ་ཞེས་བགྱི་བ་འདི་ནི་འཇིག་རྟེན་གྱི་ཐ་སྙད་དོ་༎
 mṛta iti bhagavannindriyoparodha eṣaḥ |	བཅོམ་ལྡན་འདས་འཆི་བ་ཞེས་བགྱི་བ་འདི་ནི་དབང་པོ་འགགས་པའོ་༎
 jāta iti bhagavan navānāmindriyāṇāṃ prādurbhāva eṣa |	བཅོམ་ལྡན་འདས་སྐྱེ་བ་ཞེས་བགྱི་བ་འདི་ནི་དབང་པོ་གསར་པ་རྣམས་ཐོབ་པའོ་༎ བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ནི་སྐྱེ་བའམ་།
 na kṣunarbhagavaṃstathāgatagarbho jāyate vā jīryati vā mriyate vā cyavate votpadyate vā |	འཆི་འཕོ་བའམ་། སྐྱེ་བ་མ་ལགས་སོ་༎
 tatkasmāddheto |	དེ་ཅིའི་སླད་དུ་ཞེ་ན་།
 saṃskṛtalakṣaṇaviṣayavyativṛtto bhagavaṃstathāgatagarbho nityo dhruvaḥ śivaḥ śāśvata iti |	བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ནི་འདུས་བྱས་ཀྱི་མཚན་ཉིད་ཀྱི་ཡུལ་ལས་འདས་པ་སྟེ་། རྟག་པ་། བརྟན་བ་། ཞི་བ་།
 tatrāśuddhaśuddhāvasthāyāmavikārārthamārabhya ślokaḥ |	ག-ཡུང་དྲུང་ངོ་ཞེས་གསུངས་སོ་༎ དེ་ལ་མ་དག་པ་དང་དག་པའི་གནས་སྐབས་ན་། འགྱུར་བ་མེད་པ་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།
 nirvṛttivyuparamarugjarāvimuktā asyaiva prakṛtimananyathāvagamya |	སྐྱེ་འཆི་ན་དང་རྒ་བ་ལས་གྲོལ་བ་༎ འདི་ཡི་རང་བཞིན་ཇི་བཞིན་ཉིད་རྟོགས་ཏེ་༎
 janmādivyasanamṛte 'pi tannidānaṃ dhīmanto jagati kṛpodayādbhajante || 66 ||	སྐྱེ་སོགས་ཕོངས་དང་བྲལ་ཡང་དེ་ཡི་རྒྱུས་༎ བློ་ལྡན་འགྲོ་ལ་སྙིང་རྗེ་བསྐྱེད་ཕྱིར་བསྟེན་༎
 anena kiṃ darśayati |	འདིས་ཅི་བསྟན་ཞེ་ན་།
 mṛtyuvyādhijarāduḥkhamūlamāryairapoddhṛtam |	འཕགས་པས་འཆི་དང་ན་བ་དང་༎ རྒ་བའི་སྡུག་བསྔལ་རྩད་ནས་སྤངས་༎
 karmakleśavaśājjātistadabhāvānna teṣu tat || 67 ||	ལས་དང་ཉོན་མོངས་དབང་གིས་སྐྱེ་༎ དེ་ལ་དེ་མེད་ཕྱིས་དེ་མེད་༎
 asya khalu mṛtyuvyādhijarāduḥkhavahreraśuddhāvasthāyāmayoniśomanasikārakarmakleśapūrvikā jātirindhanamivopādānaṃ bhavati |	མ་དག་པའི་གནས་སྐབས་ཀྱི་འཆི་བ་དང་ན་བ་དང་། རྒ་བའི་མེ་འདིའི་བུད་ཤིང་ལྟ་བུའི་ཉེ་བར་ལེན་པ་ནི་ཚུལ་བཞིན་མ་ཡིན་པ་ཡིད་ལ་བྱེད་པ་དང་། ལས་དང་ཉོན་མོངས་པ་སྔོན་དུ་འགྲོ་བ་ཅན་གྱི་སྐྱེ་བ་ཡིན་ཏེ་།
 yasya manomayātmabhāvapratilabdheṣu bodhisattveṣu śuddhāśuddhāvasthāyāmatyantamanābhāsagamanāditarasyātyantamanujjvalanaṃ prajñāyate | (rgv 47) janmamṛtyujarāvyādhīn darśayanti kṛpātmakāḥ |	མ་དག་པ་དང་དག་པའི་གནས་སྐབས་ན་། ཡིད་ཀྱི་རང་བཞིན་གྱི་ལུས་ཐོབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་གང་༄༩༩བ་ཞིག་ཤིན་ཏུ་སྣང་བར་མེད་པར་གྱུར་པས་ཅིག་ཤོས་གཏན་འབར་བ་མེད་པར་རྟོགས་པའོ་༎
 jātyādivi nivṛttāśca yathābhūtasya darśanāt || 68 ||	ཇི་བཞིན་ཡང་དག་མཐོང་བའི་ཕྱིར་༎ སྐྱེ་སོགས་རྣམས་ལས་འདས་གྱུར་ཀྱང་༎ སྙིང་རྗེའི་བདག་ཉིད་སྐྱེ་བ་དང་༎ འཆི་དང་རྒ་དང་ན་བར་སྟོན་༎
 kuśalamūlasaṃyojanāddhi bodhisattvoḥ saṃcintyopapattivaśitāsaṃniḥśrayeṇa karuṇayā traidhātuke saṃśliṣyante |	བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ནི་དགེ་བའི་རྩ་བའི་སྲིད་པ་ཀུན་ཏུ་སྦྱོར་བ་ཅན་ཏེ་། བསམས་བཞིན་དུ་སྐྱེ་བ་ལ་དབང་བ་ཉིད་ལ་བརྟེན་ནས་སྙིང་རྗེས་ཁམས་གསུམ་དུ་ཡང་དག་པར་སྦྱོར་རོ་༎ 
 jātimapyupadarśayanti jarāmapi vyādhimapi maraṇamapyupadarśayanti |	སྐྱེ་བ་ཡང་ཉེ་བར་སྟོན་ལ་། རྒ་བ་དང་། ན་བ་དང་། འཆི་བ་ཡང་ཉེ་བར་སྟོན་ཏོ་༎
 na ca teṣāmime jātyādayo dharmāḥ saṃvidyante |	དེ་དག་སྐྱེ་བ་ལ་སོགས་པའི་ཆོས་འདི་དག་ཀྱང་མེད་དེ་།
 yathāpi tadasyaiva dhātoryathābhūtamajātyanutpattidarśanāt |	ཁམས་དེ་ཉིད་སྐྱེ་བ་མེད་པ་དང་། འབྱུང་བ་མེད་པ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་མཐོང་བའི་ཕྱིར་རོ་༎
 sā punariyaṃ bodhisattvavasthā vistareṇa yathāsūtramanugantavyā |	བྱང་ཆུབ་སེམས་དཔའི་གནས་སྐབས་འདི་རྒྱས་པར་ནི་མདོ་ཇི་ལྟ་བ་བཞིན་ཤེས་པར་བྱ་སྟེ་།
 yadāha |	ཇི་སྐད་དུ་།
 katame ca te saṃsārapravartakāḥ kuśalamūlasaṃprayuktāḥ kleśāḥ |	དེ་དག་གི་འཁོར་བའི་རྒྱུ་དགེ་བའི་རྩ་བ་དང་། མཚུངས་པར་ལྡན་པའི་ཉོན་མོངས་ཕ་གང་ཞེ་ན་། འདི་ལྟ་སྟེ་།
 yaduta puṇyasaṃbhāraparyeṣṭyatṛptatā | saṃcintyabhavopapattiparigrahaḥ | buddhasamavadhānaprārthanā | sattvaparipākāparikhedaḥ | saddharmaparigrahodyogaḥ | sattvakiṃkaraṇīyotsukatā | dharmarāgānuśayānutsargaḥ |	བསོད་ནམས་ཀྱི་ཚོགས་ཡོངས་སུ་ཚོལ་བས་མི་ངོམས་པ་དང་། བསམས་བཞིན་དུ་སྲིད་པར་སྐྱེ་བ་ཡོངས་སུ་འཛིན་པ་དང་། སངས་རྒྱས་དང་ཕྲད་པ་དོན་དུ་གཉེར་བ་དང་། སེམས་ཅན་ཡོངས་སུ་སྨིན་པའི་ཕྱིར་མི་སྐྱོ་བ་དང་། དམ་པའི་ཆོས་ཡོངས་སུ་འཛིན་པ་ལ་བརྩོན་པ་དང་། སེམས་ཅན་གྱི་བྱ་བ་ཅི་ཡོད་པ་ལ་འགྲུས་པ་དང་། ཆོས་ལ་ཆགས་པའི་བསམ་པ་དང་མ་བྲལ་བ་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཀུན་ཏུ་སྦྱོར་བ་རྣམས་མི་འདོར་བ་སྟེ་།
 pāramitāsaṃyojanānāmaparityāgaḥ | ityete sāgaramate kuśalamūlasaṃprayuktāḥ kleśā yairbodhisattvāḥ saṃśliṣyante | na khalu kleśadoṣairlipyante |	བློ་གྲོས་རྒྱ་མཚོ་གང་དག་གིས་བྱང་ཆུབ་སེམས་དཔའ་ཀུན་ཏུ་སྦྱོར་བར་བྱེད་ཀྱང་ཉོན་མོངས་པའི་སྐྱོན་གྱིས་མི་གོས་པ་། དགེ་བའི་རྩ་བ་དང་མཚུངས་པར་ལྡན་བའི་ཉོན་མོངས་པ་ནི་འདི་དག་གོ་༎
 āha punaḥ |	ཡང་གསུངས་པ་།
 yadā bhagavan kuśalamūlāni tatkena kāraṇena kleśā ityucyante |	བཅོམ་ལྡན་འདས་གང་གི་ཚེ་དགེ་བའི་རྩ་བ་ལ་གསན་། དེའི་རྒྱུ་ཅིའི་སླད་དུ་ཉོན་མོངས་པ་ཞེས་བགྱི་།
 āha |	བཀའ་སྩལ་པ་།
 tathā hi sāgaramate ebhirevaṃrūpaiḥ kleśairbodhisattvāstraidhātuke śliṣyante |	བློ་གྲོས་རྒྱ་མཚོ་འདི་ལྟ་སྟེ་། དེ་ལྟ་བུའི་རང་བཞིན་གྱི་ཉོན་མོངས་པ་འདི་དག་གིས་བྱང་ཆུབ་སེམས་དཔའ་ཁམས་གསུམ་པར་ཀུན་ཏུ་སྦྱོར་བ་ལ་།
 kleśasaṃbhūtaṃ ca traidhātukam |	ཁམས་གསུམ་པ་ཡང་ཀུན་ནས་ཉོན་མོངས་པ་ལས་བྱུང་ཡིན་ནོ་༎ དེ་ལ་བྱང་ཆུབ་སེམས་༄༡༠༠ཨ་༌་༎
 tatra bodhisattvā upāyakauśalena ca kuśalamūlavalānvādhānena ca saṃcintya traidhātuke śliṣyante |	དཔའ་ནི་ཐམས་ལ་མཁས་པ་དང་། དགེ་པའི་རྩ་བའི་སྟོབས་བསྐྱེད་པས་བསམས་བཞིན་དུ་ཁམས་གསུམ་དུ་ཀུན་ཏུ་སྤྱོར་ཏེ་།
 tenocyante kuśalamūlasaṃprayuktāḥ kleśā iti |	དེས་ན་དགེ་བའི་རྩ་བ་དང་མཚུངས་པར་ལྡན་པའི་ཉོན་མོངས་པ་ཞེས་བྱའོ་༎
 yāvadeva traidhātuke śleṣatayā na punaścittopakleśatayā |	ཇི་སྲིད་ཁམས་གསུམ་པར་ཀུན་ཏུ་སྦྱོར་བ་ཡིན་གྱི་སེམས་ཉེ་བར་ཉོན་མོངས་པས་ནི་མ་ཡིན་ནོ་༎ 
 syādyathāpi nāma sāgaramate śreṣṭhino gṛhapatereka putraka iṣṭaḥ kāntaḥ priyo manāpo 'prakṛtikūlo darśanena sa ca dārako bālabhāvena nṛtyanneva mīḍhakūpe prapateta |	སློ་གྲོས་རྒྱ་མཚོ་དཔེར་ན་། ཚོང་དཔོན་ནམ་ཁྱིམ་བདག་ལ་བུ་གཅིག་པ་འདོད་པ་སྡུག་པ་ཕངས་པ་ཡིད་དུ་འོང་བ་མཐོང་ན་མི་སྡུག་པ་མེད་པ་ཞིག་ཡོད་ལ་།
 atha te tasya dārakasya mātṛjñātayaḥ paśyeyustaṃ dārakaṃ mīḍhakūpe prapatitam |	ཁྱེའུ་དེ་ཡང་བྱིས་པར་གྱུར་པས་གར་བྱེད་པ་ན་མི་གཙང་བའི་དོང་དུ་ལྷུང་བར་གྱུར་ཏོ་༎ དེ་ནས་ཁྱེའུ་དེའི་མ་དང་གཉེན་གཉིས་ཁྱེའུ་དེ་མི་གཙང་བའི་དོང་དུ་ལྷུང་བ་དེ་མཐོང་༎ ལ་། 
 dṛṣṭvā ca gambhīraṃ niśvaseyuḥ śoceyuḥ parideveran |	མཐོང་ནས་ཀྱང་ཆོ་དེ་ཆེན་པོ་འདེབས་ཤིང་མྱ་ངན་བྱེད་ལ་སྨྲེ་སྔགས་འདོན་ཏེ་༎ ལ་། 
 na punastaṃ mīḍhakūpamavaruhya (rgv 48) taṃ dārakamadhyālamberan |	། མི་གཙང་བའི་དོངས་དེར་ཞུགས་ཏེ་ཁྱེའུ་དེ་འདོན་པར་མི་བྱེད་དོ་༎
 atha tasya dārakasya pitā taṃ pradeśamāgacchet |	དེ་ནས་ཁྱེའུ་དེའི་ཕ་ཕྱོགས་དེར་སོང་སྟེ་།
 sa paśyetaikaputrakaṃ mīḍhakūpe prapatitaṃ dṛṣṭvā ca śīghraśīghraṃ tvaramāṇarūpa ekaputrakādhyāśayapremānunoto 'jugupsamānastaṃ mīḍhakūpamavaruhyaikaputrakamabhyutkṣipet	དེས་བུ་གཅིག་བུ་དེ་མི་གཙང་བའི་དོང་དུ་ལྷུང་བ་མཐོང་ངོ་༎ མཐོང་ནས་ཀྱང་རིངས་པ་རིངས་པར་རྟགས་པའི་ཚུལ་གྱིས་བུ་གཅིག་པོ་འདོན་པར་འདོད་པའི་སྲེད་པས་བྱས་ཏེ་། སྒྱུག་བྲོ་བ་མེད་པར་མི་གཙང་བའི་གནས་དེར་བབས་ཏེ་། བུ་གཅིག་པོ་ཕུང་བར་གྱུར་ཏོ་༎
 iti hi sāgaramate upamaiṣā kṛtā yāvadevārthasya vijñaptaye |	བློ་གྲོས་རྒྱ་མཚོ་དེ་ལྟར་ན་འདི་ནི་ཇི་སྲིད་དོན་འདི་ཤེས་པར་བྱ་བའི་ཕྱིར་དཔེར་བྱས་པའོ་༎ 
 kaḥ prabandho draṣṭavyaḥ |	དོན་གང་ཡིན་པར་བལྟ་ཞེ་ན་།
 mīḍhakūpa iti sāgaramate traidhātukasyaitadadhivacanam |	བློ་གྲོས་རྒྱ་མཚོ་མི་གཙང་བའི་དོང་ཞེས་བྱ་བ་འདི་ནི་། ཁམས་གསུམ་པའི་ཚིག་བླ་དགས་སོ་༎
 ekaputraka iti sattvānāmetadadhivacanam |	བུ་གཅིག་པ་ཞེས་བྱ་བ་འདི་ནི་སེམས་ཅན་གྱི་ཚིག་བླ་དགས་ཏེ་།
 sarvasattveṣu hi bodhisattvasyaikaputrasaṃjñā pratyupasthitā bhavati |	བྱང་ཆུབ་སེམས་དཔའ་ནི་སེམས་ཅན་ཐམས་ཅད་ལ་བུ་གཅིག་པའི་འདུ་ཤེས་ཀྱིས་ཉེ་བར་གནས་པར་འགྱུར་རོ་༎ 
 mātṛjñātaya iti śrāvakapratyekabuddhayānīyānāṃ pudgalānāmetadadhivacanaṃ ye saṃsāraprapatitān sattvān dṛṣṭvā śocanti paridevante na punaḥ śamarthā bhavantyabhyutkṣeptum |	མ་དང་གཉེན་ཞེས་བྱ་བ་འདི་ནི་གང་དག་འཁོར་བར་ལྷུང་བའི་སེམས་ཅན་མཐོང་ནས་མྱ་ངན་བྱེད་ཅིང་སྨྲ་སྔགས་འདོན་གྱི་། འདོན་པར་ནུས་པ་ནི་མེད་པ་། ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་ཐེག་པ་པའི་གང་ཟག་རྣམས་ཀྱི་ཚིག་བླ་དགས་སོ་༎
 śreṣṭhī gṛhapatiriti bodhisattvasyaitadadhivacanaṃ yaḥ śucirvimalo nirmalacitto 'saṃskṛtadharmapratyakṣagataḥ saṃcintya traidhātuke pratisaṃdadhāti sattvaparipākārtham |	ཚོང་དཔོན་ནམ་ཁྱིམ་བདག་ཆེན་པོ་ཞེས་བྱ་བ་འདི་ནི་གང་ཞིག་གཙང་བ་དྲི་མ་མེད་པ་དྲི་མ་དང་བྲལ་བའི་སེམས་དང་ལྡན་པ་། འདུས་མ་བྱས་ཀྱི་ཆོས་མངོན་སུམ་དུ་རྟོགས་པ་། སེམས་ཅན་ཡོངས་སུ་སྨིན་པར་བྱ་བའི་༄༡༠༠བ་ཕྱིར་བསམས་བཞིན་དུ་ཁམས་གསུམ་པར་མཚམས་སྦྱོར་བར་བྱེད་པ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཚིག་བླ་དགས་སོ་༎ 
 seyaṃ sāgaramate bodhisattvasya mahākaruṇā yadatyantaparimuktaḥ sarvabandhanebhyaḥ punareva bhavopapattimupādadāti |	བློ་བགྲོས་རྒྱ་མཚོ་མཚམས་སྦྱོར་བ་ཐམས་ཅད་ལས་ཤིན་ཏུ་གྲོལ་ཡང་། སྲིད་པར་སྐྱེ་བ་ལེན་པ་གང་ལེན་པ་གན་ཡིན་པ་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་སྙིང་རྗེ་ཆེན་པོ་སྟེ་།
