skt	tib
 bodhicittaṃ samutpādya sarvasattvasukhecchayā |	སེམས་ཅན་ཐམས་ཅད་བདེ་འདོད་པས་༎ བྱང་ཆུབ་ཏུ་ནི་སེམས་བསྐྱེད་ནས་༎
 svayaṃ labdhasukheṣvadya kasmātsattveṣu kupyasi || sbca_6|80 ||	སེམས་ཅན་རང་གིས་བདེ་རྙེད་ན་༎ དེས་ཀོ་ཅི་སྟེ་ཁྲོ་བར་བྱེད་༎
 trailokyapūjyaṃ buddhatvaṃ sattvānāṃ kila vāñchasi |	འཇིག་རྟེན་གསུམ་མཆོད་འཚང་རྒྱ་བར་༎ སེམས་ཅན་རྣམས་ནི་འདོད་ཅེ་ན་༎ བསྙེན་བཀུར་ངན་ངོན་ཙམ་མཐོང་ནས་༎
 satkāramitvaraṃ dṛṣṭvā teṣāṃ kiṃ paridahyase || sbca_6|81 ||	ཅི་ཕྱིར་དེ་ལ་གདུང་བར་བྱེད་༎ གསོ་བྱ་གང་ཞིག་ཁྱོད་གསོ་བ་༎
 puṣṇāti yastvayā poṣyaṃ tubhyameva dadāti saḥ |	ཁྱོད་ཉིད་ཀྱིས་ནི་སྦྱིན་བྱ་དེ་༎ གཉེན་གྱིས་འཚོ་བ་རྙེད་གྱུར་ན་༎
 kuṭumbajīvinaṃ labdhvā na hṛṣyasi prakupyasi || sbca_6|82 ||	དགར་མི་འགྱུར་བར་སླར་ཁྲོའམ་༎
 sa kiṃ necchasi sattvānāṃ yasteṣāṃ bodhimicchati |	དེ་ཅི་འགྲོ་ལ་མི་འདོད་ན་༎
 bodhicittaṃ kutastasya yo 'nyasaṃpadi kupyati || sbca_6|86 ||	དེ་ལ་བྱང་ཆུབ་འདོད་གང་ཡིན་༎ གང་ཞིག་གཞན་འབྱོར་ཁྲོ་དེ་ལ་༎
 yadi tena na tallabdhaṃ sthitaṃ dānapatergṛhe |	བྱང་ཆུབ་སེམས་ནི་ག་ལ་ཡོད་༎ གལ་ཏེ་དེས་དེ་ལས་རྙེད་དམ་༎ སྦྱིན་བདག་ཁྱིམ་ན་གནས་གྱུར་པ་༎
 sarvathāpi na tatte 'sti dattādattena tena kim || sbca_6|84 ||	༄༡༨ཨ་༌་༎ ཀུན་དུ་དེ་ཁྱོད་ལ་མེད་ན་༎ བྱིན་མ་བྱིན་དུབ་དེས་ཅི་བྱ་༎ བསོད་ནམས་དང་ནི་དད་པའམ་༎
 kiṃ vārayatu puṇyāni prasannān svaguṇānatha |	རང་གི་ཡོན་ཏན་ཅི་ཕྱིར་འདོར་༎ རྙེད་པ་གྱུར་པ་མི་འཛིན་པ་༎
 labhamāno na gṛhṇātu vada kena na kupyasi || sbca_6|85 ||	གང་གིས་ཁྲོ་བ་མི་བྱེད་སྨྲོས་༎
 na kevalaṃ tvamātmānaṃ kṛtapāpaṃ na śocasi |	ཁྱོད་ནི་རང་གིས་སྡིག་བྱས་ལ་༎
 kṛtapuṇyaiḥ saha spardhāmaparaiḥ kartumicchasi || sbca_6|86 ||	མྱ་ངན་མེད་པར་མ་ཟད་ཀྱི་༏་། བསོད་ནམས་བྱས་པ་གཞན་དག་དང་༎ ལྷན་ཅིག་འགྲན་པར་བྱེད་འདོད་དམ་། ༎ ། བམ་པོ་གཉིས་པའོ་༎ གལ་ཏེ་དགྲ་ཞིག་མི་དགའ་ནའང་༎
 jātaṃ cedapriyaṃ śatrostvattuṣṭyā kiṃ punarbhavet |	དེ་ལ་ཁྱོད་དགར་ཅི་ཞིག་ཡོད་༎ ཁྱོད་ཀྱི་ཡིད་སྨོན་ཙམ་གྱིས་ནི་༎
 tvadāśaṃsanamātreṇa na cāheturbhaviṣyati || sbca_6|87 ||	དེ་ལ་གནོད་པའི་རྒྱུར་མི་འགྱུར་༎
 atha tvadicchayā siddhaṃ tadduḥkhe kiṃ sukhaṃ tava |	ཁྱོད་ཀྱི་འདོད་པས་སྡུག་བསྔལ་དེ་༎ གྲུབ་ནའང་ཁྱོད་དགར་ཅི་ཞིག་ཡོད་༎ གལ་ཏེ་འཚེངས་པར་འགྱུར་ཞེ་ན་༎
 athāpyartho bhavedevamanarthaḥ ko nvataḥ paraḥ || sbca_6|88 ||	དེ་ལས་ཕུང་བའང་གཞན་ཅི་ཡོད་༎ ཉོན་མོངས་ཉ་པས་བཏབ་པ་ཡི་༎
 etaddhi baḍiśaṃ ghoraṃ kleśabāḍiśikārpitam |	མཆིལ་པ་འདི་ནི་མི་བཟད་གཟེ་༎
 yato narakapālāstvāṃ krītvā pakṣyanti kumbhiṣu || sbca_6|89 ||	དེས་བཟུང་སེམས་དམྱལ་བུམ་པར་ཡང་༎ དམྱལ་བའི་སྲུང་མས་བདག་འཚེད་དེས་༎ བསྟོད་དང་གྲགས་པའི་རིམ་གྲོས་ནི་༎
 stutiryaśo 'tha satkāro na puṇyāya na cāyuṣe |	བསོད་ནམས་མི་འགྱུར་ཆེར་མི་འགྱུར་༎
 na balārthaṃ na cārogye na ca kāyasukhāya me || sbca_6|90 ||	བདག་སྟོབས་མི་འགྱུར་ནད་མེད་མིན་༎ ལུས་བདེ་བར་ཡང་མི་འགྱུར་རོ་༎
 etāvāṃśca bhavetsvārtho dhīmataḥ svārthavedinaḥ |	བདག་ནི་རང་དོན་ཤེས་གྱུར་ན་༎ དེ་ལ་རང་དོན་ཅི་ཞིག་ཡོད་༎ ཡིད་བདེ་འབའ་ཞིག་འདོད་ན་ནི་༎
 madyadyūtādi sevyaṃ syānmānasaṃ sukhamicchatā || sbca_6|91 ||	རྒྱན་སོགས་ཆད་ཡང་བསྟེན་དགོས་སོ་༎ གྲགས་པའི་དོན་དུ་ནོར་ཤོར་ཅིང་༎
 yaśorthaṃ hārayantyarthamātmānaṃ mārayantyapi |	བདག་ཉིད་ཀྱང་ནི་གསོད་བྱེད་ན་༎
 kimakṣarāṇi bhakṣyāṇi mṛte kasya ca tatsukham || sbca_6|92 ||	ཚིག་འབྲུ་རྣམས་ཀྱིས་ཅི་ཞིག་བྱ་༎ ཤ་ནི་དེས་ཀོ་སུ་ལ་བདེ༎
 yathā pāṃśugṛhe bhinne rodityārtaravaṃ śiśuḥ |	བྱེ་མའི་ཁང་བུ་རྡིབ་གྱུར་ན་༎ བྱིས་པ་རྣམས་ནི་ག་ཆད་དུ་༎
 tathā stutiyaśohānau svacittaṃ pratibhāti me || sbca_6|93 ||	དེ་བཞིན་བསྟོད་དང་གྲགས་ཉམས་ན་༎ རང་གི་སེམས་ནི་བྱིས་པ་བཞིན་༎
 śabdastāvadacittatvāt sa māṃ stautītyasaṃbhavaḥ |	རེ་ཞིག་སྒྲ་ལ་སེམས་མེད་ཕྱིར་༎ བདག་ལ་བསྟོད་སེམས་ཡོད་མི་སྲིད་༎
 paraḥ kila mayi prīta ityetatprītikāraṇam || sbca_6|94 ||	བདག་ལ་གཞན་དགའ་ཞེས་གྲགས་པ་༎ དེ་ནི་དགའ་བའི་རྒྱུ་ཡིན་གྲང་༎
 anyatra mayi vā prītyā kiṃ hi me parakīyayā |	གཞན་ནམ་ཡང་ན་བདག་ལའང་རུང་༎ གཞན་དགའ་བདག་ལ་ཅི་ཞིག་ཕན་༎
 tasyaiva tatprītisukhaṃ bhāgo nālpo 'pi me tataḥ || sbca_6|95 ||	དགའ་བདེ་དེ་ནི་དེ་ཉིད་ཀྱི་༎ བདག་གིས་དེ་ལས་ཤས་མི་འཐོབ་༎
 tatsukhena sukhitvaṃ cetsarvatraiva mamāstu tat |	དེ་བདེ་བ་ཡི་བདག་བདེ་ན་༎ ཀུན་ལའང་དེ་བཞིན་བྱ་དགོས་ན་༎
 kasmādanyaprasādena sukhiteṣu na me sukham || sbca_6|96 ||	ཇི་ལྟར་༄༡༨བ་གཞན་ལ་དགའ་བ་ཡིས་༎ བདེ་བར་གྱུར་ན་བདག་མི་བདེ་༎
 tasmādahaṃ stuto 'smīti prītirātmani jāyate |	དེ་བས་བདག་ནི་བསྟོད་དོ་ཞེས་༎ རང་གི་དགའ་བ་སྐྱེ་འགྱུར་བ་༎
 tatrāpyevamasaṃbandhāt kevalaṃ śiśuceṣṭitam || sbca_6|97 ||	དེ་ཡང་དེ་ལྟར་མི་འཐད་པས་༎ བྱིས་པའི་སྤྱོད་པ་ཁོ་ནར་ཟད་༎ བསྟོད་སོགས་བདག་ནི་ག-ཡེང་བར་བྱེད་༎
 stutyādayaśca me kṣemaṃ saṃvegaṃ nāśayantyamī |	དེས་ནི་སྐྱོ་བའང་འཇིག་པར་བྱེད་༎
 guṇavatsu ca mātsaryaṃ saṃpatkopaṃ ca kurvate || sbca_6|98 ||	ཡོན་ཏན་ལྡན་ལ་ཕྲག་དོག་དང་༎ ཕུན་སུམ་ཚོགས་པའང་འཇིག་པར་བྱེད་༎
 tasmātstutyādighātāya mama ye pratyupasthitāḥ |	དེ་ཕྱིར་བདག་གི་བསྟོད་སོགས་ནི་༎ གཞིག་ཕྱིར་གང་དག་ཉེར་གནས་པ་༎ དེ་དག་བདག་ནི་ངན་སོང་དུ་༎ ལྟུང་བ་བསྲུང་ཕྱིར་ཞུགས་མིན་ནམ་༎
 apāyapātarakṣārthaṃ pravṛttā nanu te mama || sbca_6|99 ||	བདག་ནི་གྲོལ་བ་དོན་གཉེར་ལ་༎
 muktyarthinaścāyuktaṃ me lābhasatkārabandhanam |	རྙེད་དང་བཀུར་སྟི་འཆིང་མི་དགོས་༎
 ye mocayanti māṃ bandhāddveṣasteṣu kathaṃ mama || sbca_6|100 || duḥkhaṃ praveṣṭukāmasya ye kapāṭatvamāgatāḥ |	གང་དག་བདག་བཅིངས་གྲོལ་བྱེད་པ་༎ དེ་ལ་བདག་ནི་ཇི་ལྟར་ཁྲོ་༎ བདག་ནི་སྡུག་བསྔལ་འཇུག་འདོད་ལ་༎ སངས་རྒྱས་ཀྱིས་ནི་བྱིན་བརླབས་བཞིན་༎ མི་གཏོང་སྒོ་འཕར་ཉིད་གྱུར་པ་༎
 buddhādhiṣṭhānata iva dveṣasteṣu kathaṃ mama || sbca_6|101 ||	དེ་ལ་བདག་ནི་ཇི་ལྟར་ཁྲོ་༎
 puṇyavighnaḥ kṛto 'nenetyatra kopo na yujyate |	འདི་ནི་བསོད་ནམས་གེགས་བྱེད་ཅེས་༎ དེ་ལའང་ཁྲོ་བར་རིགས་མིན་ཏེ་༎
 kṣāntyā samaṃ tapo nāsti nanvetattadupasthitam || sbca_6|102 ||	བཟོད་མཚུངས་དཀའ་ཐུབ་ཡོད་མིན་ན་༎ དེ་ལ་བདག་ནི་མི་གནས་སམ་༎
 athāhamātmadoṣeṇa na karomi kṣamāmiha |	གལ་ཏེ་བདག་ནི་རང་སྐྱོན་གྱིས་༎ འདི་ལ་བཟོད་པ་མི་བྱེད་ན་༎
 mayaivātra kṛto vighnaḥ puṇyahetāvupasthite || sbca_6|103 ||	བསོད་ནམས་རྒྱུ་ནི་ཉེར་གནས་པ་༎ འདི་ལ་བདག་གེགས་བྱེད་པར་ཟད་༎
 yo hi yena vinā nāsti yasmiṃśca sati vidyate |	གང་ཞིག་གང་མེད་མི་འབྱུང་ལ་༎ གང་ཞིག་ཡོད་ན་ཡོད་གྱུར་པ་༎
 sa eva kāraṇaṃ tasya sa kathaṃ vighna ucyate || sbca_6|104 ||	དེ་ཉིད་དེ་ཡི་རྒྱུ་ཡིན་ན་༎ ཇི་ལྟར་དེ་ལ་གེགས་ཞེས་བྱ་༎ དུས་སུ་ཕྱིན་པའི་སློང་མོ་བས་༎
 na hi kālopapannena dānavighnaḥ kṛto 'rthinā |	སྦྱིན་པའི་གེགས་བྱས་ཡོད་མ་ཡིན༎ རབ་ཏུ་འབྱིན་པར་བྱེད་གྱུར་པ་༎
 na ca pravrājake prāpte pravrajyāvighna ucyate || sbca_6|105 ||	རབ་བྱུང་གེགས་ཞེས་བྱར་མི་རུང་༎ འཇིག་རྟེན་ན་ནི་སློང་བ་མོད་༎
 sulabhā yācakā loke durlabhāstvapakāriṇaḥ |	གནོད་པ་བྱེད་པ་དཀོན་པ་སྟེ་༎
 yato me 'naparādhasya na kaścidaparādhyati || sbca_6|106 ||	འདི་ལྟར་ཕར་གནོད་མ་བྱས་ན་༎ འགའ་ཡང་གནོད་པ་མི་བྱེད་དོ་༎ དེ་བས་ངལ་བས་མ་བསྒྲུབས་པའི་༎
 aśramopārjitastasmādgṛhe nidhirivotthitaḥ |	ཁྱིམ་དུ་གཏེར་ནི་བྱུང་བ་ལྟར་༎
 bodhicaryāsahāyatvāt spṛhaṇīyo ripurmama || sbca_6|107 ||	བྱང་ཆུབ་སྤྱོད་པའི་གྲོགས་གྱུར་པས་༎ བདག་གིས་དགྲ་ལ་དགའ་བར་བྱ་༎
 mayā cānena copāttaṃ tasmādetat kṣamāphalam |	འདི་དང་བདག་གིས་བསྒྲུབས་པས་ན་༎ དེ་ཕྱིར་བཟོད་པའི་འབྲས་བུ་ནི་༎ འདི་ལ་ཐོག་མར་བདར་འོས་ཏེ་༎
 etasmai prathamaṃ deyametatpūrvā kṣamā yataḥ || sbca_6|108 ||	འདི་ལྟར་དེ་ནི་བཟོད་པའི་རྒྱུ་༎
 kṣamāsiddhyāśayo nāsya tena pūjyo na cedariḥ |	གལ་ཏེ་བཟོད་བསྒྲུབ་༄༡༩ཨ་༌་༎ བསམ་མེད་པས་༎ དགྲ་འདི་མཆོད་བྱ་མིན་ཞེ་ན་༎
 siddhiheturacitto 'pi saddharmaḥ pūjyate katham || sbca_6|109 ||	གྲུབ་པ་ཡི་ནི་རྒྱུར་རུང་བ་༎ དམ་པའི་ཆོས་ཀྱང་ཅི་སྟེ་མཆོད་༎
 apakārāśayo 'syeti śatruryadi na pūjyate |	གལ་ཏེ་དགྲ་འདི་གནོད་བྱ་བའི་༎ བསམ་ཡོད་མཆོད་བྱ་མིན་ཞེ་ན་༎
 anyathā me kathaṃ kṣāntirbhiṣajīva hitodyate || sbca_6|110 ||	སྨན་པ་བཞིན་དུ་ཕན་བརྩོན་ན་༎ བདག་གི་བཟོད་པ་ཇི་ལྟར་འགྲུབ་༎
 tadduṣṭāśayamevātaḥ pratītyotpadyate kṣamā |	དེ་བས་རབ་ཏུ་སྡང་སེམས་ལ་༎ བརྟེན་ནས་བཟོད་པ་སྐྱེ་བས་ན་༎
 sa evātaḥ kṣamāhetuḥ pūjyaḥ saddharmavanmayā || sbca_6|111 ||	དེ་ཉིད་བཟོད་པའི་རྒྱུ་ཡིན་པས་༎ དམ་པའི་ཆོས་བཞིན་མཆོད་པར་འོས་༎
 sattvakṣetraṃ jinakṣetramityato muninoditam |	དེ་ཕྱིར་སེམས་ཅན་ཞིང་དང་ནི་༎ རྒྱལ་བའི་ཞིང་ཞེས་ཐུབ་པས་གསུངས་༎
 etānārādhya bahavaḥ saṃpatpāraṃ yato gatāḥ || sbca_6|112 ||	འདི་དག་མགུ་བྱས་མང་པོ་ཞིག་།འདི་ལྟར་ཕུན་སུམ་ཕ་རོལ་ཕྱིན་༎
 sattvebhyaśca jinebhyaśca buddhadharmāgame same |	སེམས་ཅན་རྣམས་དང་རྒྱལ་བ་ལས་༎ སངས་རྒྱས་ཆོས་འགྲུབ་འདྲ་བ་ལ་༎
 jineṣu gauravaṃ yadvanna sattveṣviti kaḥ kramaḥ || sbca_6|113 ||	རྒྱལ་ལ་གུས་བྱ་དེ་བཞིན་དུ་༎ སེམས་ཅན་ལ་མིན་ཅི་ཡི་ཚུལ་༎
 āśayasya ca māhātmyaṃ na svataḥ kiṃ tu kāryataḥ |	བསམ་པའི་ཡོན་ཏན་རང་གིས་མིན་༎
 samaṃ ca tena māhātmyaṃ sattvānāṃ tena te samāḥ || sbca_6|114 ||	འབྲས་བུ་ལས་ཡིན་དེས་མཚུངས་པར་༎ སེམས་ཅན་རྣམས་ལའང་ཡོན་ཏན་ཡོད་༎ དེ་ཕྱིར་དེ་དག་མཉམ་པ་ཡིན་༎
 maitryāśayaśca yatpūjyaḥ sattvamāhātmyameva tat |	བྱམས་སེམས་ལྡན་ལ་མཆོད་པ་གང་༎ དེ་ནི་སེམས་ཅན་ཆེ་བ་ཉིད་༎
 buddhaprasādādyatpuṇyaṃ buddhamāhātmyameva tat || sbca_6|115 ||	སངས་རྒྱས་དད་པའི་བསོད་ནམས་གང་༎ དེ་ཡང་སངས་རྒྱས་ཆེ་བ་ཉིད་༎
 buddhadharmāgamāṃśena tasmātsattvā jinaiḥ samāḥ |	སངས་རྒྱས་ཆོས་འགྲུབ་ཆ་ཡོད་པ་༎ དེས་ན་དེ་དག་མཉམ་པར་འདོད་༎ ཡོན་ཏན་རྒྱ་མཚོ་མཐའ་ཡས་པའི་༎
 na tu buddhaiḥ samāḥ kecidanantāṃśairguṇārṇavaiḥ || sbca_6|116 ||	སངས་རྒྱས་རྣམས་དང་འགའ་མི་མཉམ་༎ ཡོན་ཏན་མཆོག་ཚོགས་གཅིག་པུ་ཡི་༎
 guṇasāraikarāśīnāṃ guṇo 'ṇurapi cetkvacit |	ཡོན་ཏན་ཤེས་ཙམ་འགའ་ཞིག་ལ་༎
 dṛśyate tasya pūjārthaṃ trailokyamapi na kṣamam || sbca_6|117 ||	སྣང་ནའང་དེ་ལ་མཆོད་དོན་དུ་༎ ཁམས་གསུམ་ཕུལ་ཡང་ཆུང་བར་འགྱུར་༎
 buddhadharmodayāṃśastu śreṣṭhaḥ sattveṣu vidyate |	སངས་རྒྱས་ཆོས་མཆོག་སྐྱེ་བའི་ཤེས་༎ སེམས་ཅན་རྣམས་ལ་ཡོད་པས་ན་༎ འདི་ཙམ་ངག་གིས་ཆ་བསྟུན་ནས་༎
 etadaṃśānurūpyeṇa sattvapūjā kṛtā bhavet || sbca_6|118 ||	སེམས་ཅན་མཆོད་བྱར་རིགས་པར་འགྱུར་༎ གཞན་ཡང་ག-ཡོ་མེད་གཉེན་གྱུར་ཅིང་༎
 kiṃ ca niśchadmabandhūnāmaprameyopakāriṇām |	ཕན་པ་དཔག་མེད་མཛད་རྣམས་ལ་༎ སེམས་ཅན་མགུ་བྱ་མ་གཏོགས་པར་༎
 sattvārādhanamutsṛjya niṣkṛtiḥ kā parā bhavet || sbca_6|119 ||	གཞན་གང་ཞིག་གིས་ལན་ལོན་འགྱུར་༎
 bhindanti dehaṃ praviśantyavīciṃ yeṣāṃ kṛte tatra kṛte kṛtaṃ syāt |	གང་ཕྱིར་སྐུ་གཏོང་མནར་མེད་འཇུག་པ་ལ་༎ དེ་ལ་ཕན་བཏགས་ལན་ལོན་འགྱུར་བས་ན་༎
 mahāpakāriṣvapi tena sarvaṃ kalyāṇamevācaraṇīyameṣu || sbca_6|120 ||	དེ་༄༡༩བ་བས་འདི་དག་གནོད་ཆེན་བྱེད་ན་ཡང་༎ ཐམས་ཅད་བཟང་དགུ་ཞིག་ཏུ་སྤྱད་པར་བྱ་༎
 svayaṃ mama svāmina eva tāvad yadarthamātmanyapi nirvyapekṣāḥ |	རེ་ཞིག་བདག་གི་རྗེར་གྱུར་ཉིད་ཀྱང་ནི་༎ གང་ཕྱིར་རང་གི་སྐུ་ལའང་མི་གཟིགས་པ་༎
 ahaṃ kathaṃ svāmiṣu teṣu teṣu karomi mānaṃ na tu dāsabhāvam || sbca_6|121 ||	དེ་ལ་རྨོངས་པ་བདག་གིས་ཇི་ལྟར་ན་༎ ང་རྒྱལ་བྱ་ཞིང་བྲན་གྱི་དངོས་མི་བྱ་༏་། གང་དག་བདེ་བས་ཐུབ་རྣམས་དགྱེས་འགྱུར་ཞིང་༎
 yeṣāṃ sukhe yānti mudaṃ munīndrāḥ yeṣāṃ vyathāyāṃ praviśanti manyum |	གང་ལ་གནོད་ན་མི་དགྱེས་འབྱུང་འགྱུར་བ་༎ དེ་དག་དགའ་བས་ཐུབ་པ་ཀུན་དགྱེས་ཤིང་༎
 tattoṣaṇātsarvamunīndratuṣṭis tatrāpakāre 'pakṛtaṃ munīnām || sbca_6|122 ||	དེ་ལ་གནོད་བྱས་ཐུབ་ལ་གནོད་པ་བྱས་༎
 ādīptakāyasya yathā samantān na sarvakāmairapi saumanasyam |	ཇི་ལྟར་ལུས་ལ་ཀུན་ནས་མེ་འབར་བ་༎ འདོད་པ་ཀུན་གྱིས་ཡིད་བདེར་མི་འགྱུར་བ་༎ དེ་བཞིན་སེམས་ཅན་གནོད་པ་བྱས་ན་ཡང་༎
 sattvavyathāyāmapi tadvadeva na prītyupāyo 'sti dayāmayānām || sbca_6|123 ||	ཐུགས་རྗེ་ཆེ་རྣམས་དགྱེས་པའི་ཐབས་མེད་དོ་༎
 tasmānmayā yajjanaduḥkhadena duḥkhaṃ kṛtaṃ sarvamahākṛpāṇām |	དེ་བས་བདག་གིས་འགྲོ་ལ་གནོད་བྱས་པས་༎ ཐུགས་རྗེ་ཆེ་ཀུན་མི་དགྱེས་གྱུར་པ་གང་༎
 tadadya pāpaṃ pratideśayāmi yatkheditāstanmunayaḥ kṣamantām || sbca_6|124 ||	སྡིག་དེ་དེ་རིང་སོ་སོར་བཤགས་བགྱི་ཡིས་༏་། མི་དགྱེས་གང་ལགས་དེ་ཐུབ་བཟོད་པར་གསོལ་༎
 ārādhanāyādya tathāgatānāṃ sarvātmanā dāsyamupaimi loke |	དེ་བཞིན་གཤེགས་རྣམས་དགྱེས་པར་བགྱི་སླད་དུ་༎ དེང་ནས་བཟུང་ནས་འཇིག་རྟེན་བྲན་དུ་མཆི་༎
 kurvantu me mūrghni padaṃ janaughā vighnantu vā tuṣyatu lokanāthaḥ || sbca_6|125 || ātmīkṛtaṃ sarvamidaṃ jagattaiḥ |	འགྲོ་མང་རྡོག་པས་བདག་གི་སྤྱིར་འཚོག་གམ་༎ འགུམས་ཀྱང་མི་བསྔོ་འཇིག་རྟེན་མགོན་དགྱེས་མཛོད་༎ འགྲོ་བ་འདི་ཀུན་ཐུགས་རྗེའི་བདག་ཅན་དེས་༎
 kṛpātmabhirnaiva hi saṃśayo 'sti |	བདག་ཏུ་མཛད་པ་འདི་ལ་ཐེ་ཚོམ་མེད་༎
 dṛśyanta ete nanu sattvarūpās ta eva nāthāḥ kimanādaro 'tra || sbca_6|126 ||	སེམས་ཅན་ངོ་བོར་མཐོང་བ་འདི་དག་ཉིད་༎ མགོན་དེ་བདག་ཉིད་ཅི་ཕྱིར་གུས་མི་བྱེད་༎ འདི་ཉིད་དེ་བཞིན་གཤགས་པ་མ་ཉེས་བྱེད་ཡིན་༎
 tathāgatārādhanametadeva svārthasya saṃsādhanametadeva |	རང་དོན་ཡང་དག་སྒྲུབ་པའང་འདི་ཉིད་དོ་༎
 lokasya duḥkhāpahametadeva tasmānmamāstu vratametadeva || sbca_6|127 ||	འཇིག་རྟེན་སྡུག་བསྔལ་སེལ་བའང་འདི་ཉིད་དེ་༎ དེ་ལྟས་བདག་གིས་རྟག་ཏུ་དེ་ཉིད་བྱ་༎
 yathaiko rājapuruṣaḥ pramanthāti mahājanam |	།
 vikartuṃ naiva śaknoti dīrghadarśī mahājanaḥ || sbca_6|128 ||	སྐྱེ་བོ་མིག་རྒྱང་རིང་པོ་དག་། ནུས་ཀྱང་ཕྱིར་གནོད་མི་བྱེད་དེ་༏་།འདི་ལྟར་དེ་གཅིག་མ་ཡིན་གྱི་༎
 yasmānnaiva sa ekākī tasya rājabalaṃ balam |	རྒྱལ་པོའི་མཐུ་སྟོབས་དེ་ཡི་མཐུ་༎
 tathā na durbalaṃ kaṃcidaparāddhaṃ vimānayet || sbca_6|129 ||	དེ་བཞིན་གནོད་བྱེད་ཉམ་ཆུང་བ་༎ འགའ་ཡང་ཁྱད་དུ་གསད་མི་བྱ་༎
 yasmānnarakapālāśca kṛpāvantaśca tadbalam |	འདི་ལྟར་དམྱལ་བའི་སྲུང་མ་དང་༎ ཐུགས་རྗེ་ལྡན་རྣམས་དེ་ཡི་དཔུང་༎ དེ་ལྟར་དམངས་ཀྱིས་རྒྱལ་༄༢༠ཨ་༌་༎ གཏུམ་བཞིན་༎ སེམས་ཅན་རྣམས་ནི་མགུ་བར་བྱ་༎
 tasmādārādhayetsattvān bhṛtyaścaṇḍanṛpaṃ yathā || sbca_6|130 || kupitaḥ kiṃ nṛpaḥ kuryādyena syānnarakavyathā |	རྒྱལ་པོ་ལྟ་ཞིག་ཁྲོས་ན་ཡང་༎
 yatsattvadaurmanasyena kṛtena hyanubhūyate || sbca_6|131 ||	སེམས་ཅན་མི་མགུ་བྱས་པ་ཡིས་༎ མྱོང་བར་འགྱུར་བ་གང་ཡིན་པ་༎ དམྱལ་བའི་གནོད་པ་དེས་བྱེད་དམ་༎ རྒྱལ་པོ་ལྟ་ཞིག་མགུ་ན་ཡང་༎ སེམས་ཅན་མགུ་བར་བྱས་པ་ཡིས་༎
 tuṣṭaḥ kiṃ nṛpatirdadyādyadbuddhatvasamaṃ bhavet | yatsattvasaumanasyena kṛtena hyanubhūyate || sbca_6|132 ||	འཐོབ་པར་འགྱུར་བ་གང་ཡིན་པ་༎ སངས་རྒྱས་ཉིད་སྦྱིན་མི་སྲིད་དོ་༎ སེམས་ཅན་མགུ་ལས་བྱུང་བ་ཡི་༎
 āstāṃ bhaviṣyadbuddhatvaṃ sattvārādhanasaṃbhavam |	མ་འོངས་སངས་རྒྱས་འགྲུབ་ལྟ་ཞོག་། 
 ihaiva saubhāgyayaśaḥsausthityaṃ kiṃ na paśyasi || sbca_6|133 ||	ཚེ་འདི་ཉིད་ལ་དཔལ་ཆེན་དང་༎ གྲགས་དང་སྐྱེད་འགྱུར་ཅིས་མ་མཐོང་༎
 prāsādikatvamārogyaṃ prāmodyaṃ cirajīvitam |	འཁོར་ཚེ་བཟོད་པས་མཛེས་སོགས་དང་༎ ནད་མེད་པ་དང་གྲགས་པ་ཡིས་༎
 cakravartisukhaṃ sphītaṃ kṣamī prāpnoti saṃsaran || sbca_6|134 ||	ཤིན་ཏུ་ཡུན་རིང་འཚོ་བ་དང་༎ འཁོར་ལོས་སྒྱུར་བའི་བདེ་རྒྱས་ཐོབ་༎
 iti prajñākaramativiracitāyāṃ bodhicaryāvatārapañjikāyāṃ kṣāntipāramitā nāma ṣaṣṭhaḥ paricchedaḥ ||	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་ལས་།
 7 vīryapāramitā nāma saptamaḥ paricchedaḥ |	བཟོད་པ་བསྟན་པ་ཞེས་བྱ་བ་སྟེ་ལེའུ་དྲུག་པའོ་། ༎ ། དེ་ལྟར་བཟོད་པས་བརྩོན་འགྲུས་བརྩམ་༎
 evaṃ kṣamo bhajedvīryaṃ vīrye bodhiryataḥ sthitā |	འདི་ལྟར་བརྩོན་ལ་བྱང་ཆུབ་གནས་༎ རླུང་མེད་ག-ཡོ་བ་མེད་པ་བཞིན་༎
 na hi vīryaṃ vinā puṇyaṃ yathā vāyuṃ vināgatiḥ || sbca_7|1 ||	བསོད་ནམས་བརྩོན་འགྲུས་མེད་མི་འབྱུང་༎
 kiṃ vīryaṃ kuśalotsāhastadvipakṣaḥ ka ucyate |	བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ་༎ དེ་ཡི་མི་མཐུན་ཕྱོགས་བཤད་བྱ་༎
 ālasyaṃ kutsitāsaktirviṣādātmāvamanyanā || sbca_7|2 ||	ལེ་ལོ་ངན་ལ་ཞེན་པ་དང་༎ སྐྱིད་ལུག་བདག་ཉིད་བརྙས་པའོ་༎
 avyāpārasukhāsvādanidrāpāśrayatṛṣṇayā |	སྙོམ་ལས་བདེ་བའི་རོ་མྱང་དང་༎ གཉིད་ལ་བརྟེན་པའི་སྲེད་པ་ཡིས་༎
