skt	tib
 apālayañjānapadān balipradān nṛpo hi sarvauṣadhibhirvirudhyate || jm_23|66 ||	སྨན་རྣམས་ཀུན་དང་རྒྱལ་པོ་འབྲལ་བར་འགྱུར་༎
 vicitrapaṇyakrayavikrayāśrayaṃ vaṇigjanaṃ paurajanaṃ tathā nṛpaḥ |	ཚོང་ཟོང་སྣ་ཚོགས་ཉོ་ཚོང་བགྱིད་པ་ཡི་༎ ཚོང་པ་རྣམས་༄༨༨ཨ་༌་༎ ཀྱང་ཕོ་བྲང་འཁོར་གྱི་མི་༎
 na pāti yaḥ śulkapathopakāriṇaṃ virodhamāyāti sa kośasaṃpadā || jm_23|67 ||	དེ་བཞིན་ཤོ་གམ་གཅོད་ཅིང་དཔྱ་འབུལ་བ་༎ རྒྱལ་པོས་མི་སྐྱོང་དཀོར་གྱིས་བྲེལ་བར་འགྱུར་༎
 adṛṣṭadoṣaṃ yudhi dṛṣṭavikramaṃ tathā balaṃ yaḥ prathitāsrakauśalam | (vaidya 161)	སྐྱོན་མེད་ག-ཡུལ་ངོར་རབ་ཏུ་དཔའ་བ་དང་༎ མཚོན་ཆ་དགྲ་ཐབས་མཁས་པ་དེ་ལྟ་བུ་༎
 vimānayed bhūpatiradhyupekṣayā dhruvaṃ viruddhaḥ sa raṇe jayaśriyā || jm_23|68 ||	རྒྱལ་པོས་ཡལ་བར་དོར་ཞིང་མ་བཀུར་ན་༎ དགྲ་ལས་རྒྱལ་བའི་དབུ་རྨོག་བཙན་མི་འགྱུར་༎
 tathaiva śīlaśrutayogasādhuṣu prakāśamāhātmyaguṇeṣu sādhuṣu |	དེ་བཞིན་ཚུལ་ལྡན་མཁས་པ་དགེ་བ་དང་༎ ཡོན་ཏན་ཆེ་བར་གྲགས་པ་དགེ་བ་རྣམས་༎ རྒྱལ་པོས་སྨད་ཅིང་ཡལ་བར་བོར་ན་ནི་༎
 carannavajñāmalinena vartmanā narādhipaḥ svargasukhervirudhyate || jm_23|69 ||	མཐོ་རིས་འགྲོ་བའི་སྒོ་དང་འགལ་བར་འགྱུར་༎ འབྲས་བུ་མ་སྨིན་ཤིང་ལས་གང་འཐོག་པ་༎
 drumadyathāmaṃ pracinoti yaḥ phalaṃ sa hanti bījaṃ na rasaṃ ca vindati |	ས་བོན་ཆུད་གསན་རོ་ཡང་དེས་མི་མྱོང་༎
 adharmyamevaṃ balimuddharannṛpaḥ kṣiṇoti deśaṃ na ca tena nandati || jm_23|70 ||	དེ་བཞིན་རྒྱལ་པོ་ཆོས་མིན་སྤྱོད་པ་ན་༎ ཡུལ་ཡང་ཕུང་ལ་དེས་ཀྱང་ཕན་མི་ཐོགས་༎ དེ་ལྟར་ལྗོན་ཤིང་ཡོན་ཏན་ཕུན་སུམ་ཚོགས་༎
 yathā tu saṃpūrṇaguṇo mahoruhaḥ phalodayaṃ pākavaśātprayacchati |	འབྲས་བུ་སྨིན་པ་ཤིང་ཐོག་ཆེར་འཕེལ་བ་༎
 tathaiva deśaḥ kṣitipābhirakṣito yunakti dharmārthasukhairnarādhipam || jm_23|71 ||	རྒྱལ་པོས་བསྲུངས་པའི་ཡུལ་ཡང་དེ་བཞིན་དུ་༎ ཆོས་དང་སྲིད་དང་བདེ་བ་འབྱོར་པར་བྱེད་༎
 hitānamātyānnipuṇārthadarśinaḥ śucīni mitrāṇi janaṃ svameva ca |	བློན་པོ་མཛངས་ལ་གློ་བ་ཉེ་བ་དང་༎ གྲོགས་པོ་སྐྱོན་མེད་བདག་གིས་ནང་མི་རྣམས་༎
 badhāna cetassu tadiṣṭayā girā dhanaiśca saṃmānanayopapāditaiḥ || jm_23|72 ||	རིམ་གྲོ་བྱས་པའི་བྱ་དགའ་སྩལ་བ་དང་༎ དགའ་བར་སྨྲ་བས་ཀྱང་ནི་ཆགས་པར་མཛོད་༎
 tasmāddharmaṃ tvaṃ puraskṛtya nityaṃ śreyaḥprāptau yuktacetāḥ prajānām |	དེ་བས་ཁྱོད་ཀྱིས་ཆོས་ནི་ལྷུར་བླང་སྟེ་༎ བདེ་བ་ཐོབ་ཕྱིར་འབངས་རྣམས་སེམས་པར་མཛོད་༎
 rāgadveṣonmuktayā daṇḍanītyā rakṣaṃllokānātmano rakṣa lokān || jm_23|73 ||	ཆགས་དང་ཞེ་སྡང་མེད་པའི་ནན་ཏུར་གྱིས་༎ འབངས་རྣམས་སྐྱོངས་ལ་བདག་གིས་འཇིག་རྟེན་སྲུངས་༎
 iti sa mahātmā taṃ rājānaṃ dṛṣṭikṛtakāpathādvivecya samavatārya ca sanmārgaṃ saparṣatkaṃ	དེ་ནས་བདག་ཉིད་ཆེན་པོ་དེས་རྒྱལ་པོ་འཁོར་དང་བཅས་པ་དེ་ལྟ་བ་ལས་གྱུར་པའི་ལས་ངན་པ་དེ་དང་ཕྲལ་ནས་ཡང་དག་པའི་ལམ་ལ་བཙུད་དེ་དེ་ཉིད་ནས་ནམ་མཁའ་ལ་ལྡིང་བ་དང་། 
 tata eva gaganatalaṃ samutpatya prāñjalinā tena janena sabahumānapraṇatena pratyarcyamānastadevāraṇyāyatanaṃ pratijagāma |	སྐྱེ་བོ་དེ་དག་གིས་ཐལ་མོ་སྦྱར་ཏེ་གུས་པར་ཕྱག་འཚལ་ཞིང་མཆོད་པ་བྱས་ནས་དགོན་པའི་གནས་དེ་ཉིད་དུ་སླར་སོང་ངོ་བ་དང་། 
 tadevamasatkṛtānāmapi satpuruṣāṇāṃ pūrvopakāriṣvanukampā na śithilībhavati kṛtajñatvātkṣamāsātmyācca |	༎ དེ་ལྟ་བས་ན་སྐྱེས་བུ་དམ་པ་རྣམས་ནི་ཕན་བཏགས་པ་ལ་དྲིན་དུ་གཟོ་བ་དང་བཟོད་པ་ལ་གོམས་པས་རིམ་གྲོ་བ་དང་། ༎ མ་བྱས་ཀྱང་། སྔོན་ཆད་ཕན་འདོགས་པ་རྣམས་ལ་སྙིང་བརྩེ་བ་ལྷོད་པར་བ་དང་། ༎ མ་བྱས་ཀྱང་། མི་འགྱུར་རོ་༎ 
 iti nāsatkāramātrakeṇa pūrvakṛtaṃ vismartavyam |	དེ་བས་ན་རིམ་གྲོ་མ་བྱས་པ་ཙམ་གྱིས་སྔོན་ཕན་བཏགས་པ་བརྗེད་པར་བྱ་བ་བ་དང་། ༎ མ་བྱས་ཀྱང་། མི་འགྱུར་རོ་༎ མི་རིགས་སོ་༎ 
 evaṃ sa bhagavānanabhisaṃbuddho 'pi paravādānabhibhūya sattvavinayaṃ kṛtavāniti buddhavarṇe 'pi vācyam |	དེ་བཞིན་དུ་བཅོམ་ལྡན་འདས་དེ་མངོན་པར་རྫོགས་པར་སངས་མ་རྒྱས་པའི་ཚེ་ན་ཡང་ཕ་རོལ་གྱི་རྒོལ་བ་རྣམས་ཟིལ་གྱིས་མནན་ནས་སེམས་ཅན་འདུལ་༄༨༨བ་བར་མཛད་བ་དང་། ༎ མ་བྱས་ཀྱང་། མི་འགྱུར་རོ་༎ མི་རིགས་སོ་༎ དོ་༎ ཞེས་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་བསྔགས་པ་ལ་ཡང་བརྗོད་པར་བ་དང་། ༎ མ་བྱས་ཀྱང་། མི་འགྱུར་རོ་༎ མི་རིགས་སོ་༎ དོ་༎ 
 evaṃ mithyādṛṣṭirananuyogakṣamānupāśrayatvādasevyā ceti mithyādṛṣṭivigarhāyāmapyupaneyam |	བྱའོ་༎ དེ་བཞིན་དུ་ལྟ་བ་ལོག་པ་ལ་རྗེས་སུ་ཆགས་པར་བྱ་བར་མི་རུང་བ་དང་། སྡིག་པའི་གཞིར་གྱུར་པ་བརྟེན་དུ་མི་རུང་བའི་ཕྱིར་། ལྟ་བ་ལོག་པ་སྨད་པ་ལ་ཡང་སྦྱར་བར་བྱའོ་༎
 viparyayeṇa samyagdṛṣṭipraśaṃsāyāmiti |	དེ་ལས་བཟློག་ནས་ཡང་དག་པར་ལྟ་བའི་ཡོན་ཏན་བསྔགས་པ་ལ་ཡང་སྦྱར་བར་བྱའོ་༎
 || iti mahābodhijātakaṃ trayoviṃśatitamam | (vaidya 162) 24| mahākapijātakam	བྱང་ཆུབ་སེམས་དཔའི་སྐྱེས་པའི་རབས་ཏེ་ཉི་ཤུ་གསུམ་པའོ་།
 nātmaduḥkhena tathā santaḥ saṃtapyante yathāpakāriṇāṃ kuśalapakṣahānyā |	༎ ། སྐྱེས་བུ་དམ་པ་རྣམས་ནི་གནོད་པ་བྱེད་པ་རྣམས་དགེ་བའི་ཕྱོགས་ལས་ཉམས་ན་ཇི་ལྟར་སེམས་གདུངས་པར་གྱུར་པ་དེ་ཙམ་དུ་བདག་གི་སྡུག་བསྔལ་གྱིས་སེམས་གདུང་བར་མི་འགྱུར་རོ་༎
 tadyathānuśrūyate -	དེ་ཡང་འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་རེ་ཞིག་ཅིག་། 
 bodhisattvaḥ kila śrīmati himavatpārśve vividhadhāturuciracitrāṅgarāge nīlakauśeyaprāvārakṛtottarāsaṅga	གངས་རི་དཔལ་དང་ལྡན་པའི་ངོས་འབྱུང་ཁུངས་ཀྱི་རྫས་རྣམ་པ་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པ་ནགས་སྟུག་པོ་བཟང་པོས་ནི་ཀོཨོ་ཤའམབའིའི་དར་སྔོན་པོའི་སྟོད་ག-ཡོགས་བྱས་པ་བཞིན་། ཐེལ་ལྡིང་དང་། ཤང་ཤང་རྣམ་པ་མང་པོ་ཁ་དོག་དང་དབྱིབས་རྣམས་པ་དུ་མ་དག་ནི་ཆེད་དུ་བཤམས་པ་བཞིན་། 
 iva vanagahanalakṣmyā prayatnaracitairivānekavarṇasaṃsthānavikalpairvaiṣamyabhakticitrairvibhūṣitataṭāntadeśe	ཤིང་དྲུང་གི་གད་པ་བང་རིམ་རྣམ་པ་སྣ་ཚོགས་ཀྱིས་ནི་བརྒྱན་། འབབ་ཆུ་རྣམ་པ་དུ་མ་དག་ནི་ཁ་དུ་མ་ནས་འབབ་། གཅོང་རོང་དོག་མོ་ག-ཡང་ཟ་བ་དག་ནི་མང་པོ་ཡོད་།
 pravisṛtanaikaprasravaṇajale gambhīrakandarāntaraprapātasaṃkule paṭutaramadhukaranināde	བུང་བ་མང་པོ་ནི་སྒྲ་ཏི་རི་རི་ཟེར་།
 manojñamārutopavījyamānavicitrapuṣpaphalapādape vidyādharākrīḍabhute mahākāyaḥ kapirekacaro babhuva |	ཤིང་ལྗོན་པ་མེ་ཏོག་འབྲས་བུ་སྣ་ཚོགས་དང་ལྡན་པ་དག་ནི་སེར་བུ་བསིལ་བ་ཡིད་དུ་འོང་བ་ལངས་པས་བསིལ་ཡབ་བྱེད་པ་བཞིན་རིག་སྔགས་འཆད་རྣམས་ཀྱི་རྩེད་མོའི་སར་རུང་བ་ཞིག་ན་། སྤྲེའུ་ཆེན་པོ་གཅིག་པུར་རྒྱུ་བ་ཞིག་ཏུ་གྱུར་ཏོ་ཞེས་གྲགས་སོ་༎ དེ་དེ་ལྟ་བུའི་གནས་སྐབས་སུ་གྱུར་པའི་ཚེ་ཡང་།
 tadavasthamapi cainamapariluptadharmasaṃjñaṃ kṛtajñamakṣudrasvabhāvaṃ dhṛtyā mahatyā samanvitamanurāgavaśādiva karuṇā naiva mumoca |	ཆོས་ཀྱི་འདུ་ཤེས་ནི་མ་ཉམས་ལ་བྱས་པ་གཟོ་བ་ལ་འཛུམ་པའི་རང་བཞིན་ཅན་རབ་ཏུ་བརྟན་པ་དང་ལྡན་པ་དེ་ལ་རྗེས་སུ་ཆགས་པ་བཞིན་དུ་སྙིང་རྗེ་མ་བཏང་ངོ་༎
 sakānanā sādrivarā sasāgarā gatā vināśaṃ śataśo vasuṃdharā |	ནགས་ཚལ་རི་མཆོག་རྒྱ་མཚོར་བཅས་པའི་ས་༎
 yugāntakāle salilānalānilairna bodhisattvasya mahākṛpālutā || jm_24|1 ||	དུས་མཐའི་མེ་དང་ཆུ་དང་རླུང་དག་གིས་༎ བརྒྱ་ཕྲག་དུ་མར་རྣམ་པར་ཞིག་པར་གྱུར་༎ བྱང་ཆུབ་སེམས་དཔའི་སྙིང་རྗེ་ཡོངས་མ་ཉམས་༎
 atha sa mahātmā tāpasa iva vanaruparṇaphalamātravṛttiranukampamānastena tena vidhinā gocarapatitān prāṇinastamaraṇyapradeśamadhyavasati sma	བདག་ཉིད་ཆེན་པོ་དགའ་ཐུབ་ཅན་དུ་ནགས་ཀྱི་ཤིང་གི་ལོ་མ་དང་འབྲས་བུ་ཙམ་གྱིས་འཚོ་ཞིང་། ཚུལ་དེ་དང་དེ་དག་གིས་སྤྱོད་པའི་སྤྱོད་ཡུལ་དུ་བབ་པའི་སྲོག་ཆགས་རྣམས་ལ་སྙིང་བརྩེ་བར་བྱེད་ཅིང་། དགོན་པའི་ཕྱོགས་༄༨༩ཨ་༌་༎ དེ་ན་གནས་པར་གྱུར་ཏོ་༎
 athānyatamaḥ puruṣo gāṃ pranaṣṭāmanveṣituṃ kṛtodyogaḥ samantato 'nuvicaran mārgāpranaṣṭo digbhāgasaṃmūḍhamatiḥ paribhramaṃstaṃ deśamupajagāma	དེ་ནས་མི་ཞིག་བ་སྟོར་བ་ཚོལ་བའི་ཕྱིར་ཀུན་ཏུ་རྒྱུ་ཞིང་སོང་སོང་བ་ལས་། ལམ་སྟོར་ཞིང་ཕྱོགས་སླད་དེར་འཁྱམས་ཤིང་།
 sa kṣutpipāsādharmaśramaparimlānatanurdaurmanasyavahninā cāntaḥpradīpyamāno viṣādātibhārādivānyatamasmin	ས་ཕྱོགས་དེར་འོངས་སོ་༎ དེ་བཀྲེས་པ་དང་སྐོམ་པ་དང་ཚ་བ་དང་ངལ་བས་ལུས་ནི་རྨྱ་། ཡིད་མི་དགའ་བའི་སེམས་ཀྱིས་ནི་ཁོང་པའི་ནང་གདུངས་།
 vṛkṣamūle niṣaṇṇo dadarśa paripākavaśādvicyutāni paripiñjarāṇi katicittindukīphalāni | sa tānyāsvādya kṣutparikṣāmatayā paramasvādūni manyamānastatprabhavānveṣaṇaṃ pratyabhivṛddhotsāhaḥ	མྱ་ངན་གྱི་ཁུར་ལྕི་བས་ནི་ནོན་པ་བཞིན་དུ་ཤིང་གི་དྲུང་དུ་འདུག་པ་དང་། ཤིང་ཏིན་དུའི་འབྲས་བུ་སྨིན་ནས་ལྷགས་པར་ཁ་དོག་སེར་པོར་གྱུར་པ་ཅུང་ཟད་ཅིག་མཐོང་ངོ་༎ དེས་དེ་དག་མྱངས་ནས་བཀྲེས་པས་ཉེན་པས་རབ་ཏུ་ཞིམ་པར་རྟོགས་ཏེ་།
 samantato 'nuvilokayan dadarśa prapātataṭāntavirūḍhaṃ paripakkaphalānamitapiñjarāgraśākhaṃ tindukīvṛkṣam |	དེ་གང་ལས་བྱུང་བའི་ཤིང་བཙལ་བའི་ཕྱིར་སྤྲོ་བ་སྐྱེས་ནས་ཀུན་ཏུ་བལྟས་པ་དང་། ཤིང་ཏིན་དུ་ཅིག་གད་པ་ག-ཡང་ཟ་བའི་ཁ་ན་འདུག་པའི་ཡལ་ག་འབྲས་བུ་སྨིན་པའི་ལྕིད་ཀྱིས་དྲུད་ཅིང་སེར་པོར་གྱུར་པ་ཞིག་མཐོང་ངོ་༎ དེའི་འབྲས་བུ་དེ་འདོད་པའི་ཕྱིར་རིའི་གད་པ་ག-ཡང་ཟ་བ་དེ་ལ་འཛེག་སྟེ་།
 sa tatphalatṛṣṇayākṛṣyamāṇastaṃ giritaṭamadhiruhya tasya tindukīvṛkṣasya phaliniṃ śākhāṃ prapātābhinatāmadhyāruroha phalalobhena cāsyāḥ prāntamupajagāma śākhātha sā tasya mahīruhasya bhārātiyogānnamitā kṛśatvāt |	ཤིང་ཏིན་དུའི་ཡལ་ག་འབྲས་བུ་ཅན་ག-ཡང་ས་ལོགས་སུ་དྲུད་པ་དེ་ལ་འཛེགས་པ་དང་། འབྲས་བུ་ལེན་པའི་ཕྱིར་ཤིང་དེའི་རྩེ་མོ་ལ་ཐུག་པར་ཕྱིན་ཏོ་༎ དེ་ནས་ལྗོན་པའི་ཤིང་གི་ཡལ་ག་དེ་༎ ལྕི་བའི་ལྗིད་ཀྱིས་ནོན་ཞིང་ཕྲ་བ་ཡིས་༎
 paraśvadheneva nikṛttamūlā saśabdabhaṅgaṃ sahasā papāta || jm_24|2 ||	སྟ་རེས་ཆེད་དུ་རྩད་ནས་བཅད་པ་བཞིན་༎
 sa tayā sārdhaṃ mahati giridurge samantataḥ śailabhittiparikṣipte kūpa iva nyapatat |	སྒྲ་དང་བཅས་པར་ཆག་ནས་ལྷུང་བར་གྱུར་༎ དེ་ཡང་དེ་དང་བཅས་ཏེ་ལྷུང་བ་ལས་ནི་རིའི་གཅོང་རོང་ཁོར་ཁོར་ཡུག་བྲག་གིས་བསྐོར་བ་ཁྲོན་པ་དང་འདྲ་བ་ཞིག་ཏུ་ལྷུང་བ་དང་། ཤིང་ལོ་སྟུག་པོ་དང་། ཆུ་གཏིང་ཟམ་མོ་ཞིག་ཀྱང་ཡོད་པས་།
 parṇasaṃcayaguṇāttvasya gāmbhīryācca salilasya na kiṃcidaṅgamabhajyata |	ལུས་ཀྱི་ཡན་ལག་ལ་ནི་ཆག་གྲུགས་སུ་ནི་ཅུང་ཟད་ཀྱང་མ་གྱུར་ཏོ་༎
 sa tasmāduttīrya salilātsamantataḥ parisarpanna kutaściduttaraṇamārgaṃ dadarśa |	དེ་ཆུའི་ནང་ནས་ལངས་ཏེ་ཁོ་ར་ཁོར་ཡུག་ཏུ་བསྐོར་ནས་ཀྱང་ཐར་བར་འགྱུར་བའི་ལམ་མ་མཐོང་བ་དང་དེས་བསམས་པ་།
 sa nispratīkāraṃ martavyamiha mayā nacirāditi visrasyamānajīvitāśaḥ śokāśrupariṣiktadīnavadanastrīvreṇa daurmanasyaśalyena pratudyamānaḥ kātarahṛdayastattadārtivaśād vilalāp | (vaidya 163)	ཐབས་ཅི་ཡང་མེད་པས་བདག་ནི་དེ་རིང་དུ་འཆི་འོ་སྙམ་ནས་། གསོན་དུ་རེ་བ་ནི་མེད་མྱ་ངན་གྱིས་གདུངས་པའི་མཆི་མས་ནི་གདོང་ག-ཡོགས་། ཡིད་རབ་ཏུ་མི་བདེ་བའི་ཟུང་རྡུས་*rngus?་ནི་བཙུགས་༏་སེམས་སྤ་གོང་ནས་སྨྲེ་སྔགས་དེ་དང་དེ་དག་འདོན་པར་གྱུར་ཏོ་༎ ནགས་ཁུང་དགོན་པ་བགྲོད་དཀའ་བ་༎ སྐྱེ་བོ་འདྲུལ་བ་ཡོང་མེད་པ་༎
 kāntāre durge 'smijanasaṃpātarahite nipatitaṃ mām | yatnādapi parimṛgayan mṛtyoranyaḥ ka iva paśyet || jm_24|3 ||	འདི་ལྟ་བུར་ནི་བདག་ལྷུང་སྟེ་༎ གང་དུ་བརྟགས་ཀྱང་འཆི་ལས་མེད་༎ གཉེན་བ་ཤེས་ཀུན་དང་བྲལ་ནས་གཅིག་པུར་གྱུར་༎
 bandhujanamitravarjitamekanipānīkṛtaṃ maśakasaṃghaiḥ |	ཤ་༄༨༩བ་སྦྲང་མང་པོ་སྦྲང་མ་འདུ་བའི་ས་༎
 avapātānanamagnaṃ mṛgamiva ko 'bhyuddhariṣyati mām || jm_24|4 ||	གཅོང་རོང་ཟབ་མོ་ཁ་ཡི་ནང་དུ་སོང་༎ རི་དབ༹གས་འདྲ་བ་སུ་ཞིག་བདག་ལ་འབྱིན་༎
 udyānakānanavimānasaridvicitraṃ tārāvikīrṇamaṇiratnavirājitābhram |	སྐྱེད་མོས་ཚལ་དང་ནགས་ཚལ་ལྡིང་ཁང་སྣ་ཚོགས་མཚོ་༎ ནོར་བུ་རིན་ཆེན་དཀར་བཀྲ་སྤྲིན་མཛེས་འགྲོ་བ་དག་། 
 tāmisrapakṣarajanīva ghanāndhakārā kaṣṭaṃ jaganmama tiraskurute 'ntarātriḥ || jm_24|5 ||	ནག་པོའི་ཕྱོགས་ཀྱི་མུན་ནག་འདྲ་བའི་གཤིན་རྗེ་ཡིས་༎ ཀྱི་ཧུད་བདག་ལ་དེ་དག་སྣང་བ་མེད་པར་བྱེད་༎
 iti sa puruṣastattadvilapaṃstena salilena taiśca sahanipatitaistindukaphalairvartayamānaḥ katiciddināni tatrāvasat |	དེ་ལྟར་མི་དེས་སྨྲེ་སྔགས་དེ་དང་དེ་དག་འདོན་ཞིང་ཆུ་དེར་བདག་དང་ལྷན་ཅིག་ཏུ་ལྟུང་བའི་ཤིང་ཏིན་དུའི་འབྲས་བུ་དེས་འཚོ་ཞིང་རེ་ཞིག་དེ་ན་འདུག་འདུག་པ་ལས་།
 atha sa mahākapirāhārahetostadvanamanuvicarannāhūyamān iva mārutākampitābhistasya tindukīvṛkṣasyāgraśākhābhistaṃ pradeśamabhijagāma | abhiruhya cainaṃ tatprapātamavalokayan dadarśa taṃ puruṣaṃ kṣutparikṣāmanayanavadanaṃ paripāṇḍukṛśadīnagātraṃ paryutsukaṃ tatra viceṣṭamānam	དེ་ནས་སྤྲེའུ་བདག་ཉིད་ཆེན་པོ་དེ་ཟས་ཚོལ་ཞིང་ནགས་དེའི་ནང་ནས་སོང་སོང་བ་དང་། ཤིང་ཏིན་དུའི་ཡལ་གའི་རྩེ་མོ་རླུང་གིས་བསྐྱོད་པས་ག-ཡབས་ཏེ་བོས་པ་བཞིན་དུ་དེར་འོངས་ནས་། དེ་གད་པ་དེའི་ཁར་འཛེགས་ཏེ་བལྟས་ནས་མི་དེ་ལྟོགས་པས་མིག་རྩ་ངན་ཞིང་བཞིན་མདངས་། ནི་ཉམས་། 
 sa tasya paridyūnatayā samāvajitānukampo mahākapirnikṣiptāhāravyāpārastaṃ puruṣaṃ pratataṃ bikṣamāṇo mānuṣīṃ vācamuvāca -	ལུས་ནི་རིད་ལ་སྐྱ་བོ་སིང་སིང་པོར་གྱུར་ཏེ་། དེ་ནས་འགྲེ་ལྡོག་བྱེད་ཅིང་རྩོལ་བ་མཐོང་བས་། མི་དེ་ཕོངས་ཤིང་ཉམ་ཐག་པས་སྤྲེའུ་ཆེན་པོ་དེས་སྙིང་བརྩེ་བར་གྱུར་ཏེ་། ཟས་བཙལ་བ་བཏང་ནས་མི་དེ་ལ་ཡུན་རིང་དུ་བརྟགས་ཏེ་། མིའི་སྐད་དུ་སྨྲས་པ་།
 mānuṣāṇāmagamye 'smin prapāte parivartase |	མི་ཡིས་ཐར་ས་མ་ཡིན་པའི་༎ ག-ཡང་ས་འདི་ན་འདུག་པ་ཁྱོད་༎
 vaktumahaṃsi tatsādhu ko bhavāhina vā kutaḥ || jm_24|6 ||	ཅི་ཕྱིར་འདིར་འོང་སུ་ཞིག་ཡིན་༎
 atha sa puruṣastaṃ mahākapimārtatayā samabhipraṇamyodvīkṣamāṇaḥ sāñjaliruvāca -	དེ་ནི་ལེགས་པར་སྨྲ་པར་རིགས་༎ དེ་ནས་སྤྲེའུ་ཆེན་པོ་དེ་ལ་མི་དེས་རབ་ཏུ་ཕྱོགས་ནས་ཕྱག་འཚལ་ཞིང་ཐལ་མོ་སྦྱར་ཏེ་ལྟ་ཞིང་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ལྷ་དཔལ་བདག་ནི་མི་ཞིག་ལགས་༎
 mānuṣo 'smi mahābhāga pranaṣṭo vicaran vane | phalārthī pādapādasmādimāmāpadamāgamam || jm_24|7 ||	འཁྱམས་ནས་ནགས་ན་རྒྱུ་བ་ལས་༎ ཤིང་འདིའི་འབྲས་བུ་ཚོལ་ཚོལ་ནས་༎
 tatsuhṛdvandhuhīnasya prāptasya vyasanaṃ mahat |	འདི་ལྟ་བུ་ཡི་ཉམས་ཉེས་བྱུང་༏་། དེ་བས་གཉེན་བཤེས་དང་ཡང་བྲལ་༎ ཉམས་ཉེས་ཆེན་པོ་འབྱུང་བ་ལ་༎ སྤྲེའུ་ཚོགས་མང་པོའི་མགོན་པོ་ཁྱོད་༎
 nātha vānarayūthānāṃ mamāpi śaraṇaṃ bhava || jm_24|8 ||	བདག་གི་སྐྱབས་ཀྱང་མཛད་དུ་གསོལ་༎
 tacchrutvā sa mahāsattvaḥ parāṃ karuṇāmupajagāma |	དེ་སྐད་ཅེས་ཟེར་བ་ཐོས་ནས་སེམས་དཔའ་ཆེན་པོ་དེ་སྙིང་རྗེ་ཆེན་པོ་སྐྱེས་པར་གྱུར་ཏོ་༎ ཉམས་ཉེས་གྱུར་ཞིང་གཉེན་བཤེས་རྣམས་དང་བྲལ་༎
 āpadgato bandhusuhṛdvihīnaḥ kṛtāñjalirdīnamudīkṣamāṇaḥ | karoti śatrūnapi sānukampānākampayatyeva tu sānukampān || jm_24|9 ||	ཐལ་མོ་སྦྱར་ནས་དམན་པས་གསོལ་བ་ནི་༎ དགྲ་བོ་རྣམས་ཀྱང་སྙིང་རྗེ་སྐྱེ་བར་འགྱུར་༎ སྙིང་རྗེ་ཅན་རྣམས་བརྩེ་བ་ག-ཡོ་བར་འགྱུར་༎
 athainaṃ bodhisattvaḥ karuṇāyamāṇastatkāladurlabhena snigdhena vacasā samāśvāsayāmāsa -	དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་དེ་ལ་སྙིང་རྗེ་བལྟས་ཏེ་། དེ་ལྟ་བུའི་དུས་ན་དཀོན་པའི་ཚིག་འཇམ་པོས་དབུགས་ཕྱུང་བ་། ༄༩༠ཨ་༌་༎ ག-ཡང་སར་ལྷུང་བས་བདག་ལ་སྐྱབས་མེད་ཅིང་༎
 prapātasaṃkṣiptaparākramo 'hamabāndhavo veti kṛthāḥ śucaṃ mā | (vaidya 164)	གཉེན་བཤེས་མེད་སྙམ་མྱ་ངན་མ་བྱེད་ཅིག་། 
 yadbandhukṛtyaṃ tava kiṃcidatra kartāsmi tatsarvamalaṃ bhayena || jm_24|10 ||	ཁྱོད་ལ་གཉེན་གྱིས་བྱ་བ་ཅི་ཡོད་པ་༎ ཐམས་ཅད་ངས་བྱ་འཇིགས་པར་མ་གྱུར་ཅིག་། དེ་ལྟར་སེམས་དཔའ་ཆེན་པོ་དེས་མི་དེ་དབུགས་ཕྱུང་ནས་། 
 iti sa mahāsattvastaṃ puruṣamāśvāsya tataścāsmai tindukānyaparāṇi ca phalāni samupahṛtya taduddharaṇayogyayā puruṣabhāragurvyā śilayānyatra yogyāṃ cakāra |	དེའི་འོག་ཏུ་དེ་ལ་ཤིང་ཏིན་དུའི་འབྲས་བུ་གཞན་དག་ཅིག་ཀྱང་བྱིན་ཏེ་།
 tataścātmano balapramāṇamavagamya śakto 'hamenametasmātprapātādurddhartumiti niścitamatiravatīrya prapātaṃ karuṇayā paricodyamānastaṃ puruṣamuvāca	དེ་དབྱུང་དུ་རུང་བའི་ཐབས་སུ་རྡོ་བ་ལྗིད་མིའི་ཁུར་ཚད་ཙམ་ཅིག་ལ་གོམས་པར་བྱས་སོ་༎ དེ་ནས་བདག་གི་མཐུ་སྟོབས་ཉམས་སད་པ་དང་། བདག་གིས་མི་འདི་དབྱུང་ནུས་སོ་སྙམ་དུ་ངེས་པར་བསམས་ནས་ག-ཡང་ས་དེའི་ནང་དུ་ཞུགས་ཏེ་། སྙིང་རྗེས་བསྐུལ་ནས་མི་དེ་ལ་སྨྲས་པ་།
 ehi pṛṣṭhaṃ mamāruhya sulagno 'stu bhavān mayi |	ཚུར་ཤོག་ང་ཡི་རྒྱབ་ཏུ་ཞོན་༎
