skt	tib
 punarevamalpecchatayā āśaṃsanīyamityādarśayannāha-	ཡང་འདི་ལྟར་འདོད་པ་༄༡༥༥ཨ་༌་༎ ཆུང་བས་སྨོན་པར་བྱ་བ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་།
 mṛtpātramātravibhavaścaurāsaṃbhogacīvaraḥ | nirbhayo vihariṣyāmi kadā kāyamagopayan || bca_8|29 ||	སའི་ལྷུང་བཟེད་ཙམ་ཞེས་པ་ལ་སོགས་པ་གསུངས་ལ་།
 mṛtpātraṃ muṇmayaṃ bhikṣābhājanam,	སའི་ལྷུང་བཟེད་ནི་སའི་རང་བཞིན་གྱི་སློང་སྣོད་དོ་༎
 tadeva kevalaṃ tanmātraṃ vibhavo dhanaṃ yasyeti |	དེ་ཉིད་འབའ་ཞིག་ནི་དེ་ཙམ་ཡིན་ལ་། དེ་ལྟ་བུའི་བདོག་པ་གང་གི་ཡིན་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱའོ་༎
 tathā caurāṇāmasaṃbhogyaṃ pāṃsukūlāmbarakṛtatvādaparibhogyam | anupayuktamiti yāvat |	ཀུན་ལ་མི་མཁོ་བ་ནི་ཕྱག་དར་ཁྲོད་ལས་གོས་བྱས་པའི་ཕྱིར་ཏེ་ཡོངས་སུ་ལོངས་སྤྱད་པར་བྱ་བ་མ་ཡིན་པ་དང་། མཁོ་བ་མ་ཡིན་པ་ཞེས་པའི་ཐ་ཚིག་གོ་༎
 tādṛśaṃ cīvaraṃ vāso yasya sa tathā |	དེ་ལྟ་བུའི་ཆོས་གོས་གང་གི་གོས་ཡིན་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱའོ་༎
 etaddvayamapi parairahāryam | ata eva nirbhayaḥ kāyajīvitanirapekṣatayā ca |	གཉིས་པོ་འདི་གཞན་གྱི་ས་འཕྲོག་པ་མ་ཡིན་ཏེ་༏་དེ་ཉིད་ཀྱི་ཕྱིར་འཇིགས་པ་མེད་པ་དང་། ལུས་གསོན་པ་ལ་ལྟོས་པ་མེད་པ་ཡིན་ལ་།
 tadeva darśayati- kāyamagopayanniti |	དེ་ཉིད་ལུས་འདི་སྦ་བ་མ་བྱས་ཀྱང་ཞེས་པས་སྟོན་ཏེ་།
 bāhyādhyātmikasya parigrahāgrahasyābhāvāt asaṃrakṣayan ||	ཕྱི་དང་ནང་གི་བདག་ཉིད་ཀྱི་ཡོངས་སུ་བཟུང་བ་མེད་པའི་ཕྱིར་བསྲུང་བ་དང་བྲལ་བ་ཡིན་ནོ་༎ 
 iyamanityatā ca āsaṅgaparityāgasya kāraṇaṃ sarvadā sevitavyeti vṛttatritayenopadarśayannāha-	མི་རྟག་པ་འདི་ཡང་ཞེན་པ་འདོར་བའི་རྒྱུ་ཡིན་པས་ཐམས་ཅད་དུ་བསྟེན་པར་བྱའོ་ཞེས་ཚིགས་སུ་བཅད་པ་གསུམ་གྱིས་གསུངས་པ་ནི་ནོ་༎ 
 kāyabhūmiṃ nijāṃ gatvā kaṅkālairaparaiḥ saha | svakāyaṃ tulayiṣyāmi kadā śatanadharmiṇam || bca_8|30 || ayameva hi kāyo me evaṃ pūtirbhaviṣyati | śṛgālā api yadgandhānnopasarpeyurantikam || bca_8|31 ||	། ལུས་ཀྱི་གཉུག་མའི་སར་སོང་ནས་༎
 (bcp 143) asyaikasyāpi kāyasya sahajā asthikhaṇḍakāḥ | pṛthak pṛthaggamiṣyanti kimutānyaḥ priyo janaḥ || bca_8|32 ||	ཞེས་པ་ལ་སོགས་པ་ཡིན་ཏེ་།
 kāyabhūmiṃ nijāmiti śmaśānabhūmim,	ལུས་ཀྱི་གཉུག་མའི་ས་ནི་དུར་གྱིས་སྟེ་།
 ciramapi sthitvā tatparyavasānatvāccharīrasya | kaṅkālairaparairiti pūrvamṛtānāmasthibhiḥ pañjaraiḥ | śatanaṃ pūtibhāvaḥ,	ལུས་ཀྱིས་ཡུན་རིང་པོར་གནས་ནས་ཀྱང་དེ་བཞིན་དུ་མཐར་གཏུགས་པའི་ཕྱིར་རོ་༏་། གཞན་རུས་ཞེས་པ་ནི་སྔར་ཤི་བ་རྣམས་ཀྱི་རུས་པ་ཡིན་ལ་རུས་པ་ནི་རྣག་དང་ལྡན་པའོ་༎ 
 taddharmiṇaṃ tatsvabhāvam |	དེའི་ཆོས་ཅན་ནི་དེའི་རང་བཞིན་ལ་། བདག་གི་ལུས་ནི་འདི་ཉིད་ཀྱང་༎
 tāmeva tulanāṃ kathayati- ayameva hītyādinā |	ཞེས་པ་ལ་སོགས་པས་དེ་ཉིད་མགོ་སྙོམས་པར་སྟོན་པར་བྱེད་དེ་།
 evamiti aparakaṅkālagalitaśarīrasādṛśyamucyate | pūtiḥ kutsito bhaviṣyati |	འདི་ལྟར་ཞེས་པ་ནི་རུས་པ་གཞན་ཞུ་བ་དང་རང་གི་ལུས་པོ་འདྲ་བ་ལ་བརྗོད་དོ་༎ རུས་པ་སྟེ་སྨད་པར་འགྱུར་བའོ་༎
 kīdṛśa ityāha- śṛgālā ityādi |	ཇི་ལྟ་བུར་གྱུར་པ་ཞེ་ན་། རང་གི་དྲིའི་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 atidurgandhatayā tadāhāraparāyaṇānāṃ gomāyūnāmapi duḥsaha iti | itthamapi priyasya saṃgatiranityetyāha- asyaikasyāpītyādi |	ཤིན་ཏུ་དྲི་བ་བས་ལྕེ་སྦྱང་ཟས་དེ་དོན་དུ་གཉེར་བས་ཀྱང་བཟོད་པར་དཀའ་བ་ཡིན་ནོ་༎ སྡུག་པ་དང་འགྲོགས་པ་ནི་དེས་ཀྱང་དགག་པར་སྟོན་པ་ནི་ལུས་འདི་གཅིག་པུ་ཞེས་པ་ལ་སོགས་པ་གསུངས་པ་ལ་།
 asya upāttasyaikasya ekatvena kalpitasyāpi kāyasya |	ལུས་འདི་གཅིག་པུ་བྱུང་བ་ནི་གཅིག་པ་ཉིད་དུ་བརྟགས་པའི་ལུས་ཡིན་ལ་།
 sahajāḥ kāyena sahajātāḥ asthikhaṇḍakāḥ pṛthak pṛthagbhaviṣyanti |	ལྷན་ཅིག་སྐྱེས་པ་ནི་ལུས་དང་ལྷན་ཅིག་སྐྱེས་པའི་རུས་དུ་མ་ཡིན་ལ་།
 visaṃyuktā bhaviṣyantītyarthaḥ |	སོ་སོར་འགྱེས་པར་གྱུར་པ་ནི་བྲལ་བར་འགྱུར་ན་༄༡༥༥བ་ཞེས་པའི་དོན་ཏོ་།
 kimutānyaḥ priyo janaḥ pṛthag na bhaviṣyati, yaḥ sarvadā visaṃyukta evāste ||	མཛའ་བ་དང་གཞན་ལྟ་ཅི་ཞིག་སྨོས་པ་ནི་སོ་སོར་ཅིའི་ཕྱིར་མི་འགྱུར་ཞེས་པའི་དོན་ཏེ་། གང་ཐམས་ཅད་དུ་བྲལ་བ་ཉིད་དུ་འགྱུར་རོ་ཞེས་པའོ་༎
 syādetat- sukhaduḥkhasahāyāḥ sadā mamaite putradārādayaḥ |	དེ་ལྟར་གྱུར་ན་ཡང་བུ་དང་ཆུང་མ་ལ་སོགས་པ་རྟག་ཏུ་བདག་གི་བདེ་བ་དང་སྡུག་བསྔལ་གྱི་གྲོགས་སུ་གྱུར་པས་དེ་།
 tadeṣu yukta evānunayaḥ kartumityāha-	རྣམས་ལ་རྗེས་སུ་ཆགས་པར་བྱ་བར་འོས་པ་ཉིད་དོ་ཞེ་ན་།
 eka utpadyate janturmriyate caika eva hi | nānyasya tadvayathābhāgaḥ kiṃ priyairvighnakārakaiḥ || bca_8|33 ||	སྐྱེ་བོ་གཅིག་པུ་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 janmamaraṇayorna kaścit kasyacidduḥkhasaṃbhāgī syāt | antarāle ca svakarmopahitameva sukhaduḥkhamupabhuñjate sarve |	སྐྱེ་བ་དང་འཆི་བ་དག་གི་སྡུག་བསྔལ་གང་གིས་ཀྱང་ཐུན་མོང་དུ་བྱེད་པར་མི་འགྱུར་ཏེ་། ཐམས་ཅད་ཀྱི་བར་སྐབས་སུ་རང་གི་ལས་ཀྱིས་བསྐྱེད་པའི་བདེ་བ་དང་སྡུག་བསྔལ་ཉིད་མྱོང་། བར་འགྱུར་ཏེ་། 
 ato 'bhimānamātramevaitat |	དེའི་ཕྱིར་འདི་མངོན་པར་ཞེན་པ་ཙམ་ཉིད་དོ་༎
 yato nānyasya tadātmano vyatiriktasya tadvayathābhāgaḥ | tasyānunayakāriṇo vyathā, tasyā bhāgaḥ pratyaṃśo jāyate,	སྡུག་བསྔལ་གྱི་སྐལ་པ་དེ་གང་གི་ཕྱིར་གཞན་བདག་ལས་ཐ་དད་པ་རྗེས་སུ་ཆགས་པ་བྱས་པ་དེ་ལ་སྡུག་བསྔལ་བ་དེའི་ཆ་སྟེ་ཤས་ལེན་པར་འགྱུར་། 
 tasya sā, tenaiva tasyāḥ saṃvedyamānatvāt | ato na kiṃcit prayojanaṃ priyaiḥ kuśalapakṣavighātakāribhiḥ ||	དེའི་དེ་ཡང་དེ་ཉིད་ཀྱིས་མྱོང་བར་བྱ་བའི་ཕྱིར་༏་དེའི་ཕྱིར་དགེ་བའི་ཕྱོགས་ཀྱི་གེགས་བྱེད་པའི་མཛའ་བསད་གོས་པ་ཅུང་ཟད་ཀྱང་ཡོད་པ་མ་ཡིན་ནོ་༎ 
 paramārthato na kasyacit kenacit saṃgatirastītyupadarśayannāha- adhvānaṃ pratipannasya yathāvāsaparigrahaḥ | tathā bhavādhvagasyāpi janmāvāsaparigrahaḥ || bca_8|34 ||	དེ་ཁོ་ན་ཉིད་དུ་གང་ལ་ལའི་མཛའ་བ་ཅུང་ཟད་ཀྱང་གང་གིས་ཀྱང་ཡོད་པ་མ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་། ལམ་དག་ཏུ་ནི་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 mārgaprasthitasya kāṃciddiśaṃ gantumudyatasya yathā aparairadhvagaiḥ saha ekasminnāvāse kvacinmaṇḍapādau vā āvāsaparigraho bhavati,	ལམ་དུ་ཞུགས་པ་ནི་ཕྱོགས་འགའ་ཞིག་ཏུ་འགྲོ་བར་རྩོལ་བ་ཡིན་ལ་།
 tathā saṃsāre 'pi karmāyattagateḥ saṃsarato jñātisagotrasālohitādibhirekasmin janmani āvāsaparigraho jāyate |	ཇི་ལྟར་གཞན་དུ་འགྲོ་བ་དང་ལྷན་ཅིག་ཏུ་གནས་གཅིག་སྟེ་འདུ་ཁང་ལ་སོགས་པའི་གནས་འཛིན་པར་འགྱུར་བ་དེ་བཞིན་དུ་འཁོར་བར་ཡང་ལས་ཀྱི་དབང་དུ་གྱུར་པས་འཁོར་བ་ན་སྐྱེ་བ་ནི་རིགས་གཅིག་པ་དང་སྣག་གི་གཉེན་མཚམས་ལ་སོགས་པ་རྣམས་དང་གནས་གཅིག་པ་སྟེ་། སྐྱེ་བའི་གནས་ཡོངས་སུ་ལེན་ཏོ་༎
 punarapi tatparityajya kvacidekākitayā yāti |	སླར་ཡང་དེ་སྤངས་ནས་འགའ་ཞིག་ཏུ་གཅིག་པུ་འགྲོ་བར་འགྱུར་ཏེ་།
 na ca tatra kecitsahāyāstamanugacchanti |	དེར་སུ་ཞིག་ཀྱང་དེ་དང་ལྷན་ཅིག་ཏུ་འགྲོ་བ་མ་ཡིན་ནོ་༎
 ato na kenacit kasyacidvāstavī saṃgatiḥ saṃbhavati |	དེའི་ཕྱིར་གང་ལ་ལའི་དངོས་པོར་གྱུར་པའི་གྲོགས་ལ་ལ་ཡང་ཡོད་པ་མ་ཡིན་ནོ་༎
 tasmānnānarthasahasropanetrīṃ svayamupakalpya kenacit saṃgatiṃ kuryāt ||	དེས་ན་དོན་མེད་སྟོང་ཕྲག་བསྐྱེད་བའི་རྒྱུ་རང་ཉིད་ཀྱིས་བརྟགས་ན་ས་སུ་ཞིག་གིས་གྲོགས་སུ་བྱེད་པར་འགྱུར་རོ་ཞེས་པའོ་༎
 tadevamabhidhāya saṃgatidoṣam,	མཛའ་བའི་སྐྱོན་དེ་ལྟར་བརྗོད་ནས་།
 ekākitāyāḥ punarime guṇā iti vṛttatritayenopadarśayannāha- caturbhiḥ puruṣairyāvatsa na nirdhāryate tataḥ | āśocyamāno lokena tāvadeva vanaṃ vrajet || bca_8|35 || (bcp 144) asaṃstavāvirodhābhyāmeka eva śarīrakaḥ | pūrvameva mṛto loke mriyamāṇo na śocati || bca_8|36 ||	ཡང་གཅིག་པུ་ཉིད་ཀྱི་ཡོན་ཏན་འདི་དག་ཡིན་ནོ་ཞེས་ཚིགས་སུ་བཅད་པ་གསུམ་གྱིས་༄༡༥༦ཨ་༌་༎ བསྟན་པའི་ཕྱིར་།
 na cāntikacarāḥ kecicchocantaḥ kurvate vyathām |	འཇིག་རྟེན་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 buddhādyanusmṛtiṃ cāsya vikṣipanti na kecana || bca_8|37 || avaśyamanicchannapi idānīṃ jīvadavasthāyāṃ maraṇamupagato balāttyājayitavyo [gṛhāvāsaḥ | tasmādevaṃ svayaṃ jīvanneva tyaktumarhati |	ད་ནི་གསོན་པའི་མཐའ་མི་འདོད་ཀྱང་ངེས་པར་འཆི་བར་འགྱུར་བས་ཁྱིམ་ན་གནས་པའི་སྟོབས་ཀྱིས་དོར་བར་བྱ་བ་ཡིན་པ་དེ་བས་ན་དེ་ལྟར་རང་ཉིད་ཀྱིས་གསོན་པ་ཉིད་ན་དོར་བར་རིགས་སོ་༎ 
 tata iti gṛhāt |	དེ་ནས་ཞེས་པ་ནི་ཁྱིམ་ནས་སོ་༎
 ] āśocyamānaḥ hā vatsetyādivilāpavacanaiḥ paridevyamānaḥ lokena bandhuprabhṛtinā tāvadeva tataḥ pūrvameva vanaṃ vrajet |	མྱ་ངན་མེད་པར་ཞེས་པ་ནི་ཀྱི་ཧུད་ཅེས་པ་ལ་སོགས་པ་བརྗོད་པའི་ཚིག་གིས་ཡོངས་སུ་གདུངས་པ་འཇིག་རྟེན་གྱི་གཉེན་ལ་སོགས་པས་མ་བྱས་པ་དེ་སྲིད་ཉིད་དུའོ་༎ དེ་ལས་དང་པོ་ཉིད་དུ་ནགས་སུ་འགྲོ་བར་བྱའོ་༎
 kaḥ punaratra guṇaviśeṣa ityāha- asaṃstavetyādi |	ཡང་འདིར་ཡོན་ཏན་གྱི་ཁྱད་པར་ཅི་ལྟ་བུ་ཡོད་ཅེ་ན་། བཤེས་མེད་ཅེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་། རྗེས་སུ་ཆགས་པ་དང་འཁོན་པ་དང་བྲལ་བའི་ཕྱིར་རོ་༎
 anunayapratighābhāvāt mriyamāṇo na śocati, śokopajanitaduḥkhabhāgī na bhavati |	ཤི་ན་ཡང་མྱ་ངན་བྱེད་པ་མེད་པ་ནི་མྱ་ངན་གྱིས་བསྐྱེད་པའི་སྡུག་བསྔལ་བརྟེན་པར་མི་འགྱུར་བའོ་༎ ཅིའི་ཕྱིར་ཞེ་ན་།
 kutaḥ? pūrvameva mṛto loke |	འཇིག་རྟེན་ན་ནི་སྔར་ཉིད་ཤི་༎
 yadaiva gṛhānniṣkrāntaḥ, tadaiva svajanabāndhavādau lokaviṣaye |	གང་གི་ཚེ་ཁྱིམ་ནས་བྱུང་བ་དེ་ཉིད་ཀྱི་ཚེ་རང་གི་བཤེས་དང་གཉེན་ལ་སོགས་པའི་འཇིག་རྟེན་གྱི་ཡུལ་ནའོ་༎
 ayamaparo guṇastasyetyāha- na cāntikacarā ityādi |	ཡོན་ཏན་གཞན་འདི་ཡང་ཡོད་པར་དྲུང་ན་འཁོད་པར་ཞེས་བྱ་བ་ལ་སོགས་པ་གསུངས་ཏེ་།
 antikacarāḥ samīpavartino jñātisagotrādayastadviyogāturāḥ śocantaḥ śokamupajanayantaḥ na ca naiva kurvate vyathām,	དྲུང་ན་འཁོད་པ་ནི་ཉེ་བར་གནས་པའི་གཉེན་དང་རིགས་གཅིག་པ་ལ་སོགས་པ་རྣམས་ཡིན་ཏེ་། ནད་པ་དེ་དང་བྲལ་བས་མྱ་ངན་ཏེ་། མྱ་ངན་སྐྱེད་པ་དང་གནོད་པ་བྱེད་པ་ཡང་ཡོད་པ་མ་ཡིན་ཏེ་།
 ātmanaḥ kāyamanasoḥ pīḍām | yadi vā |	བདག་ཉིད་ཀྱི་ལུས་དང་ངག་དང་ཡིད་ལ་གདུང་བར་བྱེད་པ་མ་ཡིན་ནོ་༎
 teṣāṃ śokaṃ paśyato mriyamāṇasya manastāpam |	ཡང་ན་དེ་རྣམས་ཀྱི་མྱ་ངན་མཐོང་བས་འཆི་བ་པོའི་ཡིད་གདུང་བར་བྱེད་པ་མ་ཡིན་ནོ་༎ འདིའི་ཞེས་པ་ནི་སྐྱེ་བོ་དང་འགྲོགས་པ་དང་བྲལ་བའི་སྟེ་།
 na kevalamayameva guṇaḥ,	འཆི་བའི་དུས་ན་ཡོན་ཏན་འདི་འབའ་ཞིག་ནི་མ་ཡིན་ནོ་༎
 api tu buddhādyanusmṛtiṃ ādiśabdāddharmādyanusmṛtim, tattvālambanamanaskāraṃ vā | asyeti janasaṃparkavivekacāriṇo maraṇasamaye ||	འོན་ཀྱང་སངས་རྒྱས་རྗེས་དྲན་ལ་སོགས་པའང་ཡིན་ལ་། སོགས་པའི་སྒྲས་ནི་དེ་ཁོ་ན་ཉིད་ཡིད་ལ་བྱེད་པའམ་ཆོས་རྗེས་སུ་དྲན་པ་ཡང་ངོ་༎
 tasmādityādinā upasaṃharati- tasmādekākitā ramyā nirāyāsā śivodayā | sarvavikṣepaśamanī sevitavyā mayā sadā || bca_8|38 ||	དེ་བས་ཞེས་པ་ལ་སོགས་པས་ནི་མཇུག་སྡུད་པར་བྱེད་དེ་།
 ekākitā anāsaṅgavihāritā |	གཅིག་པུ་ནི་ཆགས་པ་མེད་པར་རྒྱུ་བས་སོ་༎
 ramyā sukhahetutvāt |	ཉ་མས་དགའ་བ་ནི་བདེ་བ་སྐྱེད་པའི་རྒྱུ་ཡིན་པའི་ཕྱིར་ལ་།
 nirāyāsā duḥkhavipakṣatvāt | śivodayā niḥśreyasāvāhakatvāt |	ཚེགས་ཆུང་བ་ནི་སྡུག་བསྔལ་གྱི་གཉེན་པོ་ཡིན་པའི་ཕྱིར་ཏེ་།
 sarvavikṣepaśamanī sarvavikṣepasya kāyavāṅmānasikasya durācārasya śamanī nivartanī samādhānahetutvāt |	བདེ་བ་སྐྱེད་པ་ནི་མངོན་པར་མཐོ་བ་དང་ངེས་པར་ལེགས་པ་ཐོབ་པའི་རྒྱུ་ཡིན་པའི་ཕྱིར་ལ་༄༡༥༦བ་ག-ཡེང་བ་ཐམས་ཅད་ཞི་བར་བྱེད་པ་ནི་ལུས་དང་ངག་དང་ཡིད་ཀྱིས་ཉེས་པར་སྤྱོད་པའི་རྣམ་པར་ག-ཡེང་བ་ཐམས་ཅད་ཞི་བར་བྱེད་པ་ཡིན་ཏེ་། ཟློག་པར་བྱེད་པའི་རྒྱུ་ཡིན་པའི་ཕྱིར་རོ་༎
 sevitavyā mayā sadeti |	བདག་གིས་རྟག་ཏུ་བསྟེན་པར་བྱ་༎
 atraiva abhiniveśena āsaṅgaḥ kārya ityarthaḥ ||	ཞེས་པ་ནི་འདི་ཉིད་ལ་མངོན་པར་ཞེན་པས་ཞེན་པ་མེད་པར་བྱ་ཞེས་པའི་དོན་ཏོ་༎
 tadevaṃ janasaṃparkavivarjanāt kāyavivekaṃ pratipādya cittavivekaṃ pratipādayitumāha- sarvānyacintānirmuktaḥ svacittaikāgramānasaḥ | samādhānāya cittasya prayatiṣye damāya ca || bca_8|39 ||	དེ་ལྟར་སྐྱེ་བོ་དང་འགྲོགས་པ་སྤངས་པས་ལུས་རྣམ་པར་དབེན་པ་བཤད་ནས་། སེམས་རྣམ་པར་དབེན་པ་བཤད་པའི་ཕྱིར་། བསམ་པ་གཞན་ནི་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 sarvā yā anyacintā asadvitarkasvabhāvāḥ, tābhirnirmuktaḥ, tadvirahitaḥ |	བསམ་པ་གཞན་ཀུན་ནི་མི་བདེན་པའི་རྣམ་པར་རྟོག་པའི་རང་བཞིན་ཏེ་དེ་རྣམས་བཏང་བ་ནི་དེ་དང་བྲལ་བའོ་༎
 svacittaikāgramānasaḥ svacittameva ekamagraṃ pradhānaṃ yasmin mānase manasikāre tat tathoktam,	བདག་གི་སེམས་ནི་རྩེ་གཅིག་གིས་ཞེས་པ་ནི་རྩེ་གཅིག་པ་ནི་གཙོ་བོ་ཡིན་ཏེ་། སེམས་དེ་ཡིད་ལ་བྱེད་པ་གང་ལ་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱ་སྟེ་།
 tādṛśaṃ mānasaṃ yasya sa tathā |	དེ་ལྟ་བུའི་སེམས་གང་ལ་ཡོད་པ་དེ་ནི་དེ་སྐད་ཅེས་བརྗོད་པའམ་།
 svacittaṃ vā ekāgramekāyattaṃ tatpracāravyavalokanatatparaṃ niyatālambanapratibaddhaṃ vā mānasaṃ yasyeti samāsaḥ |	སེམས་རྩེ་གཅིག་པས་གཅིག་ཏུ་དབང་དུ་གྱུར་པར་དེའི་རྒྱུ་བ་ལ་ལྟ་བར་བརྩོན་པའམ་། དམིགས་པ་ངེས་པ་ལ་འབྲེལ་བའི་ཡིད་གང་གི་ཡིན་པ་ཞེས་ཚིག་སྡུད་པ་ཡིན་ལ་།
 tathābhūtaḥ samādhānāya cittasya śamathāya prayatiṣye, tatparāyaṇo bhaviṣyāmi |	དེ་ལྟ་བུར་གྱུར་པའི་ཡང་དག་པར་མཉམ་པར་གཞག་པ་ལ་སེམས་ཞི་བར་གནས་པས་གཞག་པར་བྱ་སྟེ་། 
 tadekāgratāyāṃ niyojayiṣyāmītyarthaḥ | damāya ceti punaḥpunastatraivālambane niyojanāya, bahirvikṣepanivāraṇāya vā ||	དེ་ལ་བརྩོན་པར་འགྱུར་པར་འགྲོ་བར་བྱ་ཞིང་དེ་ལ་རྩེ་གཅིག་པས་སྦྱར་བར་བྱའོ་ཞེས་པ་ནི་གདུལ་བར་བྱ་སྟེ་ཡང་དང་ཡང་དུ་དམིགས་པ་དེ་ཉིད་ལ་སྦྱོར་བའམ་ཕྱིའི་རྣམ་པར་ག-ཡེང་བ་དགག་པའི་ཕྱིར་དེ་ལ་སེམས་མཉམ་པར་གཞག་པ་ནི་གཉེན་པོ་ཡིན་པའི་ཕྱིར་བྱ་སྟེ་། 
 (bcp 145)	རོ་༎ 
 tatra cittasamādhānasya vipakṣatvāt kāmavitarkaṃ nivārayitumāha-	འདོད་པའི་རྣམ་པར་རྟོག་པ་དགག་པར་འདོད་ནས་།
 kāmā hyanarthajanakā iha loke paratra ca |	འཇིག་རྟེན་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 iha bandhavadhocchedairnarakādau paratra ca || bca_8|40 || aprahīṇabhavasaṃyojanaiḥ kamanīyatayā adhyavasitatvāt kāmā rūpādayo viṣayā ucyante |	སྲིད་པ་ལ་སྦྱོར་པ་མ་སྤངས་པས་འདོད་པར་བྱ་བ་ཉིད་ཀྱིས་ཞེན་པའི་ཕྱིར་འདོད་པ་ནི་གཟུགས་ལ་སོགས་པའི་ཡུལ་ལ་བརྗོད་དེ་།
 hiśabdo yasmādarthe |	ནིའི་སྒྲ་ནི་གང་གི་ཕྱིར་གྱི་དོན་ཡིན་ལ་། དེ་བས་འདོད་ལ་དགའ་མི་བྱ་༎ ཞེས་པ་དང་འབྲེལ་ཏོ་༎ དེ་ཡང་བརྟེན་པ་ན་ཕུང་ཁྲོལ་སྐྱེད་པ་ཡིན་ཏེ་། མི་འདོད་པའི་འབྲས་བུ་སྟོབ་པའི་ཕྱིར་རོ་༎ འཇིག་རྟེན་འདི་ནི་སྐྱེ་བ་འདི་ཉིད་ཡིན་ལ་། ཕ་རོལ་ནི་འཇིག་རྟེན་ཕ་རོལ་ཏེ་སྐྱེ་བ་ཕྱི་མ་ཞེས་པའི་དོན་ཏོ་༎ དེ་ཉིད་འདིར་བསད་དང་ཞེས་པ་ལ་སོགས་པས་༄༡༥༧ཨ་༌་༎ སྟོན་ཏེ་། གཞན་གྱི་ཆུང་མ་འཕྲོག་པ་ལ་སོགས་པས་འཇིག་རྟེན་འདིར་འཆི་བ་ལ་སོགས་པའི་ཁྱད་པར་མངོན་སུམ་ཉིད་དུ་རྟོགས་ལ་འཇིག་རྟེན་ཕ་རོལ་དུ་ནི་ལུང་ལས་སོ་༎ དེ་ལ་གཞན་འདོད་པའི་འདོད་ཆགས་རྣམས་ལ་འདོད་པའི་ཆགས་པ་ནི་ཤིན་ཏུ་ཡང་དཀའ་བ་ཡིན་ཏེ་། འདི་ལྟར་བུད་མེད་ལ་སྟེ་རེག་པའི་ཆགས་པའོ་༎
 tasmādudvijya kāmebhyaḥ [8|85] iti vakṣyamāṇena saṃbandhaḥ |	དེའི་ཕྱིར་དང་པོར་དེ་ཉིད་ལ་ཆགས་པ་བཟློག་པའི་ཕྱིར་སྨད་པར་བཞེད་ནས་། གང་ཕྱིར་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་། གང་གི་ཕྱིར་ནི་གང་གཞན་གྱི་ཆུང་མ་ལ་སོགས་པའི་ཆེད་དུ་ཡིན་ལ་།
 te ca sevyamānā anarthajanakā a|||||||| yadarthaṃ dūtadūtīnāṃ kṛtāñjaliranekadhā | na ca pāpamakīrtirvā yadarthaṃ gaṇitā purā || bca_8|41 ||	ཕོ་ཉ་དང་ཕོ་ཉ་མོ་ལ་དེའི་དོན་བསམ་པས་སྐྱེས་པ་དང་ཕྲིན་སྐུར་བར་བྱེད་པ་རྣམས་ཐལ་མོ་སྦྱར་ནས་ཁྱེད་ཀྱི་དྲིན་གྱིས་བདག་དང་དེ་ཇི་ལྟར་ཕྲད་པར་བྱེད་པ་དེ་བཞིན་དུ་མཛོད་ཅིག་། དེ་ལྟར་ན་བདག་ཁྱེད་ཀྱིས་གསོན་པར་བྱས་པ་ཡིན་ནོ་ཞེས་གསོལ་བ་འདེབས་པ་སྔོན་དུ་སོང་བས་ལག་པ་ཐལ་མོ་སྦྱར་ཏེ་ལན་དུ་མར་གསོལ་བ་འདེབས་སོ་༎ དེའི་ལས་ཀྱི་རྣམ་པར་སྨིན་པ་ལས་འཇིག་རྟེན་ཕ་རོལ་དུ་གནོད་པའི་མི་དགེ་བའི་ལས་དེ་ལ་ཡང་མ་བལྟས་པ་དང་། གྲགས་པ་མ་ཡིན་པ་འཇིག་རྟེན་འདི་ལ་གནོད་པར་བྱེད་པ་ཡིན་ལ་སྔོན་ཏེ་སྔ་མ་ཉིད་དུ་དེ་ལ་གསོལ་བ་འདེབས་པའི་དུས་ན་སྟེ་། དེའི་གསོན་པའི་གནས་སྐབས་ན་ཞེས་པའི་དོན་ཏོ་༎
