skt	tib
 ebamaṣṭādaśadhātuvyavasthānam |	དེ་ལྟར་ན་ཁམས་བཅོ་བརྒྱད་དུ་རྣམ་པར་གཞག་གོ་༎
 yo rūpaskandhastāni daśāyatanadhātavaḥ || 137 || dharmāyatanaṃ dharmadhātvekadeśaḥ || 138 ||	གཟུགས་ཀྱི་ཕུང་པོ་གང་ཡིན་བ་དེ་ནི་སྐྱེ་མཆེད་དང་། ཁམས་བཅུ་དང་། ཆོས་ཀྱི་སྐྱེ་མཆེད་དང་། ཁམས་ཀྱི་ཕྱོགས་གཅིག་གོ་༎
 yo vijñānaskandhastanmana āyatanam, saptama manodhātavaśca || 139 ||	རྣམ་པར་ཤེས་པའི་ཕུང་པོ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་སྐྱེ་མཆེད་དང་། སེམས་ཀྱི་ཁམས་བདུན་ནོ་༎
 anye ye trayaḥ skandhā rūpadhātvekadeśaśca, te 'saṃskṛtai sahitā dharmāyatanaṃ dharmadhātuśca || 140 || || dhātunirvacanam ||	གཞན་ཕུང་པོ་གསུམ་པོ་གང་ཡིན་པ་དག་དང་། གཟུགས་ཀྱི་ཕུང་པོའི་ཕྱོགས་གཅིག་པོ་དེ་དང་། འདུས་མ་བྱས་དང་བཅས་པ་ནི་ཆོས་ཀྱི་སྐྱེ་མཆེད་དང་། ཆོས་ཀྱི་ཁམས་སོ་༎
 kimupādāya dhātava iti |	ཅིའི་ཕྱིར་ཁམས་ཞེས་བྱ་ཞེ་ན་།
 ākārakātmalakṣaṇadhāraṇatāmupādāya || 141 || || skandhāyatanadhātukrameṇa dharmadeśanāyāḥ prayojanam ||	བྱེད་པ་མེད་ལ་རང་གི་མཚན་ཉིད་འཛིན་པའི་ཕྱིར་རོ་༎
 kimartha skandhādikrameṇa deśanā |	ཅིའི་ཕྱིར་ཕུང་པོ་ལ་སོགས་པ་བཤད་ཅེ་ན་།
 trividhātmagrāhapratipakṣeṇāyaṃ kramaḥ || 142 ||	བདག་ཏུ་འཛིན་པ་རྣམ་པ་གསུམ་གྱི་གཉེན་པོ་གོ་རིམས་བཞིན་ནོ་༎
 ātmagrāhastrividhaḥ ekātmagrāhaḥ, vedakātmagrāhaḥ, kārakātmagrāhaśca || 143 ||	བདག་ཏུ་འཛིན་པ་རྣམ་པ་གསུམ་ནི་གཅིག་པུར་འཛིན་པ་དང་། ཟ་བར་འཛིན་པ་དང་། བྱེད་པར་འཛིན་པའོ་༎
 || 'ṣṭādaśadhātuvikalpāḥ || aṣṭādaśadhātuṣu kati rūpiṇaḥ |	ཁམས་བཅོ་བརྒྱད་ལ་གཟུགས་ཅན་དུ་ཞེ་ན་།
 ye rūpaskandhasvabhāvāḥ || 144 ||	གང་དག་གཟུགས་ཀྱི་ཕུང་པོའི་ངོ་བོ་ཉིད་དོ་༎
 katyarūpiṇaḥ | śiṣṭāḥ || 145 ||	གཟུགས་ཅན་མ་ཡིན་པ་དུ་ཞེ་ན་། ལྷག་མ་རྣམས་སོ་༎
 kati sanidarśanāḥ |	བརྟེན་དུ་ཡོད་པ་དུ་ཞེ་ན་།
 rūpadhāturekaḥ sanidarśanaviṣayaḥ || 146 ||	གཟུགས་ཀྱི་ཁམས་གཅིག་སྟེ་། ཡུལ་བསྟན་དུ་ཡོད་པའོ་༎
 katyanidarśanāḥ | śiṣṭāḥ || 147 ||	བསྟན་དུ་མེད་པ་ནི་དུ་ཞེ་ན་།
 kati sapratidhāḥ |	ལྷག་མ་རྣམས་སོ་༎ ཐོགས་པ་དང་བཅས་པ་དུ་ཞེ་ན་།
 daśa rūpiṇaḥ |	གཟུགས་ཅན་བཅུ་སྟེ་།
 yatra yatpratidhātastatra tat sapratigham || 148 ||	གང་ལ་གང་ཐོགས་པའོ་༎
 katyapratighāḥ | śiṣṭāḥ || 149 ||	ཐོགས་པ་མེད་པ་དུ་ཞེ་ན་།
 kati sāsravāḥ |	ལྷག་མ་རྣམས་སོ་། ཟག་པ་དང་བཅས་པ་དུ་ཞེ་ན་།
 pañcadaśa paścimānāṃ trayāṇāmekadeśaśca |	བཅོ་ལྔ་དང་ཐ་མ་གསུམ་གྱི་ཆའོ་༎
 te kleśotpādapratyakṣacaryāviṣayatāmupādāyaṃ || 150 || katyayanāstravāḥ |	དེ་དག་ཉོན་མོངས་པ་སྐྱེ་བའི་མངོན་སུམ་གྱི་སྤྱོད་ཡུལ་གྱི་ཕྱིར་རོ་༎ ཟག་པ་མེད་པ་དུ་ཞེ་ན་།
 paścimānāṃ trayāṇāmekadeśaḥ || 151 ||	ཐ་མ་གསུམ་གྱི་ཆའོ་༎
 kati kāmapratisaṃyuktāḥ | sarva || 152 ||	འདོད་པ་དང་རབ་ཏུ་ལྡན་པ་དུ་ཞེ་ན་། ཐམས་ཅད་དོ་༎
 kati rūpapratisaṃyuktāḥ |	གཟུགས་དང་རབ་ཏུ་ལྡན་པ་དུ་ཞེ་ན་།
 caturdaśa sthāpayitvā gandharasaghrāṇajihvāvijñānadhātūn || 153 ||	༄༡༧ཨ་༌་༎ བཅུ་བཞི་སྟེ་། དྲི་དང་། རོ་དང་། སྣ་དང་། ལྕེའི་རྣམ་པར་ཤེས་བ་མ་གཏོགས་པའོ་༎
 katyārūpyasaṃprayuktāḥ | paścimāśrayaḥ || 154 ||	གཟུགས་མེད་པ་དང་རབ་ཏུ་ལྡན་པ་དུ་ཞེ་ན་། ཐ་མ་གསུམ་མོ་༎
 katyapratisaṃyuktāḥ |	མི་ལྡན་བ་དུ་ཞེ་ན་།
 trayāṇāmekadeśaḥ || 155 ||	གསུམ་གྱི་ཆའོ་༎
 kati skandhasaṃgrahītāḥ |	ཕུང་པོར་བསྡུས་པ་དུ་ཞེ་ན་།
 asaṃskṛtān sthāpayitvā || 156 ||	འདུས་མ་བྱས་མ་གཏོགས་པའོ་༎
 katyupādānaskandhasaṃgṛhītāḥ ye sāsravāḥ || 157 ||	ཉེ་བར་ལེན་པའི་ཕུང་པོས་བསྡུས་པ་དུ་ཞེན་། གང་ཟག་པ་དང་བཅས་པ་རྣམས་སོ་༎ དགེ་བ་དུ་།
 kati kuśalākuśalāvyākṛtāḥ |	མི་དགེ་བ་དུ་། ལུང་དུ་མ་བསྟན་པ་དུ་ཞེ་ན་།
 daśa trividhāḥ |	བཅུ་ནི་རྣམ་པ་གསུམ་ཆར་ཏེ་༎
 sapta manodhātavaḥ, rūpaśabdadharmadhātavaśca |	སེམས་ཀྱི་ཁམས་བདུན་དང་། གཟུགས་དང་། སྒྲ་དང་། ཆོས་ཀྱི་ཁམས་སོ་༎
 śiṣṭā avyākṛtāḥ || 158 ||	ལྷག་མ་རྣམས་ནི་ལུང་དུ་མ་བསྟན་པའོ་༎
 katyādhyātmikāḥ |	ནང་གི་དུ་ཞེ་ན་།
 dvādaśa |	བཅུ་གཉིས་ཏེ་།
 sthāpayitvā rūpaśabda gandharasaspraṣṭāvyadharmadhātūn || 159 ||	གཟུགས་དང་། སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་། ཆོས་ཀྱི་ཁམས་མ་གཏོགས་པའོ་༎
 kati bāhyāḥ |	ཕྱི་རོལ་གྱི་དུ་ཞེ་ན་།
 ṣaṭ |	དྲུག་སྟེ་།
 ye sthāpitāḥ || 160 ||	གང་དག་མ་གཏོགས་པ་རྣམས་སོ་༎
 kati sālambanāḥ |	དམིགས་པ་དང་བཅས་པ་དུ་ཞེ་ན་།
 saptacittadhātavaḥ dharmadhātvekadeśo 'pi yaścaittaḥ || 161 ||	སེམས་ཀྱི་ཁམས་བདུན་དང་། ཆོས་ཀྱི་ཕྱོགས་གཅིག་ཀྱང་ཡིན་ཏེ་། གང་སེམས་ལས་བྱུང་བའོ་༎
 katyanālambanāḥ |	དམིགས་པ་མེད་པ་དུ་ཞེ་ན་།
 śiṣṭā daśa dharmadhātvekadeśaśca || 162 ||	ལྷག་མ་བཅུ་དང་། ཆོས་ཀྱི་ཁམས་ཀྱི་ཕྱོགས་སོ་༎
 kati savitarkāḥ |	རྣམ་པར་རྟོག་པ་དང་བཅས་པ་དུ་ཞེ་ན་།
 manodhātuḥ manovijñānadhātuḥ dharmadhātvekadeśaśca || 163 ||	ཡིད་ཀྱི་ཁམས་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་ཁམས་དང་། ཆོས་ཀྱི་ཁམས་ཀྱི་ཕྱོགས་སོ་༎ རྟོག་པ་མེད་པ་དུ་ཞེ་ན་།
 kati niṣpannāḥ |	ལྷག་མ་རྣམས་སོ་༎ ཟིན་པ་དུ་ཞེ་ན་།
 pañcādhyātmikāḥ | caturṇāmekadeśaḥ || 164 ||	ནང་གི་ལྔ་དང་། བཞིའི་ཕྱོགས་ཏེ་། གཟུགས་དང་། སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་རྣམས་ཀྱིའོ་༎
 katyaniṣpannāḥ śiṣṭā daśa,	ཟིན་པ་མ་ཡིན་པ་དུ་ཞེ་ན་།
 caturṇāmekadeśaśca || 165 ||	བཞིའི་ཕྱོགས་སོ་༎
 kati sabhāgāḥ |	བསྟན་པ་མཚུངས་པ་དུ་ཞེ་ན་།
 ādhyātmikāḥ pañca rūpiṇaḥ |	ནང་གི་གཟུགས་ཅན་ལྔ་སྟེ་།
 svavijñānasahitaviṣayasadṛśatāmupādāya || 166 ||	རང་གི་རྣམ་པར་ཤེས་པ་དག་དང་ཡུལ་ཐུན་མོང་བ་ཉིད་ཀྱི་ཕྱིར་རོ་༎
 kati tatsabhāgāḥ |	དེ་དག་དང་མཚུངས་པ་དུ་ཞེ་ན་།
 ta eva svavijñānavirahitasvānvayasadṛśatāmupādāya || 167 ||	དེ་དག་ཉིད་རང་གི་རྣམ་པར་ཤེས་པས་སྟོང་པ་སྟེ་། རང་གི་རིགས་དང་མཐུན་པའི་ཕྱིར་རོ་༎
 dhātūddyeśanirdeśakastṛtīyādhikaraḥ pariniṣṭitaḥ | ācāryavasubandhuviracit pañcaskandhaprakaraṇaṃ samāptam | pañcaskandhaprakaraṇaṃ śāstriṇā śāntibhikṣuṇā | bhoṭānuvādamāgamya saṃskṛte punaruddhṛtam yadatra sukṛtaṃ sarva tadācāryasya dhīmataḥ |	ཕུང་པོ་ལྔའི་རབ་ཏུ་བྱེད་པ་སློབ་དཔོན་དབྱིག་གཉེན་གྱིས་མཛད་པ་རྫོགས་སོ་།
