skt	tib
 rūpaṃ na nityaṃ nānityamatītāntaṃ viśuddhakam |	གཟུགས་རྟག་མ་ཡིན་མི་རྟག་མིན་༎
 anutpannāniruddhādi vyomābhaṃ lepavarjitam || asa_3|12 || parigraheṇa nirmuktamavyāhāraṃ svabhāvataḥ | pravyāhāreṇa nāsyārthaḥ pareṣu prāpyate yataḥ || asa_3|13 ||	མཐའ་ལས་འདས་དང་རྣམ་དག་དང་༎ མ་སྐྱེས་མ་འགགས་ལ་སོགས་དང་༎ མཁའ་འདྲ་ཆགས་པ་སྤངས་པ་དང་༎ ཡོངས་སུ་འཛིན་ལས་གྲོལ་བ་དང་༎ ངོ་བོ་ཉིད་ཀྱིས་བརྗོད་མེད་དང་༎ གང་ཕྱིར་འདི་དོན་བརྗོད་པ་ཡིས་༎
 nopalambhakṛdatyantaviśuddhirvyādhyasambhavaḥ |	གཞན་ལ་སྦྱིན་དུ་མེད་པ་དང་༎ དམིགས་པ་མེད་པར་བྱེད་པ་དང་༎ ཤིན་ཏུ་རྣམ་དག་ནད་མི་འབྱུང་༎
 apāyocchittyakalpatve phalasākṣātkriyāṃ prati || asa_3|14 ||	ངན་སོང་ཆད་དང་འབྲས་བུ་ནི་༎ མངོན་དུ་བྱ་ལ་མི་རྟོག་ཉིད་༎
 asaṃsargo nimittaiśca vastuni vyañjane dvaye |	མཚན་མ་དག་དང་མ་འབྲེལ་དང་༎ དངོས་དང་མིང་དང་གཉིས་པོ་ལ་༏་། ཤེས་པ་སྐྱེ་བ་མེད་པ་ནི་༎
 jñānasya yā cānutpattiriti sarvajñatākṣaṇāḥ || asa_3|15 ||	ཀུན་ཤེས་ཉིད་ཀྱི་སྐད་ཅིག་མ་༎
 iti seyaṃ punaḥ seyaṃ seyaṃ khalu punastridhā |	དེ་ལྟར་འདི་དང་ཡང་འདི་དང་༎ ཡང་འདི་ཡིན་ཏེ་རྣམ་གསུམ་པོ་༎
 adhikāratrayasyaiṣā samāptiḥ paridīpitā || asa_3|16 ||	།
 ityabhisamayālaṅkāre nāma prajñāpāramitopadeśaśāstre tṛtīyādhikāraḥ | 4 sarvākārābhisambodhādhikāraḥ caturthaḥ 1 - ākārāḥ	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་། སྐབས་གསུམ་པའོ་།
 vastujñānaprakārāṇāmākārā iti lakṣaṇam |	༎ ། གཞི་ཤེས་པ་ཡི་བྱེ་བྲག་རྣམས་༎ རྣམ་པ་ཞེས་བྱ་མཚན་ཉིད་དེ་༎
 sarvajñatānāṃ traividhyāt trividhā eva te matāḥ || asa_4|1 ||	ཀུན་མཁྱེན་ཉིད་ནི་རྣམ་གསུམ་ཕྱིར་༎ དེ་ནི་རྣམ་པ་གསུམ་དུ་འདོད་༎ མེད་པའི་རྣམ་པ་ནས་བཟུང་སྟེ་༎
 asadākāramārabhya yāvanniścalatākṛtiḥ |	མི་ག-ཡོ་བ་ཡི་རྣམ་པའི་བར་༎
 catvāraḥ pratisatyaṃ te mārge pañcadaśa smṛtāḥ || asa_4|2 ||	བདེན་པ་སོ་སོ་ལ་བཞི་དང་༎ ལམ་ལ་དེ་ནི་བཅོ་ལྔར་བཤད་༎
 hetau mārge ca duḥkhe ca nirodhe ca yathākramam |	རྒྱུ་དང་ལམ་དང་སྡུག་བསྔལ་དང་༎ འགོག་པ་ལ་ནི་གོ་རིམས་བཞིན་༎
 aṣṭau te sapta pañceti ṣoḍaśeti ca kīrtitāḥ || asa_4|3 ||	དེ་དག་བརྒྱད་དང་བདུན་དང་ནི་༎ ལྔ་དང་བཅུ་དྲུག་ཅེས་བསྒྲགས་སོ་༎
 smṛtyupasthānamārabhya buddhatvākārapaścimāḥ |	༄༧ཨ་༌་༎ དྲན་པ་ཉེར་གཞག་ནས་བཟུང་སྟེ་༎ སངས་རྒྱས་རྣམ་པའི་མཐར་ཐུག་རྣམས་༎ ལམ་གྱི་བདེན་པའི་རྗེས་མཐུན་པར་༎ ཀུན་མཁྱེན་གསུམ་དུ་ཕྱེ་བས་ན་༎
 śiṣyāṇāṃ bodhisattvānāṃ buddhānāṃ ca yathākramam || asa_4|4 ||	སློབ་མ་བྱང་ཆུབ་སེམས་དཔའ་དང་༎ སངས་རྒྱས་རྣམས་ལ་རིམ་བཞིན་དུ་༎
 saptatriṃśaccatustriṃśattriṃśannava ca te matāḥ | trisarvajñatvabhedena mārgasatyānurodhataḥ || asa_4|5 ||	སུམ་ཅུ་བདུན་དང་སུམ་ཅུ་བཞི་༎ སུམ་ཅུ་རྩ་དགུ་དག་ཏུ་བཞེད་༎ སངས་རྒྱས་རྣམས་ལ་ལྷག་པར་བྱས་༎
 kṛtādhikārā buddheṣu teṣūptaśubhamūlakāḥ |	དེ་ལ་དགེ་བའི་རྩ་བ་བསྐྲུན་༎
 mitraiḥ sanāthāḥ kalyāṇairasyāḥ śravaṇabhājanam || asa_4|6 ||	དགེ་བའི་བཤེས་ཀྱི་མགོན་བཅས་པ་༎ འདི་མཉན་པ་ཡི་སྣོད་ཡིན་ནོ་༎
 buddhopāsanasampraśnadānaśīlādicaryayā |	སངས་རྒྱས་བསྟན་དང་ཀུན་འདྲི་དང་༎ སྦྱིན་དང་ཚུལ་ཁྲིམས་སོགས་སྤྱོད་པས་༎
 udgrahadhāraṇādīnāṃ bhājanatvaṃ satāṃ matam || asa_4|7 || 2 - prayogāḥ	ལེན་དང་འཛིན་ལ་སོགས་པ་ཡི་༎ སྣོད་དུ་དམ་པ་རྣམས་བཞེད་དོ་༎
 rūpādiṣvanavasthānāt teṣu yoganiṣedhataḥ |	གཟུགས་ལ་སོགས་ལ་མི་གནས་ཕྱིར་༎ དེ་ལ་སྦྱོར་བ་བཀག་པའི་ཕྱིར་༎
 tattathatāgambhīratvāt teṣāṃ duravagāhataḥ || asa_4|8 ||	དེ་ཡི་དེ་བཞིན་ཉིད་ཟབ་ཕྱིར་༎ དེ་རྣམས་གཏིང་དཔག་དཀའ་བའི་ཕྱིར་༎
 tadaprāmāṇyataḥ kṛcchrāccireṇa pratibodhataḥ |	དེ་དག་ཚད་ནི་མེད་ཕྱིར་དང་༎ ཚེགས་ཆེན་ཡུན་རིང་རྟོགས་པའི་ཕྱིར་༎
 vyākṛtāvavivartyatve niryāṇe sanirantare || asa_4|9 || āsannabodhe kṣipraṃ ca parārthe 'vṛddhayahānitaḥ |	ལུང་བསྟན་ཕྱིར་མི་ལྡོག་ཉིད་དང་༎ ངེས་འབྱུང་བར་ཆད་མེད་བཅས་དང་༎ བྱང་ཆུབ་ཉེ་དང་མྱུར་བ་དང་༎ གཞན་དོན་འཕེལ་མེད་འགྲིབ་མེད་ཕྱིར་༎
 dharmādharmādyadṛṣṭau ca rūpācintyādyadarśane || asa_4|10 ||	ཆོས་དང་ཆོས་མིན་སོགས་མི་མཐོང་༎ གཟུགས་སོགས་བསམ་མི་ཁྱབ་མི་མཐོང་༎
 rūpādestannimittasya tadbhāvasyāvikalpakaḥ | phalaratnapradātā ca śuddhakaḥ sāvadhiśca saḥ || asa_4|11 || 3 - guṇāḥ	གཟུགས་སོགས་དེ་ཡི་མཚན་མ་དང་༎ དེ་ཡི་ངོ་བོར་རྣམ་མི་རྟོག་།འབྲས་བུ་རིན་ཆེན་སྦྱིན་བྱེད་དང་༎ དེ་ནི་དག་པ་མཚམས་དང་བཅས་༎ བདུད་ཀྱི་མཐུ་བཅོམ་ལ་སོགས་པ་༎
 mārāṇāṃ śaktihānyādiścaturdaśavidho guṇaḥ | 4 - doṣāḥ	ཡོན་ཏན་རྣམ་པ་བཅུ་བཞིའོ་༎
 doṣāśca ṣaḍ viboddhavyāścaturbhirdaśakaiḥ saha || asa_4|12 || 5 - lakṣaṇāni	སྐྱོན་ནི་བཅུ་ཚན་བཞིར་བཅས་པ་༎ དྲུག་ཏུ་ངེས་པར་རྟོགས་པར་བྱ་༎
 lakṣyate yena tajjñeyaṃ lakṣaṇaṃ trividhaṃ ca tat |	གང་གི་མཚོན་ཏེ་མཚན་ཉིད་དུ་༎ ཤེས་བྱ་དེ་ཡང་རྣམ་པ་གསུམ་༎
 jñānaṃ viśeṣaḥ kāritraṃ svabhāvo yaśca lakṣyate || asa_4|13 || tathāgatasya nirvṛttau loke cālujyanātmake |	ཤེས་པ་ཁྱད་པར་བྱེད་པ་སྟེ་༎ ངོ་བོ་ཉིད་གང་མཚོན་བྱ་ཡང་༎
 sattvānāṃ cittacaryāsu tatsaṃkṣepe bahirgatau || asa_4|14 || akṣayākāratāyāṃ ca sarāgādau pravistṛte | mahadgate 'pramāṇe ca vijñāne cānidarśane || asa_4|15 ||	དེ་བཞིན་གཤེགས་པ་འབྱུང་བ་དང་༎ འཇིག་རྟེན་འཇིག་མེད་བདག་ཉིད་དང་༎ སེམས་ཅན་སེམས་ཀྱི་སྤྱོད་པ་དང་༎ དེ་བསྡུས་པ་དང་ཕྱིར་ལྟས་དང་༎ མི་བཟད་པ་ཡི་རྣམ་པ་དང་༎ ཆགས་བཅས་སོགས་དང་རྒྱ་ཆེན་དང་༎ ཆེན་པོར་གྱུར་དང་ཚད་མེད་དང་༎ རྣམ་ཤེས་བསྟན་དུ་མེད་པ་དང་༎ སེམས་བལྟར་མེད་དང་ཤེས་པ་དེ་༎
 adṛśyacittajñāne ca tadunmiñjādisaṃjñakam |	༄༧བ་ག-ཡོ་བ་ལ་སོགས་ཤེས་བྱ་དང་༎ དེ་ལས་གཞན་ཡང་དེ་དག་ནི་༎
 punastathatākāreṇa teṣāṃ jñānamataḥ param || asa_4|16 ||	དེ་བཞིན་ཉིད་ཀྱི་རྣམ་པར་ཤེས་༎ ཐུབ་པས་དེ་བཞིན་ཉིད་རྟོགས་ཏེ་༎
 tathatāyāṃ munerbodhatatparākhyānamityayam |	གཞན་ལ་བསྟན་པ་ཞེས་བྱ་འདི་༎
 sarvajñatādhikāreṇa jñānalakṣaṇasaṃgrahaḥ || asa_4|17 ||	ཐམས་ཅད་ཤེས་པ་ཉིད་སྐབས་ཀྱི་༎ ཤེས་པའི་མཚན་ཉིད་བསྡུས་པ་ཡིན་༎
 śūnyatve sānimitte ca praṇīdhānavivarjite | anutpādānirodhādau dharmatāyā akopane || asa_4|18 ||	སྟོང་ཉིད་མཚན་མེད་བཅས་པ་དང་༎ སྨོན་པ་རྣམ་པར་སྤངས་པ་དང་༎ སྐྱེ་མེད་འགག་པ་མེད་སོགས་དང་༎ ཆོས་ཉིད་རྣམ་པར་འཁྲུག་མེད་དང་༎ འདུ་མི་བྱེད་དང་རྣམ་མི་རྟོག་། 
 asaṃskāre 'vikalpe ca prabhedālakṣaṇatvayoḥ |	རབ་དབྱེ་མཚན་ཉིད་མེད་ཉིད་ལ་༎
 mārgajñatādhikāreṇa jñānalakṣaṇamiṣyate || asa_4|19 ||	ལམ་ཤེས་ཉིད་ཀྱི་སྐབས་ཀྱིས་ནི་༎ ཤེས་པའི་མཚན་ཉིད་ཡིན་པར་བཞེད་༎ དེ་ནི་ཉིད་ཀྱི་ཆོས་བསྟེན་ནས་༎
 svadharmamupaniśritya vihāre tasya satkṛtau | gurutve mānanāyāṃ ca tatpūjākṛtakatvayoḥ || asa_4|20 || sarvatra vṛttimajjñānamadṛṣṭasya ca darśakam | lokasya śūnyatākāraśūcakajñāpakākṣagam || asa_4|21 ||	གནས་དང་གུས་པར་བྱ་བ་དང་༎ བླ་མ་ཉིད་དང་མཉེས་པ་དང་༎ དེ་ལ་མཆོད་དང་བྱེད་མེད་དང་༎ ཀུན་ཏུ་འཇུག་མཁྱེན་གང་ཡིན་དང་༎ མ་མཐོང་སྟོན་པར་མཛད་པ་དང་༎ འཇིག་རྟེན་སྟོང་ཉིད་རྣམ་པ་དང་༎ བརྗོད་དང་ཤེས་མཛད་མངོན་སུམ་མཛད་༎
 acintyaśāntatādarśi lokasaṃjñanirodhi ca |	བསམ་མི་ཁྱབ་དང་ཞི་ཉིད་སྟོན་༎ འཇིག་རྟེན་འདུ་ཤེས་འགོག་པ་ལ་༎
 jñānalakṣaṇamityuktaṃ sarvākārajñatānaye || asa_4|22 ||	རྣམ་པ་ཀུན་མཁྱེན་ཚུལ་ལ་ནི་༎ ཤེས་པའི་མཚན་ཉིད་ཅེས་བཤད་དོ་༎
 acintyādiviśeṣeṇa viśiṣṭaiḥ satyagocaraiḥ |	བསམ་མི་ཁྱབ་སོགས་ཁྱད་པར་གྱིས་༎ ཁྱད་ཞུགས་བདེན་པའི་སྤྱོད་ཡུལ་ཅན་༎
 viśeṣalakṣaṇaṃ ṣaḍbhirdaśabhiścoditaṃ kṣaṇaiḥ || asa_4|23 ||	སྐད་ཅིག་མ་ནི་བཅུ་དྲུག་གིས་༏་། ཁྱད་པར་མཚན་ཉིད་བཤད་པ་ཡིན་༎
 acintyātulyate meyasaṃkhyayoḥ samatikramau |	བསམ་མི་ཁྱབ་དང་མི་མཉམ་དང་༎ གཞལ་དང་བགྲང་ལས་ཡང་དག་འདས་༎
 sarvāryasaṃgraho vijñavedyāsādhāraṇajñate || asa_4|24 ||	འཕགས་པ་ཀུན་བསྡུས་མཁས་པ་ཡིས་༎ རིག་བྱ་ཐུན་མོང་མིན་ཤེས་ཉིད་༎
 kṣiprajñānyūnapūrṇatve pratipatsamudāgamau | ālambanaṃ ca sādhāraṃ sākalyaṃ samparigrahaḥ || asa_4|25 ||	ཤེས་མྱུར་བྲི་དང་གང་མེད་དང་༎ སྒྲུབ་དང་ཡང་དག་འགྲུབ་པ་དང་༎ དམིགས་པ་བརྟན་དང་བཅས་པ་དང་༎ མཐའ་དག་པ་དང་ཡོངས་འཛིན་དང་༎ རོ་མྱང་མེད་དང་ཁྱད་པར་ནི་༎
 anāsvādaśca vijñeyo viśeṣaḥ ṣoḍaśātmakaḥ |	བཅུ་དྲུག་བདག་ཉིད་ཅེས་བྱ་སྟེ་༎
 viśeṣamārgo mārgebhyo yenānyebhyo viśiṣyate || asa_4|26 ||	གང་གིས་ལམ་ནི་གཞན་དག་ལས་༎ ཁྱད་དུ་འཕགས་པས་ཁྱད་པར་ལམ་༎
 hitaṃ sukhaṃ ca trāṇaṃ ca śaraṇaṃ layanaṃ nṛṇām | parāyaṇaṃ ca dvīpaṃ ca pariṇāyakasaṃjñakam || asa_4|27 ||	ཕན་དང་བདེ་དང་སྐྱོབ་པ་དང་༏་། མི་རྣམས་ཀྱི་ནི་སྐྱབས་དག་དང་༎ གནས་དང་དཔུང་གཉེན་གླིང་དང་ནི་༎
 anābhogaṃ tribhiryānaiḥ phalāsākṣātkriyātmakam |	ཡོངས་འདྲེན་པ་ཞེས་བྱ་བ་དང་༎ ལྷུན་གྱིས་གྲུབ་དང་ཐེག་གསུམ་གྱིས་༎ འབྲས་བུ་མངོན་སུམ་མི་བྱེད་དག་། ཐ་མ་རྟེན་གྱི་མཛད་པ་སྟེ་༎
 paścimaṃ gatikāritramidaṃ kāritralakṣaṇam || asa_4|28 ||	འདི་ནི་བྱེད་པའི་མཚན་ཉིད་ཡིན་༎
 kleśaliṅganimittānāṃ vipakṣapratipakṣayoḥ |	ཉོན་༄༨ཨ་༌་༎ མོངས་རྟགས་དང་མཚན་མ་དང་༎ མི་མཐུན་ཕྱོགས་དང་གཉེན་པོ་དག་། 
 viveko duṣkaraikāntāvuddeśo 'nupalambhakaḥ || asa_4|29 || niṣiddhābhiniveśaśca yaścālambanasaṃjñakaḥ | vipratyayo 'vighātī ca so 'padāgatyajātikaḥ || asa_4|30 ||	དབེན་དང་དཀའ་དང་ངེས་པ་དང་༎ ཆེད་དུ་བྱ་དང་མི་དམིགས་དང་༎ མངོན་པར་ཞེན་པ་བཀག་པ་དང་༎ དམིགས་པ་ཞེས་བྱ་གང་ཡིན་དང་༎ མི་མཐུན་ཐོགས་པ་མེད་དང་དེ་༎
 tathatānupalambhaśca svabhāvaḥ ṣoḍaśātmakaḥ |	གཞི་མེད་འགྲོ་མེད་སྐྱེ་མེད་དང་༎ དེ་བཞིན་ཉིད་ནི་མི་དམིགས་དང་༎ ངོ་བོ་ཉིད་བཅུ་དྲུག་བདག་ཉིད་༎
 lakṣīva lakṣyate ceti caturthaṃ lakṣaṇaṃ matam || asa_4|31 || 6 - mokṣabhāgīyam	མཚོན་བྱ་ལྟ་བུར་མཚོན་པས་ན་༎ མཚན་ཉིད་བཞི་པར་བཞེད་པ་ཡིན་༎
 animittapradānādisamudāgamakauśalam |	མཚན་མེད་རབ་ཏུ་སྦྱིན་ལ་སོགས་༎ ཡང་དག་སྒྲུབ་ལ་མཁས་པ་ནི་༎
 sarvākārāvabodhe 'smin mokṣabhāgīyamiṣyate || asa_4|32 ||	རྣམ་པ་ཐམས་ཅད་རྟོགས་འདི་ལ་༎ ཐར་པའི་ཆ་དང་མཐུན་པར་འདོད་༎
 buddhādyālambanā śraddhā vīryaṃ dānādigocaram | smṛtirāśayasampattiḥ samādhiravikalpanā || asa_4|33 ||	སངས་རྒྱས་སོགས་དམིགས་དད་པ་དང་༎ སྦྱིན་སོགས་སྤྱོད་ཡུལ་བརྩོན་འགྲུས་དང་༎ བསམ་པ་ཕུན་ཚོགས་དྲན་པ་དང་༎ རྣམ་པར་མི་རྟོག་ཏིང་འཛིན་དང་༎ ཆོས་རྣམས་རྣམ་པ་ཐམས་ཅད་དུ་༎
 dharmeṣu sarvairākārairjñānaṃ prajñeti pañcadhā |	ཤེས་པའི་ཤེས་རབ་དང་རྣམ་ལྔ་༎
 tīkṣṇaiḥ subodhā sambodhirdurbodhā mṛdubhirmatā || asa_4|34 || 7 - virvedhabhāgīyam	རྫོགས་པའི་བྱང་ཆུབ་རྣོན་པོ་ཡིས་༎ རྟོགས་སླ་རྟུལ་པོས་རྟོགས་དཀར་བཞེད་༎
 ālambanaṃ sarvasattvā ūṣmaṇāmiha śasyate |	དྲོ་བ་རྣམས་ཀྱི་དམིགས་པ་འདིར་༎ སེམས་ཅན་ཐམས་ཅད་ཡིན་པར་བསྔགས་༎
 samacittādirākārasteṣveva daśadhoditaḥ || asa_4|35 ||	དེ་དག་ཉིད་ལ་སེམས་མཉམ་སོགས་༎ རྣམ་པ་དག་ནི་བཅུར་བཤད་དོ་༎
 svayaṃ pāpānnivṛttasya dānādyeṣu sthitasya ca |	བདག་ཉིད་སྡིག་པ་ལས་ལྡོག་ཅིང་༎ སྦྱིན་ལ་སོགས་ལ་གནས་པས་གཞན་༎
 tayorniyojanānyeṣāṃ varṇavādānukūlate || asa_4|36 ||	དེ་དག་ལ་ནི་འགོད་པ་དང་༎ བསྔགས་པ་བརྗོད་དང་མཐུན་པ་ཉིད་༎ རྩེར་གྱུར་དེ་བཞིན་བཟོད་པ་ནི་༎
 mūrdhagaṃ svaparādhāraṃ satyajñānaṃ tathā kṣamā |	རང་གཞན་རྟེན་ཅན་བདེན་ཤེས་པ་༎
 tathāgradharmā vijñeyāḥ sattvānāṃ pācanādibhiḥ || asa_4|37 || 8 - avaivartiko gaṇaḥ	ཆོས་མཆོག་དེ་བཞིན་སེམས་ཅན་རྣམས་༎ སྨིན་བྱེད་སོགས་ཀྱིས་ཤེས་པར་བྱ་༎
 nirvedhāṅgānyupādāya darśanābhyāsamārgayoḥ |	ངེས་འབྱེད་ཡན་ལག་ནས་བཟུང་སྟེ་༎ མཐོང་དང་སྒོམ་པའི་ལམ་དག་ལ་༎
 ye bodhisattvā vartante so 'trāvaivartiko gaṇaḥ || asa_4|38 ||	བྱང་ཆུབ་སེམས་དཔའ་གང་དག་གནས་༎ དེ་འདིར་མི་ལྡོག་པ་ཡི་ཚོགས་༎
 rūpādibhyo nivṛttyādyairliṅgairviśatidheritaiḥ |	གཟུགས་ལ་སོགས་ལས་ལྡོག་སོགས་རྟགས་༎ རྣམ་པ་ཉི་ཤུར་བརྗོད་པ་ཡིས་༎
 nirvedhāṅgaśitasyedamakvairtikalakṣaṇam || asa_4|39 ||	ངེས་འབྱེད་ཡན་ལག་ལ་གནས་པའི་༎ ཕྱིར་མི་ལྡོག་པའི་མཚན་ཉིད་འདི་༎
 rūpādibhyo nivṛttiśca vicikitsākṣaṇakṣayo |	གཟུགས་ལ་སོགས་ལས་ལྡོག་པ་དང་༎ ཟེ་ཆོམ་མི་ངལ་ཟད་པ་དང་༎ བདག་ཉིད་དགེ་བ་ལ་གནས་ཤིང་༎
 ātmanaḥ kuśalasthasya pareṣāṃ tanniyojanam || asa_4|40 || parādhāraṃ ca dānādi gambhīre 'rthe 'pyakāṃkṣaṇam |	གཞན་དག་ངེ་ལ་འགོད་པ་དང་༎ གཞན་གྱི་རྟེན་ཅན་སྦྱིན་སོགས་དང་༎ ཟབ་མོའི་༄༨བ་དོན་ལ་འང་སོམ་ཉི་མེད་༎
 maitraṃ kāyādyasaṃvāsaḥ paṃcadhāvaraṇena ca || asa_4|41 ||	བྱམས་ལུས་སོགས་དང་སྒྲིབ་པ་ནི་༎
 sarvānuśayahānaṃ ca smṛtisamprajñatā śuci | cīvarādi śarīre ca kṛmīṇāmasamudbhavaḥ || asa_4|42 ||	རྣམ་པ་ལྔ་དང་མི་འགྲོགས་དང་༎ བག་ལ་ཉལ་ཀུན་འཇོམས་པ་དང་༎ དྲན་པ་དང་ནི་ཤེས་བཞིན་དང་༎ གོས་ལ་སོགས་པ་གཙང་བ་དང་༎ ལུས་ལ་སྲིན་བུ་རྣམས་མི་འབྱུང་༎ གྱ་གྱུ་མེད་སེམས་སྦྱངས་པ་ནི་༎
 cittākauṭilyamādānaṃ dhūtasyāmatsarāditā | dharmatāyuktagāmitvaṃ lokārthaṃ narakaiṣaṇā || asa_4|43 || parairaneyatā mārasyānyamārgopadeśinaḥ |	ལེན་དང་སེར་སྣ་མེད་སོགས་དང་༎ ཆོས་ཉིད་ལྡན་པར་འགྲོ་ཉིད་དང་༎ སེམས་ཅན་དོན་དུ་དམྱལ་ཚོལ་དང་༎ གཞན་གྱིས་བཀྲི་བར་མི་བཏུབ་དང་༎ ལམ་གཞན་ཉེ་བར་སྟོན་བདུད་ལ་༎
 māra ityeva bodhaśca caryā buddhānumoditā || asa_4|44 ||	བདུད་ཅེས་བྱ་བར་རྟོགས་པ་དང་༎ སངས་རྒྱས་དགྱེས་པའི་སྤྱོད་པ་སྟེ་༎ རྟགས་ནི་ཉི་ཤུ་དེ་དག་གིས་༎
 ūṣmamūrdhasu sakṣāntiṣvagradharmeṣvavasthitaḥ |	དྲོད་དང་རྩེ་མོ་བཟོད་བཅས་དང་༎ ཆོས་མཆོག་རྣམས་ལ་གནས་པ་ནི་༎
 liṅgairamībhirviśatyā sambodherna nivartatte || asa_4|45 ||	རྫོགས་པའི་བྱང་ཆུབ་ལས་མི་ལྡོག་། 
 kṣāntijñānakṣaṇāḥ ṣaṭ ca pañca pañca ca dṛkpathe |	མཐོང་བའི་ལམ་ལ་བཟོད་པ་དང་༎ ཤེས་པའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎ བྱང་ཆུབ་སེམས་དཔའ་མེ་ལྡོག་པའི་༎
 bodhisattvasya vijñeyamavaivartikalakṣaṇam || asa_4|46 ||	མཚན་ཉིད་ཡིན་པར་ཤེས་པར་བྱ་༎
 rūpādisaṃjñāvyāvṛttirdāḍharyaṃ cittasya hīnayoḥ |	གཟུགས་སོགས་འདུ་ཤེས་ལྡོག་པ་དང་༎ སེམས་བརྟེན་ཐེག་པ་དམན་དག་ལས་༎
 yānayorvinivṛttiśca dhyānādyaṅgaparikṣayaḥ || asa_4|47 ||	རྣམ་ལོག་བསམ་གཏན་ལ་སོགས་པའི་༎ ཡན་ལག་ཡོངས་སུ་ཟད་པ་དང་༎ ལུས་སེམས་ཡང་བ་ཉིད་དང་ནི་༎
 kāyacetolaghutvaṃ ca kāmasevābhyupāyikī | sadaiva brahmacāritvamājīvasya viśuddhatā || asa_4|48 || skandhādāvantarāyeṣu sambhāre sendriyādike |	འདོད་ལ་སྤྱོད་ལ་ཐབས་མཁས་དང་༎ རྟག་ཏུ་ཚངས་པར་སྤྱོད་ཉིད་དང་༎ འཚོ་བ་རྣམ་པར་དག་ཉིད་དང་༎ ཕུང་སོགས་པར་ཆད་བྱེད་རྣམས་དང་༎ ཚོགས་དང་དབང་སོགས་བཅས་པ་ཡི་༎ ག-ཡུལ་འགྱེད་སེར་སྣ་ལ་སོགས་ལ་༎
 samare matsarādau ca neti yogānuyogayoḥ || asa_4|49 ||	སྦྱོར་དང་རྗེས་སུ་སྦྱོར་བ་ཡི་༎
 vihārapratiṣedhaśca dharmasyāṇoralabdhatā |	གནས་པ་སོ་སོར་བཀག་པ་དང་༎ ཆོས་ནི་རྡུལ་ཙམ་མི་དམིགས་ཉིད་༎
 niścitattvaṃ svabhūmau ca bhūmitritayasaṃsthitiḥ || asa_4|50 ||	རང་གི་སལ་ངེས་པ་ཉིད་༎ ས་གསུམ་ལ་ནི་གནས་པ་དང་༎ ཆོས་ཀྱི་དོན་དུ་སྲོག་གཏོང་བ་༎
 dharmārthaḥ jīvitatyāga ityamī ṣoḍaśa kṣaṇāḥ |	དེ་འདྲའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎
 avaivartikaliṅgāni dṛṅmārgasthasya dhīmataḥ || asa_4|51 ||	བློ་ལྡན་མཐོང་བའི་ལམ་གནས་པའི་༎ ཕྱིར་མི་ལྡོག་པའི་རྟགས་དག་ཡིན་༎
 gambhīro bhāvanāmārgo gāmbhīryaṃ śūnyatādikam |	སྒོམ་པའི་ལམ་ནི་ཟབ་པ་སྟེ་༎ ཟབ་མོ་སྟོང་པ་ཉིད་ལ་སོགས་༎
 samāropāpavādāntamuktatā sā gabhīratā || asa_4|52 || cintātulananidhyānānyabhīkṣṇaṃ bhāvanāpathaḥ |	ཟབ་པ་དེ་ནི་སྒྲོ་འདོགས་དང་༎ སྐུར་པའི་མཐའ་ལས་གྲོལ་བ་ཉིད་༎
 nirvedhāṅgeṣu dṛṅmārge bhāvanāmārga eva ca || asa_4|53 ||	ངེས་འབྱེད་ཡན་ལག་དང་མཐོང་བའི་༎ ལམ་དང་སྒོམ་པའི་ལམ་ཉིད་ལ་༎ ཡང་དང་ཡང་དུ་སེམས་པ་དང་༎ འཇལ་དང་༄༩ཨ་༌་༎ ངེས་རྟོག་སྒོམ་པའི་ལམ་༎
 prābandhikatvādiṣṭo 'sau navadhā ca prakārataḥ |	དེ་ནི་རྒྱུན་ཆགས་ཡིན་པའི་ཕྱིར་༎
 mṛdumadhyādhimātrāṇāṃ punarmṛddhādibhedataḥ || asa_4|54 ||	ཆུང་དང་འབྲིང་དང་ཆེན་པོ་རྣམས་༎ ཆུང་དུའི་ཆུང་སོགས་དབྱེ་བ་ཡིས་༎ རྣམ་པས་རྣམ་པ་དགུར་བཞེད་དོ་༎
 asaṃkhyeyādinirdeśāḥ paramārthena na kṣamāḥ |	གྲངས་མེད་ལ་སོགས་བསྟན་པ་རྣམས་༎ དམ་པའི་དོན་དུ་བཟོད་མ་ཡིན་༎
 kṛpāniṣyandabhūtāste saṃvṛtyābhimatā muneḥ || asa_4|55 ||	ཀུན་རྫོབ་ཏུ་ནི་ཐུགས་བརྩེ་བས་༎ རྒྱུ་མཐུན་དེ་དག་ཐུབ་པ་བཞེད་༎ དངོས་པོ་བརྗོད་དུ་མེད་པ་ལ་༎
 hānivṛddhī na yujyete nirālāpasya vastunaḥ |	ཉམས་པ་དང་ནི་འཕེལ་མི་རུང་༎ སྒོམ་ཞེས་བྱ་བའི་ལམ་གྱིས་ནི་༎
