skt	tib
 parājitaparājayābhāvād bhasmīkṛtānalavat |	ཕམ་པ་ལ་ཕམ་པ་མེད་པའི་ཕྱིར་ཐལ་བར་བྱས་པ་རབ་ཏུ་སྦྱོར་བ་བཞིན་ནོ་༎
 ye tu kecid vicāraprasaṅgeṣu ekatra sādhye bahavo hetava ucyante, teṣa |	གང་དུ་གང་ཞིག་རྣམ་པར་དཔྱད་པའི་ཞར་ལ་བསྒྲུབ་པར་བྱ་བ་གཅིག་ལ་གཏན་ཚིགས་མང་པོ་བརྗོད་པ་དག་ནི་།
 vikalpena tatsādhyasādhanāya vṛtteḥ sāmarthyam,	རྣམ་པར་རྟོག་པའི་སྒོ་ནས་དེ་བསྒྲུབ་པར་བྱ་བ་སྒྲུབ་པའི་ཆེད་དུ་འཇུག་པའི་ཕྱིར་ནུས་པ་ཡིན་ཏེ་། 
 anyathā dvitīyasya vaiyarthyāt |	རྣམ་པ་གཞན་དུ་ན་གཉིས་པོ་དོན་མེད་པའི་ཕྱིར་རོ་༎
 yadi hi tatrāpyekaprayogamantareṇāparasya prayogo na sambhavet,	གལ་ཏེ་དེ་ལ་ཡང་སྦྱོར་བ་གཅིག་མེད་པར་གཞན་དུ་ཡང་མི་འགྱུར་པ་དེའི་ཚེ་།
 na tadā dvitīyasya kaścit sādhanārthaḥ,	གཉིས་པ་སྒྲུབ་པར་བྱེད་པ་འགའ་ཞིག་ཀྱང་ཡོད་པ་མ་ཡིན་ཏེ་།
 pratītapratipādanābhāvāt | (vn 79)	ཁོང་དུ་མ་ཆུད་པ་བསྟན་པ་མེད་པའི་ཕྱིར་རོ་༎
 tasmānna pratijñāyāḥ svavacanavirodho nāma kiñcinnigrahasthānam |	དེའི་ཕྱིར་དམ་བཅའ་བ་དང་རང་གི་ཚིག་དང་འགལ་བ་ཞེས་བྱ་བའི་ཚར་བཅད་པའི་གནས་འགའ་ཡང་ཡོད་པ་མ་ཡིན་ནོ་༎
 na ca 'nāstyātmā';	བདག་མེད་དོ་ཞེས་བྱ་བ་དེ་ལ་ཡང་འགལ་བ་ཡོད་པ་མ་ཡིན་ཏེ་།
 ityatra kaścit pratijñāvirodhaḥ nāstyātmaśabdārthasya bhāvopādānatvaniṣedhāt | sabdārthaniṣedhe hi virodhaḥ syāt |	མེད་དོ་ཞེས་བྱ་བའི་བདག་གི་སྒྲའི་དོན་དངོས་པོ་ཉེ་བར་ལེན་པ་ཉིད་བཀག་པའི་ཕྱིར་རོ་༎ སྒྲའི་དོན་འགེགས་ན་ནི་འགལ་བར་འགྱུར་ན་།
 na ca svalakṣaṇaṃ śabdārtha iti |	རང་གི་མཚན་ཉིད་སྒྲའི་དོན་ཡང་མ་ཡིན་ནོ་༎
 (vn 80) 50| yaḥ punaḥ pratijñāyā bādhanāddhetuvirodha uktaḥ,	གང་ཡན་གདམ་བཅས་པས་གཏན་ཚིགས་ལ་གནོད་པའི་ཕྱིར་གཏན་ཚིགས་དང་འགལ་བར་སྟོན་ཏེ་།
 yathā - 'sarvaṃ pṛthak samūhe bhāvaśabdaprayogāt'; iti | nātra pratijñāprayogaḥ, nāpi hetoḥ,	དཔེར་ན་ཐམས་ཅད་ཐ་དད་པ་ཡིན་ཏེ་། ཚོགས་པ་ལ་དངོས་པོའི་སྒྲ་རབ་ཏུ་སྦྱོར་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུ་འདི་ལ་དམ་བཅའ་བའི་སྦྱོར་བ་ཡང་མེད་ཅིང་གཏན་ཚིགས་ཅི་ཡང་མེད་ན་ཅི་ཡིས་འགལ་བར་འགྱུར་།
 yena virodhaḥ syāt | kiṃ tarhi? pratipāditārthopadarśanenopasaṃhāravacanametasmāt [||| vacanametatsyāt?] | anyaireva hetubhiḥ śabdasyaikaviśeṣānabhidhānam,	འོན་ཀྱང་བསྟན་པའི་དོན་ཉེ་བར་བཤད་པའི་སྒོ་ནས་ཉེ་བར་བསྡུ་བའི་ཚིག་ནི་དེ་ཡིན་ཏེ་། གཏན་ཚིགས་གཞན་དག་ཉིད་ཀྱིས་སྒྲ་ནི་ཁྱད་པར་ཅན་གཅིག་པར་རྗོད་པར་བྱེད་པ་མ་ཡིན་། པ་དང་། 
 anekārthasāmānyābhidhānaṃ ca pratipādya sarvasya śabdārthasya nānārtharūpatayaikavastuviśeṣasvabhāvatābhāvamupadarśayan śabdārthamadhikṛtya sarvaṃ pṛthagiti brūyāt |	༄༣༤༡བ་སྣ་ཚོགས་པའི་དོན་གྱི་སྤྱི་བརྗོད་པར་ཡང་བསྟན་པས་། སྒྲའི་དོན་ཐམས་ཅད་སྣ་ཚོགས་པའི་ངོ་བོ་ཉིད་ཀྱིས་དངོས་པོ་གཅིག་གི་རང་བཞིན་མེད་པར་བསྟན་ནས་འགའ་ཞིག་ལ་བརྟེན་ནས་ཐམས་ཅད་ཐ་དད་པ་ཡིན་ནོ་ཞེས་སྨྲས་སོ་༎
 etena tadvirodhaḥ pratyuktaḥ | (vn 81)	དེ་དག་གིས་ནི་འགལ་བ་བསལ་བའོ་༎
 51| dṛṣṭāntopadarśanaṃ caitad - 'anityaḥ śabdaḥ kṛtakānityatvād'; |	གཞན་ཡང་དཔེ་ཉེ་བར་སྟོན་པ་ཡང་ཡིན་ཏེ་། དཔེར་ན་སྒྲ་ནི་མི་རྟག་སྟེ་། བྱས་པ་དག་ནི་མི་རྟག་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 yathā kvacid arthe vipratipattau prasiddhamanekārthasāmānye śabdaprayogamupadarśya pratipāditavipratipattisthānaḥ sāmānyenopasaṃharati - sarvaṃ pṛthagiti |	དོན་འགའ་ཞིག་ལ་ལོག་པར་རྟོགས་པ་ལ་དོན་སྣ་ཚོགས་པའི་སྤྱི་རབ་ཏུ་གྲགས་པའི་སྒྲ་སྦྱོར་བ་ཉེ་བར་བསྟན་ནས་། ལོག་པར་རྟོགས་པའི་གནས་བསྟན་ནས་སྤྱིར་ཐམས་ཅད་ཐ་དད་པ་ཡིན་ནོ་ཞེས་བྱ་བ་མཇུག་སྡུད་པར་བྱེད་དོ་༎ 
 yadi dṛṣṭāntaprayogaḥ, kimṛjunaivatatprayogakrameṇa na prayuktaḥ, vipratipattiviṣayaśca kiṃ na darśita iti cet |	གལ་ཏེ་དཔེའི་སྦྱོར་བ་སྤྱིའི་ཕྱིར་དྲང་པོ་ཁོ་ནར་དེའི་སྦྱོར་བའི་གོ་རིམས་བཞིན་དུ་མི་སྦྱོར་བ་དང་། ལོག་པར་རྟོགས་པའི་ཡུལ་ཡང་མི་སྟོན་ཞེས་ན་།
 na, samāsanirdeśāt | evamapi prayogadarśanād, asādhanavākyatvācca |	མ་ཡིན་ཏེ་བསྡུས་ནས་བསྟན་པའི་ཕྱིར་དང་། སྒྲུབ་པར་བྱེད་པའི་ཚིག་ཉིད་མ་ཡིན་པའི་ཡང་ཕྱིར་རོ་༎
 ata eva na pratijñayā hetorbādhanam |	དེ་ཉིད་ཀྱི་ཕྱིར་དམ་བཅའ་བས་གཏན་ཚིགས་ལ་གནོད་པ་མེད་པ་དང་། གཅིག་ཉིད་ནི་ཅུང་ཟད་ཀྱང་མེད་དོ་ཞེས་འགའ་ཞིག་སྨྲ་བ་ན་།
 na caikameva kiñcinnāstīti bruvāṇaḥ kaścit tatsamuccayarūpamekaṃ ca samūhamicchati,	དེ་བསྡུས་པའི་རང་བཞིན་གྱི་ཚོགས་པ་གཅིག་མི་འདོད་ན་།
 yena virodhaḥ syāt |	གང་གིས་ན་འགལ་བར་འགྱུར་།
 yo 'pi 'yugapat kaṅkena yogād'; ityādinā paramāṇorbhedamāha, na tasyāpyekaḥ samuccayarūpaḥ sādhayitumiṣṭaḥ |	གང་ཡང་དྲུག་གིས་ཅིག་ཅར་སྦྱར་བ་ལ་སྩོགས་པས་རྡུལ་ཕྲ་རབ་ཐ་དད་སྨྲ་བ་ཡིན་ཏེ་། དེའི་གཅིག་ཚོགས་པའི་རང་བཞིན་དུ་བསྒྲུབ་པར་འདོད་པ་མ་ཡིན་གྱི་།
 kiṃ tarhi? abhāva eva, ekānekapratiṣedhāt |	འོན་ཀྱང་དངོས་པོའི་རང་བཞིན་མེད་པ་ཉིད་ལ་གཅིག་དང་དུ་མ་དགག་པའི་ཕྱིར་རོ་༎
 ataḥ so 'pi na samūhastasyeṣṭo na tatra śabda iti na virodhaḥ | (vn 82)	དེའི་ཕྱིར་དེ་ཡང་དེའི་ཚོགས་པ་འདོད་བ་མ་ཡིན་ཞིང་། དེ་ལ་སྒྲ་ཡང་མ་ཡིན་པའི་ཕྱིར་འགལ་བ་མེད་དོ་༎
 52| na viruddho 'yaṃ pūrvakāt pratijñāhetuvirodhāt bhidyate, yena pṛthagucyeta | tatra hetupratijñayorbādhanam,	འདི་སྔར་གྱི་དམ་བཅའ་དང་གཏན་ཚིགས་འགལ་བ་ལས་ཐ་དད་པ་མེད་ན་གང་གིས་ཐ་དད་པར་བརྗོད་། གལ་ཏེ་དེར་ནི་གཏན་ཚིགས་དང་། དམ་བཅའ་བ་ལ་གནོད་པ་ཡིན་ནོ་༎
 iha pritijñayā hetorityasti bheda iti cet |	འདིར་དམ་བཅའ་བ་དང་གཏན་ཚིགས་ལ་ཡིན་པས་ཐ་དད་པ་ཡོད་དོ་ཞེ་ན་།
 arthavirodhe hi hetupratijñayorbādhyabādhakabhāvaḥ syāt | 'sarvārthavirodho dviṣu'; iti yamapi (vn 83)	དོན་ལ་འགལ་བ་ཡོད་ན་ནི་གཏན་ཚིགས་དང་། དམ་བཅའ་བ་དག་གནོད་བྱེད་ཀྱི་དངོས་པོར་འགྱུར་ན་། དོན་འགལ་བ་དེ་ཡང་གཉིས་ལ་བརྟེན་པའི་ཕྱིར་རོ་༎
 [yadapi?] parasparaṃ bbādhakam,	གཉི་ག་ལ་ཡང་ཕན་ཚུན་གནོད་བྱེད་ཡིན་ཏེ་།
 ekārthasannidhāvaparārthāsambhavāt,	དོན་གཅིག་ཡོད་ན་དོན་གཞན་མེད་པའི་ཕྱིར་༄༣༤༢ཨ་༌་༎
 tatra hetupratijñayoḥ sahapṛthagvā bādhodāharaṇayorna kaścidarthabhedaḥ |	རོ་༏་། དེ་ལ་གཏན་ཚིགས་དང་དམ་བཅའ་བདག་གིས་འགལ་བའི་དཔེ་བརྗོད་པ་། ལྷན་ཅིག་གམ་ཐ་དད་པ་དག་ལ་དོན་ཐ་དད་པ་ནི་ཅུང་ཟད་མེད་དོ་༎
 53| api cāyaṃ viruddho vā sati hetuprayoge vyadhikaraṇatvādasiddha ityasiddhatā hetornigrahasthānam | sa khalūcyamāna evātaddharmatayā pratīto vaktuḥ parājayamānayati |	གཞན་ཡང་འདི་ལ་འགལ་བ་དང་མི་འགལ་པ་སེམས་པ་ཡོད་པ་མ་ཡིན་ཏེ་། གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་ཡོད་ན་རྟེན་ཐ་དད་པ་ཉིད་ཀྱི་ཕྱིར་། མ་གྲུབ་པ་ཞེས་བྱ་བ་གཏན་ཚིགས་མ་གྲུབ་པ་ཉིད་ནི་འདིར་ཚར་བཅད་པའི་གནས་ཡིན་ནོ་༎ དེ་ངེས་པར་བརྗོད་པར་འགྱུར་བ་ཉིད་དེའི་ཆོས་གཞན་གྱིས་ཆོས་དེ་ཉིད་རྟོགས་པར་བསྟན་པས་ཕམ་པ་འདྲེན་པར་བྱེད་དོ་༎
 parājite tasmiṃstadarthavirodhacintayā na kiñcit |	ཕམ་པ་དེ་ལ་དེའི་དོན་དང་འགལ་བའི་དཔྱོད་པ་ཅུང་ཞིག་ཀྱང་ཡོད་པ་མ་ཡིན་ནོ་༎
 api ca - sarvatrāyaṃ pratijñāhetvorvirodhaḥ sambhavan dvayīṃ doṣajātimabhipatati viruddhatāmasiddhatāṃ ceti |	གཞན་ཡང་ཐམས་ཅད་དུ་དམ་བཅའ་བ་དང་། གཏན་ཚིགས་ཀྱི་འགལ་བ་འདིར་འགྱུར་ན་། གཏན་ཚིགས་ཀྱི་སྐྱོན་གྱི་རིགས་རྣམ་པ་གཉིས་པོ་འགལ་བ་ཉིད་དང་མ་གྲུབ་བ་དེ་ལས་མི་འདའོ་༎ 
 (vn 84) viruddhatā siddhe hetordharmiṇi bhāve sādhyadharmaviparyaya eva,	ཆོས་ཅན་ལ་ཡོད་པའི་གཏན་ཚིགས་འགལ་བ་གྲུབ་པ་དེས་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་བཟློག་པ་ཡིན་ཏེ་།
 bhāva pratijñāvirodhāt |	དམ་བཅའ་བའི་དོན་དང་འགལ་བའི་ཕྱིར་རོ་༎
 asiddhatāpunardharrmiṇi pratijñātārthasiddhau, viruddhayoḥ svabhāvayoḥ ekatrāsambhavāt,	བསྒྲུབ་པ་ཉིད་ཀྱང་ཆོས་ཅན་ལ་དམ་བཅའ་བའི་དོན་གྲུབ་ན་གཅིག་དེ་ལ་འགལ་བའི་རང་བཞིན་དག་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 na cānyathā virodhaḥ |	རྣམ་པ་གཞན་ལྟར་ན་ནི་འགལ་བ་ཡོད་པ་མ་ཡིན་ནོ་༎
 asiddhe dharmasvabhāve 'bhihitayorhetupratijñātārthayorvirodhād virodhasambhava iti cet |	གལ་ཏེ་ཆོས་ཅན་རང་བཞིན་མ་གྲུབ་པ་ལ་གཏན་ཚིགས་དང་དམ་བཅས་པ་བརྗོད་པ་དག་ལ་འགལ་བ་ཡོད་པ་ཡིན་ནོ་ཞེ་ན་། ཆོས་ཅན་ལ་ཚད་མ་དང་འབྲེལ་བ་མེད་ན་ཡང་།
 apramāṇayoge tūbhayordharmiṇi saṃśayaḥ |	གཉི་ག་ཐེ་ཚོམ་དུ་གྱུར་པ་དེ་ལྟར་ན་ཡང་།
 tathā sati hetordharmiṇi bhāvasaṃśaye 'siddhataiva hetudoṣa ityasiddhaviruddhābhyāmanyo na pratijñayā virodho nāma parājayahetuḥ |	ཆོས་ཅན་ལ་གཏན་ཚིགས་ཡོད་པར་ཐེ་ཚོམ་ཟ་བའི་མ་གྲུབ་པ་ཉིད་ཀྱང་གཏན་ཚིགས་ཀྱི་སྐྱོན་མ་ཡིན་ནོ་༎ མ་གྲུབ་པ་དང་འགལ་བ་དག་ལས་གཞན་དམ་བཅས་པ་གཏན་ཚིགས་འགལ་བ་ཞེས་བྱ་བའི་ཕམ་པའི་རྒྱུ་ཡོད་པ་མ་ཡིན་མ་ཡིན་ནོ་༎ ནོ་༎ 
 asiddhaviruddhe ca hetvābhāsavacanādevokte iti na pṛthak pratijñāvirodho vaktavya iti | (vn 85)	མ་གྲུབ་པ་དང་འགལ་བ་ནི་། གཏན་ཚིགས་ལྟར་སྡང་བར་བརྗོད་པ་ཉིད་དུ་བསྟན་པའི་ཕྱིར་། དམ་བཅས་པ་དང་གཏན་ཚིགས་ཀྱི་འགལ་བ་ཐ་དད་དུ་བརྗོད་པར་མི་བྱའོ་༎
 54| ubhayāśrayatvād virodhasya vivakṣāto 'nyataranirdeśa iti cet | syādetat |	གལ་ཏེ་འགལ་བ་གཉི་ག་ལ་བརྟེན་པ་ཡིན་པ་དེའི་ཕྱིར་། སྨྲ་བར་འདོད་པས་ཅིག་ཤོས་སྟོན་པར་འདོད་པ་ཡིན་ཞེ་ན་།
 pratijñāhetvorvirodha iti pratijñāhetū āśrityobhayāśrayo bhavati |	དམ་བཅའ་བ་དང་གཏན་ཚིགས་འགལ་བ་ཞེས་བྱ་བ་། དམ་བཅའ་བ་དང་གཏན་ཚིགས་ལ་༄༣༤༢བ་བརྟེན་པ་གཉི་ག་ལ་ཡང་བརྟེན་པར་འགྱུར་བ་དེ་ནི་བདེན་ཏེ་། 
 tatra yadā (vn 86) pratijñāvirodho vivakṣitastadā pratijñāvirodha ityucyate,	དེ་ལ་གང་གི་ཚེ་དམ་བཅའ་བ་དང་འགལ་བར་འདོད་པ་དེའི་ཚེ་།
 yadā pratijñāyā hetorvā virodhastadā viruddho heturiti |	གཏན་ཚིགས་འགལ་བ་ཞེས་བྱའོ་༎ དེ་བས་ན་དམ་བཅའ་བ་དང་འགལ་བ་དང་གཏན་ཚིགས་འགལ་བ་ཡིན་ནོ་ཞེས་བྱ་བའི་སྐྱོན་མེད་པར་བརྗོད་པར་བྱའོ་༎ དེ་ལ་གཏན་ཚིགས་དཔེ་ནི་།
 ataḥ pratijñāvirodhaḥ, hetuvirodho vā ityadoṣoḥ | tatra hetorudāharaṇam - nityaḥ śabdaḥ utpattidharmakatvāditi |	སྒྲ་རྟག་སྟེ་སྐྱེ་བའི་ཆོས་ཅན་ཡིན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་དང་། དམ་བཅའ་བ་དང་འགལ་བ་ནི་བདག་མེད་ཅེས་བྱ་བ་དང་། དམ་བཅའ་བ་དང་གཏན་ཚིགས་ཕན་ཚུན་འགལ་བའི་དཔེ་ནི་།
 pratijñāvirodhasya - nāstyātmeti | pratijñāhetvoḥ parasparaviruddhodāharaṇam - guṇavyatiriktamityādi | pratijñayā hetuvirodhodāharaṇam 'nāstyeko bhava';	ཡོན་ཏན་ལས་ཐ་དད་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་དང་། དམ་བཅས་པ་གཏན་ཚིགས་ལ་འགལ་བའི་དཔེ་ནི་དངོས་པོ་གཅིག་ཡོད་པ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལ་སོགས་པ་ལྟ་བུའོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 ityādikam iti | na, sarvahetvapekṣasya virodhahetvābhāsānatikramāt, yathoktaṃ prāk |	ཇི་སྐད་དུ་སྔར་བཤད་པའི་གཏན་ཚིགས་ལ་ལྟོས་པའི་འགལ་བ་ནི་། ཐམས་ཅད་ལ་གཏན་ཚིགས་ལྟར་སྣང་བ་ལས་མ་འདས་པའི་ཕྱིར་རོ་༎
 anapekṣe ca kevale svataḥ prativirodhe [pratijñāvirodhe?	ལྟོས་པ་མེད་པ་རང་ཉིད་འབའ་ཞིག་དམ་བཅའ་བ་དང་འགལ་བར་འདོད་པ་ལ་།
 ] vivakṣite pratijñāhetvorvirodha iti hetugrahaṇamasambaddham |	དམ་བཅའ་བས་གཏན་ཚིགས་འགལ་བ་ཞེས་བྱ་བ་གཏན་ཚིགས་སྨོས་པ་དང་འབྲེལ་བ་མེད་ཅིང་།
 na cotpattidharmatvānnityamityatrāpi hetuvirodho yuktaḥ |	སྐྱེ་བའི་ཆོས་ཅན་ཡིན་པའི་ཕྱིར་རྟག་པའོ་ཞེས་བྱ་པ་འདི་ལ་ཡང་གཏན་ཚིགས་འགལ་བར་རིགས་པ་མ་ཡིན་ཏེ་།
 pratijñayā hi hetorbādhane hetuvirodhaḥ,	དམ་བཅས་པས་གཏན་ཚིགས་ལ་གནོད་པ་ནི་།
 iha tu hetunā pratijñā bādhyate iti pratijñāvirodho yuktaḥ |	གཏན་ཚིགས་འགལ་བ་ཡིན་པ་ཡིན་ན་། འདིར་ནི་གཏན་ཚིགས་ཀྱི་དམ་བཅའ་བ་ལ་གནོད་པའི་ཕྱིར་། དམ་བཅའ་བ་དང་འགལ་བར་མི་རིགས་སོ་༎
 ubhayāśraye 'pi virodhe bādhyamānavivakṣayā tadvirodhavyavasthāpanāt |	གཉིས་ཀ་ལ་བརྟེན་པའི་འགལ་བ་ཡང་། གནོད་པར་བྱ་བ་ལ་ལྟོས་ནས་། འགལ་བར་གཞག་པའི་ཕྱིར་རོ་༎
 (vn 87) 55| yadapyuktam - etena pratijñayā dṛṣṭāntavirodhādayo 'pi vaktavyā bhaṇḍālekhyanyāyeneti,	ཇི་སྐད་དུ་བཤད་པ་དེ་དག་གིས་ཀྱང་བཞད་གེད་?་པ་རི་མོ་འདྲི་བའི་ཚུལ་དུ་དམ་བཅའ་བ་དང་དཔེ་འགལ་བ་ལ་སོགས་པ་ཡང་བརྗོད་པར་བྱའོ་༎ 
 tatrāpi pakṣīkṛtadharmaviparyavati dṛṣṭānte virodhaḥ syāt |	དེ་ལ་ཡང་ཕྱོགས་སུ་བྱས་པའི་ཆོས་བཟློག་པ་དང་ལྡན་པས་དཔེ་ལ་འགལ་བརྗོད་པར་བྱའོ་༎ བར་འགྱུར་ན་། 
 viruddhe ca dṛṣṭānte yadi pakṣadharmasya vṛttirananyasādhāraṇā prasādhyate viruddhastadā hetvābhāsaḥ |	འགལ་བའི་དཔེ་ལ་། ཕྱོགས་ཀྱི་ཆོས་ཡོད་ཅིང་གཞན་དང་ཐུན་མོང་དུ་མ་གྱུར་པ་རབ་ཏུ་བསྒྲུབས་པ་དེའི་ཚེ་འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ནོ་༎ རབ་ཏུ་མ་བསྒྲུབས་པ་ཉིད་ཐུན་མོང་དུ་འཇུག་པའི་ངེས་པའམ་།
 (vn 88)	འཇུག་པ་༄༣༤༣ཨ་༌་༎
 sādhāraṇāyāmaprasādhite vā tadvṛttiniyame 'naikāntikaḥ | avṛttau vāsādhāraṇaḥ |	མེད་ན་ཐུན་མོང་དང་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པའོ་༎
 viruddhadṛṣṭāntāvṛttau viparyayavṛttau ca na kaścid hetudoṣaḥ,	གལ་ཏེ་འགལ་བའི་དཔེ་ལ་མི་འཇུག་ཅིང་ལྡོག་པ་ལ་འཇུག་པའི་གཏན་ཚིགས་ལ་།
 dṛṣṭāntavirodhaśca pratijñāyā iti cet |	གཏན་ཚིགས་ཀྱི་སྐྱོན་ཅུང་ཟད་ཀྱང་མེད་ཅིང་དམ་བཅའ་བ་དང་དཔེའི་འགལ་བ་ཅུང་ཟད་ཡོད་པ་ཡིན་ནོ་ཞེ་ན་།
 na, tadāpi saṃśayahetutvānativṛtteḥ |	མ་ཡིན་ཏེ་། དེ་ཡང་ཐེ་ཚོམ་ཟ་བའི་གཏན་ཚིགས་ཉིད་ལྡོག་པ་མེད་པའི་ཕྱིར་རོ་༎
 dṛṣṭāntavirodho hi pratijñāyāḥ sādharmye doṣo na vaidharmye,	དཔེ་དང་འགལ་བའི་དམ་བཅའ་བ་དང་མཐུན་པའི་སྐྱོན་ཡིན་གྱི་། ཆོས་མི་མཐུན་པའི་ནི་མ་ཡིན་ཏེ་།
 abhimatatvāt |	མངོན་པར་འདོད་པ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 sādharmyadṛṣṭānte ca viparītadharmavati vastutaḥ sādhyāvyabhicāre 'pi hetornāvyabhicāradharmatā śakyā darśayitumiti nāpradarśitāvinābhāvasambandhāt hetorniścayaḥ |	ཆོས་མཐུན་པ་ཉིད་ཅན་གྱི་དཔེ་ལ་ཕྱིན་ཅི་ལོག་པའི་ཆོས་དང་ལྡན་པ་ནི་། དངོས་པོ་ལ་བསྒྲུབ་པར་བྱ་བ་ལ་འཁྲུལ་བ་མ་ཡིན་པ་དང་། གཏན་ཚིགས་འཁྲུལ་བ་མེད་པའི་ཆོས་ཉིད་སྟོན་པར་མི་ནུས་པའི་ཕྱིར་། གཏན་ཚིགས་འབྲེལ་པ་མ་བསྟན་པ་ལས་ངེས་པ་མ་ཡིན་ཏེ་། དེ་བས་ན་།
 tanna pratijñayā dṛṣṭāntavirodho hetvābhāsānativartate | (vn 89)	དམ་བཅའ་བ་དང་དཔེའི་འགལ་བ་ཡང་། གཏན་ཚིགས་ལྟར་སྣང་བ་ལས་འདས་བ་མ་ཡིན་ནོ་༎
 56| ubhayathāpi doṣo 'stviti cet | na |	གལ་ཏེ་རྣམ་པ་གཉི་ག་ལྟར་ན་ཡང་སྐྱོན་ཡོད་པ་ཡིན་ནོ་ཞེ་ན་། མ་ཡིན་ཏེ་།
 na hetudoṣasya prāk prasaṅgena parājitasya doṣāntarānpekṣaṇāt | viśeṣeṇa sādhanāvayavānukramaniyamavādinaḥ |	ཁྱད་པར་དུ་བསྒྲུབ་པའི་ཡན་ལག་གི་གོ་རིམས་ཀྱི་ངེས་པའི་རྒོལ་བ་ནི་གཏན་ཚིགས་ཀྱི་སྐྱོན་སྔར་ཆགས་པའི་སྒོ་ནས་ཕམ་པ་ནི་སྐྱོན་གཞན་ལ་ལྟོས་པ་མེད་པའི་ཕྱིར་རོ་༎
 udāharaṇasādharnyaṃ hetulakṣaṇaṃ viruddhe dṛṣṭānte na sambhavatīti prākprayuktasya hetordoṣeṇa parājaya iti nottaradṛṣṭāntāpekṣayā virodhaścintāmarhati	དཔེ་དང་ཆོས་མཐུན་པ་ཉིད་གཏན་ཚིགས་ཀྱི་མཚན་ཉིད་ཡིན་ལ་། འགལ་བ་དཔེ་ལ་ཡོད་པ་མ་ཡིན་པས་། སྔར་བསྟན་པའི་གཏན་ཚིགས་ཀྱི་སྐྱོན་གྱིས་ཕམ་པ་ཡིན་པའི་ཕྱིར་། ཕྱིས་དཔེ་ལ་ལྟོས་པའི་འགལ་བ་དཔྱོད་པ་རིགས་པ་མ་ཡིན་ནོ་༎
 hetorapi dṛṣṭāntavirodhe 'sādhāraṇatvaṃ viruddhatvaṃ vā,	གཏན་ཚིགས་ཀྱང་དཔེ་དང་འགལ་བ་། གལ་ཏེ་ཐུན་མོང་མ་ཡིན་པ་ནི་གཉི་ག་ལ་མི་འཇུག་པ་དང་འགལ་བ་ཉིད་ཀྱང་།
 vaidharmye yadi vṛttiḥ syāt | (vn 90)	གལ་ཏེ་ཆོས་མི་མཐུན་པ་ལ་འཇུག་ནའོ་༎
 pramāṇavirodhe tu hetoryathā - 'na dahano 'gniḥ saityāt';	གཏན་ཚིགས་ཚད་མ་དང་འགལ་བ་ནི་། དཔེར་ན་མི་སྲེག་པར་བྱེད་པ་མ་ཡིན་ཏེ་།
 ityādi hyasiddho hetvābhāsaḥ |	གྲང་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་མ་གྲུབ་པའི་གཏན་ཚིགས་ལྟར་སྣང་པའོ་༎
 pratijñāyā pramāṇavirodhaḥ svavacanavirodhena vyākhyātaḥ iti sarve evaite sādhanavirodhe hetvābhāseṣvantarbhavantīti hetvābhāsavacanenaivoktāḥ (vn 91)	དམ་བཅའ་བ་དང་ཚད་མ་འགལ་བ་ནི་། རང་གི་ཚིག་གི་སྒོ་ནས་བཤད་པ་ཡིན་ནོ་༎ སྒྲུབ་པར་བྱེད་པ་དེ་དག་ཐམས་ཅད་གཏན་ཚིགས་ལྟར་སྣང་བ་དག་གི་ནང་དུ་འདུས་པའི་ཕྱིར་རོ་༎ གཏན་ཚིགས་ལྟར་སྣང་བའི་ཚིག་ཉིད་ཀྱི་སྒོ་ནས་བསྟན་ཏོ་༎
 57| yattu viruddhamuttaraṃ parapakṣe svasiddhena gotvādinānaikāntikacodaneti,	གང་ཡང་རྒོལ་བའི་ལན་གཞན་གྱི་ཕྱོགས་ལ་། བ་ལང་ཉིད་ལ་སོགས་པ་༄༣༤༣བ་རང་ལ་གྲུབ་པའི་སྒོ་ནས་མ་ངེས་པ་དེ་ནི་།
 tadasambaddhameva |	འབྲེལ་ཡོད་པ་ཉིད་མ་ཡིན་ཏེ་།
 yadi hi svasiddhena gotvādinā parasya vyabhicārasiddhimākāṅkṣeta,	གང་གི་ཚེ་བ་ལང་ཉིད་ལ་སོགས་པ་རང་ལ་གྲུབ་པའི་སྒོ་ནས་གཞན་ལ་འཁྲུལ་བར་སྒྲུབ་པར་འདོད་པར་འགྱུར་ན་།
 tasya tatsvapakṣaviruddhaṃ nābhimatamiti virodho yujyeta |	དེ་རང་གི་ཕྱོགས་དང་འགལ་བར་མི་འདོད་པའི་ཕྱིར་། འགལ་བར་རིགས་པ་མ་ཡིན་ནོ༎
