gamBIra nirGozavat tvAt iti atra gamBIra GozavataH meGAt vRzwi anudBava samBavAt	'brug sgra zab mi dang ldan pa'i phyir ro zhes bya ba la / sgra zab mo dang ldan pa'i sprin las char mi 'byung ba srid pa'i phyir ro //	87.04368146535236
yaTA uparizwAt vRzwam nadI vRdDi darSanAt iti	dper na stong du char bab pa yin te / gtsang po rgyas pa mthong ba'i phyir ro zhes bya ba la /	67.70649606315348
nadI niroDAt api nadI vRdDi darSanAt	gtsang po 'gags pa las kyang chu bo rgyas par mthong ba'i phyir ro // de bzhin du 'bras 'di dag ni chos pa yin te /	68.90537514379238
evam ime taNxulAH sidDAH eka pAtra maDya varti tvAt dRzwa taNxula vat	phru ba gcig gi nang na yod pa'i phyir mthong ba'i 'bras bzhin no //	64.90200002013276
imAni PalAni pakvAni eka SAKAtaH jAta tvAt Bukta Pala vat iti atra prAyeNa evam dRzwe pi sADya sADanayoH visaMvAdaH eva	'bras bu 'di dag ni smin pa yin te / yal ga gcig las skyes pa'i phyir zos pa'i 'bras bu bzhin no zhes bya ba la 'dir phal cher de ltar mthong ba yang bsgrub par bya ba dang / sgrub par byed pa dag la ni slu ba yod pa kho na'o //	85.76181206749467
yat pArTivam tat sarvam loha leKyam dRSyate yaTA vRkza AdayaH iti	dper na gang sa las skyes pa de dag thams cad ni / lcags kyis gcod par mthong ste /	74.4482435440939
atra vajraH pi pArTivaH ye prANinaH te sarve sa kanDarAH yaTA uzwra AdayaH iti	dper na shing la sogs pa bzhin no zhes bya ba la rdo rje yangs las skyes pa yin no // gang srog chags yin pa de dag thams cad ni mgrin pa dang bcas pa yin te / dper na rnga mo la sogs pa bzhin no // bstan bya ba la /	75.67594400030244
atra kulIraH pi prANI	ku li ra yang srog chags yin no //	65.56701152464923
yat drava dravyam tadArdram dRSyate yaTA jalam iti	dper na gang @321b zhu ba'i rdzas de ni rlan gyis byas par mthong ste / dper na chu bzhin no zhes bya ba la /	77.71427375803377
atra rasaH pi drava dravyam	rngul chu yang zhu ba'i rdzas yin no //	61.34495372038621
evam anye pyanumAna ABAsAH dRSyante	de bzhin du gzhan dag kyang rjes su dpag pa ltar snang ba yin par blta bar bya'o // gtan tshigs kyi de kho na nyid bstan pa /	78.39153217533139
iti paNxita pravara jitA ari pAda kRtaH hetu tattva upadeSaH sampUrNaH	mkhas pa chen po dze t'a ri'i zhal snga nas mdzad pa rdzogs so /	63.80626695911199
		63.80626695911199

