		10.0
aDarmam anvAyyam api prAyas rAja anujIviBiH	rigs par bla ma'i rjes 'jug pa // dpal ldan pa spu nyag re dang // zhal ni mdzod spus brgyan par 'gyur // snyan cing dga' bar smras pa dang // legs par smras dang mthun byas pas // khyod ni dpung mgo zlum pa dang // ro stod seng ge'i 'dra bar 'gyur // nad pa rnams la rim gro dang // gsos pas thal gong rgyas pa dang // bdag nyid rnal du gnas pa dang // ro bro ba yi mchog tu 'gyur // chos dang mthun pa'i bya ba la // thog drangs khyod kyi dbu gtsug tor // legs gnas n+ya gro dha lta bur // chu zheng gab pa dag tu 'gyur // tshig ni bden pa 'jam po dag / yun rings dus su brjod pa yis // mi yi dbang po ljags yangs shing // tshangs pa yi ni dbyangs ldan 'gyur // rtag tu rgyun mi 'chad pa ru // bden pa'i tshig ni brjod pa yis // 'gram pa seng ge'i lta bu dang// dpal ldan thub pa dga' bar 'gyur // lhag par gus dang bkur sti dang // ji ltar rigs par rjes 'jug pas // tshems ni shin tu dkar ba dang // mdog ldan mnyam pa'i tshems su 'gyur // dbyen dang phra ma med pa yi // tshig ni yun rings goms pa yis // dpal ldan tshems ni bzhi bcu tham // mnyam par thags kyang bzang bar 'gyur // chags dang sdang dang rmongs med cing // byams pas sems can bltas pa yis // spyan ni bkrag can mthon mthing la // rdzi ma pa yi lta bur 'gyur // de ltar mngon na rgyur byas pa'i // sum cu rtsa gnyis de dag ni // skyes bu seng ge chen po yi // mtshan rnams legs par mkhyen par mdzod // dpe byad bzang po brgyad cu ni // byams pa'i rgyu mthun las byung ba // gzhung ni mangs su dogs pa yis // rgyal po khyod la ma bshad do // 'khor los sgyur ba thams cad la // 'di dag yod par 'dod mod kyi // dag dang mdzes dang gsal ba ni // sangs rgyas rnams kyi char mi phod // 'khor los sgyur ba'i mtshan dang ni // dpe byad bzang po gang dag gcig / thub dbang po la sems dang ba'i // yan lag gcig las 'byung bshad pa'i // bskal pa bye ba brgya phrag ni // gcig tu bsags pa'i dge @114b pas kyang // sangs rgyas ba spu nyag gcig kyang // bskyed par nus pa ma yin no // nyi ma rnams kyi 'od byed pa // me khyer rnams dang bag 'dra ltar // sangs rgyas rnams kyi mtshan yang ni // 'khor los sgyur ba rnams dang 'dra // rin po che'i phreng ba las spel ma zhes bya ba ste le'u gnyis pa'o / // / bsod nams bsam gyis mi khyab las // ji ltar sangs rgyas mtshan 'byung ba // theg pa chen po'i lung chen las // rgyal po chen po de bzhin gson // rang sangs rgyas kun las byung dang // slob dang mi slob las byung ba // 'jig rten ma lus kun bsod nams // 'jig rten bzhin du dpag med gang // de bcur bsgres par gyur pa yis // ba spu'i bu ga gcig 'grub ste // sangs rgyas ba spu'i bu ga ni // thams cad de dang 'dra bas 'byung // ba spu'i bu ga thams cad ni // skyed par byed pa'i bsod nams gang ; / de dag brgyar ni bsgyur ba yis // dpe byad bzang po gcig tu bzhed // bsod nams de snyed de snyed kyis // rgyal po dpe byad bzang po ni // gcig mthar phyin te de lta bur // brgyad bcu'i bar du 'byung bar 'gyur // dpe byad bzang po brgyad cu dag /'grub pa'i bsod nams tshogs gang yin // de dag brgyar ni bsgyur ba yis // skyes bu chen po'i mtshan gcig go // mtshan ni sum cu 'grub pa'i rgyu // bsod nams rgya chen gang yin pa / de dag stong du bsgyur ba yis // zla ba nya 'dra'i mdzod spu'o // mdzod spu yi ni bsod nams dag / stong phrag brgyar ni bsdoms pa yis // spyi gtsug bltar ni mi snang ba // skyob pa'i gtsug tor skyed par byed // gtsug tor bsod nams bye ba ni // 'bum phrag brgyar ni bsgyur ba las // stobs bcu mnga' ba'i chos kyi dung // gcig 'byung bar ni shes par bya // de ltar bsod nams tshad med kyang // ji ltar 'jig rten phyogs kun du // bcur bsgres ma lus brjod pa ltar // tshad dang ldan par bag tsam brjod // gang tshe sangs rgyas gzugs sku yi // rgyu yang de ltar 'jig rten bzhin // gzhal med de tshe chos sku yi // rgyu lta ji ltar gzhal du yod // @115a * // thams cad kyi ni rgyu chung las // 'bras bu rgya chen skyed 'gyur na // sangs rgyas rgyu ni dpag med las // 'bras bu dpag yod bsam thag chad // sangs rgyas rnams kyi gzugs sku ni // bsod nams tshogs las byung ba ste // chos kyi sku ni mdor bsdu na // rgyal po ye shes tshogs las 'khrungs // de lta bas na tshogs 'di gnyis // sangs rgyas nyid ni thob pa'i rgyu // de ltar mdor na bsod nams dang // ye shes 'di ni rtag brten mdzod // rigs pa dang ni lung bstan pa // dbugs 'byin byed pa'i rgyu 'di yis // byang chub bsgrub pa'i bsod nams ni // 'di la sgyid lug mi bya'o // phyogs rnams kun du nam mkha' dang // sa dang chu dang me dang rlung // ji ltar mtha' yas de bzhin du // sdug bsngal sems can mtha' yas 'dod // sems can mtha' yas de dag ni // byang chub sems dpa'i snying brtse bas // sdug bsngal dag las drang byas te // sangs rgyas nyid la 'god par nges // de ltar brtan par gnas de ni // mi nyal ba'am nyal yang rung // yang dag blangs pa nas bzung ste // bag med gyur kyang sems can rnams // mtha' yas phyir na sems can bzhin // bsod nams mtha' yas rtag sogs 'gyur // mtha' yas des na sangs rgyas nyid // mtha' yas thob min dka' zhes bya // gang zhig dpag med dus gnas te // lus can dpag tu med don du // byang chub dpag tu med 'dod cing // dge ba dpag tu med 'dod pa // des ko byang chub dpag med kyang // dpag tu med pa rnam bzhi yi // tshogs kyis ring po mi thogs par // ci yi phyir na 'thob mi 'gyur // bsod nams mtha' yas zhes pa dang // ye shes mtha' yas zhes pa des // lus dang sems kyi sdug bsngal dag / myur ba nyid du sel bar byed // sdig pas ngan 'gror lus kyis ni// sdug bsngal bkres skom la sogs 'byung // des sdig ma byas bsod nams kyis // srid pa gzhan na de med do // rmongs pas yid kyi sdug bsngal ni // chags sdang 'jigs dang 'dod la sogs // des rten med pa'i shes pa yis // de ni myur ba nyid du spong // lus dang yid @115b kyi sdug bsngal gyis // de ltar shin tu ma smas na // gal te 'jig rten mthas gtugs par // 'jig rten 'dren kyang cis te skyo // sdug bsngal ba la yun thung yang // bzod dka' yun ring smos ci dgos // sdug bsngal med cing bde ba la // mtha' yas dus kyang ji zhig gnod// de la lus kyi sdug bsngal med // yid kyi sdug bsngal ga la yod // de ni snying rjes 'jig rten sdug / de nyid kyis ni yun ring gnas // de bas sangs rgyas ring thogs shes // blo dang ldan pa sgyid mi lug / nyes zad yon tan don du ni // 'di la rtag tu 'bad par bya // chags dang zhe sdang gti mug dag / nyes par mkhyen nas yongs su spongs // ma chags mis dang gti mug med // yon tan mkhyen nas gus pas brten // chags pas yi dags 'gro bar 'gro / zhe sdang gis ni dmyal bar 'phen // rmongs pas phal cher dud 'gror 'gro // bzlog pas lha dang mi nyid do // skyon spangs yon tan 'dzin pa ni // mngon par mtho ba pa yi chos // shes pas 'dzin pa spangs zad pa // nges par legs pa pa yi chos // sangs rgyas sku gzugs mchod rten dang // gtsug lag khang dag gus tshul du // shin tu rgya chen gnas mal sogs // rgya chen phyug pa bsgrub par mdzod // rin chen kun las bgyis pa yis // sangs rgyas sku gzugs dbyibs mdzes shing // legs par bris pa padma la // bzhugs pa dag kyang bgyid du stsol // dam chos dge slong dge 'dun dag / nan tan kun gyis bskyang bar mdzod // gser dang rin chen dra ba dag / nyid kyis mchod rten rnams la thogs // gser dang dngul gyi me tog dang // rdo rje byi ru mu tig dang // aanda rnyil dang bee d'urya // mthon ka chen pos mchod rten mchod // dam chos smra la mchod pa ni // rnyed dang bkur sti dang ldan pa // dga' bar 'gyur ba rnams bgyi zhing // chos drug gus par bsten par mdzod // bla ma rim gro gus nyan dang // zham ring dang ni mdongs gsol dang // byang chub sems dpa' rnams la yang // rtag tu gus pas mchod par mdzod // mu stegs gzhan @116a * // la gus pa yis // mchod dang phyag kyang mi bgyi ste // mi shes pa rnams de'i rkyen gyis // skyon dang bcas pa chags 'gyur gda' // thub dbang gsung dang des byung ba'i // gzhung rnams bri dang glegs bam ni // snag tsha dag dang smyu gu dag / sngon du 'gro ba spyin par mdzod // yul du yi ge grva khang du // slob dpon 'tsho ba'i bya ba dag / zhing stsal ba yi nges pa ni // ye shes spel ba'i slad du mdzod // rgan dang byis pa nad pa dang // sems can sdug bsngal bsal slad du // yul du sman pa 'dreg mkhan dag / zhing gi rngan pa 'jog tu stsol // 'gron gnas kun dga' chu lon dang // rdzing dang mdun khang chu ra dag / mal zas rtsva dang shing ldan pa // shes rab bzang po bgyid du stsol // grong dang gtsug lag khang dag dang // grong khyer kun du 'dun khang dang // chu dkon lam rnams thams cad du ; / chu ra dag ni bgyid du stsol // nad pa mgon med sdug bsngal gyis // nyam thag dman dang ngan pa dag / snying rjes rtag tu yongs bzung zhing // de dag gso phyir gus bsten mdzod // dus su 'byung ba'i zas skom dang // bca' ba 'bru dang shing tog dang // de dag slong ba'i skye bo la // ma stsal bar du gsol mi rigs // lham dang gdugs dang chu tshags dang // tsher ma dbyung ba'i cha sta dang // khab dang skud dang bsil yab dang // chu ra yi ni gnas su bzhag /'bras bu gsum dang tsha ba gsum ; / mar dang sbrang rtsi mig sman dang // dug sel chu rar bzhag bgyi zhing // grub pa'i sman dang sngags kyang bri // lus dang rkang pa mgo bsku dang // bal dang khri'u dang skyo ma dang // bum pa zangs dang dgra sta sogs // chu ra dag tu 'jog tu stsol // til dang 'bras dang 'bru dang zas // bu ram snum dang ldan pa yi // chu ra chung du bsil grib tu // rung pa'i chus bkang bgyid du stsol // grog sbur tshang gi sgo dag tu // zas dang chu dang bum ram dang // 'bru yi phung po rtag par ni // thugs brtan mi rnams bgyid du stsol // bshos gsol sngon dang @116b 'og dag tu // yi dvags khyi dang grog sbur dang // bya la sogs pa ci bde bar // rtag tu zas dag stsal bar mdzod // gtses pa dang ni lo nyes dang // gnon pa dang ni yams nad dang // pham gyur yul du 'jig rten pa // rjes su bzung ba rgya chen mdzod // zhing pa nyam thag gyur rnams la // sa bon zas kyis rjes su zung // nan gyis dpya khral btang ba dang // shas rnams kyang ni bskyur ba dang // chags nyen pa las yongs bskyab dang // sho gam btang dang sho gam dbri // de dag sgo na sdod pa yi // nyon mongs las kyang bzlog par mdzod // rang gi yul dang yul gzhan gyi // chom rkun rnams kyang zhi bar mdzod // dbyig gi spobs ni mnyam pa dang // rin thang rigs par bgyid du stsol // blon pos ci dang ci gsol pa // nyid kyis kun du mkhyen mdzod la // 'jig rten sman pa gang dang gang // de dang de kun rtag tu mdzod // bdag phan ci dang ci bya zhes // ji ltar khyed la gus yod pa // gzhan phan ci dang ci bya zhes // de bzhin khyod ni gus par mdzod // sa dang chu dang me dang rlung // sman dang nags kyi shing bzhin du // bdag nyid yud tsam gcig tu yang // 'dod dgur spyad pa nyid du mdzod // gom ba bdun pa'i dus su yang ; / bdog pa kun gtong sems 'chang ba'i // byang chub sems dpa' rnams la ni // bsod nams mkha' 'dra dpag med skye // bu mo gzugs bzang lus mdzes la // de don gnyer ba rnams stsal na // des ni dam chos yongs 'dzin pa'i // gzungs ni so sor thob par 'gyur // rgyan rnams kun dang ldan pa yi // bu mo stong phrag brgyad cu dag / yo byad kun dang lhan cig tu // thub pa yis ni sngon stsal to // sna tshogs pa dang 'od gsal ba'i // bgo ba dag dang rgyan rnams dang // dri dang phreng ba longs spyod dag / slong ba rnams la brtse bas stsol // gang la chos don gang med na // shin tu nyam thag gyur pa de // de yi mod la bde stsal na // de las sbyin mchog ma mchis so // gang la dug ni phan 'gyur na // de la dug kyang sbyin par bgyi // kha zas mchog kyang mi phan na // de la de ni sbyin mi bgyi // sbrul gyis zin la ji lta bur // sor @117a * // mo bcad la phan bshad pa // de bzhin thub pas gzhan phan pa // mi bde ba yang bya bar gsungs // dam pa'i chos dang chos smra la // nyid kyis bkur sti mchog dang ni // gus par byas te chos nyan zhing // chos kyi sbyin pa dag kyang mdzod // 'jig rten gtam la dga' ma mdzad // 'jig rten 'das la dgyes par mdzod // bdag la ji ltar de bzhin du // gzhan la yon tan bskyed par mdzod // gsan pa'i chos kyis mi ngoms shing // don bzung rnam par dbye ba dang // bla ma dag la yon dbul ba // rtag tu gus par mdzad du gsol // 'jig rten rgyang phan sogs mi gdon // rtsod pa'i don gyi nga rgya la spang // rang gi yon tan mi bsngags shing // dgra la'ang yon tan brjod par mdzod // gnod la dbab par mi bgyi zhing // ngan sems kyis ni gleng mi bgyi // gzhan rnams kyi dang bdag nyid kyi // 'khrul pa so sor brtag par bya // nyes pa gang gis gzhan dag la // mkhas pas rtag tu kha bya ba // de ni rang gis yongs spang zhing // nus pas gzhan yang bzlog par mdzod // gzhan gyis gnod pa bgyis pa la // sngon gyi las dgongs khro mi bgyi // sdug bsngal yang 'byung mi 'gyur bar // rang gi nyes pa med par bgyi // lan la re ba ma mchis par // gzhan dag la ni phan par mdzod // sdug bsngal gcig pus gnag bgyi zhing // bde ba slong dang lhan cig spyad // lha yi phun sum tshogs pas kyang // khengs pa nyid du mi bya zhing // yi dags bzhin du dbul ba yi // rgud pas kyang ni zhum mi bgyi // bden pa gang gis rang don la // rgyal srid nyams par gyur na yang // rang gi don la rtag brjod cing // de las gzhan smra mi bgyi'o // ji skad gsungs pa de bzhin du // mdzad pa'i brtul zhugs rtag brten mdzod // des na dpal ldan sa stengs su // tshad ma yi ni dam par 'gyur // khyod ni rtag tu thams cad la // legs par brtags te mdzad pa dang // yang dag ji bzhin don gzigs pas // gzhan gyi dring mi 'jog par mdzod // chos las rgyal srid bde ba dang // phyogs rnams kun du grags @117b pa yi ; / bla re rgya chen 'byung 'gyur zhing // blon po rnams kyang kun du 'dun // 'chi ba'i rkyen ni mang ba ste // gson pa yi ni nyung zad cig / de dag nyid ni 'chi ba yin // de bas rtag tu chos mdzod cig /'di ltar rtag tu chos mdzad na // 'jig rten kun dang bdag nyid la // nyams bder 'gyur ba gang lags pa // de nyid re zhig ltog mo lags // chos kyis bde bar gnyid log cing // bde bar sang pa dag tu 'gyur // nang gi bdag nyid skyon med pas // rmi lam dag kyang bde ba mthong // pha ma sri zhu lhur len dang // rigs kyi gtso la rim gro dang // longs spyod legs spyod bzod gtong dang // tshig 'jam phra ma med bden pa'i // brtul zhugs rtse gcig byas pa des // lha yi dbang po nyid thob nas // da dung du yang lha dbang bgyid // de bas de 'dra'i chos bsten mdzod // rje'u chos sum brgya'i kha zas dag / nyin re dus gsum byin ba bas ; / byams pa yud tsam thang cig gi / bsod nams dag la char mi phod // lha mi byams par 'gyur ba dang // de dag kyang ni bsrung ba dang // yid bde ba dang bde mang dang // dug dang mtshon gyis gnod med dang // 'bad pa med par don thob dang // tshangs pa'i 'jig rten skye 'gyur te // gal te grol bar ma gyur kyang // byams chos yon tan brgyad 'thob po // sems can rnams ni byang chub tu // sems bskyed bcug cing brtan byas na // ri dbang rgyal po ltar brtan zhing // byang chub sems ni rtag tu 'thob // dad pas mi khom 'gro mi 'gyur // khrims kyis 'gro ba bzang por 'gro // stong pa nyid la goms pa yis // chos rnams kun la chags med 'thob // g-yo med pas ni dran ldan 'thob //	10.0
Acaran stUyate tasmAt kRcCrAt vetti kzamA kzamam	sems par byed pas blo gros 'thob // bkur sti byed pas don rtogs ldan // chos srung shes rab can du 'gyur // chos mnyan pa dang sbyin pa dag / sgrib pa med par byas pa yis // sangs rgyas rnams dang 'grogs pa nyid // 'dod pa myur du 'thob par 'gyur // ma chags pas ni don 'grub ste // ser sna med pas longs spyod 'phel // nga rgyal med pas gtso bor 'gyur // chos la bzod pas gzungs 'thob po // snying @118a * // po lnga rnams byin pa dang // 'jigs la mi 'jigs byin pa yis // bdud rnams kun gyis mi tshugs shing // stobs po che yi mchog tu 'gyur // mchog rten mar me phreng ba dang // mun pa dag tu sgron ma dang // mar me 'bru mar byin pa yis // lha yi mig ni 'thob par 'gyur // mchod rten mchod pa rol mo dang // dril bu dag ni phul ba dang // dung dang rnga ni rab phul bas // lha yi rna ba 'thob par 'gyur // gzhan gyi 'khrul pa mi gleng zhing // yan lag nyams pa rnams mi brjod // sems ni rjes su bsrungs pas na // gzhan gyi sems ni shes pa 'thob // lham dang bzhon pa byin pa dang // nyam chung bkur ba byas ba dang // bzhon pas bla ma bkur ba yis // mkhas pas rdzu 'phrul thob par 'gyur // chos kyi ched dang de bzhin du // chos gzhung don dag dran pa dang // chos kyi sbyin pa dri med pas // tshe rabs dran pa 'thob par 'gyur // dngos rnams ngo bo nyid med par // yang dag ji bzhin yongs shes pas // mngon shes drug ba zag pa kun // zad pa mchog ni 'thob par 'gyur // sems can thams cad dgrol ba'i phyir // de bzhin nyid shes mnyam ldan pa // snying rjes brlan pa bsgoms pa yis ; / rnam pa'i mchog ldan rgyal bar 'gyur // smon lam sna chogs dag pa yis // sangs rgyas zhing ni dag par 'gyur // thub dbang rin chen phul ba yis // mtha' yas 'od ni rnam par 'phro // de bas de ltar las 'bras dag / mthun par mkhyen mdzad don du ni // 'gro la phan pa rtag tu mdzod // de nyid khyod la phan pa lags // rin po che'i phreng ba las byang chub kyi tshogs bsdus pa zhes bya ba ste le'u gsum pa'o /	10.0
anyaH pi tAvat yaH kaScid durvacaH kzamam apriyam	// / gang phyir bzod dam mi bzod pa // shes par dka' pas rgyal po ni // chos min rigs pa min spyod kyang // rjes su 'tsho ba phal cher stod // re zhig gzhan su'ang rung ba la 'ang // mi snyan phan pa brjod dga' na //	60.18222275589409
kimu rAjA mahA BOmaH tvam mayA BikzuNA satA	sa chen mnga' ba'i rgyal khyod la // dge slong bdag lta smos ci dgos //	77.21479338240015
tvad kRtAt eva tu snehAt jagatAm anukampayA	khyod kyis dgyes pa mdzad slad dang // 'gro ba la yang brtse slad du // khyod la mi snyan yang sman pa //	75.95541970851511
aham ekaH vadAmi tvAm paTyam api apriyam BRSam	bdag lta @118b gcig pus te por gsol //	62.94539459128129
satyam SlakzNa arTa vat paTyam SizyaH kAle nukampayA	bden 'jam don ldan 'phrod pa ni // brtse bas dus su slob ma la //	74.53106662913686
vAcyaH iti Aha BagavAn= tat evam aBiDIyase	brjod par bya zhes bcom ldan gsung // de lta bas na de skad brjod // brtan pa khro ba med gyur pa //	80.82076052559344
akroDe satya vAkye ca SlADyamAnaH yadi sTitaH	bden pa'i tshig ni bsgrags pa na //	63.33851415770394
Sravyam saMparigRNhIyAt sat toyam snApyamAna vat	khrus byed bzang po'i chu bzhin du // mnyan 'os nyams su len par bgyid //	80.06889970500431
tasya me vadataH vAkyam tvam iha amutra ca kzamam	khyod la bdag gis 'di dang ni // gzhan du phan pa brjod bgyid pa //	81.31987415175873
jQAtvA kuru hitAya idam AtmanaH jagataH pi ca	mkhyen par mdzod de bdag nyid dang // gzhan la sman par 'gyur de mdzod //	76.75012048872316
yAcakeByaH purA dAnAt prApya arTAn= ced na dAsyasi	slong la sngon chad sbyin bgyis pas // don brnyes gyur na mi sbyin na // byas mi gzo dang chags pa yis //	83.24977261105279
akRtajQa tva loBAByAm na arTAn punar avApsyasi	phyi nas don rnams 'thob mi 'gyur // 'jig rten 'di ni las byed pa //	69.46715538559737
iha paTi a danam loke na vahati aBRtaH BRtaH	bla med lam brgyags khyer mi btub // slong ba dman pa ma dran par //	68.55047393162656
yAcakaH tu aBRtaH mutra hInaH SataguNa udvahaH	phyi ma'i tshe na brgya 'gyur te //	66.19823234421867
udAra cittaH satatam Bava udAra kriyA rataH	rtag tu thugs rje chen po dang // mdzad pa rgya chen las dgyes mdzod //	74.28960603308069
udAra karmaNaH sarvam udAram jAyate Palam vEdya	rgya chen las las 'bras bu ni // thams cad rgya chen 'byung bar 'gyur //	70.54495422271954
manoraTEH api klIbEH anAlIXam narADipEH	rgyal po dman pa rnams kyis ni // yid la'ang bsams par ma gyur pa'i //	72.73934432869508
kuru Darma Aspadam SrImat KyAtam ratnatraya Aspadam	chos bzhin dkon mchog gsum gyi rten // grags pa dpal dang ldan pa'i mdzod // chos bzhin gang zhig kun 'byor pa'i //	72.56139011993302
sAmanta rAja romAQca karam Darma Aspadam na yat	rgyal po ba spu mi ldang ba // shi na'ang snyan bar mi 'gyur bas //	72.45030975615857
mRtasya api apraSasya tvAt rAjan= tat akRtam varam	rgyal po de ni ma byas bla //	69.95855874850832
ati OdAryAt udArANAm vismaya utsAha varDanam	rgya rab che phyir rgya chen rnams // snyems bral spro ba skyed byed cing // dman rnams spro ba 'joms byed pa //	76.77397959360268
utsAhanGam ca mandAnAm sarva svena api kAraya	bdog pa thams cad gtugs te mdzod //	75.34026105063302
utsRjya amutra gantavyam sarva svam avaSena te	khyod ni bdog pa kun bor nas // dbad med ga shed gshegs 'tshal bas //	76.49461371336372
Darme niyuktam yAti eva purastAt sarvam eva tat	chos kyi slad du spyad pa kun //	57.29150986671448
sarva svam pUrva nRpateH nRpasya vaSam Agatam	khyod kyi mdun du 'dor ba nyid ; / mi dbang snga ma'i bdog pa kun // sar pa yis ni dbang gyur na //	70.90078216408577
kim pUrvakasya DarmAya suKAya yaSase pi vA	snga ma'i chos sam bde ba 'am // grags pa dag tu 'gyur ram ci // nor spyad pa yis 'di la bde //	67.87019710910029
BuktAt arTAt iha suKam dattAt pAratrikam suKam	byin pas gzhan du bde bar 'gyur // ma spyad ma sbyin chud zos pas //	78.70012943802656
aBukta adatta nazwa tvAt duHKam eva kutas suKam	sdug bsngal 'ba' zhig ga la bde // 'chi khar blon po rjes ngan can // gces par mi 'dzin rgyal po gsar // byams par 'dod pa rnams kyis kyang //	67.46511847541005
vinaSyan sacivEH dAtum asvAtantryAt na Sakyasi Apati= Ceda niHsnehEH nava rAja priya eziBiH	dbang med byas pas sbyin mi spyod //	51.18577999271833
sarva svena api atas svasTaH SIGram Darma Aspadam kuru	de bas rnal gnas myur du ni // bdog pa kun gyis chos gzhi mdzod //	84.14890246957087
mRtyu pratyaya maDya sTaH pravAta sTa pradIpa vat	'chi bdag rkyen gyi nang gnas pa // rlung dmar nang 'dug mar @119a * // me bzhin //	76.41388637133902
Darma aDikArAH ye ca anye pUrva rAja pravarvitAH	sngon gyi rgyal pos chos kyi gzhi //	62.93997065226237
deva droNI AdayaH te pi pravartyantAm yaTA sTitAH	lha khang la sogs gzhan bgyis pa // gang dag lags pa de dag kyang // snga lugs bzhin du skyong bar mdzod // de dag 'tshe med dge spyod cing //	79.26569032568155
ahiMsakEH SuBa AcArEH vrata sTEH atiTi priyEH	brtul zhugs la gnas glo bur byams // bden bzod 'thab krol ma mchis pa //	66.65279420873091
sarva kzamEH akalahEH Bajyeran= tEH sadA udyatEH	rtag tu brtson rnams spyod du gsol //	68.86683859051885
anDa vyADita hIna aFgadIna anATa vanIpakAH	long ba nad pa dman pa dang // mgon med sdug phongs yan lag nyams //	76.64424005051112
te pyanna pAnam sAmyena laBeH an= a viGawwitAH	de dag kyang ni zas dang skom // dgag pa med par snyoms thob mdzod //	65.54323775206001
anarTAnAm api satAm DArmikANAm anugrahAn	chos ldan don du mi gnyer ba //	70.86948690106792
api anya rAjya saMsTAnAm anurUpAn pravartaya	rgyal po gzhan yul gnas rnams la'ang ; / rjes su gzung bar bgyid pa dag / ci rigs pa ni rab tu mdzod //	78.86347742399971
sarva Darma aDikArezu Darma aDikRtam utTitam	chos kyi gzhi ni thams cad du // chos 'khor sna bos mi g-yel ba //	81.09594779830101
alubDam paNxitam Darmyam kuru tesAma bADakam nIti jQAn DArmikAn snigDAn SucIn BaktAn akAtarAn	mi gzan mkhas shing chos mthun pa // de dag rnams la mi gnod skos //	60.43925896303717
kulInAn SIla saMpannAn kRtajQAn sacivAn kuru	lugs shes chos dang ldan la 'byar // gtsang zhing snying nye mi sdang ba ; / rigs bzang ngang tshul phun sum tshogs // byas pa gzo ba'i blon po skos //	64.47175196784075
akzudrAn= tyAginaH SUrAn snigDAn saMBoginaH sTirAn kuru nitya apramattAn= ca DArmikAn daNxa nAyakAn	gtong phod ma chags dpa' ba dang // 'jam zhing ran spyod brtan pa dang // rtag tu bag ni yod pa dang // chos dang ldan pa'i dmag dpon skos // chos kyi dang tshul gtsang la gzo //	67.20864642929465
Darma SIlAn SUcIn dakzAn kArya jQAn SAstra kovidAn kRta vRttIn samAn snigDAn vRdDAn aDikRtAn kuru vEdya	don shes gtsug lag la mkhas pa // tshul ldan snyoms shing ngang 'jam pa // rgan rabs rnams ni sna bor skos // zla re zhing ni de dag las //	70.41808951183735
pratimAsam ca teByaH tvam sarva mAya vyayam SRNu	nyid kyis 'du 'god kun gson te //	60.506204561753705
SrutvA Darma aDikAra Adyam kAryam sarvam svayam vada	gsan nas chos kyi gzhi sogs kyi // don kun nyid kyis bka' stsol cig /	76.90367292367426
Darma arTam yadi te rAjyam na kIrti arTam na kAmataH	khyod kyi rgyal srid chos don du //	71.52907259123667
tatas saPalam atyarTam anarTa arTam atas nyaTA	grags don 'dod slad ma lags na // de ni shin tu 'bras bur bcas // de las gzhan du 'gyur ma mchis //	79.42629797021493
paraspara AmizIBUte lokaH smin prAyaSas nRpa	mi dbang da lta 'jig rten na // phal cher phan tshun ltor 'dzud pas //	76.08713062748204
yaTA rAjyam ca DarmaH ca Bavet tava taTA SRNu	ji ltar khyod kyis rgyal srid dang // chos su 'gyur ba de bzhin gson //	83.43098376846737
jQAna vRdDAH kule jAtAH nyAya jQAH pApa BIravaH	shes pas rgan zhing rigs bzang ba // rig pa shes la sdig la 'dzem // nang gshin dgos pa mthong 'gyur ba //	72.57963957776558
sametAH bahavaH nityam santu te kArya darSinaH	mang po rtag tu khyod kyis sogs //	74.08848002377678
daNxa banDa prahAra dIn kuryuH te nyAyataH pi ced	chad pa gzung dang brdeg la sogs // rigs pa'ang khyod kyis mi bgyi ste // snying rjes brlan par bgyis nas ni //	71.8070301028021
kAruNya ArdraH sadA BUtvA tvam anugrahavAn Bava	rtag tu rjes su gzung bar mdzod // mi @119b bzad sdig pa byed pa yi // lus can dag ni thams cad la'ang //	75.75271611875645
hitAya eva tvayA cittam unnAmyam sarva dehinAm	rgyal po khyod kyis rtag par yang // snying rjes phan sems kho na skyed //	78.12353573502945
kAruNyAt satatam rAjan= tIvra pApa kRtAm api	mi bzad sdig can gsod byed la //	73.88957595825195
tIvra pApezu hiMsrezu kRpA kAryA viSezataH	khyad par du yang snying rje bgyi //	72.7807944615682
te eva hi kRpA sTAnam hata AtmAnaH mahAtmanAm	bdag nyid nyams pa de bdag nyid // bdag nyid chen po'i snying rje'i gnas //	74.22266006469727
pratyaham paQca rAtram vA badDAn kzINAn vimocaya	nyin gcig bzhin nam zhag lnga bar // nyam chung btson rnams gtong bar mdzod // lhag ma rnams kyang ci rigs mdzod //	76.5292622095468
SezAn api yaTAyogam mA kAMScid na eva mocaya	'ga' yang mi dgrol min par mdzod // khyod ni 'ga' la'ang gtang sems med //	77.89746933986727
yezu amokzaNa cittam te jAyate tezu asaMvaraH tasmAt asaMvarAt pApam ajasram upacIyate	de las sdom pa min pa skye // sdom pa ma yin de las ni // rgyun mi 'chad par sdig pa sogs //	73.7034361321171
yAvat ca na vimucya Iran= tAvat syuH suKa banDanAH	btson ni ji srid ma btang ba //	69.81060731026434
nApita snAna pAna anna BEzajya vasana anvitAH	de yi bar du 'dreg mkhan dang // khrus dang bza' dang btung ba dang // sman dang ldan pas bde bar bgyi //	82.02011322359397
apAtrezu iva putrezu pAtrIkaraNa kAFkzayA	snod med pa yi bu dag la // snod du rung bar bya 'dod ltar //	75.22793921263528
kAruNyAt tAxanam kAryam na dvezAt na arTa lipsayA	snying rje yis ni tshar gcad bya'i ; / sdang bas ma yin nor phyir min // rab sdang gsod par byed pa'i mi //	82.03836621279407
vimRSya samyak vijQAya praduzwAn GAtakAn api	brtags te legs par shes bgyis nas //	65.0088807211982
ahatvA pIxayitvA ca kuru nirvizayAt narAn	mi gsad gnod par mi bgyi bar // yul nas bskrad pa dag tu mdzod //	79.27207377553236
