		10.0
punarBavasya vAsanAyAH AhArakam kAraNam iti hetuH	yang srid pa'i bag chags 'jog pa'i byed rgyu zhes bya ba ni rgyu'o //	92.88666107470813
upacita vAsanAnAm sattvanAm deva Adi satva nikAye tad AkRti prakRti sAdRSyena samasya udayasya kAraNam iti samudayam	sems can bag chags bsags pa rnam pa lha la sogs pa'i sems can gyi ris su de'i cha byad dang rang bzhin dang 'dra bar mthun par 'byung ba'i byed rgyu zhes bya ba ni kun 'byung ba'o //	88.93194357568879
pratyAtmaMsaMtA Ana nEyaByena gati yoni Adi sarva prakArEH prakarzeNa yAvat Bava agra gatasya udBavasya kAraNam iti praBavaH	so so rang gi rgyud nges pa dang / 'gro ba dang skye gnas la sogs pa rnams dang mchog tu 'byung bas srid pa'i rtse mo'i 'gro ba'i bar du 'byung ba'i byed rgyu zhes bya ba ni rab tu skye ba'o //	87.44083466974271
apUrvasya anyasya Atma BAvasya prAptO pUrva Atma BAva atyayena kAraNam iti pratyayaH	sngon ma byung ba'i lus gzhan dang gzhan 'thob pa dang / sngon 'thob pa'i lus 'da' ba'i byed rgyu zhes bya ba ni rkyen to //	87.06357085660201
saMskArANAm uparamAt sa niroDaH nyaH syAt tat asaMvaDyamAnaH rTa antara BUtaH syAt	'du byed de dag gi 'jig pa las 'gog pa de dag gzhan zhig yin na ni 'brel ba med de don gzhan du 'gyur ro //	85.60880346582728
aTa ananyaH syAt saMkleSa lakzaNaH syAt	ji ste gzhan ma yin na ni kun nas nyon mongs pa'i mtshan nyid du 'gyur te /	89.7876090407937
atas eva na uBayaH na anuBayaH ca	de'i phyir gnyi ga yang ma yin / gnyi ga yin pa yang ma yin no //	84.36624640684862
prapaQcaH punar asmin= arTe yoniSas cintya iti amArgeNa anyAyena anayena cintyA iti arTaH	spros pa ni skabs 'dir tshul bzhin ma yin par sems pa yin te zhes bya ba ni lam ma yin pa dang / rigs ma yin pa dang / thabs ma yin par sems pa zhes bya ba'i tha tshig go //	83.3136568494562
anyaTA cintayitavye nyaTA cintanAt	sems pa yang gzhan las sems par bya ba yang gzhan pa'i phyir ro //	70.38746991302027
kaTam punar cintyaH	sems pa ji lta bu zhe na /	67.8981342132275
SAntaH praNItaH iti evamAdiBiH prakArEH niralaMkAraH prajQA viktAnAm vidyA Adi vESezika guNa alaMkAra aBAvAt	zhi ba dang gya nom pa'o zhes bya ba la sogs pa'i rnam pa rnams kyis so ; / rgyan med pa ni shes rab kyi cha las rnam par grol ba rnams kyi yon tan khyad par can rigs pa la sogs pa'i rgyan med pa'i rgyan med pa'i phyir ro //	84.80632818905019
paryAyataH Seza prahANam iti uddeSaH	rnam grangs kyi sa ni ma lus par spangs pa zhes bya ba ni bstan pa'o //	86.40777666259196
SezaH nirdeSaH	lhag ma ni bshad pa'o //	69.35560687383015
atas eva tad pariSizwAni padAni upAdAya iti ucyate tEH tasya nirdeSAt	de'i phyir de'i tshig lhag ma rnams kyis phyir ro zhes brjod de ; de dag gi de bshad pa'i phyir ro //	81.11934302187794
kaTam kRtvA aSeza prahANam	ji ltar byas na ma lus par spangs she na /	93.99166940507435
paryavasTAna anuSaya prahANAt	kun nas dkris pa dang bag la nyal spangs pa'i phyir ro //	89.18050942504615
tatra pratiniHsargaH paryavasTAna prahANam aDikRtya	de la nges par spangs pa ni kun nas dkris pa'i dbang du byas pa ste /	87.6239600107088
utpannasya parivarjanAt	'byung ba yongs su spangs pa'i phyir ro //	80.42058554149808
vyantIBAvaH nuSaya prahANam	byang bar gyur pa ni bag la nyal spangs pa ste /	79.4135000705719
mUla aBAve tyantam anutpAdAt	rtsa ba med na gtan mi skye ba'i phyir ro //	89.41109145771374
tad punar darSana BAvanA mArga pratipakza BedAt dviDA vyavasTApyate  kzayaH virAgaH iti	de ni gnyen po mthong ba dang / bsgom pa'i lam gyi bye brag gis rnam pa gnyis su rnam par gzhag ste / zad pa dang 'dod chags dang bral zhes bya ba'o //	94.10399306652685
tatra darSana mArgeNa virAga tAm aDikRtya kzayaH	de la zad pa ni mthong ba'i lam gyis bral ba nyid kyi dbang du byas pa ste /	93.3065288095413
alpa mAtra avaSizwa tvAt kleSa rASeH	@54a * // nyon mongs pa'i tshogs cung zad tsam zhig lus pa'i phyir ro //	85.4105026582742
BAvanA mArgeNa virAgaH	'dod chags dang bral ba ni bsgom pa'i lam gyis bral ba nyid kyi dbang du byas pa ste /	86.60113958623961
tasya BUmi vErAgya gamana praviBAvita tvAt	de ni sa la 'dod chags dang bral ba nyid du 'gyur bas rab tu phye ba'i phyir ro //	89.10023982562714
tad uBaya visaMyoge punar satya AyatyAm ca duHKam niruDyate anutpatti Darma tA ApAdanAt	de gnyis kyis bral bar gyur na mi skye ba'i chos nyid du byas pas phyi ma la sdug bsngal 'gog pa dang /	86.63945137816657
dRzwe ca Darme dOrmanasyam vyupaSAmyati asamudAcArAt	kun du mi 'byung bas mthong ba'i chos la yid mi bde ba rnam par zhi 'gog pa dang /	90.26124763237723
atas tad Pala BUtasya duHKasya prahANam aDikRtya Aha  niroDaH vyupaSamaH iti	bar 'gyur te / de'i phyir de'i 'bras bur gyur ba sdug bsngal rnam pa gnyis spong pa'i dbang du byas nas 'gog pa dang rnam par zhi bzhes bya ba smos so //	89.31429294478042
pUrva karma kleSa samudAgatAnAm tu sattvAnAm svarasena eva uparamam aDikRtya Aha  astaMgamaH iti evam kRtvA aSeza prahANam nirdizwam veditavyam aBiDsB	sngon gyi las dang nyon mongs pas yang dag par bsgrub pa'i phung po rnams ni rang gi ngang gis 'jig pa'i dbang du byas nas nub pa zhes bya'o // de ltar byas na ma lus par spangs pa bstan par rig par bya'o //	85.52769022342272
asaMskRtam utpAda vyaya sTiti anyaTA tva aBAvAt saMskRta viparyayeNa	'dus ma byas ni 'dus byas las bzlog pa ste / skye ba dang 'jig pa dang gnas pa gzhan du 'gyur ba med pa'i phyir ro //	91.65015897006803
durdRSam Aryasya eva ekasya prajQA cakzuzaH gocara tvAt	blta dka' ba ni 'phags pa gcig pu'i shes rab kyi spyan gyi spyod yul yin pa'i phyir ro //	90.57637413317833
acalam naraka Adi gatya saMcAreNa sTira tvAt	g-yo ba med pa ni sems can dmyal ba la sogs pa'i 'gro bar mi 'pho bas bstan pa'i phyir ro //	83.302565365714
anatam kAmarUpA rUpya tRzNA BAvena Bavezu anamanAt	mi 'dud pa ni 'dod pa dang gzugs dang gzugs med pa'i sred pa med pas srid par mi 'dud pa'i phyir ro //	81.78061313895782
amRtam maraNa ASraya skanDa aBAvAt	'chi ba med pa ni 'chi ba'i rten phung po med pa'i phyir ro //	88.15128754031274
anAsravam Asrava aBAvAt	zag pa med pa ni zag pa dang bral ba'i phyir ro //	92.70051703453063
layanam vimukti prIti suKa saMniSraya tvAt	gnas ni rnam par grol ba'i bde ba'i gzhi yin pa'i phyir ro //	90.36869861623994
dvIpam saMsAra mahA arNave sTala BUta tvAt	gling ni 'khor ba'i rgya mtsho chen po la thang lta bur gyur pa'i phyir ro //	82.87040149087838
trANam tad prAptO jAti Adi sarva upadrava apagamanAt SaraNam tad kRta ASaya prayogayoH avanDa tvasya pada sTAna tayA ASrayaNIya tvAt	skyob pa ni de thob na skye ba la sogs pa'i gnod pa thams cad las bzlog pa'i phyir ro // mgon ni de'i bsam pa dang sbyor ba byas pa 'bras bu yod pa'i gzhi'i gnas yin pas rten yin pa'i phyir ro //	89.11764458261835
parAyaNam paramasya Aryatvasya AgamanAya pada sTAna tvAt Arhatya tva prApti upAyAlaMbana tvAt iti arTaH	dpung gnyen ni 'phags pa'i mchog nyid du 'gro ba'i gzhi'i gnas yin pa'i phyir to / dgra bcom pa nyid 'thob pa'i thabs la dmigs pa'i phyir zhes bya ba'i tha tshig go //	88.38281704356294
acyutam ajAta tvena BraMsa asaMBavAt	'chi 'pho med pa ni ma skyes pas nyams pa med pa'i phyir ro //	83.18937998433267
nirjvaram sarva icCA viGAta saMtApa aBAvAt	rims nad med pa ni 'dod pas phongs pa'i gdung ba thams cad med pa'i phyir ro //	88.9687611632287
nizparidAham Soka Adi sarva paridAha pratiprasrabDyA SItala tvAt	yongs su gdung ba @54b med pa ni mya ngan la sogs pa'i yongs su gdung ba thams cad rgyun chad pas bsil ba'i phyir ro //	86.29242340409881
kzemam vyADi jarA maraNa Baya rahita Arya vihAra ASraya tvAt	bde ba ni na ba dang rga ba dang 'chi ba'i 'jigs sba dang bral bas 'phags pa'i gnas pa'i rten yin pa'i phyir ro //	90.56835883465489
Sivam sarva kuSala Darma ASraya tvAt	zhi ba ni dge ba'i chos thams cad kyi gnas yin pa'i phyir ro //	84.55894647325788
sOvarNakam loka uttara suKa vastu tvAt	bde gzhi ni 'jig rten las 'das pa'i bde ba'i gzhi yin pa'i phyir ro //	85.58764804317067
svastyayanam suKena prayogeNa tat pprAptaye AlaMbana BavAt Arogyam kleSa Adi AvaraNa roga rahita tvAt	bde bar 'gyur ba ni sbyor ba bde bas de thob par 'gyur ba'i dmigs pa yod pa'i phyir ro // nad med pa ni nyon mongs pa la sogs pa'i sgrib pa dang bral ba'i phyir ro //	91.85507686505471
AniQjyam sarva vizaya prapaQca vikzepa rahita tvAt	mi g-yo ba ni yul gyi spros pa'i rnam par g-yeng ba thams cad dang bral ba'i phyir ro //	87.80817504524792
nirvANam rUpa Adi saMjQA apagamasya SAnta suKa vihArasya alaMbana tvAt	mya ngan las 'das pa ni gzugs la sogs pa'i 'du shes thams cad dang bral te zhi zhing bde bar gnas pa'i dmigs pa yin pa'i phyir ro //	89.34571542273518
punar niroDa satyam AraBya ajAta AdayaH paryAyAH duHKa lakzaNa viparyaya arTena veditavyAH	yang 'gog pa'i bden pa la brtsams nas / ma skyes pa la sogs pa rnam grangs su gtogs pa rnams te / sdug bsngal gyi mtshan nyid las bzlog par rig par bya'o //	93.43904727267822
duKam hi tatra tatra sattva nikAye pratisaMDi banDena jAyate	sdug bsngal ni sems can gyi ris de dang der nyid mtshams sbyor bar byed pas skye ba'o //	86.88180936372531
tatas uttara kAlam Atma BAva paripUryA varDate	de'i 'og tu lus yongs su rdzogs par 'phel lo /	79.09209942817688
tat ca duHKam pUrva karma kleSa AveDena kRtam tat ca vartamAnam duHKam karma kleSAnAm ca anya Bava saMskaraNe pada sTAnam Bavati	sdug bsngal de yang sngon gyi las dang nyon mongs pas 'phangs te byas pa ni da ltar gyi las dang nyon mongs pa rnams kyis srid pa gzhan du byed pa'i gzhi'i gnas yin te /	84.51560555593949
tatas vyucCeda yogena punarBavasya saMtati utpAdaH Bavati	de'i rgyun mi 'chad pa'i tshul gyis yang srid pa'i rgyun skye bar 'gyur ro //	85.6053437703117
atas tad viparyayeNa duHKa niroDaH Arya satyam yaTAkramam ajAtam aBUtam akRtam asamutpannam veditavyam	de las bzlog pa ni sdug bsngal 'gog pa 'phags pa'i bden pa ste / ma skyes pa dang / ma byung ba dang / ma byas pa dang / 'dus ma byas pa dang / skyes pa med pa dang / go rims bzhin du rig par bya'o //	87.75592087261127
api Kalu niroDa satyam aDikRtya SAnta lakzaNam aBiDsB	yang 'gog pa'i bden pa mtshan nyid rnam pa bzhir rig par bya ste /	78.40084907043519
saMskAra duHKa tayA praSAnta lakzaNAnAm upAdAna skanDAnAm visaMyogam aDikRtya	'gog pa'i mtshan nyid ni 'byung ba'i rgyu nyon mongs pa rnams dang bral ba'i dbang du byas pa'o // zhi ba'i mtshan nyid ni 'du byed kyi sdug bsngal nyid kyis ma zhi ba'i mtshan nyid nye bar len pa'i phung po lnga rnams dang bral ba'i dbang du byas pa'o //	74.17185925417934
praNIta lakzaNam kleSa duHKa visaMyogAt svayam Suci suKa svaBAva tAm aDikRtya	gya nom pa'i mtshan nyid ni nyon mongs pa dang sdug bsngal dang bral ba'i phyir / bdag nyid gtsang ba dang bde ba'i ngo bo nyid kyi dbang du byas pa'o //	88.9142165019969
niHsaraNa lakzaNam nitya hita svaBAva tAm aDikRtya	nges par 'byung ba'i mtshan nyid ni rtag pa @55a * // dang phan pa'i ngo bo nyid kyi dbang du byas pa ste /	84.00269179166835
apunarAvartanAt kzema tvAt ca yaTAkramam hitam kuSalam iti Sakya tvAt	yang phyir mi ldog pa dang bde ba'i phyir phan pa dang bde ba dang go rims bzhin no //	86.03759074488278
mArga satyam yena duKam parijAnIta iti evamAdi	lam gyi bden pa ni gang gis sdug bsngal gyi bden pa yongs su shes pa zhes bya ba la sogs pa ste /	84.91017201307825
satyezu asya kRtya aDikAreNa lakzaNa nirdeSaH veditavyaH	bden pa rnams la 'di'i bya ba'i skabs kyis mtshan nyid bstan par rig par bya'o sogs pa ste /	88.015790897767
paQcaviDaH mArgaH iti praBeda aDikAreNa	// lam rnam pa lnga zhes bya ba ni rab tu dbye ba lnga'i skabs kyi'o sogs pa ste /	91.60697804037218
paQca praBedaH sa parivAra mArga satya aDikArAt veditavyam	// // rab tu dbye ba 'di yang lam gyi bden pa 'khor dang bcas pa'i skabs kyis rig par bya'o //	92.83437085250978
tatra saMBAra mArgaH SIla AdikaH yasya paripUrNa tvAt uzma gata Adi AnupUrvyA satya darSanAya tad AvaraNa prahANAya ca saMtAnasya yogyatAm piti	de la tshogs kyi lam ni tshul khrims la sogs pa ste / de yongs su rdzogs pas dro bar gyur pa la sogs pa'i go rims kyis bden pa mthong bar bya ba dang / de la sgrib pa spangs bar bya ba'i phyir sems kyi rgyud 'os su gyur pa 'thob ba dang /	95.38332746119282
yat vA punar anyat Opanizadam kuSalam iti avipratisAra Adikam veditavyam	bo // gang yang rgyur gyur pa'i dge ba gzhan zhes bya ba ni 'gyod pa med pa la sogs par rig par bya'o//	81.51166736950428
uzma gatam pratyAtmam satyezu Aloka labDaH samADiH prajQA sa saMyogaH iti samAhitena cittena satya aDipateyasya sUtra Adikasya Darmasya manaH jalpasya muKEH arTa saMpraKyAne sati SamaTaH ca vipaSyanA ca Uzma gatam iti veditavyam	dro bar gyur pa ni so so rang gis bden pa rnams la snang ba thob pa'i ting nge 'dzin shes rab dang mtshungs par ldan pa dang bcas pa'o zhes bya ba ni mnyam par gzhag pa'i sems kyis bden pa'i dbang du byas pa'i chos mdo sde la sogs pa yid kyis brjod pa'i sgo nas don snang bar gyur pa'i zhi gnas dang lhag mthong ni dro bar gyur par rig par bya'o //	84.56199895495658
tad vRdDiH mUrDAnaH tad upari vyavasTApana arTena	de 'phel pa ni rtse mo ste / de'i gang na rnam par gnas pa'i phyir ro //	88.5405773136773
kzAntiH eka deSa pravizwa anusRtaH samADiH iti kaTam eka deSa pravizwaH Bavati	bzod pa ni phyogs gcig la zhugs pa dang rjes su song ba'i ting nge 'dzin zhes bya ba la / ji ltar na phyogs gcig la zhugs pa yin zhe na /	88.89806385028415
ekAntena grAhya BAva lakzaNAt	gcig tu gzung ba med par bzod pa'i phyir ro //	72.24105541602425
kaTam eka deSa anumRtaH grAhaka aBAva prativeDa AnukUlyA avasTAnAt	ji ltar na phyogs gcig gi rjes su song ba yin zhe na / 'dzin pa med par rtog pa'i rjes su mthun par gnas pa'i phyir ro //	85.51690353725148
lOkikaH graDarmaH yat antaram Aditas lokottaraH mArgaH darSana mArgaH lOkika agra Darma anantaram nirvikalpa SamaTa vipaSyanA lakzaNaH veditavyaH	'jig rten pa'i chos kyi mchog ni gang gi 'og tu thog mar 'jig rten las 'das pa'i lam mo // mthong ba'i lam ni 'jig rten pa'i chos kyi mchog gi 'og gi rnam par mi rtog pa'i zhi gnas dang lhag mthong gi mtshan nyid du rig par // bya'o //	94.56199456863264
sama samAlaMbya AlaMbana jQAnam api tat iti tena grAhya grAhaka aBAva taTatA prativeGAt	dmigs par bya ba dang dmigs par byed pa mnyam pas mnyam par shes pa'ang de bzhin te zhes bya ba ni des gzungs ba dang 'dzin pa med pa'i de @55b bzhin nyid rtogs pa'i phyir // bya'o // ro //	77.7611945974934
pratyAtmam apanIta sattva saMketa Darma saMketa sarvatas panIta uBaya saMketAlaMbana Darma jQAnam api tat iti	so so rang la sems can gyi brda dang chos kyi brda gsal ba dang // bya'o // ro // / thams cad du gnyi ga'i brda gsal pa dmigs pa'i chos shes pa 'ang de yin no zhes bya ba la /	85.25109802894929
kaTam pratyAtmam apanIta sattva saMketAlaMbana Darma jQAnam	sems can gyi brda so so rang gis gsal ba la dmigs pa'i chos shes pa ji lta bu zhe na /	87.44074633011991
tena sva santAne Atma nimitta avikalpanAt	des rang gi rgyud la bdag gi mtshan mar rnam par mi rtog pa'i phyir ro //	91.64238595393684
kaTam pratyAtmam apanIta Darma saMketAlaMbana Darma jQAnam tena sva saMtAne eva rUpa Adi Darma nimitta avikalpanAt kaTam sarvatas panIta uBaya saMketAlaMbana Darma jQAnam	so so rang la chos kyi brda gsal ba la dmigs pa'i chos shes pa ji lta bu zhe na / des rang gi rgyud nyid la gzugs la sogs pa'i mtshan mar rnam par mi rtog pa'i phyir ro / // thams cad du gnyi ga'i brda gsal ba la dmigs pa'i chos shes pa ji lta bu zhe / // na /	89.07991065434085
sarvatra aviSezeNa Atma Darma nimitta avikalpanAt iti	thams cad du bye brag med par bdag dang chos kyi mtshan ma la rnams par mi rtog pa'i phyir ro //	87.93240849384678
aBiDsB praBedaSaH punar darSana mArgaH satyezu zoxaSa Darma anvaya kzAnti jQAnAni	yang mthong ba'i lam la rab tu dbye ba na bden pa rnams pa bcu drug ste /	81.38056263482527
tatra duHKe Darma jQAna kzAntiH prayoga mArge duHKa satya aDi kArika sUtra Adi Darma vicAraNa ajQAnam	chos dang rjes su rtog pa la bzod pa dang shes pa rnams so // de la sdug bsngal la chos shes pa'i bzod pa ni sbyor ba'i lam la / sdug bsngal gyi bden pa'i dbang du byas pa'i mdo la sogs pa'i chos la rnam par dpyod pa'i shes pa ste /	87.2269601749329
yoniSas manaskAra saMgRhItam aDipati kRtvA sva saMtAnika duHKa satye tad taTatA pratyakza anuBAvinaH	tshul bzhin yid la byed pas bsdus pa'i dbang du byas nas rang gi rgyud la yod pa'i sdug bsngal gyi bden pa la de'i de bzhin nyid mngon sum du 'gyur pa'i 'jig rten las 'das pa'i shes rab yang dag par lta ba'i rang bzhin pa ste / 'byung ste /	83.03311844877653
lokottarA prajQA samyak dRzwi svaBAva utpadyate yayA duHKa darSana prahAtavyAn= trEDAtukAn azwAviMSatim anuSayAn prajahAti	des sdug bsngal mthong bas spang bar bya ba khams gsum pa'i bag la nyal nye shu rtsa brgyad rab tu spang ngo //	77.58924973019288
tasmAt ucyate duHKe Darma jQAna kzAntiH iti tayA kzAntyA duHKa darSana prahAta vya kleSa prahANAt parivartitaH ASraye tad anantaram yena jQAnena tAm ASraya parivRtti pratyanuBavatiDarma jQAnam iti ucyate	de bas na sdug bsngal la chos shes pa'i bzod pa zhes bya'o ; / bzod pa des sdug bsngal mthong bas spang bar bya ba'i nyon mongs pa spang ba'i phyir gnas gyur nas de ma thag tu shes pa gang gi gnas gyur ba de myong ba de ni sdug bsngal la chos shes pa zhe bya'o //	81.98052783989507
etat ca uBayam Adyam kzAnti jQAnam anvayaH sarvezAm SEkzA SEkzANAm Arya DarmANAm	dang po'i bzod pa dang shes pa 'di gnyis ni slong ba dang slob pa'i 'phags pa'i chos thams cad kyi rgyu yin te /	89.62088612384996
tatas tezAm samudAgamAt	de las de dag yang dag par 'byung ba'i phyir ro //	89.2398057937622
atas tadA alaMbya anvayaH ezaH Arya DarmANAm iti pratyAtmam pratyakza anuBAvinyana AsravA prajQA duHKe anvayajQAna kzAnti	de'i phyir 'di gnyis ni 'phags pa'i chos thams cad kyi rgyu'o zhes de la dmigs nas so so rang la mngon sum du 'gyur ba'i zag pa med pa'i shes rab ni sdug bsngal la rjes su rtog par shes @56a * // pa'i bzod pa'o //	92.1760169946109
tAm anvayajQAna kzAntim yena jQAnena pratyanuBavati tad anvayajQAnam iti ucyate	rjes su rtog par shes pa'i bzod pa dang de shes pa gang gis myong ba de ni rjes su rtog pa'i shes pa zhes bya'o //	90.60677522078994
lokottarasya hi mArgasya dvayam vizayaH  taTatA samyak jQAnam ca	'jig rten las 'das pa'i lam gyi yul ni gnyis te / de bzhin nyid dang yang dag pa'i ye shes so //	92.38108356640345
tatra Darma jQAna pakzasya mArgasya taTatA vizayaH	de la chos shes pa'i phyogs kyi lam gyi yul ni de bzhin nyid do //	93.16028513731185
anvaya jQAna pakzasya samyak jQAnam	rjes su rtog pa'i shes pa'i phyogs kyi yul ni yang dag pa'i ye shes so //	91.82359205161607
atas idam ucyate  Darma jQAna kzAnti jQAnEH grAhya avaboDaH	de'i phyir 'di skad ces bya ste chos shes pa'i bzod pa dang shes pa rnams kyis ni gzung ba rtogs so //	92.83508291152107
anvaya kzAnti jQAnEH grAhaka avaboDaH iti	rjes su rtog pa'i bzod pa dang shes pa rnams kyis ni 'dzin so [?] rtogs so rtogs so // zhes bya'o //	86.49156904942747
yaH BagavatA zazWaH nimitta vihArI pudgalaH AKyAtaH saH etezu kzAnti jQAnezu vartamAnaH veditavyaH	bcom ldan 'das kyis gang mtshan ma med pa la gnas pa'i gang zag drug bka' stsal pa / de ni bzod pa dang shes pa de dag la gnas par rig par bya ste /	89.2848762303065
sarva nimitta anupalaMBAt	mtshan ma thams cad mi dmigs pa'i phyir ro //	89.47388288709853
te ete kzAnti jQAna saMgRhItAH zoxaSa cit takzaNAH darSana mArgaH	bzod pa dang shes pas bsdus pa sems kyi skad cig bcu drug po 'di dag ni mthong ba'i lam ste /	93.71893778655148
tEH adRzwa pUrvANAm Aryasa tyAnAm pratyekam caturBiH darSanAt	de dag gis sngon ma mthong ba'i 'phags pa'i bden pa re re la yang rnam pa bzhi bzhir mthong ba'i phyir ro //	85.62195881499844
na ca atra BAvasya aBatvA prAdurBAva mAtram cit takzaNaH veditavyaH	'dir dngos po ma byung ba byung ba tsam la sems kyi skad cig tu rig par bya ba ni ma yin gyi /	84.476869947133
kim tarhi yAvatA jQeye jQAnAt patteH parisamAptiH Bavati	ji tsam du shes bya la shes pa 'byung ba yongs su rdzogs par 'gyur ba ma yin gyi /	87.34012446261258
tat yaTA duHKam parijQeyam iti ekaH citta lakzaNaH	la bya ste / 'di lta ste / sdug bsngal ni yongs su shes par bya'o zhes bya ba ni sems kyi skad cig gcig go //	85.7752059174576
evam samudayaH prahAtavyaH iti evamAdiH	kun 'byung ni spang bar bya'o zhes bya ba la sogs pa yang de bzhin no // gang mthong ba'i lam las brtsams te /	86.44484367981889
yat ca etad darSana mArgam AraBya vistareNa vipaMcittam vyavasTAna mAtram tat sarvam veditavyam pratyAtmam eva vedanIya tvAt loka uttarAyAH avasTAyAH	rgya cher rnam par spros pa de thams cad ni rnam par gzhag pa tsam du rig par bya ste / 'jig rten las 'das pa'i gnas skabs ni so so rang gis rig par bya ba'i phyir ro //	77.07175013982273
sarvam hi mArga satyam caturBiH prakArEH anugantavyam  vyavasTAnataH vikalpanataH nuBavataH paripUritaH ca	lam gyi bden pa thams cad ni rnam pa bzhir rig par bya ste /	55.54831536744349
tatra vyavasTAnata	rnam par gzhag pa dang / rnam par rtog pa dang / myong ba dang / yongs su rdzogs pa'o //	64.24423401298
yaTAsvam aDigama nizWA prAptA SrAvaka AdayaH tad pRzWa labDena jQAnena parezAm prApaNa nimittam nAma pada vyaQjana kAyEH mArga satyam vyavas	de la rnam par gzhag pa ni nyan thos la sogs pas ji ltar rang gi khong du chud pa mthar phyin nas / de'i rjes la thob pa'i shes pas gzhan dag la go bar bya ba'i phyir ming dang tshig dang yi ge'i tshogs rnams kyis lam gyi bden pa rnam par 'jog ste /	90.63475272686318
iti api satyezu kzAntayaH jQAnAnI ti evamAdi vikalpanataH aBisamaya prayuktAH lOkikena yaTAvyavasTAnam vikalpayataH yat aByasya nti anuBavataH taTA aByasyantaH yAm a AditaH aBiDsB	bden pa rnams la bzod pa @56b dang shes pa ni 'di lta bu'o zhes bya ba la sogs pa'o // rnam par rtog pa ni mngon par rtogs pa la zhugs pa'i 'jig rten pa'i shes pas ji ltar rnam par bzhag pa bzhin du rnam par rtog cing goms par byed pa'o // myong ba ni de ltar goms par byed pa na mthong ba'i lam zhes brjod pa'i 'jig rten las 'das pa spros pa med pa'i gnas skabs gang yin pas dang po so sor rang gis myong ba'o //	70.94177109351858
darSana mArga AKyAm lokottarAm nizprapaQca avasTAm pratyAtmam anuBavanti paripUritaH tad UrDva yAm a ASraya parivRttim paripUrya yAvat aDigprApnuvanti	yongs su rdzogs pa ni de'i 'og tu gnas gyur pa yongs su rdzogs nas thob pa mthar phyin pa'i bar du 'thob pa'o //	66.60804949638445
te punar aDigama nizWA prAptAH tad pRzWa labDena jQAnena mArga satyam vyavasTApayanti	thob pa mthar phyin pa de dag ni de'i rjes la thob pa'i shes pas lam gyi bden pa rnam par 'jog go //	89.15370646251041
iti evamAdi tat catur AkAram mArga cakram punar punar anyonya ASrayeNa pravartate iti veditavyam	de ltar na rnam pa 'di bzhi ni lam gyi 'khor lo ste / yang dang yang gzhan dang gzhan la brten nas 'jug par rig par bya'o //	87.78445967947596
yat uktam virajaH vigata malam Darmezu Darma cakzuH utpadyate iti tad darSana mArgam aDikRtya uktam tat praTamatas satyezu Arya prajQA cakzuH svaBAva tvAt	chos rnams la chos kyi mig rdul med cing dri ma dang bral ba skyes so zhes bya ba gang gsungs pa de ni mthong ba'i lam gyi dbang du mdzad nas gsungs pa ste zhes bya ba de ni thog ma kho nar bden pa rnams la 'phags pa'i shes rab kyi spyan gyi rang bzhin yin pa'i phyir ro //	92.63789178104508
tatra Darma kzAntiBiH virajaH	de la chos la bzod pa rnams kyis ni rdul med de /	91.82697721403473
tABiH kleSa rajaH prahANAt	de dag gis nyon mongs pa'i rdul spong ba'i phyir ro //	92.22353650022436
Darma jQAnEH vigata malam	chos shes pa rnam ba ni dri ma dang bral ste /	86.80008207196775
tezAm prahANa tad AvaraNa mala ASraya utpAdAt	de dag ni de'i sgrib pa'i dri ma spangs pa'i gnas su skyes pa'i phyir ro //	93.76919269561768
punar anayoH eva kzAnti jQAna avasTayoH yaTAkramam parijQayA prahANena ca mArgasya viSudDa tAm aDikRtya virajaH vigata malam veditavyam	yang bzod pa dang shes pa'i gnas skabs 'di gnyis ni go rims bzhin du yongs su shes pa dang spangs pa'i lam gyi rnam par dag pa'i dbang du byas ba ste / rdul med pa dang dri ma dang bral bar rig par bya'o //	90.17054807249465
dRzwA iti evamAdya api darSana mArgam eva aDikRtya veditavyam	chos mthong ba zhes pa la sogs pa yang mthong pa'i lam nyid kyi dbang du byas par rig par bya ste /	87.80407661102181
vineyAnAm satya aBisamaya anantaram vacanAt	'dul ba rnams bden pa mngon par rtogs pa zhes bya ba'i 'og tu gsungs pa'i phyir bya ste / ro //	91.45285706267298
tatra Darma kzAntiBiH dRzwa DarmAH tABiH tattva prativeDAt	de la chos la bzod pa rnams kyis ni chos mthong ste de dag gis de kho na rtogs pa'i phyir ro //	91.96494298346457
Darma jQAnEH prApta DarmAH	chos shes pa rnams kyis chos thob ste /	91.98117192586263
tEH ASraya parivRtti sAkzAtkaraNAt	chos shes pa rnams kyi gnas gyur pa mngon sum du thob par byed pa'i phyir ro //	77.75582340739106
anvayakzAntiBiH vidita DarmAH	rjes su rtog pa'i bzod pa rnams kyis chos rig ste /	84.31789634741989
tABiH Arya Darma anvayaH ezaH iti tad uBaya saMvedanAt	de dag gis 'di ni 'phags pa'i chos kyi rgyu'o zhes de gnyis rig pa'i phyir ro //	81.38434258829206
anvaya jQAnEH paryavagAXa DarmAH	rjes su rtog pa'i shes pa rnams kyis @57a * // chos rtogs te /	70.41795173768074
tEH yAvat jQeyam parisamApanAt	de dag gis shes bya ji snyed pa yongs su rdzogs pa'i phyir ro //	82.61286640167236
sarvEH tIrNa ka aMkzaH sarvEH kzAnti jQAnEH	bzod pa dang shes pa thams cad kyis som nyi las brgal te /	86.34982524504113
